,feature_60,feature_478,feature_421,feature_125,feature_349,feature_65,feature_299,feature_442,feature_332,feature_22,feature_563
2008,21.582000520550697,9.027775786497816,2.7633510044533978,15.883254397036234,0.017013527007448157,13.667371331415941,0.08871969848894398,0.7120045571702228,0.09412088253340048,-5239.162091703778,262.3771769017285
2009,8.443073181463678,6.003095799597849,0.6177094663115399,15.909760221778733,0.030291817059256144,23.461015530028973,0.06714625919721516,0.968333574468736,0.05595021757363837,-5038.900907873295,254.82861112053183
2010,18.816099467765707,6.191028078170652,2.8877303346186123,15.85,0.0171883450404473,18.611057035029898,0.06643540249843859,0.9719539557730709,0.09463446965463657,-5278.611050330586,262.82946767074003
2011,11.045619956172267,5.904803339124834,1.896005281468388,15.809899263597265,0.01703803436546102,17.27931867693306,0.07346196563453898,0.9318684353809243,0.029787278842440496,-5447.458123465828,270.0142880074143
2012,0.3736968151658837,5.206392574090146,1.5766162364137228,15.793971733802127,0.021143830402812768,19.626303184834118,0.0311634353420447,0.7817568584560233,0.033087660805625536,-5475.5,264.272
2013,-2.173497863986924,8.174839755025394,1.0181319994243394,15.794740611652122,0.024891658007140022,24.777772774736682,0.08277456955047605,0.6139218605663425,0.11064770667314547,-5277.635557383975,250.37521404875451
2014,3.250684016876104,4.11970527466893,0.5789980667495647,15.87694824774171,0.02264414018066327,25.272868025828785,0.06183955049926707,1.0758423103543104,0.08837355980743451,-5742.560793984991,247.32979652330957
2015,9.47247262717313,10.143443533574725,2.485656804931957,15.816912975979173,0.029465190391669564,30.52752737282687,0.05698985079162235,1.0818292250573884,0.08956450040941896,-5502.948030315939,263.2374520247071
2016,11.377041655904065,9.393633919783866,1.7328287000398355,15.932223982381092,0.016745583181473855,17.53850401401982,0.03806104338787443,0.9138498657337648,0.0849829663830887,-5768.0134115529945,257.755063283851
2017,21.077858564770295,7.4161217795058105,2.4119620252012703,15.84132390367986,0.020637661511497613,13.138077221803997,0.09261953797975919,0.7748749657451015,0.09475989624103248,-5244.202121672031,257.76097900008887
2018,0.8249980936949732,8.149555154630116,2.367524332346596,15.878262887351216,0.018757534355831613,19.175001906305027,0.06022005161203468,0.8592860994909945,0.07888723370316138,-5614.139025029323,259.27481922673974
2019,26.572254736256863,8.784699762564372,1.8981499565486808,15.94933196732564,0.023101670081685895,24.38170299307629,0.055240814550727574,0.6806128947092864,0.09562004098023075,-6459.508055691417,254.22029977313363
2020,-0.3987168362244602,7.1820260353775565,0.7300266487653204,15.883081556112751,0.013804401677679799,21.631339281324657,0.04558989733910239,1.0098989355763346,0.09714207736191326,-4977.806763498199,247.909232393403
2021,4.313335258865618,5.843223428182524,2.2600544138010488,15.821983177246427,0.018604691294248535,33.401176732400664,0.12570673571792548,0.937559027027695,0.06985959070115239,-4173.970024483161,263.6637670829306
2022,13.038254217347795,9.205931268440601,2.1458374958155453,15.789600667770909,0.030545923206345492,26.961745782652205,0.12570673571792548,0.5972990517740189,0.04674059766802747,-4280.533354827919,264.2159256761398
2023,3.4952066808297566,6.462110352226899,2.5840579220067665,15.792214819644368,0.026983124801015997,23.90973320062653,0.06291226843353112,0.7645405347756102,0.05719267144792517,-5148.595405440305,265.44132612921254
2024,9.842042171381909,10.29055913623737,2.3293198542160565,15.92363630897523,0.02347102877487934,10.15795782861809,0.03961078899769893,0.8126648963297632,0.09200568379964795,-5342.147730689048,266.5881885472372
2025,21.001333954217742,4.174089138263193,1.0947826294674967,15.811449875542184,0.04726758844876751,18.998666045782258,0.04019189726192805,1.1369737528908617,0.053404055554393766,-5501.900321056475,253.40438426733988
2026,22.072632708975554,4.116277377427695,2.005843275871355,15.836496005834137,0.01316928105014456,15.762032012978967,0.06802069110663791,0.5865589326822521,0.08244448075843774,-5391.428664357321,262.7273617112506
2027,8.482161135947807,8.315980874846346,1.2656514287160727,15.831617501490879,0.017926093843179895,22.914921948905803,0.08546907543235471,0.845478182543337,0.08448123144008698,-5501.341895994845,264.71990536523475
2028,10.2496091262516,7.936828045795749,2.588699244810669,15.895907772314988,0.04721510800115936,20.631155104061694,0.05200114284113463,0.8556247799437934,0.02841090577132938,-5389.6658184953,267.41914417950636
2029,16.93780549073794,4.480168102802507,2.157404287867337,15.762601301789626,0.04151182261719823,23.06219450926206,0.12570673571792548,0.7381922783552892,0.08955676160279213,-4305.501235915287,263.1535656509696
2030,17.289212021295445,11.711853535729409,1.970806839276285,15.924582261491528,0.023470485217909606,16.80783156062578,0.1056841861461398,0.5394107650152536,0.08339325205988665,-5292.576156656498,263.81429021738404
2031,3.990403666545076,5.372544136696101,1.9222016955120032,15.704842736267745,0.03442433003516026,16.009596333454923,0.04723101199830783,0.8059377293319551,0.07967023624469304,-4947.937614608349,264.272
2032,19.2773400536767,5.450660640104317,1.8094692143496363,15.783568640338062,0.032053225246690534,16.027985757198216,0.06339393985929022,0.963744921576129,0.07822845520465697,-6355.634038998404,261.36561876886446
2033,16.114432728362267,8.615066747625725,2.032302843036379,15.884878374718088,0.02741822151988413,23.885567271637733,0.05604387419109904,0.6018953847988993,0.032153247855209156,-6428.463623777439,262.7180774112913
2034,2.9588627442501734,9.795834113647665,1.5135356996151152,15.73415395179093,0.023447219254788796,17.857730857032497,0.07565210176707227,0.8573131217517619,0.08873060344762508,-5573.816123739585,270.30976693576156
2035,2.9871061389597364,4.152627491362315,1.7311630113189531,15.766515537737233,0.021728257768868615,17.012893861040265,0.0668219561791969,0.7476127715911374,0.05051337247682643,-5450.5702878420625,268.9638678388851
2036,5.850463947568066,7.165372071577844,0.9784348522328897,15.905245078791678,0.04372259573511243,28.90943137002545,0.06368367080376713,0.8592108351954575,0.09623224096429955,-5225.325032438211,252.18647764336404
2037,5.3142102291944795,5.841330633111353,1.2027849361693888,15.733992711083635,0.024840656002472827,18.678500854440784,0.053331443598692636,0.9332076127747041,0.0652380036234209,-4975.573851012541,263.9360845989715
2038,1.8655130544771414,4.868538314429367,3.6925622157739033,15.958916873298705,0.01697087882606059,18.13448694552286,0.06975021435448803,0.818453111391111,0.08563356669823663,-5660.527789859379,256.8121765673327
2039,-1.2300549857611216,4.330805925487219,0.8836742218980391,15.726665742400089,0.0179526286602108,22.448241812217173,0.05007731070483101,0.776101549101493,0.09855448276967509,-5771.763281941041,252.38800294902364
2040,-3.1810139245555042,4.680518572377553,0.9441495470360168,15.738524607820253,0.017003281595026207,24.49249205074822,0.09896064571434887,0.5370049265349832,0.09450491576462908,-6317.80734506408,249.57731359905745
2041,16.454809254649888,3.758212892732395,1.0440676696599138,15.748854543616442,0.04710999701654095,23.545190745350112,0.041001927019069,1.0672471974119504,0.07722747235413774,-5507.122909127671,249.47077970277866
2042,1.3212465259423327,5.292743323786522,1.5880825167428918,15.835734967908083,0.026955900438737097,18.678753474057668,0.03369861865379862,0.8266610872754061,0.04915157326713565,-5477.759639521841,262.59082819575076
2043,0.8385778005502638,9.16691128895599,2.4806175196048548,15.896801462469233,0.04094543671271044,27.605581860069176,0.0785089861302058,0.7884472334768141,0.06387761824820329,-5401.546686205696,267.2739147114473
2044,13.973518311930246,6.064055106754061,2.5782012288793563,15.929500340285227,0.02236869119532833,26.02648168806975,0.08273637345886467,1.170209877075438,0.09800221345209456,-5515.126346236047,262.67921396979125
2045,17.805061114028476,4.91425082787579,2.2079572796867857,15.850804946024027,0.04187225750738736,22.194938885971524,0.12570673571792548,0.7015,0.0859,-4173.970024483161,262.2804729669192
2046,2.0408079152265373,6.521251840914241,1.6655055334816613,15.910886751752967,0.032829111432038836,28.589214353214025,0.06813213603425027,0.6478429785463863,0.10190010314455232,-5386.257432574838,264.78400108972494
2047,-5.6269645496303475,5.208535797246217,1.7324137387017617,15.775029184310998,0.01720658350109524,28.979754090295827,0.039097244521575814,1.1392659832465664,0.07539708156890018,-6351.679313201433,262.66574074742516
2048,0.48314384826189904,6.436120355455129,1.3731830054354763,15.818202927321295,0.02228779364551591,19.516856151738104,0.0392744669294134,0.8818362937407809,0.09722107878289793,-4958.611289295254,252.16029219672365
2049,6.979942168836677,9.1870023914648,1.2217420341042937,15.882070675951404,0.04112637936472319,28.21429789452379,0.0749242405570842,0.8932627089499335,0.09244668318612005,-5224.046264733372,251.56689058327132
2050,14.642995246264604,6.69454671542167,2.814344375962321,15.89903524343764,0.02441337854152427,25.357004753735396,0.06686655639189508,1.0622835510896527,0.059924364837089614,-5454.880170003823,268.18726323463443
2051,3.9185150342258237,5.689669744248326,2.9645662199371667,15.64678751098543,0.018184715235056655,16.081484965774177,0.04899939193403145,0.8273545783904155,0.08494675212015276,-5700.555490489368,262.3703912858594
2052,10.819522779402329,9.388277970082216,3.0871240049255757,15.755850306535827,0.03035003235710558,28.825913188123316,0.036249902928683256,1.1750026141049075,0.09356172002733501,-5633.458306369079,262.1209581634984
2053,0.3909106006705012,3.6838989448737745,2.2981042591810295,15.936881714769019,0.03859569829547931,19.6090893993295,0.0633784957297457,0.7397021448787222,0.08700645184805618,-6346.379031898803,262.36215015973494
2054,17.813669498489322,4.90487436675005,2.2065157114655825,15.853425979153487,0.041824395163284164,22.186330501510678,0.12570673571792548,0.7015,0.0859,-4173.970024483161,262.2787280638441
2055,11.295896780794534,4.80804057793916,1.429899696303422,15.83079765261952,0.04447880895566966,21.07315342070698,0.06312536403800904,0.7942538577640482,0.04808886113239786,-5025.823978444193,261.67821017274514
2056,7.285671117071324,7.724265729236613,1.1516460017540617,15.847257893894492,0.018903618368405782,21.50467990051326,0.09000478922940282,0.8590462229534722,0.08647538147154779,-5503.03627183857,264.6174607949911
2057,13.036664776135446,5.390603983919324,0.5593571118420537,15.923620638517328,0.038857554603708024,24.411590630795313,0.07834547592200014,0.9467390451900046,0.03454973412924727,-5070.641262204678,258.42344880585387
2058,-4.356628955574451,4.323535576025757,2.177690592753209,15.71251686271806,0.015598650982555282,24.35662895557445,0.062283349086394275,1.0023826354823093,0.10206448238984947,-5329.857294146038,267.9430098641833
2059,5.20029906606291,5.129864777406618,1.9347437499006115,15.936020575887296,0.0277326913023036,14.79970093393709,0.05865151031763713,0.8317862640602461,0.09671277774478503,-5461.7321604681665,262.8039812995158
2060,-0.1807582423010774,8.666573934140644,2.1514479982046124,16.071796251202745,0.0418073673488034,20.180758242301078,0.06894798686254576,0.7289979274107246,0.03920122317008369,-5392.0030154596225,273.4702999037805
2061,23.035936537068963,7.898826594610736,2.8736032902179076,15.84687180976106,0.019398629153362986,14.878603303638545,0.0915839288446019,0.730769112399563,0.09612837974106178,-5242.953842803761,260.5648590132978
2062,12.337445378550585,5.016151780776325,0.8245356340556738,15.900018799198648,0.038677584889814036,23.91490452128036,0.08237570496994928,0.8585865424094719,0.026667516302588755,-5093.494830220372,261.120596257867
2063,8.304968436155352,5.261147078033197,1.3255893665843876,15.89736487997696,0.02213716080207354,11.695031563844648,0.04406485761105887,0.9864032074605746,0.0905415563964289,-5360.215351031391,264.6991630386637
2064,8.798773717743321,7.861972803685662,1.8529748562179797,15.800053183449608,0.025476380502479037,31.20122628225668,0.055314468921240846,1.1378375414695274,0.13099296472213004,-5503.253988758721,263.8797131116669
2065,12.482919166816362,7.476214064454427,2.4171160809484795,15.77003565627477,0.04614927092310698,26.39946584543625,0.05166610039313082,0.864924078280581,0.0547130565368561,-5386.19768234214,261.45814970223097
2066,13.54194574905131,6.057972091614699,1.6754191283617887,15.778285433915803,0.042608977771756595,26.458054250948692,0.0450633898803807,1.1086858909534494,0.08320194308490786,-5506.534291321684,254.2297546641852
2067,1.036419228168627,4.08777793424849,1.6992547590570883,16.088254603855976,0.02263338650778919,18.96358077183137,0.06022505995633328,0.5054112066165803,0.09968566917070792,-5389.739991969804,272.15363169152204
2068,-3.298203894389097,6.466642901562018,2.2110752035002945,16.033869477336484,0.047384960939183526,25.974538906501287,0.057140870151090095,0.5130800280170155,0.08508081731767213,-5334.6058010072675,274.3791810360968
2069,4.227871508163556,8.460624369719989,2.0576808671606317,15.885572039182023,0.017342777786876498,22.2397719794771,0.06191288772018032,0.5517846092443143,0.09043235651235934,-5288.409188051685,263.3231967003631
2070,10.669266683008384,4.759168441566432,1.575771859690039,15.814672328435625,0.04475169905724327,20.459373965885842,0.05981347053254758,0.7710830073213442,0.051890716411139196,-5016.164289053264,261.93832405592684
2071,-0.5788937871264893,10.256947603176489,1.4355614322719283,15.820701300763385,0.021785926972937696,20.57889378712649,0.10700335999776645,0.6219539256404512,0.09526833568910982,-5280.785241332399,268.2461195513369
2072,2.3539182327357753,7.565438958196317,1.6705870585329683,15.846815348932138,0.03720364169359889,32.07861694539358,0.07129151900093253,0.7072747280595001,0.10039773921633978,-5385.097519247909,262.1977257744814
2073,-1.6645547129304867,4.186570110036542,0.8738314213148294,15.819768898748661,0.021627906167361856,21.664554712930485,0.05453487400834225,0.7182518307570773,0.05554356120335138,-5471.104778640508,264.0426845499334
2074,1.437188450262918,5.534010057810423,2.0327121236091665,15.965037891791683,0.02667454692679324,24.316773364888178,0.06884571659924651,0.5998933273470342,0.10189988469633153,-5396.789456312152,268.2491693732572
2075,4.221840609778761,4.817202006189859,3.0445926317484093,15.898080381901357,0.046604009614484146,15.778159390221239,0.053191499204372175,0.7928,0.09054497613116522,-6362.771945897308,264.58577669458214
2076,-1.9765432761027548,6.931414996188337,1.8919072936419137,15.794809930936308,0.014308016551560512,21.976543276102753,0.033088143427086394,0.7092237243976861,0.08829954757090794,-5295.972620713176,262.896608282265
2077,4.777009686470972,11.769364861579904,2.132037165312977,15.818292363666574,0.014276132360343564,32.579710574389495,0.03417186471237961,0.7704822806960968,0.07922296290567728,-5549.836676355027,263.5803767539475
2078,10.762017797220707,9.197317779911355,1.5128740970649805,15.835645561922448,0.02103525090680431,25.647945949718096,0.07069745199391836,0.8101238451642856,0.08409281253653056,-5494.089608232959,263.44786874050203
2079,22.825464688212172,5.118419477622326,2.7320793640015553,15.83,0.021468978156843805,17.165460001437065,0.04884236106824366,1.099300706957092,0.0779,-5552.827397473504,262.4600569082571
2080,8.35862207140789,6.0945150905394305,0.6899538097462503,15.806885318199837,0.02532131190919902,11.64137792859211,0.09240330182394788,0.8610955412053651,0.09637209326328536,-5255.622914309082,247.44301386300572
2081,0.7349053514329567,3.691489838283357,1.5504203350400663,16.041827126283177,0.02068501095361792,19.265094648567043,0.0573447480667878,0.5097394462016445,0.10587330412368554,-5390.952270457639,270.9170753284834
2082,-0.29850985012631437,4.340343168759621,2.497663270106386,15.8193347640079,0.015302217453306998,32.20983770993295,0.05474032543232779,0.7129095494759202,0.096195565093386,-6292.491013921395,258.74912023299953
2083,22.62835942386245,5.695363665395521,2.07842662784262,15.7968046965288,0.034554408234610055,15.241438262003705,0.0494769053453943,1.1014491770283188,0.07321953034712009,-6361.115368495813,264.95942803436685
2084,7.64474082014604,9.255955964700782,2.103851902499694,15.836038062074726,0.0182058823450452,12.35525917985396,0.03023399651784621,0.8587854671712234,0.08662413493149211,-5330.056660863077,263.7265527574512
2085,8.452575800293683,4.586284279923139,2.0917915908893123,15.757629330939107,0.045717042091799734,18.28814196425298,0.04809771643133959,0.6891166078417317,0.06533970005166448,-4981.993339591407,262.85847148477455
2086,1.2907798377065653,6.830032901357572,1.9042754112740183,15.730949488715659,0.024346333858394638,18.709220162293434,0.020714753344013657,0.6528251814801356,0.08374584503951392,-5476.251222047202,264.6499831105725
2087,15.03784461858177,5.075421725483219,0.5764608544344624,15.916156483907972,0.04130797659897031,24.962155381418228,0.07924696422283804,0.9217259491442361,0.024776908422733487,-5081.231534912175,260.2711444929877
2088,1.8259398047766566,7.6328252497285165,1.5494837301148583,15.791509097286726,0.03713949335810242,32.46226763019042,0.06882811267513947,0.738625936341723,0.1001830538821806,-5386.882179841115,260.9811587671084
2089,9.87437318422143,6.394021054561153,2.555770762933708,15.85,0.01617210986452489,21.201313469059123,0.05862309458353508,0.8229802304526954,0.09546016073507352,-5280.119524419846,263.35521038698727
2090,13.285487452184153,11.733396786594737,1.6118346862377644,15.986717032779078,0.012131430318886895,7.124883450431213,0.08051154699583773,0.7408312934543326,0.08539287432422922,-5228.270239470005,263.1604291733909
2091,2.377119936996129,4.26753122772805,0.9358108309060266,16.051107332415494,0.0449739761718422,17.62288006300387,0.06852394356377103,0.8192396298046216,0.098540067551704,-5484.555366620775,257.53480723414356
2092,17.327014853793877,6.656282886521148,1.504836100302113,15.858318029614455,0.03183088473831291,22.672985146206123,0.049777045117526314,1.1965772532669052,0.0872201990516827,-5497.573038420563,264.1286288801905
2093,5.67267499198418,4.140928811099374,0.9741491747195606,15.732319133007755,0.03395936472852684,33.97612545086696,0.06538066521689664,1.0697569206090018,0.08344509714449702,-5660.4343330005795,245.86579999748884
2094,9.486038610078566,7.734177996154254,2.19225933457581,15.779106118008237,0.044408917709247986,28.890384239513125,0.058305678382029325,0.8303474781526015,0.06820990359625634,-5385.608102329465,261.109989603765
2095,6.906215881904245,5.619592645208102,1.1840072617817028,15.737038562565823,0.02456652936907595,20.132346683918524,0.048549456771658256,0.8965964779588103,0.05771475046241776,-4986.500843204889,263.6798305398421
2096,2.931130019647359,5.9027485487117985,0.7834662307974144,15.891020219591333,0.022854241144060046,17.06886998035264,0.10649302796858008,0.9055825237213267,0.08439981519950608,-5509.1348477318,262.36135929419015
2097,3.3300818340885874,10.198778601248138,1.639817875069888,15.751332862885306,0.021574717945501597,20.863582465825715,0.06718289859754392,0.8395844855023638,0.08678938649396037,-5568.920134077688,268.9357976264332
2098,26.968854107269983,7.1574644401774705,1.8804293751613639,15.842093168331411,0.033976243823826906,17.967125913133167,0.052063406357846155,1.023278207478756,0.07766317431118594,-6372.0817343701765,261.0849108229292
2099,15.391896147964696,8.99174106412519,2.9482314319463425,15.814292509289258,0.0414799703129453,20.681231174349872,0.05936669147264482,0.9338416922533104,0.10100548454917359,-6391.384735478099,265.23659320079145
2100,4.7786613583216395,4.323236326884079,2.970998203045281,15.852963329714658,0.035399702931126244,32.2580089270194,0.054225846096064304,0.8267816185249417,0.08528037755887653,-5463.779106064295,268.5277602372782
2101,9.901131090290926,10.852527111839462,1.1083396589295367,15.782969481933304,0.026534322221611943,25.23300660493845,0.04906559263655417,0.7562217174567384,0.07547585521485871,-5336.84968063951,248.56919782009675
2102,25.115571127358216,8.343246337716359,3.4418033110813435,15.85886553454285,0.037001890775761916,14.884428872641784,0.030397062910002076,0.6049614419126209,0.07878655345428512,-6102.755828829669,264.208949795442
2103,10.514666213621727,8.448064845982083,2.331569801717506,15.808872356969863,0.03793116042050712,29.485333786378273,0.04928438526184113,1.1517522786135674,0.08941108846488224,-5505.922552860603,259.1756601220269
2104,1.0427367875056746,5.4811600920789845,2.681267275840884,15.98613716913785,0.020540182719718608,18.957263212494325,0.07216823014827102,0.8449136760965024,0.0888791246317117,-5655.100456799297,252.7134475004181
2105,9.33728675397775,10.13771534719772,2.5242124245449125,15.818599721084299,0.03013988843371971,30.66271324602225,0.05637250208314647,1.0946754757780233,0.09009751186263858,-5503.276945611438,263.15426175612237
2106,13.355439576588013,7.977376158282874,1.0580505299662732,15.790964640456936,0.03493923719753496,26.64456042341199,0.12570673571792548,0.7015,0.07569004371633851,-4173.970024483161,245.02396447346567
2107,24.947733062320232,11.228164140353853,1.2283859177401193,15.966761963195552,0.023766855214546818,32.15483987745788,0.0557535239263911,0.7215309742438841,0.07843546871534351,-6411.791889569156,250.03667304816292
2108,2.457622708874087,5.105362171357207,3.4825997014902987,15.868895134075114,0.017320963367485665,17.542377291125913,0.06376543576536411,0.8210203980282282,0.08543548138391374,-5672.072244380182,258.4152303532106
2109,0.6817348200264295,7.037962771795835,0.7163016806802549,15.886341643543883,0.01581913571011935,21.854922597526546,0.04822404798345701,1.004819719358631,0.09210850236824551,-4985.27236371549,248.75476866954136
2110,16.25724607995793,6.674331541118481,2.2268361482111367,15.80681492615704,0.03896092493153411,23.74275392004207,0.12570673571792548,0.6556355469631205,0.07147507296759859,-4173.970024483161,262.7326647584708
2111,17.081977942229237,4.768267455260533,2.5380985823538373,15.815706334686217,0.02352958916016416,17.200555932257764,0.053402226287859095,1.042877726887228,0.08547564261630472,-5548.283090446452,262.2409088864836
2112,-2.5679953706723335,3.9017586201423917,0.7419186849110022,15.723495206420951,0.018719351818414904,22.567995370672335,0.05333745311262305,0.7835721030299162,0.0996156002457946,-5763.95089093297,251.3110464767485
2113,18.567169346235083,7.537007320977428,2.885431638510674,15.831993745557922,0.0323897396533809,17.124176124214355,0.04589893521404158,0.5820139113225068,0.08249772653217471,-6148.484407085458,260.81949388879735
2114,9.971712454220187,4.151359470906581,0.5894575801235239,15.985551650194209,0.025333779339922317,10.028287545779813,0.05640405933284599,0.7258718217436437,0.0971815965690113,-5238.9013493381535,258.43222771422995
2115,23.275115444433542,4.93784823582272,2.7438888702493913,15.829824944204686,0.021703851227496903,16.689873396503696,0.049449540790073805,1.108167612185575,0.07791978130487046,-5553.038512274969,262.46937094810716
2116,14.619054199581337,6.172858942161893,2.0922278824340816,15.746425140215369,0.03551110887523271,25.38094580041866,0.12570673571792548,0.7017118692458357,0.07275385302024096,-4394.419593828602,264.2799693753472
2117,3.2213439028631523,3.9389465766644483,2.1696569158921033,15.887116974957213,0.026364588995045433,27.581612695307335,0.07311569796324657,0.9473177551793523,0.0838058414423926,-5655.470792788037,248.62702773151972
2118,21.657506315500438,11.31209336397305,2.161749026551397,15.925626498174923,0.02211011492620338,15.353493525797157,0.0856130093794736,0.5806259627995104,0.07709428501031565,-5301.93131258927,261.3295530834073
2119,13.3785829923471,6.12879501278623,2.671979326515994,15.951440750213319,0.023743520886609953,23.97009560955556,0.09291415174762167,1.1503117647062568,0.07465093776648918,-5517.822037510666,260.43119444134356
2120,3.2618824385278904,5.48004055799,1.4441270470738723,15.976429560643925,0.03293146516437119,16.73811756147211,0.058307662235330696,0.917824055379592,0.0621266719745837,-5380.81361296759,268.7576941974197
2121,-1.5805871740503394,4.175509869700179,0.8934328758211519,15.827894789608031,0.021623391783551094,21.58058717405034,0.05448070140261312,0.7090063727126396,0.0520584569014442,-5471.815794090703,264.0797809359013
2122,-0.3445462071743425,9.068424684886224,2.1757752305445943,16.0636520600668,0.043449693010988735,20.344546207174343,0.06941596958009362,0.751936006352906,0.03402630275374052,-5392.398779842184,273.4286798285752
2123,19.99038364588686,8.398754473881143,2.593063955712486,15.821200363606604,0.038725361209839604,20.00961635411314,0.0579254521114905,1.0057277867932461,0.09296967754758471,-6384.230372696768,265.7341408478698
2124,18.311311575216855,9.050164475964827,2.7078705085445476,15.826447463827447,0.03912763889343763,21.688688424783145,0.05963950485029946,0.9834101205205907,0.0979369324233168,-6389.608650423133,265.84258091910056
2125,-1.3261115575996185,4.141990232049412,0.9528378826291644,15.852521462167777,0.02160971029879568,21.326111557599617,0.054316523585548136,0.6809866919335494,0.041496350670263735,-5473.9706279396805,264.1922068306357
2126,0.7332704324336394,7.064249328062754,1.8303531699448423,15.754839720743405,0.014241399534572341,19.266729567566358,0.024461239727118028,0.8149782388664103,0.08207085648251379,-5305.548816905226,261.9005106692687
2127,2.159410360319013,7.368531242182569,1.6621147081471856,15.748222411145054,0.022042993820358722,26.334458783026182,0.06433800411976086,0.8909205970583032,0.09237697217353166,-5337.80866821459,258.5309857759755
2128,-0.13272967495098253,6.662989733111904,1.9876888827029124,15.836690550487711,0.025431854139158577,20.13272967495098,0.030961478848339625,0.7554955010453039,0.08086726376219278,-5318.246608339664,266.84084843582093
2129,5.277461526877342,5.849162324142089,0.8285373927449882,15.804267843060137,0.03313953231331693,19.868969861095284,0.09499209641182428,0.9443003397079424,0.037157292586653214,-5510.656383330056,248.61735744085763
2130,7.441366811376943,7.065340768876045,1.2561453770468574,15.946366072781684,0.03364078839423923,21.825338170449918,0.07109033122599952,0.8288748994227044,0.09641493390634867,-5490.785851054095,260.24411718434936
2131,6.457038283003341,9.325526088583345,2.2997144344069085,15.83,0.03280152676888678,28.411952984258225,0.06820874724614392,1.112077451846049,0.0759723648283887,-5507.103440228981,259.2019425302797
2132,0.7028478902361974,7.55937367290404,2.1600420167564254,15.736517097230434,0.03259305284028252,30.472075120462122,0.07334219421915196,0.7757330967469993,0.09742147604597831,-5406.997060238641,262.1794534901635
2133,2.8274072442535116,7.314092599647869,1.218379371126745,15.831754506613416,0.02716631072223649,20.821691433063098,0.058800034384823834,0.9417957866094615,0.09329122746693293,-5663.090394913897,252.1510858643263
2134,5.477971333717075,5.427671271620736,2.188774831101056,15.982926797514086,0.018852098009210123,15.51779082392748,0.11202350984163498,0.9363627189494769,0.08140226796110155,-5194.015686246982,264.4384211922276
2135,22.70969826916052,5.6988722065550785,1.2766682869920198,15.827782176564655,0.014081295946261717,17.29030173083948,0.04296527429150074,0.7195509655805686,0.08244925263673976,-6976.916816775526,247.23779412478748
2136,17.49953447851704,9.223820345517716,2.643012648247651,15.8278722540029,0.03738573378941169,22.50046552148296,0.05925383790877377,0.9536185526200078,0.09961908066229075,-6445.800754364829,264.2400454029506
2137,2.7578229256117437,3.1699042469106953,1.2632152562934484,15.945827293816802,0.031234114775190273,17.242177074388255,0.05048441018053471,0.8873308401984508,0.08856259059274799,-5358.696851696245,268.83929293747894
2138,-0.2762714718682642,6.256882316148689,1.4945336162434633,15.696809112639418,0.02197236450557674,20.276271471868263,0.029593463096603764,0.722976725698605,0.09077266208174439,-5471.495719302997,264.00979281055857
2139,22.499693529060693,10.788677501030149,1.8812506410941365,15.911321810501287,0.031064514423618184,28.824373575551114,0.05825869342183482,0.8665460846102659,0.09779299692213204,-6399.603266445413,255.93984689675474
2140,6.517472692884332,8.668444791394995,1.3768260754861914,15.867619410828286,0.023616133089130676,18.376530097602284,0.051314024203633464,0.8623289884391051,0.08868943082795856,-5697.500572054551,254.16800906906937
2141,4.781518570881505,4.585210935473808,2.6425074691251327,15.678762025135775,0.04398725745021599,15.218481429118494,0.03440799569175583,0.6242421084458961,0.08440823210033428,-4934.136571634347,264.272
2142,14.7785730449125,4.999104167709958,0.6772769302911668,15.884408944275,0.03788629732741666,25.2214269550875,0.06949341454670832,0.8871564059883332,0.024953283642916668,-5072.015929657604,260.71408560746
2143,17.510418623114653,6.282703516237735,2.387687921457803,15.801624409900864,0.02232426298218101,16.814463357057985,0.057430291998055716,1.0385122924551322,0.08110644168120246,-5559.24262982181,264.77813763730006
2144,15.712780825968654,8.391909078287359,1.4594434067159665,15.774738175833352,0.030780553243754408,24.25182603240066,0.12570673571792548,0.8113088248790208,0.09012229085715068,-4173.970024483161,247.51693661057757
2145,0.09734682422749286,4.198148731386016,1.0525780640513742,15.83403164973132,0.03200726493389756,19.902653175772507,0.05283443623916087,0.7571110945623127,0.10917455492565331,-5464.1384643277515,265.5242000893224
2146,1.6043342529690698,3.885982553638617,2.882654055411644,15.923074737184443,0.030493498567887196,26.04428390195831,0.045781632367750735,0.7841475195931317,0.09034523606186036,-6315.689821602798,264.1590539762534
2147,21.660433395314378,6.5329544425807216,1.6330551390903278,15.953830229855607,0.044296925827144805,15.360787872734718,0.047089441374009305,1.2139647847763004,0.03742152031424374,-5492.670192709667,262.4532814772075
2148,7.321158322514376,4.004368027584304,1.088492777239112,16.045080360414584,0.022776886491976435,12.678841677485625,0.060258947694746004,0.7146081006828617,0.09474549190571843,-5220.900810838769,264.5940863416415
2149,0.413096366120977,4.750619252217395,2.0136908079258227,15.76641921296553,0.021193886573791548,19.586903633879025,0.07589759780207529,0.5607401863129402,0.038771835066882455,-5114.2106944552315,265.51935804406946
2150,14.511234399099745,8.354113307282077,2.4919427409331414,15.83,0.01751218152673926,25.324254090567376,0.03929147265074994,0.9400282724901252,0.0779,-5549.871170106185,262.5459970762514
2151,1.351195515782587,3.574451738596585,1.4546300897487228,15.966456362204989,0.03435065363272766,18.64880448421741,0.05155024538059102,0.8199425501303743,0.08825315456692519,-5354.427780599246,270.5269799435036
