,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_91,feature_92,feature_104,feature_116,feature_122,feature_127,feature_130,feature_131,feature_153,feature_154,feature_162,feature_206,feature_300,feature_337,feature_349,feature_456,feature_461,feature_511
2001,3034.784485355577,10.094584103318383,12.425373199279488,-5432.131868596815,9.353892899600755,-0.8364294771020282,16.96146348184668,-0.017167797955532194,9347.46473897459,-0.1352536578481039,-0.012013201812117218,857.9916364839696,15.880576699105408,2.70835239807932,0.15401338888068006,0.7326167079634535,0.33323449267934085,0.004481126886334652,2522.372223017679,12.771056901740337,0.03638375380876841,13.479420009511612,0.03406457213920361,3.418103197749402,33.272411875541,13.417028041440823
2002,2942.5138568381117,10.41664721202369,12.64563620078173,-6192.414911515866,8.885993256050678,-1.9393498729453547,26.477134701078203,0.004326254713090033,8828.906470422828,0.10522995944238278,-0.011765490132156263,777.5262225600544,15.663021799123314,2.7685490566914708,0.4704506137636993,0.841242169217637,0.23581303633018125,0.006017527757650639,1782.4983752289654,-0.24731482638081648,0.09054158763037376,10.735153107911476,0.02603520206290461,4.661514443195628,43.54644571741396,-2.909703026978029
2003,2897.543745555211,9.770473203123855,12.427495364304951,-5109.781502087311,9.131997504180145,-6.411026697873256,22.461194141402448,-0.03875838430894352,8815.559198054794,-0.09427882613812186,-0.004256565911250875,687.318483182099,15.920486909183525,2.9323780643105377,0.7888058713742114,0.7582975159836968,1.3119379456623914,0.006023084979321634,4119.810159983514,11.081024674744624,0.03592191303069321,11.252864813240674,0.025043399368894097,4.782289910417963,38.71807444734784,159.52192004058352
2004,2956.050148827194,9.887860541420714,12.56723873017776,-5418.801516225836,8.909638089096903,13.789940518160638,26.08431380023238,-0.013516652963584883,8161.493771184836,-0.050492057896532695,-0.005436082635470695,706.829889316846,15.790491302607876,2.5075019637471456,0.17282422249003318,0.8620631236745101,0.7151962106312246,-0.0006025027946885472,10266.842292785781,7.232359991677624,0.07193001627394241,5.295390267100748,0.05187148323932921,3.75848258358323,26.435226830570898,57.4063544136011
2005,2907.6480853637436,10.394980809709367,12.439761331241254,-4972.083557995813,8.719130565354519,14.544920117682981,23.66497856357646,-0.027568468463246884,8796.182614164729,-0.123478585244257,-0.008529381498506761,792.5226327206996,15.794667262868415,2.817201066977567,0.4900561951163724,0.7267544908554417,0.8763785732368639,0.01557983187928187,6788.91954371357,12.383213011952806,0.0337327120609789,8.06236242622496,0.01699370746723153,4.823948519768751,11.39557915495264,29.251019810115473
2006,3089.793019271403,9.947053807811164,12.43361577540036,-5881.72941941623,8.448129328945798,14.259024874241314,29.26064558362136,0.003687609017258151,9172.839210277118,-0.0041144911071594875,-0.013629698218488412,775.9655044984765,15.880929435044706,2.877356181834538,0.15843090403538862,0.6930405571214224,1.2086638253524817,0.02876634797021462,-780.0617119790838,13.352475870200319,0.025219667068891644,11.661013084886957,0.0185198901083285,3.729719198443048,42.96968042591763,88.68606117533301
2007,2839.6898787429104,9.888094000011646,12.473397721498696,-7284.675819973752,9.075071309402912,-5.287530247586238,38.37982627988902,0.02735520508723203,8286.813006236951,0.03180030250683787,-0.008241854135559994,627.7193121499884,15.915218053884134,2.8546579610600786,0.6294928837721996,0.6534930262248746,1.2113602203913503,0.027626008178288905,1508.4789366267883,8.361828341129455,0.04311355802595235,8.753975769272806,0.017319390132650554,2.745209442221238,46.26220264158454,38.30110419405451
2008,2978.3135645134284,10.45304527863149,12.639442062925387,-5335.070442416625,9.0962955927539,4.596362154824035,35.00048493519424,-0.016108194236953123,8710.082834743524,0.08786026326123542,-0.005531552436500578,639.5526053109927,15.841611981839371,2.644658429400403,1.1626901230063318,0.8494851939506045,0.8076490966478097,0.005911506944670648,1617.7208460379084,4.560723917353683,0.05096954156601113,10.049758044108307,0.03874473741533102,4.4147739255378475,36.57152626431197,56.06317071216115
2009,3111.0236856598,9.661230614674887,12.473915125873923,-6355.378438943874,8.911441733112104,17.95374337304234,25.272082839780552,-0.028286406035419362,8461.384684107377,0.05577850630951113,-0.010117877644036476,796.5272337348832,15.805725819683742,2.7811779166719903,0.5608603707865863,0.8065573993017343,0.16843597420595757,0.02584635403340732,8295.317882922454,13.412033327284565,0.05190474840687011,9.669097929075223,0.04536106431853555,5.274253197337859,71.69284356199346,33.679608910879345
2010,2937.1520733807365,8.504648209539127,12.568523822155802,-5405.0520345017285,8.742484085793382,14.35447444056383,19.66582472168258,-0.003440790928563243,9106.335186354885,0.0013502567461421283,-0.003730955109654125,708.0273372825081,15.796394198000927,3.010462834247923,0.012980737676917153,0.8398548384446783,0.30127708211532556,0.022968417793454703,192.7217601748929,18.784740998258606,0.06330483102023216,9.362495126877924,0.010466172499553674,3.3757050207313997,37.10464332381264,160.55010664040992
2011,3003.527223669883,10.297191236796278,12.654628680381304,-5008.334219366602,8.393139149618323,8.733545903560845,26.350314833518105,-0.04259113702350546,8991.208908022969,-0.007992593482906511,-0.004836602355205868,687.296292174623,15.682775479963928,3.0906541980520355,-0.4687228523545689,0.8734891263799393,0.36328891321750056,0.01604522702479459,5674.463343379902,6.813151409088615,0.044595374171224444,10.124373593621419,0.006078588754525679,2.2165491087481164,54.41545136324637,18.101030019850295
2012,2997.0127150231087,9.654418451361902,12.432435294220232,-6393.215810868942,9.3872128930896,13.596185456205493,21.240006221123128,-0.02340967840626165,8488.39278427901,-0.15170164470992725,-0.010880244810976025,695.8864750898816,15.85162296893826,2.5861356224340417,-0.09819327775341691,0.729826524259089,0.6928139945328909,0.021116065424516314,3272.2404350746383,17.578637607835397,0.05428081278501243,11.02742350820611,0.030214216996592356,2.34647047964057,38.77821193991872,38.41825263026661
2013,2923.613236890409,9.648429163585448,12.504829179533688,-4719.955198528608,9.303933872876721,16.122602376009006,30.25733490412916,-0.0274465337560493,8721.014981120215,0.013305480309679653,-0.0035560558158105804,758.2653924204103,15.790381498878157,2.4691097692391306,-0.9361558508061494,0.7360424414260431,0.8850017369368105,0.01812958179771191,350.04861809135355,9.368300195596742,0.12974569253206872,7.517308662944296,0.04653163820486251,2.9470265515273706,38.673128195438004,134.58888526180107
2014,2925.5920539544763,8.73327505849747,12.426065629783484,-3815.092394910274,9.421861681407323,6.298683079759803,22.25904374175893,-0.019197065597662537,8649.078490139784,-0.03912803600476489,-0.007329551176255484,779.6650098955432,15.918655612182446,2.647949209136755,-0.35394986874644085,0.7721593303907388,1.8823732381286413,0.016347311841336632,5967.639607543,5.639357684531029,0.07730037239727434,7.550517251566766,0.04456686209278433,2.713421096143315,15.92113598398967,65.25516299608947
2015,3021.4581178653575,9.340086839974692,12.626642447189813,-5411.101008485802,8.51704147761103,9.207123406280129,24.00836341936706,-0.023876287524175227,8209.68166819324,0.04520003839962651,-0.011020044729570534,636.0556931710979,15.817395390852175,3.0332175616147876,1.7204168878878439,0.8744751583401289,0.29950902453116673,0.014486222833312128,5829.202791512152,12.527277451384139,0.0640158537826404,9.231029094500684,0.04380502754223953,2.4532369504778533,56.97007914905252,49.54382092776167
2016,2930.246239353131,9.812833872117638,12.661033268987506,-5671.812131805027,8.081405351298153,1.6455909321156685,32.6657359982614,-0.050630749299633966,8997.141536961291,0.05570907132993559,-0.008691706189898635,788.1360698249962,15.840593728133955,2.4404359676131655,0.3998201393120305,0.5885125159665833,0.6843211682436203,0.00895582262488959,546.1901303457862,16.641088203734615,0.02642291118905397,8.934700079740495,0.01640287138138813,3.7057728645082886,44.04254166578512,77.41082964827477
2017,2827.4616452975506,10.246470728578162,12.505625884369127,-5246.362342188906,10.085806964199685,23.286430890167917,15.53008929937721,-0.02896643065816556,8768.082936924491,0.03718093655024056,-0.006906323281329489,705.1381727908199,15.795777300530617,2.9432462900157246,0.14596367060954807,0.7428297019108389,0.4859071003011072,0.02106806430544262,907.2159891225915,14.783691989962445,0.03607944370770687,8.642627805034994,0.04130342992785956,4.720942588777932,15.929030917340405,45.1961143352249
2018,3118.25672168872,10.515666601933946,12.543320405350949,-5971.906758451143,8.46307038141259,2.674569721306158,25.38186543020101,-0.042106715433704464,8810.142493639132,-0.07368198631561852,-0.004550511482642577,828.7494655584087,15.832441301521829,2.880905878614098,1.1325603713235508,0.9210899567631398,0.294184603119085,0.01574409731332298,2987.031950151129,7.3316317877873,0.003435256393513237,10.325906969501734,0.0331564927008923,4.4970416334334855,24.920376066857074,55.52000546516404
2019,2875.833306249949,9.753819310487474,12.571256438901356,-5364.69796776474,8.387476555535438,22.17336121819288,20.9197084559257,0.007586502694017106,8871.802761267812,-0.05866490311267735,0.0030981571637343727,640.7756152093787,15.808840100935287,3.338547790634816,-0.37415811680496847,0.8517523307301106,1.1747480117277764,0.0023515356894720013,3960.8546831913272,12.782017083819396,0.05919723818501714,11.21965255386456,0.028300645167584633,2.585423116189734,22.641366004488646,100.93863094820883
2020,3222.245224887269,8.825384034729115,12.493689134283272,-5382.337082099806,8.007621784255116,15.684352056911425,22.206661514135586,-0.0018253768131571372,8771.990422957788,0.04867851097899764,-0.013990261270588946,671.8819236365122,15.772938465422365,2.473733656185679,-3.452235198195896,0.8948070528375278,1.3317742922090385,0.010197164686754455,1584.5421783270338,3.070073237483057,0.06349769239397317,7.447663163707295,0.012901271989973517,3.3933765128857303,28.042241458403566,33.75535967254464
2021,2935.2475671959523,10.102044446848222,12.43567161414105,-5073.881289377132,8.94816111019688,10.337274198308945,26.63836663426636,-0.026710583838519503,8995.992508239307,0.008930695671865779,-0.0058264482471660165,722.8874634943254,15.810746318974502,2.4877542376908104,-0.17927397234470333,0.707205365275472,1.6315065379939853,0.012609332501789004,-1851.666816710902,16.86839440210841,0.043080571117606124,7.657913266948674,0.018306767832456692,4.049082826120421,20.797139510291444,91.09789040312451
2022,2847.6329758570228,10.12923100777257,12.537609692152518,-5673.839370800337,8.842971503467181,-7.290245767256501,21.66008572587006,-0.05184214742422789,8806.619933439102,0.046694516384346504,-0.0075015102857771436,736.0585489443996,15.571797197386907,2.7320799899193564,0.028921680171535874,0.6335839653622095,0.2697954585185899,0.015131028669281989,3957.2322058526406,14.02225199680295,0.09206549579000835,10.00817989122926,0.005283984382297923,4.863535926662192,24.12804792792727,46.898478163955545
2023,2891.4923187735913,9.605402633449208,12.588469058820193,-6984.381041755184,9.39663124365596,25.745473250895664,19.231391607529652,-0.04399715363573435,8437.166508572845,-0.08324793596913646,-0.006334317644763215,807.9837142737138,15.780224638998675,3.0087957605092406,0.1260069284412192,0.85473436127761,0.6146300676301418,0.011905339119504737,2336.3183715010364,11.761357824064943,0.02909007036828919,5.204655256076882,0.004306141647490766,1.0312287051683442,34.93505392289462,178.33678142870852
2024,3054.9698830360408,9.84751743206653,12.467987309561842,-3695.0660716162843,9.389098558135451,23.138841800988907,30.215020148024212,-0.06056432620647664,8689.389366233376,0.07799642992708268,-0.004141106590789485,734.2804607377063,15.801021973005069,2.904000245779677,-1.4669134995898452,0.7823836637708778,0.6050025166498486,0.01534902548690913,7470.656697641385,10.596280033666266,0.1269161135865308,10.221224366972919,0.02696774010246535,2.402596296893272,18.64791461471219,105.40823601638837
2025,2998.299058818708,9.778576932183723,12.527964462484931,-6294.86597081769,8.617711488883725,15.671072689461939,9.673439062326391,0.01743424321546129,8428.636176784408,-0.04281050660966305,-0.0048147234312682086,633.6195108938916,15.86445630716568,3.1953930577351777,0.14472100567181154,0.785892343051491,1.4900618961621528,0.00714417494126324,6998.015333678728,12.469860580128286,0.07347873517713914,11.117803739144383,0.05751173145058069,2.594180493301433,-0.13256517783851507,144.68942216409536
2026,3115.4977561094915,9.439460746073475,12.673476127329204,-5689.046775627955,8.669120903231343,-10.518869390820582,20.340067657139862,0.0028762123933085944,8718.684521131081,0.05969091406604602,-0.008226945302250663,752.4438169989276,15.947289943859841,2.7677909788457287,-0.3023478329069841,0.7308848867989797,0.27921017373440804,0.029024661917007824,8854.00966599533,8.1851483946185,0.006832299291742426,8.180938826275993,0.03020195043472815,4.733369460708107,21.782091100698842,110.9929798524699
2027,3082.704489478144,9.663296959478263,12.557491900860393,-5416.595967440293,8.872470780978492,16.371429970479724,33.80481956920499,0.001308449918962499,8811.212443590319,0.1547165161923344,-0.005597691390691967,696.6419015666315,15.772875544141158,2.777805231748163,-2.5048946967611623,0.8677545001934711,0.6400010857964247,0.0060743636452945254,-121.76648793595086,5.696148715154684,0.04024525986904508,11.60848294270951,0.0404165607701129,3.9393774524933773,14.564555015345833,45.08974050411214
2028,2708.256282671424,9.94410439302854,12.610966258360559,-5167.539622546502,8.479077521758418,-2.103389612668368,24.473688876909907,-0.007306085081740443,8473.269009967918,-0.043939799827485186,-0.003537223922565556,711.1807928404238,15.75791208418755,3.060432604086471,0.4700400850910577,0.8815037911257007,0.4933873147845397,0.020313333538434723,-897.4684747266342,13.014335783585816,0.05880901968622192,7.589510787138558,0.02812607897034915,4.51223049295609,37.64106539892207,167.5310674980963
2029,2976.680391081783,9.079624185030708,12.491423511008973,-5533.983726988403,9.128795245455848,-6.8945791326542025,20.67156285704496,-0.0032708657611697865,8673.181543020715,0.018881625625107777,-0.008138873380348289,763.1015368416402,15.949153213747001,2.695399853225225,0.9390361835263156,0.6695031577443347,0.5160299379260271,0.015684583294448183,3311.519598951752,5.20771906732239,0.02777404671906514,10.11090334362359,0.03642351382076904,3.928643812267571,33.734051353535115,6.885678764226174
2030,3069.8735636024435,9.155993034491752,12.550416870025467,-4864.979714232948,9.134274140142882,20.07453064033659,26.376864393788313,-0.004314958057079883,8869.12747987597,0.041351235217275115,-0.005816134590887913,734.280792641552,15.673350992916644,2.9570460218090093,1.1036527715763615,0.8633986490590557,0.3755246046701641,0.011043494535826195,8659.474297166314,12.675721763873558,0.06396359286856922,7.03411684764504,0.0053740786840148005,4.023872859051991,51.894747424784995,112.39656479236527
2031,3062.8742464043457,9.526282516372731,12.36519136770243,-5196.882228010342,9.047092397557229,14.902894549681792,35.99462922218388,-0.023307541979665083,9384.803535778581,0.04824466846242908,-0.013232713294482577,763.7722657799449,15.920454116563867,2.819737712202507,-0.4777853110018026,0.7270250925664886,1.183028230967246,0.013564612223862767,2504.661577272147,9.634607343319413,0.005062401206135325,11.93886159258097,0.012032175975581491,4.12621175296401,26.625117276568776,84.02869313639079
2032,2895.1593888648354,9.755239250483488,12.449384261395545,-5047.741415215005,9.184262603166532,3.4291363274456956,23.76592666857644,-0.02522534796704951,8143.380392156376,-0.07038463021222,-0.009543792150786195,732.8832415642906,15.830636915955298,2.537836866411989,0.06431740953456035,0.6960131435545782,1.3828031880435119,0.022032902298200503,4109.819046344044,11.603017028738055,0.058310010523528744,8.875219508536563,0.04291457058235999,3.8293128917683026,36.58930187104818,39.41941115651765
2033,3033.6803596496466,10.430011018165517,12.461943865884091,-5460.3652354608375,8.89256771604883,-8.300386642861469,16.266419558612064,-0.07936757961019097,9932.02608059033,0.1925919130755163,-0.00828723715826878,855.8465100569822,15.887848942930102,2.698192518380595,-0.5272546120344768,0.7584713325923675,0.03850459282137339,0.0013325857966288426,4538.924626539292,10.943530635275046,0.03876090348499809,8.655766219377282,0.008969899474128778,2.37199584651384,38.2139947479014,37.217641870834946
2034,2957.593296666816,9.91942079424177,12.507689664336405,-5352.992935161653,9.303298722453073,27.57906804591309,12.958332954936228,-0.021437080984063283,8891.713419823418,0.024211723439557308,-0.009434753672050794,735.5536736821084,15.740826463196527,2.4204432199100414,-0.5353716921041853,0.7551244803764008,0.42230653699210685,0.012539303136923044,4290.161441202979,12.904374508246445,0.055715935295787306,10.374695119422066,0.01328090455383039,5.237862117103929,42.96097250647578,51.66125658108122
2035,2914.9039514821156,10.024741619200508,12.591524087134761,-6860.721538378389,9.161102607450205,16.888830830638895,9.267892979044229,-0.0483761941242892,8506.170321720158,0.09798977935923184,-0.007076355004574386,650.5129985533249,15.853616179758083,2.85358533825188,-0.22536401830454275,0.8657757207098018,-0.09070968467947968,0.014662551040158902,412.01242031539573,8.548274746921654,0.029790181568376036,3.045816114951751,0.005431693989934921,0.8872515641008998,68.3623859902073,171.21192184108503
2036,2869.77779966734,10.892733780289268,12.602494699295137,-5485.842810103622,8.917727469191016,1.0492147115025285,16.983515366657553,0.004497786104555888,8890.229985409891,-0.08901058227240233,-0.016047417546476244,756.9015213661813,15.731537284682199,2.82120313274354,-3.0623516759747553,0.8269612660560552,1.3635401430799259,0.007817579050359996,3041.8240966406397,8.291995993330046,0.03606005500555794,8.654230418387515,0.009776857878404367,4.130448595879603,35.465451636759546,1.5603785646992705
2037,2982.622747596883,9.52099701906328,12.714527360999648,-4949.7708720018445,8.975401053227504,-5.96569430950848,15.64214171897195,-0.07511511026238715,8049.088454343961,-0.04889895646356405,-0.009740036605700586,721.314255693657,16.014274684515737,2.865120414638511,0.45579640068362404,0.767362642958393,0.33446235394935164,0.006509910675874496,4314.882322568321,13.262348875027293,0.05564419825752057,12.921389270839562,0.04212352590301256,1.6483590899754967,72.70440993494304,67.70898502098318
2038,2852.104063261671,10.659426460917699,12.476968746485412,-6113.163969727215,9.515909447692806,16.600618437404524,23.379854094657144,-0.024698832513631495,8824.76939796066,0.025475824377651893,-0.010696791625354817,748.4370021563655,15.805393818475483,3.1476844587500743,1.043325047464402,0.7676714755113392,0.8965792158996104,0.023436648642418095,1315.3256154024516,8.786979193355831,0.021366846890664405,9.244112159915257,0.0665248252200458,2.3640609017432155,58.00796599309928,42.220306741386175
2039,3117.318318812239,9.163468796721974,12.476195209605669,-5431.3783066039605,9.260616326138582,1.894893105223328,24.034015018609185,0.009006232134813144,8928.890879696555,0.04051368631342468,-0.016569846794722953,756.7724487870044,15.726244461194263,2.3587243210287916,-0.48569111809630733,0.6145355436372418,0.9627533847676915,0.003954909548096187,15831.723343454121,16.247000075190172,0.04597455863440077,10.032911008923595,0.0308898433275435,2.6939398671388437,21.634134682960656,52.38747206953906
2040,3273.0708785585666,9.059079964532115,12.57612889044576,-5202.890657966034,8.86015653391092,16.224920929325712,10.882686070444704,0.0263453372610102,9262.70400372695,0.14498041795021138,-0.007422192339208286,783.841376428489,15.863305711064832,2.836706580116943,-0.33001568151112803,0.7216516064981442,1.2927844750873874,0.003629160185956186,2912.077026875723,11.14647216344017,0.019446437695232577,10.788439363068443,0.024141283942787,3.471974688421478,61.08933616517827,18.085376119111498
2041,3047.5696204872393,10.190380181409035,12.49621286061925,-6433.551679892821,10.07375968490774,6.891054477814646,10.582087379764655,-0.03371994133506931,9011.95741906144,-0.03316503434909168,-0.012503360410839076,792.0988040317727,15.70855621301908,3.0699351696014694,0.4199611645776836,0.7026525403790239,1.061286034527652,0.014141929719818456,1650.5940475219004,7.776433088077482,-0.009811437222763925,5.218885252007449,0.04846982450595955,3.52667076188087,61.39338059581738,21.110680604437697
2042,2907.831657236193,10.448486407383403,12.415467262015332,-6086.614416104036,8.387582078758555,35.879879534666145,11.265469538369846,-0.05228210237262262,8507.784966451069,-0.0636603600284361,-0.007605789037807153,790.7161903466686,15.770705743064386,2.678946434284054,-0.6895227303505845,0.6880570831551053,0.6532558050050111,0.015641013993014607,795.6756882288807,3.7617071954780954,0.04418345836891569,4.954720588424188,0.031436320666022775,2.7430434179832064,33.98418914528062,103.63744922204204
2043,2984.759249901588,9.92385001852482,12.559111289979352,-5654.1665299815795,8.414153274662725,0.11060311826724623,25.726214574018364,-0.04850285387706199,9276.14052187604,-0.08510536617755032,-0.012582775070786286,735.6460549586315,15.747360722853715,2.748793384375542,-0.39270005824482906,0.8368436644300666,0.6422339607232371,0.013197367887524819,3205.4873556703906,4.901232173532369,0.06544029750489357,11.382742854850436,0.017566054152969055,5.425491583639881,38.50614250451427,51.66080007928294
2044,2958.1148948131427,10.012266847742406,12.437182773784759,-6016.842340954144,8.89932726785861,6.12974120879098,8.628303564083684,-0.014453049880965355,9168.414944515078,-0.02922749060423478,-0.010567576195618988,655.2548719682229,15.861708987180597,2.5722488282836715,0.5408291136398504,0.7756510089140899,0.8865037846968075,0.012039995526510784,-3485.4727499698765,9.787444580670828,0.06175338357440611,9.83479644327565,0.026883078744374848,4.067611306081202,17.18821398093582,36.92992453106743
2045,3035.52053441071,9.891404601724856,12.522963048640763,-5548.360995585379,9.106597915660663,19.416569613212644,5.370494724488786,-0.03563707636972919,9295.113368114888,-0.08381024247985999,-0.0052330529862855985,770.9278350938296,15.794238600888857,2.6368344953096026,-0.11746276937922162,0.8037376196547906,-0.0212255438854983,0.012037776880757283,5324.1395892498595,14.448780942673663,0.02830898690159711,14.723979217257265,0.01330248965699474,6.435195540217047,24.47398333836002,72.17277555321715
2046,3015.6939370235236,9.350716210100783,12.582284070726667,-5441.3931042104,8.316717524843902,21.58205555230319,26.179412427603438,0.05317991808746727,8266.16707762954,0.013324124693743706,-0.003975331646790181,741.2214318126009,15.634814679056122,2.8634169098455593,0.1274317975242917,0.8731924774655332,0.1691238217380182,0.005818602588148938,11231.75783788803,1.1536171905559396,0.0415214236251429,7.00683077811835,0.060984430480190616,2.7561530387924824,21.852896782574472,113.0476114060778
2047,2839.2010829843316,10.095909437744659,12.402594493677817,-6081.409199763619,9.023513914300507,2.2612604680359203,14.630371626371375,0.006132491991034328,8790.249765964392,-0.02894075728817444,-0.010326354860992598,725.7841425543444,15.930754105228528,2.758357565071085,-0.632997957086929,0.7385654716261777,0.39694083181630674,0.01415323800816344,3189.125543228822,10.165680063242998,0.07648571756096345,15.183772645023966,0.03627733937769635,5.128512568052363,43.26002610455,61.25458679382781
2048,2992.4693751317004,9.881548961876254,12.609122133344425,-6747.492001939301,8.937755360001205,19.88563218999022,8.838084899242133,-0.03954476063338992,8047.932506327759,0.026691356156797554,-0.00939235137718306,684.928821393536,15.882694362653933,2.6118530902516617,0.39626244737570127,0.7653867258152242,1.2234787698064904,0.022483296587887194,7292.418429225554,3.6735048080572525,0.045875767030036985,9.182248329063274,0.018233474220277854,4.41634835526665,66.60017733560157,59.46312060642085
2049,3040.9797568750505,10.164004960481591,12.55609378342532,-5143.676379646974,9.289310054406965,1.5555073394852186,15.56881553506982,0.02087546584436653,8408.47222422116,-0.00789836355999985,-0.017719441210892674,734.3100137643139,15.627130498858502,2.344895773662567,-0.15787984591821974,0.6138017120585643,0.771846593920829,-0.0005363748028829676,14631.791444154122,21.44582418474143,0.026947549881727373,10.493603915443963,0.023353455315491076,3.0083255814951437,20.780890461095716,5.495515880118148
2050,3110.634274109472,10.898792024742342,12.484903990977505,-4665.799205563624,9.366058453380646,0.3890425505846524,13.069393537998671,0.0029948209748668353,8450.419565092141,0.09169335775691642,-0.01087837198351369,783.887750004557,15.766692904020095,2.64891327847504,1.2463503368459057,0.6774207720803319,0.5882695546805399,0.014203994526748328,-2172.2303555540216,4.898688006030998,0.02357306225477799,10.283625585512505,0.048755465581091124,5.942123642848353,36.25978510876745,18.119000765131577
2051,2889.74360841759,9.701207052696438,12.522264072908046,-5419.2209004292135,10.431201360122836,34.98158694198767,16.22493183805712,-0.02294893012077119,8988.762754102354,0.007280664642339459,-0.012979761412002239,760.4814495123851,15.86182226659445,2.6115370811276257,0.34963070915325606,0.7544535215677628,0.14640338365062255,0.013123343362584033,6827.38008271335,6.419770474933068,0.05318786894166272,8.271997587571216,0.0013087296166221212,4.747178996007948,20.084137126136635,55.63300866623952
2052,3097.1296605230546,9.650004524413516,12.588232135500887,-5340.442832501543,7.800774159573066,-11.509232608347848,16.54657758830565,0.009237179764888156,8748.9625246404,0.0730700146140898,-0.006582161678970563,645.6215831855645,15.804819499511161,2.6203594231897607,-0.9444012546661006,0.9289093967773663,0.29391105305913284,0.005705293673618776,3373.9393182245135,7.094533250012812,0.05263987001775853,10.16592523556676,0.030640850396722763,4.525587999822131,16.287058393161768,56.97592605003376
2053,2959.3531672884687,10.205996789254701,12.41783156239743,-5272.046790188651,8.570947868763541,0.7291402584279254,28.34565682034318,-0.005629874782968933,8837.648315284043,0.012528004245984761,-0.009557923747120056,780.3140473694135,15.737079238261414,3.285201961127797,1.9805796050029163,0.7304844520616116,0.8182568388525502,0.0026208611561516766,8796.146557891658,4.126383098967775,0.06540867083149425,6.975052032910177,0.018905044933817537,3.063570172122845,19.640973845985854,90.91879591752092
2054,2904.449953548146,9.783373562749164,12.699173477190019,-6080.21365645913,7.919610669484611,-7.193856595915248,20.654344807162854,0.017729317601401867,8461.078341888928,0.15672732204429152,-0.013188306998996953,767.3533804192217,15.782577215486018,2.740218866343718,1.5366621691347202,0.8635794910433869,0.5989960647461497,0.007763901816300622,1805.8139695678703,11.161663055393557,0.09900648069335372,11.243448600686033,0.010802445217340584,3.6150269888442788,26.860356288026935,6.929330326468534
2055,2960.700626161849,10.033710334962779,12.463483628601189,-3948.1147094444427,9.525513512300002,8.264488555919959,25.445343874689026,-0.047825325382719795,8942.80710326143,0.0037676695978921017,-0.0060144688689358905,791.1949959986956,15.843621899348955,3.256789759835894,0.48146603799974347,0.700256836276734,0.8587035963007119,0.017016975195292407,3222.468157762658,11.803221253265665,0.09159266211377279,10.166295898060909,0.017140045942947074,2.9261737971216144,40.630988271883425,97.62281201824915
2056,2867.40005838605,8.366511312309731,12.491754576080506,-3583.1252643536836,9.64569333801656,15.094027193594703,24.090696040974347,0.01212263796841703,8363.723540821598,-0.004168812141237795,-0.011378425253003647,760.6759937737256,15.97126352301365,2.618779191276567,-0.0762442374290434,0.6885118873702473,1.454684694717212,0.02024419963497075,363.00019187597945,6.524179900311838,0.07477593488400978,6.846671169742337,0.042895995199396124,4.201650263639065,8.190256147113406,56.752572987012414
2057,3015.812771827078,10.313933429548594,12.468771322133836,-6727.220892989453,9.730798178895926,34.566579275200574,19.824833197367962,-0.015112896868328382,8566.097473110476,-0.14060248320769142,-0.006470556747113604,727.0610931148118,15.894325052160275,2.363053979133199,-1.8046973598740603,0.6683818264612782,1.0641326988905546,0.02281825767371896,2655.9766312550128,11.03153481818832,0.06018416947895238,10.198697048977799,0.02812832851425438,2.7895134354956514,33.39898964078724,54.47091917340337
2058,2902.3635877071497,9.017104033915436,12.414268422927178,-4241.087492175708,9.046519102253024,-11.444274960985311,35.851653182495106,0.010771916960035093,8146.486041253762,0.04870427821291716,-0.004471739465190823,748.6946492079419,15.887837929537962,2.674899841859324,-1.0534869228434478,0.7358491423820757,0.03863362386383862,0.01861289785769506,2982.1939664817946,4.417991346273668,0.0768714763942133,8.34132316906353,0.006440793742032094,5.456308845434461,15.273354298996331,140.85299489012826
2059,2986.4025964636644,9.448475322875499,12.463394255551925,-5777.053002430793,8.794863691697273,-3.5229088087641376,36.94996881427478,-0.024048853148366515,9315.573698035745,-0.30519052554526416,-0.0054335325659250035,699.2467444293536,15.817050217121542,2.7182242732762782,-0.40643727403801166,0.7263894411860088,0.26542372214258336,0.0017250958089675026,1603.5423237428924,9.37926720229558,0.007995230529095641,8.754183426518921,0.014478158728967516,2.916224415115564,42.89783313965009,100.69846907556689
2060,2984.0430103451013,10.182140443421607,12.459424649831556,-6776.151947308848,8.799563779944188,-0.54886252975731,33.7639900800024,0.001219387559163853,7993.261378245833,0.14688552117943846,-0.009540945318760794,619.9551872805854,15.869232716119967,2.820731825464167,0.03592520787017778,0.6760421212303674,1.150801372033415,0.018081566084962787,2269.4500435602426,7.946990077377018,0.06211950531794405,7.402618654829828,0.008136315676137037,2.815908029270633,46.974684013935196,52.04097514264445
2061,3012.2033286682367,9.85266755350999,12.551973416322324,-5292.916898712432,9.083211889224248,7.586491079445318,30.858160694568117,-0.005241064110537406,8466.174897773615,0.11194402734136219,-0.0030787616227379074,667.0125270270204,15.593100983558173,3.0428694033167165,0.6482651781100734,0.7506374306208231,1.6768210345586865,0.004036814445351335,2359.387130454244,-0.010369100607599435,0.040308385062196105,10.804461369670879,0.03529559363934307,4.273552036810869,17.427057376410882,73.73774583443888
