,feature_66,feature_427,feature_442,feature_133,feature_3
1346,24.579613725065094,1.4501019648343594,0.8225567585426761,2.457738603151235,2199.811587388069
1347,31.082607190911517,2.8201082818585084,1.16847337040654,2.280362451833938,2192.1703841418034
1348,27.793134145609873,1.4403716688506085,0.6152955819278524,2.326377322569946,2171.8749146013897
1349,24.68778491776303,1.0405298431452463,0.7831077314860337,2.402741045463068,2257.411626636653
1350,40.195366758347475,1.1429848026232832,1.1854548807327694,2.3216221259344825,2196.923438161169
1351,24.240740341284337,0.4084148063407664,0.8785149615249023,2.3694155214122263,2220.1406786527873
1352,32.98935857138242,1.0410066558612736,0.8002539882932775,2.2125773996205487,2183.132608508266
1353,31.56823614996032,2.0246977092880134,0.45644855875329093,2.3105533652590378,2237.4400152714375
1354,21.41130648802173,1.044368421034973,0.889023683049863,2.1750029517400398,2165.750039241643
1355,33.80303758624305,1.6382821171523425,0.5221676041110067,2.3742547487245096,2196.0891393527854
1356,18.508408825484302,1.2247221211278154,0.9239777819182866,2.3143682878037297,2204.981452944829
1357,22.130273395964863,0.41664400136253554,0.7064196238854024,2.272975721769111,2153.9753558481407
1358,35.2377191811252,0.48556865433956,0.6883304307021795,2.420638509555579,2244.542456405859
1359,39.29275131019604,1.9339699576156408,1.2656641644781832,2.377207636887598,2220.6396762796467
1360,27.573131083405325,2.3605768942095446,0.9523902668023994,2.411561659721447,2257.7056981140795
1361,24.39707531292082,1.2572068795808675,0.9676452284210837,2.306486607117219,2235.569181165312
1362,15.147030022339063,1.2463723032059848,0.7096867175441802,2.253209937945172,2164.096792268284
1363,27.892157851491344,0.4851353196470799,1.006663684630985,2.2747964904964055,2203.069343910489
1364,40.79694880412539,0.6185033187788131,1.0626625854718654,2.3430708800399143,2164.5264052948023
1365,21.84806865977119,1.6257366812163405,0.931337341910985,2.3759355724339355,2229.4289666947175
1366,23.764110325213306,1.8697271189999625,0.8951961782022655,2.3756743830850837,2208.898095756715
1367,23.94489432867757,1.49490397382208,0.6152378536754376,2.3430913455098277,2194.015429350893
1368,21.815808911412567,1.1917367376733559,1.0758375039614516,2.3660888013012626,2215.004317765287
1369,29.120025540779856,0.49688308117413005,0.7488721456424177,2.2847764479448545,2209.6888214167193
1370,45.39003690671182,1.7221696069278003,1.1181403904746086,2.3450019403961693,2159.9795682757303
1371,22.392600029859327,0.3734349176931033,1.3537679715322135,2.3331373958616384,2220.5276628136753
1372,19.771852770678347,0.5888981691307941,0.8668763091248721,2.4101123326859857,2162.5239146605236
1373,9.021904761236339,2.2018513622156,0.7961200873564598,2.2934692779519197,2157.087340436946
1374,14.5557188989773,2.164221780165251,0.945916830113565,2.3604694455216513,2233.9206925017297
1375,19.433748297960346,0.9075943027697049,0.8025768964668379,2.3880802647583765,2164.9974486048263
1376,27.710310423700495,2.3049098743590704,1.0780760385562356,2.423857361067987,2280.370302440469
1377,21.7119893576322,0.42087239519366315,0.7969832957975221,2.287141179325063,2211.4065907686895
1378,31.587204558717048,0.7322453957606517,0.5925938351499941,2.4160625856339366,2215.442508280577
1379,17.44932469110754,1.7020074538497987,1.1383361528664475,2.3811506278571466,2198.7693245390865
1380,25.869832664895164,0.7501584210829003,1.1014287933044373,2.415775569736606,2196.673742394263
1381,23.727800979481394,1.9888199934706268,1.3138561928449979,2.2827630490228095,2203.890404471005
1382,21.905456336728996,1.256462109052411,1.0255837256539868,2.3075486087919157,2176.0013273875843
1383,15.608794055253282,1.3247688164555924,0.6832281762779326,2.2244946353042936,2165.411701886872
1384,28.57073243873502,1.9317334521555667,0.8412198073563496,2.3343197487294245,2231.933552046812
1385,21.825763370645994,1.3619718399614047,1.0244852253647767,2.3691640541748895,2207.905838799507
1386,23.156854181952554,0.3630486268372305,0.7867292804996537,2.246091738204733,2239.133279007633
1387,40.32483510839267,1.4107214245826185,1.3405859738566757,2.387116771637982,2212.650586166905
1388,37.947875847276485,1.9176845671355252,0.884134697017141,2.3639616764392546,2196.4079554415835
1389,29.36701204555873,0.8812219443660556,1.368722553610554,2.3518644514407514,2220.4757751852553
1390,22.78622265546583,0.5447964424680288,0.722245648890379,2.180086169013268,2229.922808020702
1391,23.426975107337885,1.4622673736560596,0.7176490701767356,2.2089440248957133,2170.4492672505567
1392,44.36018937614663,1.4967789263267217,0.6779145515286303,2.4086389361276868,2207.0870485497076
1393,17.440764207384294,1.3856167421045262,0.8831631942444226,2.3305455203970253,2169.1043508963317
1394,16.64566871365433,1.51984246487701,0.6579918336884021,2.267883672999898,2171.5979617934026
1395,37.83877076500099,1.134421279826301,1.2367771486057548,2.3025789551007234,2195.9308450864855
1396,23.767137406015717,0.47512843322204296,0.8335123681940755,2.3775848720779673,2118.9904642502015
1397,26.05428783448372,1.7183533652416014,0.7764346781717401,2.3621987570977043,2203.989886589038
1398,18.286693192551578,0.818816903518062,0.6349112892882335,2.274767646871672,2163.038886379557
1399,26.463229505039003,0.6187416001912655,0.7678593555390996,2.2962184411692435,2155.563536428607
1400,40.45933104449525,0.5199930332518174,0.9431958754137648,2.3385222202175333,2217.831956059521
1401,47.35979202958536,1.9503402732735988,1.1974954806543907,2.2716891640675216,2176.39744872183
1402,51.67370891679721,1.6178156439902573,1.005819029596457,2.3768614861383406,2172.086962979271
1403,29.89647954015889,1.2129119543471192,0.5425279652911463,2.305423012202706,2151.6761912779493
1404,43.07644266278215,1.9178826362308001,0.7098735528000665,2.3728664954239607,2239.9749528700468
1405,22.781419405102078,1.5691824793151088,0.6114088302833716,2.30047840353999,2185.7781308747817
1406,50.85827900609229,1.7041931128420007,0.8546228631872383,2.3710182762819114,2216.8739265363433
1407,46.40594093906855,0.8729375034135719,1.103366257853836,2.346407956126619,2165.722734200871
1408,18.76759825247464,1.5437284379272764,0.8978076615799893,2.2836640890371567,2166.649073694423
1409,12.180110736754475,0.30722958103975134,0.9910203421389573,2.3288501207825627,2291.675031740174
1410,29.299286774308555,2.407629518145329,0.964784562022128,2.4459818988688626,2271.447056652121
1411,21.51453180021429,0.3602089913481318,1.2308393667856456,2.345784950576414,2234.176278405979
1412,45.316557175290946,0.8912433228113439,0.9125394977012536,2.2935032093682874,2179.05881311551
1413,26.138801016588623,1.5060624710185437,0.8689220108807012,2.3131959474340893,2192.7331382321513
1414,49.390231946271236,1.7951038288198453,1.044280761562725,2.350976616491336,2158.2155304494804
1415,40.556734231863906,0.7962534180112848,1.1192165389190933,2.3224327792473733,2182.3933598441017
1416,10.164070487373658,2.1422944602729084,0.8553520858507107,2.2888818314961097,2187.981922544265
1417,19.45490757936039,1.7207505836770975,0.5908658534355141,2.3109603382703217,2187.5466272830154
1418,31.906480463565103,0.7364168789772577,0.6972727301150135,2.3807430678419257,2211.382828330947
1419,24.970067068326333,1.8721094443813813,0.6166821888992182,2.3256890426533627,2250.46479979088
1420,28.621525871829377,1.0994832037255697,0.9410194924960997,2.345769857440559,2220.8078913225227
1421,18.479288999832228,0.5170653392286654,0.890791997390251,2.2859003939122897,2235.2622522293545
1422,24.463566055634043,-0.02652323212757518,1.0484133642973001,2.2600083626516323,2165.8917710284018
1423,25.351783577026005,1.2954312970784148,0.803836648284872,2.250218997035665,2188.7685444646686
1424,39.60421863290649,1.2644248130049531,0.7618852109784156,2.3073452694590326,2242.4878545409297
1425,22.186217755965615,0.19168573320808882,0.973673673794112,2.299719271295317,2215.610181419967
1426,31.249716593513448,0.33391320720919915,1.0444401818914877,2.4059050700060802,2193.30237272471
1427,41.734704509208015,2.405727365982114,1.175654975906982,2.371565875805905,2225.145778736449
1428,29.387964303840963,0.0419542168397633,0.9860739683862161,2.3304770715424223,2241.291502449516
1429,16.33133619189188,0.42535531627642786,1.1362255133876427,2.2601699472267955,2294.5946584368817
1430,49.2882003539755,0.9540069523347062,1.0541930626511893,2.34182624612287,2194.16193064828
1431,17.573453687286968,1.9873496079938269,0.9764214811533194,2.3122497441951193,2208.571722802595
1432,50.69662631591425,2.352606143132123,0.864928013959501,2.270297716844372,2243.267118350972
1433,20.97178461037931,1.7206218144930416,1.2063180311309436,2.378101421705739,2194.916090832719
1434,20.32796062908025,1.0798967651823945,1.169133250517032,2.3491201574058107,2189.1203153476295
1435,37.247612363085736,2.157137036793415,1.2528730190613866,2.3750345033971327,2241.895294978573
1436,26.804221540783814,1.0297384821634878,0.691436942413888,2.1862248719740056,2177.51950909072
1437,22.220004259754496,0.1682119466111873,1.0162279628346766,2.3123854396907726,2210.2816457229983
1438,43.00505401582665,1.925636260203355,0.6530598195744329,2.2897902639819376,2275.244798166999
1439,25.381763210246525,1.3071161013013346,0.2914364136482944,2.174599344444872,2163.5766324615456
1440,24.78966839241896,1.2606440046012668,0.6601104215338316,2.364375181855363,2177.895230396719
1441,34.64715855620908,1.6230068851128525,1.0457263050920007,2.2612906859807542,2241.486915475901
1442,43.34239699758986,2.0557683005674843,0.7125945411117284,2.364351449487062,2207.0135872282312
1443,23.185651473130253,1.4865856197288883,0.8380917911490013,2.3476883730474696,2227.4322338372267
1444,28.86286849337926,0.9012519889014053,0.7043083811070234,2.4115803516017507,2228.524936408391
1445,19.31752060736386,1.6529139173047045,1.1747241634463186,2.334336160176263,2198.6454379391325
1446,13.14527556260284,2.1880117372656915,0.6204047088300285,2.3869320538749133,2258.5013445118393
1447,14.489314671054778,0.13587713139860375,1.1578990623286012,2.2692759548926835,2277.557621567916
1448,8.231988832568922,0.49999170567377504,1.0459010987187702,2.4202964437617704,2195.4690148582304
1449,29.724047990537212,0.46910599939482345,0.7394702820226681,2.4117106218685085,2202.328483036529
1450,31.940763113650128,0.9863269395335345,1.1441574977283986,2.292551609113288,2219.7446847498254
1451,33.31829452348144,0.31279485332887136,0.7216159200598589,2.37702577148014,2212.354492729968
1452,19.808837468249383,0.051435477277942565,0.9197616659577087,2.2924431832756844,2307.44631603141
1453,36.139634669814086,2.5586131205726703,0.7932024187675885,2.2999319663480824,2196.168473263629
1454,11.23937450324183,0.7109501920062518,0.5222042896180784,2.1927324839579407,2172.2853405869782
1455,20.05320989448461,0.7399309932004188,1.2506569953442306,2.2910301902717074,2161.6490498956114
1456,33.940144859748855,0.7370872470438141,0.8251250281207915,2.398893914086772,2234.1922783905597
1457,21.14133325640215,1.3472459371061272,0.4634140642667495,2.2215773881385226,2191.019141026986
1458,35.07036863701871,1.643779580098986,0.3561814531640238,2.1645850356991314,2184.2434568689678
1459,15.929637445311918,0.7010502583895342,1.2150819900043537,2.344093567301877,2217.102881712283
1460,46.8859892530648,0.906529778432778,1.2043102915685304,2.387894069244813,2220.6874886076243
1461,32.042691410802696,0.377119676606107,0.7929722941407493,2.265396546913326,2172.365323249955
1462,32.55570287674643,1.2832597695881476,0.3587889066164487,2.0969772574075316,2148.0340148206647
1463,15.817882584833768,1.6437622707813717,1.1499299561412624,2.289572939158815,2173.394442413461
1464,14.217189441821603,1.435000836046181,0.5409970715800554,2.2057810965578697,2160.27688089821
1465,35.65204982079409,2.8299519274579175,1.154139993611407,2.291919099825203,2205.2543007692116
1466,25.97540744816355,0.7187997538959909,0.38237878164645867,2.3266378548928413,2180.3416307360744
1467,19.56698676410265,1.3033433153887668,0.3102632698913893,2.1850136591898335,2156.5081407229472
1468,30.06101017870397,1.3534026420714738,0.4221267326199517,2.148507814903491,2147.7049103103577
1469,45.86283315793333,2.0786391756240734,0.5235308026805134,2.3503783945742875,2241.4783571164216
1470,24.838262033064865,1.897120438445734,0.7700451602567576,2.288585641238047,2197.0782118816173
1471,23.537395709665603,0.2529795556772371,0.9510405586528232,2.365185444781669,2227.594539873666
1472,49.67648897241318,1.8735782791580349,0.9046864142147677,2.253856790294759,2175.2208364108965
1473,27.064813458381682,1.5058429454714908,0.6872987679612361,2.3542031161156323,2225.861040059838
1474,24.145150259103715,1.0805904577901413,0.8089682394879101,2.301538210512896,2194.0529589145276
1475,25.563351144910882,2.0421477789801843,1.0365189195070845,2.4071082283596645,2180.2483007415135
1476,12.936582173691535,0.1755454123021459,0.9420226486749429,2.25250099097275,2266.3884094593186
1477,27.628686904740576,1.7653233054802795,0.6505483678327889,2.2588759392109883,2202.0411280938147
1478,19.77203822866096,1.396382089474729,0.8452756877719505,2.2419449932520363,2210.057356920004
1479,20.39920314268295,1.2818812204271717,0.7519738351668792,2.38136557106978,2215.4947635504695
1480,24.390178870008125,1.80457698263771,1.3139266908434524,2.2780119949571804,2186.1906332711374
1481,22.28629798238755,1.0629815333803911,0.8466003295021445,2.320329476311173,2166.9565654885564
1482,24.389351950934245,1.7704853347134033,0.6072485594211916,2.2884169137067456,2161.7988033110933
1483,22.169226702573056,1.8252791000936084,1.2191011985271836,2.3744266238951806,2186.912378922417
1484,40.025633559404724,1.6935788266677156,0.7516152232800435,2.327033533873428,2170.878847380833
1485,23.809376383009948,0.5043222765833655,0.9285186789563588,2.253964177966651,2164.0565903898014
1486,28.30653362053588,1.3628081670013448,1.099503721858213,2.390882288756881,2234.5741970139984
1487,21.312857036042637,2.23951993026428,0.6517575100424243,2.2770992739589615,2179.338557976441
1488,20.03381527800341,1.6325729796436494,1.1079299445531556,2.2942935025569353,2178.7856502556456
1489,29.57705750653602,2.2166339910925648,1.278647622061921,2.2798820147189263,2200.9748614514756
1490,23.153145107950962,1.7448468124691061,0.8247810693849302,2.1675829313665482,2191.1002009396498
1491,24.93451020844099,1.8076912736270192,1.3153585801520833,2.316286104719203,2168.5485097522337
1492,18.629041841324028,1.343945166203039,0.7908386776324021,2.3145102617625453,2165.9557993999806
1493,12.434004801873723,2.2198580505880123,1.0494815720227446,2.304347618023917,2194.1933449238554
1494,49.24921652239606,1.9491681826427398,0.8184006191881569,2.3690356656235285,2186.6654521764094
1495,32.75166198235143,0.36995045606476495,0.9672696815749705,2.2681428248316773,2186.582688854618
1496,34.68219966185612,0.6784974460749376,0.7478650614597934,2.396654881950459,2257.394407654076
1497,37.17501290083947,1.4569307654977246,0.3532387666356092,2.206764928535421,2156.4449462842554
1498,21.294280624438173,1.0588298626026134,0.49592706277828025,2.3427887806334518,2198.785792474208
1499,42.86316642278906,0.6033016909392687,1.1237278540327837,2.4124096618642206,2210.3400237399283
1500,36.42091106872929,1.1112500852098999,0.7139733046761157,2.325371569531372,2162.5538132736688
1501,24.50033723729268,1.9151678717443175,0.7298932704630461,2.2357972953351988,2159.8050745063288
1502,31.033340151863587,0.5023225289043894,0.7942153329383768,2.3616919378471337,2223.8828593778458
1503,16.785208713462286,1.3881119240459692,0.8219902317622,2.245316577344706,2169.93917043822
1504,40.04053669499153,1.1922504550071804,0.4561000200411277,2.349888454811169,2199.2283162866993
1505,28.82983860020976,0.6827469081865475,0.7888379198032526,2.293143507039209,2202.0192516292277
1506,16.826903571797327,1.586364397412725,1.265775204065012,2.408945969279397,2194.557154385782
1507,23.116415831788423,1.6487670887701595,0.624211933584941,2.2888150690944586,2188.711376774768
1508,40.95168960817755,0.8730605560628244,1.1520259123214782,2.3519916661823457,2189.171955708687
1509,26.674938523387283,0.5761810084696048,0.8752097502904312,2.3160265360798453,2243.221505558132
1510,32.55699696312725,0.6697151242548326,1.1338756444394886,2.3600158399374656,2173.055116948805
1511,23.59888711244641,0.8048190338870096,0.8103241133652005,2.3849145845399327,2245.209847069705
1512,23.80382499020868,1.218791112862803,0.9226927581861756,2.374961577379094,2170.2508479527896
1513,8.577815889200572,1.930484942810741,0.8575844095320712,2.3520293602674593,2234.3743250728885
1514,23.010736383274082,2.125959249441705,0.9551318936256402,2.417395246896172,2196.50690313094
1515,41.71142083389443,1.671817140097279,0.8431180313031386,2.3822538782414795,2193.2529493992806
1516,11.021339240672793,0.4740387223731823,1.0722556342427039,2.4084448313015674,2206.2118926374865
1517,20.019953086323724,1.6783966565246768,0.8526912937782986,2.3659457759480467,2197.9839101098637
1518,29.336511713121617,1.7151275188801607,0.5879581837781218,2.2744515812014128,2225.8946672976135
1519,16.134051053378478,1.5300930596087654,0.7749728453303321,2.2242240439508936,2187.985141547427
1520,9.740761508806461,1.6264748657700343,0.832248086155179,2.2369292965070975,2172.1443961962523
1521,22.313461198988225,1.680234554041947,0.8147755423878604,2.2742603727935276,2172.7804310653387
1522,31.667343172873668,0.8903215812027879,1.0753232534945516,2.304510731175394,2237.067331741922
1523,35.78749754246808,2.0677237591858684,1.2795511724442108,2.3578106130125245,2193.6074826544086
1524,36.91986884364181,0.7263802143777663,1.1668872977336195,2.3550934149010025,2174.2807816741492
1525,21.67155988494467,0.7112009400822011,0.9959736518975162,2.3271932612799944,2235.5344098847418
1526,44.576011648099644,1.5529195397381854,0.7216889426869254,2.3080490243776617,2161.8463486215815
1527,22.183778654792793,0.17058266565618274,0.6845439008593546,2.3995617048722373,2122.8745036733944
1528,19.04624422242817,0.10595143036733734,0.5407870884247266,2.226350454816314,2171.5843769719245
1529,24.390454321400476,1.3563413424021469,0.8982569722978755,2.2586213169589584,2172.1390305817026
1530,23.95878701829056,1.1586380559306226,0.8007322678075515,2.32787371965601,2156.8563517361918
1531,19.55569696576062,0.4730387793131779,1.1695163927432453,2.2535724302557405,2154.7463290684996
1532,24.933782808030937,0.2665969576304915,0.914817074670283,2.4091830370143703,2237.718860604012
1533,31.603027390597813,1.299269547556147,0.38175752308869293,2.3395727954026007,2230.7538545672105
1534,43.174879615954524,0.9184808785437093,1.0712991680644834,2.3315844653931643,2187.2262802302425
1535,29.102262877056216,0.5947569624614263,0.9411872608156573,2.297484951397978,2150.9395659654806
1536,27.89310470646111,0.4344114856694204,0.7169881151821791,2.271138768440105,2161.250484069077
1537,27.475291603596986,1.1021127592581377,0.8914298661040241,2.3363863818474693,2167.8491111883177
1538,25.062518513652826,2.0849791360629797,1.203039140634544,2.215975610821167,2176.6952260245034
1539,32.68709042064766,2.4169005839107514,1.2814508291808724,2.395427286850229,2243.2227469353834
1540,33.334351973895984,2.5813034060439497,0.8914273961620691,2.4657220230506467,2291.2676257913286
1541,42.07451610865262,1.5025274983095336,1.0503167388301833,2.317896271656554,2180.709302712282
1542,33.95885310297074,1.869698056227649,0.911287430328296,2.3095356293901608,2203.6534995660495
1543,21.493184709740476,1.4351154524152208,0.601174380923338,2.3858480899725634,2285.4274049409364
1544,14.705726319664072,0.2979697339040158,1.1274087948745002,2.329961514015836,2266.3473277463477
1545,24.357450414492273,0.6820131371982556,0.6735990633433389,2.36788072054776,2217.343166848464
1546,37.063477025290965,2.1687585823179765,1.2868108575181454,2.402333466150471,2255.8404921131573
1547,27.323211260664003,2.0285958593605926,0.8036908822753235,2.371497339013956,2201.7943053790186
1548,35.49433343121841,0.36744704773770615,0.6877476553029533,2.379202758835672,2252.5923358339573
1549,22.980582112185306,1.6268275357666746,1.0031600653254134,2.447513316273848,2201.7457129841237
1550,33.7045593592088,0.5554561976327672,0.618275064132759,2.3029421619539683,2211.742646080676
1551,33.31130998490298,1.7087558145337407,1.286940696223478,2.398993218748465,2179.1063309653705
1552,32.29946240198818,1.9831162112675,0.9445275710045979,2.3048873402036283,2266.4275079700324
1553,21.917332870750965,1.6746944750079091,0.4795412222805066,2.3009117761122906,2186.6671762665137
1554,27.418180214716354,1.651281382416372,1.057416786280438,2.2964345643698487,2262.636425454729
1555,35.02060716445068,2.485842247974583,0.7466075899782235,2.35643391209841,2211.743553061683
1556,36.07054745319913,0.9286814545750801,0.5059471822455801,2.4025505028034835,2216.230225004117
1557,23.264505045940968,1.658775851260791,1.1092055225326771,2.353865493484443,2206.2710043426664
1558,2.527094268228124,0.28941644303092906,0.8283310375268004,2.361702127960383,2198.6954879714353
1559,18.624362131869763,0.15128057062408867,0.6014884370607416,2.205711326476787,2176.4492487898633
1560,33.78217316334493,0.570925559414197,0.8420933394468482,2.272286746991445,2171.107092855684
1561,19.31020608299169,1.2932144493830129,0.7355589591898606,2.3318463348525453,2202.0139628797774
1562,27.832844640269787,1.5334852137125843,0.8292318497492732,2.3569642496206695,2230.3518102766284
1563,40.85203649412734,0.6528709986476463,0.6019620561519526,2.391141146701832,2164.372993578
1564,25.158773223058922,1.5597612446850107,0.9742635363224841,2.345779310515,2207.4524894207357
1565,25.047485987194236,0.4980557631930301,0.8763279306490528,2.3330317632080657,2183.1466118405147
1566,35.33337816978554,1.194841975337735,1.1475317326521133,2.283347484795536,2220.8202611753395
1567,21.12925822542183,1.7272466457058289,0.6617462032196245,2.291920633014182,2165.854581997237
1568,29.602275957855046,0.432425602491497,1.2676069237951977,2.345281917802911,2209.897561797152
1569,42.848557057599834,1.1818752158791697,0.593001071048643,2.366673612594852,2189.4413255000854
1570,44.524946200951014,1.7378084402682572,1.1458501807830956,2.301282662602821,2160.794626556878
1571,41.02600677892867,1.023905883318805,0.6107273188220963,2.3626152307729344,2204.3004111795253
1572,26.34362428278699,1.9963889134689539,0.7639092016705693,2.3057163065859587,2184.8657652324555
1573,31.96778207336917,0.5179093393644922,0.5591189330757546,2.290188095871611,2210.6940324658376
1574,32.84863841087709,0.42287973900680126,0.8236370359982096,2.4023458868654815,2225.940233984262
1575,38.121063406534866,0.7163511469995916,0.6425643172364,2.3889392672097967,2223.986692509334
1576,36.18344143502187,0.6510355967452346,0.6794132853639344,2.3622121032500485,2255.9226873334023
1577,20.544249997720893,1.2919231877238424,0.9747601826607989,2.2884655323152745,2208.4958772056993
1578,24.2379838266367,1.1773681374857596,0.7011327623405567,2.347949449766551,2199.379607780127
1579,43.23406222525755,1.4603784120682395,0.6813276731135967,2.3139647727333785,2174.364461183629
1580,33.21146285936831,1.9973825465700654,0.9812410811028551,2.317603461616187,2170.5442273559665
1581,30.87664214616517,0.6414982329637284,0.7701808874306333,2.256429813384894,2182.50346683692
1582,20.596346700892514,1.5374252064265952,1.287112047461561,2.2721758391142584,2199.2101016719275
1583,22.167973519681265,1.998733095724353,1.218399182420266,2.326999564483911,2168.2787463238888
1584,13.830501559403132,1.3412044156879044,0.9890825264476615,2.3151953820729867,2166.437700498686
1585,33.10839058368545,1.5735349767299847,0.5050240516349147,2.212946377194275,2187.7301823734747
1586,37.22877835437196,2.18741204802067,1.0042656444549785,2.344094502147473,2215.6480273814177
1587,39.26347482727775,0.9415068009062977,1.22010780034686,2.330194246320886,2186.0062368330637
1588,42.85159894251812,0.7060648263413049,1.1144691529043116,2.418273611336337,2189.5359118309857
1589,27.2090173945399,1.5453853615176012,0.5343864388524423,2.3801776142301696,2240.96547419292
1590,9.688400967524856,0.3153686563301614,0.5931462586546555,2.1738094690129954,2162.4179152395845
1591,43.89113038623826,0.711759989483347,0.9352161283748704,2.327568129942622,2188.4439042899658
1592,21.973840870936062,1.7669763060269466,0.461140464509358,2.3078571518353237,2189.6296087446112
1593,11.587721489275706,1.8249898247637673,0.6645255112044901,2.2070217379949395,2177.3681410039712
1594,38.118656176451736,1.8293997051595625,0.8495359032092992,2.3218449491208473,2180.851367797801
1595,28.696872153126858,0.8467010982376963,0.8479235699774224,2.304186235110575,2206.6988290260956
1596,21.340130058668425,1.3800346189887278,0.6002144660341024,2.279898860444175,2132.175192507115
1597,14.757659985125464,0.4409411514421617,0.8613983344013417,2.2247948443461865,2226.3670790887522
1598,22.049495507423334,1.432037368112662,0.950427644786505,2.395206543959925,2213.421723959323
1599,34.429062103113985,0.4178574823422383,0.5802708152596339,2.2508674524176846,2206.26222824032
1600,30.597094468811147,1.2989671502182178,0.6659793812935663,2.273810582817714,2203.0974816171647
1601,33.71299017313236,0.9692287124010206,0.868360370303574,2.3724079138492504,2237.168604735718
1602,24.493089610995195,1.6484179956896081,0.9056586136915824,2.385896963674687,2232.426909418976
1603,46.273047638983094,1.580631150633208,0.7101234270707396,2.3964582459175774,2171.7155725846023
1604,27.89728061902948,0.5313139632685235,0.5826249967969538,2.3001327775736513,2163.237415986762
1605,27.974677142392057,0.7569609390179046,0.7480144845325526,2.2670247712438556,2168.4900080721027
1606,50.832627539150565,2.0897158102529745,0.763874852540137,2.386153734715224,2221.860209465756
1607,26.560456109756093,1.5414753278951123,0.45411570847757093,2.2166616220095845,2171.320271023019
1608,38.157190407334745,2.022742572857656,1.2656889738958539,2.3582018768835806,2178.171635731961
1609,28.968003144100557,1.4283130958839654,0.8349573889630758,2.346894129170339,2214.1440268025785
1610,24.326796893265385,1.7831011285772533,0.6298276552820424,2.3760315449347487,2189.3056238262475
1611,35.98660966092508,2.263418469733503,0.7475541567166722,2.349779751401327,2202.02604184435
1612,25.602229984075723,0.15806001605422734,0.9559086512085908,2.306115188227228,2194.4928480376516
1613,21.317843070918208,1.7838000092185256,0.5291305527309326,2.310939538362993,2165.3769737150305
1614,19.086614844033104,1.6481341001389491,0.5860314023093451,2.358528745686516,2286.280298790462
1615,31.928020238082556,1.767101983692776,0.6467114955022634,2.287819536890209,2255.6927016307673
1616,24.772808284035904,0.5740627845934219,1.1070637397543164,2.343565238105252,2150.4783870787555
1617,31.998812196073736,0.9015681378748818,0.6875291301644963,2.2668442257274477,2146.0600699780225
1618,46.39330849699322,1.9690157162917035,1.1155556284583077,2.339919753213346,2171.8418984861614
1619,33.5011244053414,0.6629546086225873,1.1678511335606199,2.2988988609635195,2174.525739668602
1620,32.04146514009502,2.0261839152670342,1.0818843329878556,2.381528477455915,2169.9150591721504
1621,46.16845473404632,0.8664110176140574,1.0841061244796868,2.3151120804056955,2179.4428385909464
1622,41.67222130131405,0.7768259758101392,1.0655045353933958,2.332739522413879,2198.5598142822637
1623,26.695927676424354,1.4514405888131958,0.8892341001698498,2.3530008894802346,2223.805312478187
1624,31.380151993408635,0.7285542446055053,0.7404479886892918,2.4019166048599225,2230.2173749243625
1625,30.772731603006946,1.1891279443362621,1.102155944504593,2.302390863769198,2224.435353388287
1626,31.932719369367327,1.6522274174858784,0.4506164419166188,2.1742677767929606,2167.073397142725
1627,29.822654099762538,1.5420529506166807,0.7125510510329075,2.2863826820909514,2148.789185956163
1628,24.577295738150546,1.7977603955724428,0.6941699844985013,2.335428086579242,2225.1481833334224
1629,14.256817566616261,1.8180853442432103,0.9054097142828441,2.2308276354844123,2151.5529785607005
1630,48.18020773444365,1.4115725917893556,0.9047483564424305,2.345555150786671,2181.8904761499934
1631,31.834666344763203,0.6418905584292057,1.093507009799818,2.4177615634947154,2215.337505279638
1632,31.67010998728006,2.4163454119478343,1.0789186414756042,2.3794360268684867,2297.3535961573934
1633,15.742749238384175,1.302573751831252,1.1419808568620518,2.3449138609707565,2208.6012444465623
1634,36.9722090809472,1.2481872418265123,0.6812693260299307,2.4286561695703464,2235.227490616608
1635,24.689040548303446,0.33315843278450796,0.6755509225077334,2.392392506640441,2140.2537773854333
1636,21.938972550539102,1.263259422697434,0.6625817772544674,2.366012651602028,2186.008830888351
1637,45.60881789574383,1.8063008253475608,0.9486823743951265,2.328920151834861,2162.3980963796344
1638,20.73343954643542,1.3928913587404559,0.6111703096231951,2.388910194111284,2267.1683925211087
1639,45.31043649641202,1.9290515380545268,0.767384977093814,2.2810215141194896,2251.0647080016824
1640,27.03313564281552,1.5658996079979957,0.6095647092728589,2.3285421832034956,2176.6980655345974
1641,41.54009224459728,1.9004735475467902,0.698216497712516,2.456463451133761,2196.1836360175535
1642,5.198750791856398,0.5471619824588806,1.0070259639310908,2.42074769386043,2210.287021456921
1643,34.230170884289194,1.3845008377408683,0.8663081321570811,2.418790108621067,2229.6449529059205
1644,21.372131594419987,2.7771708096931134,0.8621903805586362,2.19812950062954,2221.5426317602173
1645,25.356114690206176,1.2796783125673232,1.0073950791454158,2.284587018894696,2151.0878053185957
1646,22.171220133473355,1.542828016081736,0.40124382385688434,2.3474781014728863,2158.568506810311
1647,44.366136237975375,1.3826231941473608,0.7033239741887712,2.3321975730830213,2241.509275043229
1648,43.26188974671327,1.8305516972030123,0.7275592869296701,2.4064153843216705,2197.0036657605724
1649,30.384551447319122,0.4485961489839247,0.9077953981528621,2.387375412452494,2220.1692650966525
