,feature_60,feature_478,feature_133,feature_349,feature_65,feature_435,feature_442,feature_34,feature_332,feature_118,feature_22
1968,-7.291405429431173,3.742957759437382,2.2901053719544278,0.021583463521909506,19.898349873171007,22.812245824489814,0.5966314540396702,8.503684354669634,0.10839599969506368,58.129157014839016,-6480.2790317324325
1969,4.492452846096134,4.924482407380916,2.1760446231874258,0.04488947747775451,16.596261824402337,11.659790218394047,0.5555878335861492,9.10168187646004,0.1096175845160554,56.20949977106672,-5928.591507546788
1970,-1.8810847652042897,6.013903117713685,2.2873108780978657,0.010969112272199159,31.311831675075172,23.566779404001718,1.0065853843597594,8.738852805958576,0.0762786090867324,57.982731299160086,-3867.1511249911136
1971,11.912490493061256,5.6724291103631135,2.421822807393784,0.053052926935294294,8.708542714773662,16.31684602395461,0.7602591642922809,9.882884642876855,0.07707311401867292,57.86263848637312,-6183.536122306539
1972,23.364919164976598,6.392221855487656,2.4081535857119567,0.04033433925602895,21.30741729159983,6.657768457602867,0.7974181333996361,10.122683524982957,0.031139927147355587,57.822809501259485,-5469.5623018693495
1973,2.3064737254224625,10.021527740874511,2.3116211138171097,0.06092867488842244,33.53777943937325,17.4109353848189,0.9616354429491608,9.527727236238267,0.11288032929049763,57.58788950862038,-5197.175960296752
1974,6.598584986295313,6.385413472003904,2.3290429320608244,0.029394223888195185,17.88325924896729,6.404898014150439,1.0204613097274575,8.167410722884481,0.10093367911174733,58.25483151235294,-4958.305747472456
1975,-4.949705868621411,6.414326683758186,2.3148777513271095,0.02996225528412092,25.48971781945212,11.729043781345942,0.838307936330649,9.031216412621182,0.08796443218464539,58.53690250970563,-6009.219123874668
1976,26.8607709925437,4.358783483028552,2.282334338572518,0.028838401064680434,14.750693530622108,18.60751360396268,0.7785949070297372,9.532125005475224,0.04501569718065013,55.814943586862796,-6355.064358460763
1977,10.41580340715613,6.8924248959763625,2.428596937129876,0.042972760683382946,10.49320576816464,14.06839671934241,0.7392811357044434,9.391739320537114,0.11192068408642596,58.3610876509283,-6456.679262339344
1978,2.5400243900747723,4.1869401823692245,2.278568778428932,0.018623087946064872,20.431817673556782,9.25962792211422,0.8501307175161857,9.339748431955282,0.04334301032721831,57.22274498628203,-4911.300192764968
1979,7.139031003827484,7.636193724070455,2.4294654137910023,0.05454135462224474,10.019893524714666,11.482942714255119,0.8148080039484453,9.381800259989626,0.08378018189556047,59.12714947277529,-6258.357075063563
1980,-1.4596318058912683,8.357036603031391,2.29625258337853,0.05536025501611109,36.001280671860144,14.405311092092461,0.9439031580925468,9.76159071574989,0.06841384795126268,58.39536854797824,-5473.802361428282
1981,14.186709279196332,2.8489213991334568,2.3069578119007925,0.039794129547767156,29.786272274065077,10.685924974145923,0.8379541678854968,9.106411748735926,0.08631496371055564,56.03271291381413,-5515.102917623022
1982,20.70725721509849,5.419122973088675,2.34073423529541,0.026225889882323113,16.463705851727504,7.745511261319937,1.1861551613845966,8.600920892663067,0.059261961604435115,57.55970849360121,-5824.50080038341
1983,12.609995195341119,13.533286857819286,2.2600807450925773,0.022434773711743974,1.4226735500613295,12.756989232714286,0.4688361798026373,9.184546085676493,0.06900319301952118,56.43424316402559,-4756.5815178136645
1984,23.849877693051386,11.868277522254004,2.3288679796544827,0.004317840131345412,12.678113304605445,24.644439148631825,1.16764068604445,8.516616852758059,0.18109419232129215,58.38100252217096,-3750.1640460191798
1985,-1.0187235933642604,9.15466318375465,2.329490134961616,0.022470184026716834,10.04587071803334,19.593197865330307,1.0513230272949008,8.91969019999862,0.07636832304562667,56.7250003344955,-5544.616573367215
1986,-5.400372661789387,5.2989905554128995,2.303620894498952,0.008669024381862636,21.847566735360502,5.206334624250588,0.5256910682073981,9.304605449695423,0.03645608578260275,59.233319917202586,-5884.528057777339
1987,2.567350922460345,4.294041556691531,2.2923708266798184,0.013793484289613207,11.632638028659706,13.150558822971886,1.0970608026690234,9.002581877517073,0.07457216929378231,57.73038911493007,-5341.195253665452
1988,5.461123260175819,6.238193034247555,2.3171286123385335,0.029830557848049676,20.206515527619562,14.11246839299275,0.7045145152251774,8.65785757619992,0.10230912670530291,59.05290754197012,-5379.432214921778
1989,-4.504365972963921,5.539315671713874,2.2386992794661333,0.030657771527121683,18.821709832121147,21.009961947478217,0.8170568580522747,8.672882285255719,0.08021252325561565,56.711930456489924,-5276.153827281305
1990,18.797997124797675,11.46809999968082,2.354428400530109,0.02853508588220223,17.770507212582455,15.36604429316453,0.5225207091517422,10.204846639467574,0.09689187698454307,57.29821203516554,-5510.024450597688
1991,11.107517360051272,5.425116261474632,2.2362907434146093,0.020762288613422924,14.539662985037658,15.975920938668656,0.8851364579934611,8.8611087245083,0.09307158910963938,57.550316255896035,-5483.180508886907
1992,8.514822797200818,5.465831479827378,2.250667689133479,0.011739717048085263,17.200320097263734,7.868364141246111,1.001431205393933,8.71974585905108,0.13150770451849925,58.1800854345376,-6116.335217958853
1993,-3.7591396077468677,12.719572171289695,2.236462254853343,0.024200987304106067,22.26678629638979,14.967628010578455,0.9888515676113743,8.743452964033892,0.09761650024038432,57.03147816251454,-5293.617216069835
1994,0.7458920950176036,3.1501934824294806,2.407441701199064,0.019003608841542355,20.18632003401398,5.832199460123935,0.8117486780199749,9.063314036633411,0.0653561074376321,58.284248932505406,-5652.532395654074
1995,-9.492928280555194,11.242421607611973,2.274750512923078,0.015000069418852706,19.643322865988488,13.680376596398986,0.6618150116168662,8.651884690331602,0.09311638490005751,56.370424868114384,-5482.935121577369
1996,10.777708767967772,4.860796103995243,2.3113671801950755,0.02228913167240086,14.306134416244,6.990818922303341,0.8239683842990855,9.229553544393584,0.09495788943290215,59.03374393178301,-5444.317054299536
1997,4.750818778204981,8.36388167387285,2.3488555760591847,0.05553332791903221,37.096311866582184,11.944613417702588,1.1499283737861612,9.68412821352945,0.09506514627178785,58.13279291712368,-5578.245220260791
1998,3.347596146301302,4.636886142763616,2.2532492706553975,0.03519368802108233,19.824610469708944,20.647755698949634,0.7937233313488807,8.34922696441663,0.08540549871501005,58.13732283088689,-5915.910902353498
1999,19.60306388727561,12.776952287258945,2.3577545418451793,0.01477486911283238,34.83887362532424,10.922609939465971,0.7001752485892029,10.250656574799809,0.11333504135725408,58.44304345872564,-5976.286208505388
2000,19.223797675359677,9.420957695016565,2.301532555545856,0.027874895751799786,20.373400551044643,12.088221908654472,0.38233843019110647,9.077277289234257,0.03843641456446399,54.794349232915806,-6333.381087914306
2001,7.176574576116131,10.723031507625116,2.3039619967562333,0.028631848706828958,18.592937501910562,22.10766637760482,0.7629709713099682,10.106040662069407,0.11188975208530806,56.51589124483056,-5227.522097501296
2002,0.7457040309000984,2.8790795229763484,2.2518299185707265,0.012648584584484524,24.200196316177443,23.826397984222673,0.5399483750320455,8.847941894228217,0.09694429586491277,58.4461689608822,-6375.884907939981
2003,1.6210458197741708,9.388329071835066,2.316854337423491,0.007869048762996921,22.01806907123925,10.824686370754605,1.1399716859426055,9.082400821878041,0.10069528329709207,57.50116009081951,-4694.781138105355
2004,28.119411045282728,5.177452016518185,2.3946335054474304,0.036576931241491736,20.689260439965864,-2.3243849034412163,0.9328191281760336,8.536891617982612,0.08068016257940401,57.00613144383449,-5514.5751401013495
2005,12.222039278216679,7.214821639869091,2.270572340696161,0.01841947810421634,13.490661995956,17.09878838967487,0.7812224249646996,9.288696718894428,0.08859697330003802,58.40937137693819,-5521.035905620429
2006,23.18489057748787,8.430679692088233,2.253798188219323,0.028565789800189218,20.22620608380076,17.65917235802439,0.9789672468229278,8.525775594807607,0.07472067193721466,58.41873843774003,-5679.324791830233
2007,9.026047662964169,2.048950675716977,2.228999548888605,0.01864910803591768,34.61848205934493,8.416654325093202,0.7473629885160393,9.494123825277715,0.1102928281235255,56.729283241034025,-6705.052898819741
2008,-7.763955558865452,3.238695016323071,2.3746028298238726,0.031054901545583394,36.87344214861189,14.928880967594427,1.0239192996662447,9.152115168735268,0.05874750810318466,60.393827741271515,-5958.53542643558
2009,6.583274640624531,8.92726712767495,2.4110810385378723,0.04234538037725356,23.136181344658855,16.471608724130007,1.2247011793686322,8.825875648888765,0.10443807342163353,59.905687080797485,-6079.858277510049
2010,30.295805627804075,10.04557020188605,2.2941661504735436,0.014648078255530092,23.786270654521104,14.959361295973016,1.1233173586774137,8.662618013645995,0.02666938907620579,59.40360817902568,-5936.004912777153
2011,0.2678962522385456,3.041209078508546,2.2731273180895757,0.024991351679561184,24.624875944460456,15.334063453943127,0.48499587814556605,8.736938234943857,0.026139463114582505,56.824006139675646,-5694.10146208121
2012,22.68167024318523,10.038163428164811,2.31771370180651,0.031042132227417564,29.444921744660068,13.874087722027088,0.4454724757939635,9.596735608085476,0.02105690473645272,55.63588553188918,-6283.4660574034115
2013,27.731722490787398,6.117480342235801,2.3673533018046475,0.05752301222770015,25.019268705947727,17.249622396128565,0.9289776380842634,9.317708472039909,0.0805419491399396,56.377262451405606,-4081.6233643242917
2014,14.945100585595164,2.4649829416062135,2.2974988607341036,0.038546476175723474,29.723784731057926,24.892393726866157,0.8115352404091353,9.045892481459767,0.0701262616659657,55.333931009745136,-4353.264014404345
2015,2.887128573950816,3.6876613998527854,2.1671769914489545,0.03630925522969469,11.13919800424618,13.1363608748336,0.5944158829794872,9.066595378282768,0.04083321636065268,56.04209909915515,-5134.537379909377
2016,7.262541287148676,9.580712576072472,2.291170852846218,0.02703959720968302,32.506200259882895,7.132403801594755,1.1215469489701473,8.827257212866979,0.09849994745865336,59.32660083041618,-6097.420939089866
2017,23.263060071241863,6.858754178095231,2.304802559325454,0.04081190067067142,12.348716231927586,3.8937010598498274,0.6116627691133374,9.75334921045753,0.09415816995591607,60.29854409276639,-5988.522046482155
2018,0.9383860396080699,4.180347738339774,2.3202441432992744,0.03339573818914946,21.448620937153976,12.882330639095173,0.7367205727601029,9.017553184429644,0.08304372815958472,59.992537793751794,-5931.849983836148
2019,19.808344372930218,8.241468028058712,2.4169516953960923,0.04628365160782375,17.495715156391224,3.2924428313641534,1.1162189680489256,8.928995987098668,0.03607836325156079,59.84967605196978,-5506.997985461437
2020,0.5158332226852711,5.026316013500547,2.3923889419856,0.020391758843628278,16.695121742619403,16.799140681118477,0.3874333359118715,8.492447416731833,0.025851984642714126,59.24373054684598,-5192.38511279327
2021,17.98249353509841,10.471176625480716,2.3398843105676654,0.007525148960712778,28.2761231929647,14.75708267516972,0.9867122396837904,9.33569509081953,0.06187857212087844,59.23892253836756,-5414.0432933502825
2022,7.411442993059362,3.0509600584216208,2.328042279904361,0.021227686685360625,15.287966870009841,3.4392498823637276,0.8524625069267716,8.612260425402852,0.08431706843777201,59.27347193786886,-5714.3832664100055
2023,11.188557877436027,6.68125356743224,2.3514509535375057,0.008237448909666004,20.879755957909143,5.766701517237865,0.6738060112320022,9.026524006635688,0.07301010503400378,58.921942250996686,-7465.918200960485
2024,6.880061788297597,12.958131286984953,2.3337552978916483,0.019111157711689614,28.57404753923793,24.519087450329163,0.5631102785951592,8.44801280198292,0.024912042281783675,57.71577893150554,-4570.137841540246
2025,26.887482686824203,4.832304607461216,2.3594615689578866,0.04041522296837484,18.750413154031936,6.98958332276679,1.192379765452456,7.952293535032197,0.03390527522971891,58.42872762654342,-5320.696715312074
2026,6.875440226631364,3.6965949469962616,2.2356838932686625,0.024752480980535844,18.40672183653724,8.602076153689499,0.7495829325599952,8.813963389200428,0.07168114522796781,58.74401884670041,-5559.635221625306
2027,-13.463288680769207,5.181271024517685,2.3112996923108846,0.013344099773895043,19.781728049052916,15.817489726380222,1.0439275664741436,8.56187253927303,0.10678857200513024,57.92275990820999,-5425.740294500356
2028,-2.125815695585238,8.05939769306595,2.2048015012818305,0.026206703445895242,23.17509508485905,10.928273999992223,0.8395895880272036,9.10591267957013,0.0772979508865884,57.17192545403064,-5494.813785525409
2029,-6.592028536463943,3.0744084003272576,2.1914295204958303,0.044686791788619735,13.332115599126837,11.824773526208789,0.9417657100856212,8.739537505388727,0.09855782470267159,56.81308770259937,-5108.633128763582
2030,5.455612458457249,13.301014871474337,2.3702921528567216,0.03746495491603066,24.9610385199554,12.969509813163647,0.6726268652232694,9.339748954873809,0.03815175863910597,58.54480814219035,-5183.004902097602
2031,17.564610142259227,6.849737789588622,2.254905076844791,0.016790199484982317,25.864287968952183,18.56436589262172,1.1876208442614415,8.148544319749439,0.10802420981716536,59.530012592469085,-5352.513694382414
2032,13.254096279461365,1.441140029350021,2.319166016287641,0.04170471853858464,41.697779284303536,9.246846155647543,0.5870481409888488,8.777819655893877,0.09362885804279722,55.41407940471251,-5338.96412258889
2033,0.39065174403168546,3.1559926997048344,2.2292303569758416,0.012459610673589718,16.74534915863791,10.512639903557996,0.6346065120438761,9.137120360795526,0.028962259512507423,57.611896991076236,-5458.202872655379
2034,24.286637489897917,4.4199732916095495,2.290462408719744,0.016597730935733926,16.164731002354312,10.2923041050321,0.638636369740921,10.032882638085244,0.10336012674495465,58.71373151158207,-5450.613866924218
2035,23.405162384735004,3.9520092239006335,2.4064983243983527,0.01563235523853801,21.88229176467486,13.018942638005658,0.6279447179455716,9.109243848117735,0.0605656264689632,58.51442570047489,-8000.986683987539
2036,0.08942544157770183,2.14704191936051,2.392026298588699,0.01269465585230191,23.17490780660933,13.342138419673384,0.6887005451953602,8.368676366912748,0.10124340427821926,58.40292489136804,-6191.727356333749
2037,5.762748355161396,9.052152130102913,2.203656002044808,0.05545593719077535,19.86021883877267,14.298326826385363,0.6294829436798525,9.366934285849535,0.024949006080638356,57.7844619390904,-5415.358170546817
2038,5.120603229782802,4.004475419307222,2.3847605630506545,0.04469251657031391,16.211133022261436,11.20741321586246,0.6498300254116449,9.48159336960215,0.08820382392468232,58.312622698629006,-6505.996087452926
2039,6.471207646205874,9.299198858454897,2.2093534999897124,0.019716871245217833,21.85946055858584,8.981404919499871,0.847204584375929,9.170198316944404,0.06846768482734708,58.40511437848468,-6112.447912076333
2040,20.65669113506519,6.490224250336362,2.42464017829043,0.03755106801953159,4.494646501789793,14.666195182916278,1.0626982010846706,8.90587312654498,0.11451802340095038,58.914187410141984,-5252.014040580918
2041,0.6127486957707795,8.335504251396157,2.407739065332755,0.04564651934748321,11.142111656373782,10.985935554944458,0.6804749355170304,9.404685839310101,0.10322318510581366,60.564836994658314,-6636.3661265110395
2042,19.62018167087347,7.4167228686157225,2.303079964452693,0.02670598166932147,17.608850661373243,9.471319058876427,1.0302506157851568,8.691115781520786,0.05697228909093327,57.02585024862319,-6879.615016713842
2043,-4.354660647425016,7.032181341890789,2.3280919227717463,0.034910650674906354,18.81556672598312,20.37178633346016,0.7834332047115408,8.459089530444025,0.10388057009949452,58.97672405371955,-6091.016189344214
2044,4.274055225050093,6.843984280717594,2.3416078916348564,0.02496137618156955,15.614504164994598,5.632254466146875,0.8645079117150742,9.189750013919065,0.08884713849776336,59.39129677914581,-5609.5022328500945
2045,20.455751273573746,12.247578369529672,2.3099309747858063,0.015784558872301784,17.112368833146267,13.282230493813099,0.8044584403565314,8.912582917120183,0.07574359643277,59.21675496102001,-6065.295767012173
2046,9.17729553886828,1.2487192089461152,2.406959272615754,0.05839679749121485,19.016896815740676,5.443901686556215,1.2563133995588347,8.4861587048991,0.08162165822474483,57.69634841827554,-4898.210770108126
2047,2.922937563409125,6.577468304666931,2.3545092048298963,0.028285666026338703,15.642282005010841,2.105536495838944,0.624705126163086,8.780719210176,0.08417377262679786,58.10544186086587,-5986.676263716438
2048,27.85612393975806,7.454274803029,2.440232077537017,0.022064604151376628,8.524823238177571,7.7562130108493035,0.7314235381929755,9.322315158201436,0.09884961426328097,54.90130343222809,-6210.362549008115
2049,-1.2043322276826864,15.927142970262164,2.313322461857346,0.02354304340761453,20.25592000035997,3.274463817013804,1.0570723760983396,9.68695641212998,0.04991568732559933,56.285184744921615,-5241.55669344466
2050,-5.009428599953299,2.4294367179813943,2.3275741125177842,0.04475884163429185,10.616408838597314,4.060926550102706,0.9946296169991979,9.044084845922212,0.11272525162679703,57.93295438315682,-4222.840767604939
2051,23.795740925192455,5.259388917700744,2.3028576993154237,0.018157365410754012,19.85127260435389,10.451649740967135,0.5028247633817846,9.962256029403314,0.09748947199424667,58.518631910451184,-5497.4229647343755
2052,-10.935938279285695,8.070795200127716,2.366626985568696,0.02319998377152201,23.316775870825985,6.219160202268499,0.8481614385412837,8.829359444303744,0.11583703986826363,59.0839083350479,-5427.465237664697
2053,23.02938848351871,6.964433110730442,2.3769179489153287,0.03221101878436819,18.749192851117257,9.108550045950661,0.7129563787027746,8.526899972908474,0.02266052847826409,55.14882393952898,-5104.651147972134
2054,-5.483433196309662,2.856607167168425,2.2410580700451663,0.018591548149968794,20.49241141410493,20.897933522061223,0.6034344031556045,8.496572000699484,0.12010512280579255,58.86942290472355,-5940.901170754836
2055,9.084589598003179,12.382918229550052,2.381328987365401,0.03531468095391628,26.684531452616028,29.130515822831093,0.6599926816371955,8.962675062214089,0.00877612868912687,57.00337004001991,-4734.483674126263
2056,14.264701561107563,4.881095384205372,2.3133648639866617,0.031758548209051204,20.4701160414679,22.059509409550046,0.845836694729984,9.13777129179729,0.10881375562330786,57.8380342557912,-4088.934594313629
2057,23.2291921897503,6.170007929642811,2.3454479156463095,0.024409691008529234,24.78315752153054,10.680535872447477,0.7058583471039508,8.927502711434522,-0.0015002808828551394,54.8380948442466,-6291.131535879992
2058,4.893995272509652,5.629018436640628,2.3181200518119094,0.0064834277094765295,32.692370012709546,20.859716209369108,1.1145572298703577,8.632950707141584,0.09342588166053004,58.17858738978145,-4380.212053579947
2059,12.676681822217041,4.213715157849805,2.3226101625507214,0.015911245024872143,35.091208082732834,5.5835188876783075,0.9364779803120112,9.006840334831695,0.18019336075600642,57.17629865188702,-5628.145328089103
2060,-7.877644571537772,5.288263413146854,2.2718861417865757,0.02555322019138604,38.88919732766585,8.273628950274228,0.7719643782267425,9.079211533785832,0.07365618144244904,57.81834423364214,-6663.661703892325
2061,-12.488433837743592,1.9822848793502923,2.422155815029748,0.03559211398627736,28.973491699867473,11.467965265127994,0.9048809886848749,8.840441093442468,0.07584015753016597,60.45702150543565,-5497.033174210528
2062,12.323969666212626,5.358967756006576,2.4024296294106824,0.04292782442128687,32.93619267668998,11.807207505908831,0.9530188066910783,9.063941740302331,0.12417574267369416,56.202422903535876,-6320.842355936222
2063,19.255091889889687,4.74164752902346,2.3585169093956875,0.015516668634953067,9.296129735174095,6.195174868336377,0.6006168955473062,9.19910324592351,0.07724577781895259,59.308631504712544,-7215.6298294239705
2064,29.499426863850903,13.2487095547303,2.2953944629755085,0.03702686012598991,35.420561385625774,10.66319284958872,0.8499582900481522,9.932838470477112,0.08426198197455008,58.417752167640394,-6675.153440910176
2065,2.149557113998425,6.839174535044892,2.2915002014923327,0.03754678951666764,30.614709434891402,7.467794013917986,0.943762017014742,9.045883408089162,0.11139387037612744,55.29174019760863,-5366.481029779467
2066,0.49839177031190096,9.013096963642939,2.2035817633660106,0.03233061051266163,21.581725895999575,7.107333101976092,0.8683033278270614,9.212412198600548,0.05802234440466579,58.93291078626072,-5224.031956027545
2067,21.103737700427622,8.621853991225228,2.3340938936622613,0.029283586793718692,20.061583054905036,13.55429643256242,0.48811449676476326,9.670101318139807,0.03604452724777984,55.41516593345174,-6695.19647419021
2068,10.565874985346642,4.038289751745662,2.4333922429598025,0.0291748646526498,14.234167372106455,14.434210608612966,0.6657341482511087,8.128903458758964,0.036886794052868745,59.12688158285194,-5524.002708096089
2069,11.652607681199616,11.538605120437804,2.3791268651821125,0.036310444322614634,28.534651542141532,11.52402809430636,1.2715461085969466,8.53823721536303,0.09560347140082412,58.59812836073476,-5242.457741294297
2070,16.604545487185398,4.4882518228370385,2.2885092294103715,0.02512269608311974,16.419509516848578,7.258234782806797,0.6365054489817957,10.416203008694515,0.09040620199749502,58.29446854651698,-5446.989537654049
2071,-3.1364512077966586,7.130907630903282,2.303256176230784,0.02008049243469171,22.236001145698225,7.400058177603902,0.728323190017808,9.049070412003246,0.12274937420816863,58.59873747923612,-5521.460626993021
2072,3.623202450280939,1.7408082645996328,2.316417137692892,0.028836430774409456,21.488939094513714,7.874166900772965,0.6842284964930663,8.894747907716651,0.10228022248081681,58.08231030820497,-5486.823187914303
2073,-4.276410204567638,1.362895286903151,2.3013232026066985,0.005117555727988415,27.024374979996292,11.572719109850697,1.141358519598353,8.461359390985551,0.09039225247946084,58.48074181828744,-6374.904496528414
2074,1.4370448679987544,11.087694418798444,2.3376338218332355,0.009894303815825942,35.9653545271804,13.288289046120871,0.6917710588115221,10.134095527622813,0.07535955712048588,57.95382427812434,-6061.925972047174
2075,-2.7721085822415414,5.348425151692756,2.338916210793901,0.03233275881515005,21.87335825618203,10.693354987574688,0.5632722808246395,8.864157351203898,0.13057447453107315,59.58060687773117,-6196.581630261532
2076,30.671668011883725,6.339893674398966,2.3477989357817144,0.05159927639769487,22.70575378803175,8.85338289656028,1.3700465608930152,8.948452726665304,0.009146549557852986,58.81466067772827,-5412.482962460239
2077,12.652864483593632,7.348439889624945,2.332815094209692,0.046992453475559755,22.752538342928805,15.770963774870907,0.4393719326475026,9.081152026476124,0.11307750862610479,56.48770603611428,-4280.869198333351
2078,-12.155145607012159,7.18475184170723,2.2684692792299623,0.02903678015648487,23.13431349548818,4.473220386669238,0.6005143228240954,8.668213844651548,0.10477019916898715,57.07299014473152,-5306.9989594811395
2079,-1.195735439979757,4.390259725561569,2.2208165731839853,0.040124204701042006,16.638988023880312,12.634332111093743,1.0622585939408533,8.64113930391469,0.1156662226213699,59.408622190884735,-5173.618855247018
2080,12.706534120322054,5.809046929843994,2.2860757786395127,0.016316132398764237,23.35691359598728,9.28372050315817,1.1420299441011634,9.06141284444384,0.06861238957312656,57.64725773590406,-5307.422317899672
2081,-5.215666023167433,9.151640691712517,2.2302893385484084,0.02203595467014542,20.843311502549863,4.607061658537032,1.0976719457945305,8.952482786827925,0.05233513566592815,56.80115146444123,-5770.999526368093
2082,2.7388168353917948,6.608572066159488,2.25410441194166,0.02219162250577985,22.575661704577204,19.749452717369635,1.0922572493136613,8.739613907457379,0.08667481946713707,58.45114472189361,-5129.171705573322
2083,9.106710738187331,15.368932058630895,2.333881222939878,0.024237885578987626,29.183118928626076,25.704610256797167,0.567403165128718,8.794283419498662,0.01625813819910196,57.62506180967192,-4260.601304835796
2084,14.19688460154909,10.64074941585099,2.3457735153910813,0.03966818858037237,34.864274077658486,8.254239966637577,1.303376097014961,8.675301616980967,0.0831272212204885,59.059373968434116,-5078.695536171097
2085,15.778990138945865,8.569622009761819,2.3351346182864305,0.035359211454140636,26.15141219534721,14.78270559572456,0.957227182930535,8.68202019127418,0.13239130906755375,58.783372464334605,-6600.326332646877
2086,25.903461927596034,5.938082327295924,2.2870150605412665,0.015053723541351188,21.143217675365676,17.14695598360011,1.0341220774434619,8.590837465363858,0.1030801924004939,58.83287349260561,-4977.447741984621
2087,17.00942056868476,6.584205289887583,2.4305173952485553,0.04594544385942696,20.139622044712716,-2.459398818589273,0.9241341545835767,9.576241292490659,0.046047989663476785,58.38831175051441,-5321.48684071564
2088,16.857617845371763,8.053931684822611,2.2679489067336234,0.022881882156872244,12.590188006879018,7.045883646436494,0.5183773082304142,9.62320318801234,0.11610370496638638,59.68244533828555,-6365.065518133456
2089,16.59690491336636,6.911350304580723,2.4419860751845515,0.05410987304638146,18.28142599361195,6.950834121129122,0.862818402930691,9.820725496772267,0.044312140790851634,57.555856531523624,-5303.815866701367
2090,42.1465675899251,14.8883875606408,2.4018965430340846,0.01760492152382529,39.06513083052642,16.516623236930993,0.7778581723327346,10.086283860362478,0.10107854197614302,58.70823509178866,-6402.976847044556
2091,6.874280570417319,11.508088364111387,2.3534298619878564,0.019658290564468175,13.273288038196004,7.668719308655993,0.7613116251291178,8.706968483432467,0.07967487554810719,59.580233405791965,-5960.023812100255
2092,18.22960902718538,9.369371200062004,2.3697930226339023,0.03502156421003817,29.161991548899085,8.444815413241644,1.2451827159718585,8.6846889181904,0.07629088228123551,58.45938629702631,-5174.462292954347
2093,-0.3155905977647322,6.739518719847413,2.39344256356114,0.009615009389037513,27.196660295322562,8.084660276846643,0.5452056862578323,9.23715271258806,0.09806029934360386,59.18564737264644,-5170.865905604765
2094,0.6168442284890596,4.749574416116328,2.264822039361131,0.04405731240302808,19.540470086684156,12.893118084489295,0.6390739370790945,9.811425854964941,0.05767247260596603,59.54615650882221,-6400.305238348223
2095,23.110591095728296,6.624609937376402,2.2701771523862306,0.0065902874689601635,3.446645737643557,16.20632648775516,1.1266625372679688,8.84370747960498,0.0115599810151671,58.69996517211056,-5650.304670106665
2096,23.676518158899604,6.335618618918605,2.385309771862485,0.05464792741411412,16.806210141711922,8.370721663394846,0.9538550639417239,9.774074777177292,0.03329914529849734,58.04907726954269,-5260.885944851476
2097,9.998353531990366,12.749198716443663,2.3179080657667424,0.02696399256790873,11.383417180926127,14.846235893988526,0.7237101664785386,10.385330519644404,0.0696491527327514,57.99877779455981,-5812.184098740583
2098,19.424785649328047,14.949851530640665,2.3323571751954018,0.02144973298800278,25.074530942787998,22.87872743371864,0.6337630409161463,8.694762295363724,-0.009697854212651878,58.95364637456973,-3494.06784469802
2099,-8.631227591011255,3.2557400892474213,2.364865779584037,0.018082057077944174,17.474108101778693,12.013775190414659,0.5743902083147675,8.94591116580636,0.11586124402225487,60.04545193187855,-5462.184479786917
2100,15.537764611983123,12.383799230911492,2.2177746397872,0.011475593295590265,9.2101574976995,11.288293757043508,0.594247826587626,8.634887543645695,0.1077991453540539,57.60095280018054,-5433.114147911635
2101,-3.3873162162165857,13.660478817756575,2.2864330695692585,0.02111121143392599,19.38728561881833,10.537786359345082,0.9658370839946441,8.427078844357014,0.08047192570270326,58.28344699105114,-5184.556902794101
2102,0.01346072117910424,7.4129145795907805,2.392976186594348,0.024488046758618078,14.346184705399788,9.85420747053684,0.8062567772712053,8.57716164748603,0.11389739575833628,58.839060424812985,-5220.769095973133
2103,-5.14479944103789,9.970762712803042,2.258778337529944,0.030020947387496437,24.762068736651933,13.491894293886407,0.9862248485693649,8.845921513439059,0.06989509900382146,57.66380741865752,-5417.845565342572
2104,21.313467526008964,4.27437516144651,2.3777595570032526,0.032176328358631406,19.15325195486742,2.9419557345696132,0.7184076681214339,8.531439942644976,0.03503868918318287,55.4287373949587,-4334.650109396485
2105,9.663465196419951,4.012516718331386,2.235662168107036,0.02244454621038633,21.284911277992197,11.810317830854872,0.7635200424806445,9.154858314371928,0.0897617214035311,58.51204122045783,-4884.423075039901
2106,9.207273902598324,4.157308903731904,2.2911116513575154,0.016469172127966433,12.671906273687426,18.99858663681308,0.9010639998636258,8.530456492473377,0.06974831511262929,55.924329381717556,-5186.826007513609
2107,6.199802682612395,5.875057968388949,2.3568529741881976,0.014076288371521677,29.03316313999443,15.388577014487062,0.9331907923211707,8.209130028443886,0.16026869263059143,56.279560176765195,-5605.1265686964025
2108,17.608704818719954,6.636017074923914,2.3318573640869933,0.040325264457256815,26.588955237942365,15.742582946905042,1.037817166065895,8.83799842322389,0.010857127090432368,58.241525711818234,-5355.135523643084
2109,-6.723786570878816,2.7991185489497505,2.2858594195104103,0.029058228994409824,23.180004560723127,8.09031522114577,0.9878996403409611,8.905735614833857,0.10673479271120209,57.83487990499326,-5738.973314771093
2110,-7.705332541791978,1.8600949814166015,2.3536004779011934,0.03613292019184031,38.69984169968629,5.305473150374813,0.7797673130191674,8.94314049216412,0.08338591447118628,56.322043262172784,-5191.418760784373
2111,-8.069306916447333,1.3673602302498695,2.176373601440553,0.022688394895952715,17.203241087679814,8.573247590421103,0.37345493182250045,8.996816338702443,0.1165343363240668,57.591297387502955,-5559.775074115259
