,feature_20,feature_22,feature_54,feature_57,feature_59,feature_60,feature_65,feature_100,feature_112,feature_118,feature_130,feature_133,feature_144,feature_165,feature_169,feature_183,feature_198,feature_202,feature_206,feature_217,feature_250,feature_456,feature_472,feature_565,feature_577,feature_584,feature_588
1072,12.5351,-6382.5,4.643,0.9236,4.4987,-0.41729999999999934,20.4173,-0.051199999999999996,232.19385481986293,58.2714,-0.0946000000000002,2.3063,0.0042,0.093,0.068,14.11,22.15,4.64,14.48,0.1108,0.0,4.9722,11.205599999999999,4.430000000000001,1.6376,0.0174,0.012199999999999999
1073,12.4867,-6514.0,4.603,0.932,4.7112,24.8282,15.1718,-0.03719999999999999,231.59536556933836,59.06089999999999,0.7568999999999998,2.3712,0.0063,0.08,0.086,8.249999999999998,15.479999999999999,6.69,7.169999999999999,0.0522,0.0,3.0759,3.5491,4.51,1.8173,0.0144,0.0082
1074,12.5094,-5436.25,4.563,0.9307,4.6549,1.7627000000000015,18.2373,-0.05489999999999999,232.9699,56.6142,-0.8515,2.3042,0.0037,0.106,0.126,4.58,17.36,5.2,2.99,0.0753,0.0,3.8064,6.2231,2.4600000000000004,1.9884,0.0122,0.017200000000000003
1075,12.3578,-5357.5,4.604,0.9349,4.6808,1.555499999999999,18.4445,-0.0353,231.2551,57.53490000000001,-1.702,2.2582,0.005,0.079,0.189,4.56,19.49,4.45,4.19,0.0526,0.0,3.5712,4.1313,4.980000000000001,1.9655000000000002,0.0108,0.0345
1076,12.5718,-5294.5,4.622,0.9222,4.5255,2.5054999999999987,17.4945,-0.0735,231.80097625640602,59.2558,0.5203999999999996,2.212,0.0033,0.08,0.133,14.0,21.55,11.78,9.49,0.0825,0.0,2.5811999999999995,3.7936,4.980000000000001,2.1201,0.0146,0.0326
1077,12.5643,-5431.25,4.553,0.9173,4.534,-3.4872999999999994,23.4873,-0.020499999999999997,233.4868,61.5356,-0.9461000000000002,2.2711,0.0033,0.034,0.12300000000000001,16.18,21.040000000000003,7.01,8.72,0.101,0.0,2.5480999999999994,8.0345,4.980000000000001,1.7165,0.0135,0.0305
1078,12.4647,-5362.5,4.568,0.9197,4.5303,-2.7973,35.25,-0.0567,231.975665308235,58.7594,-0.0946000000000002,2.2789,0.0032,0.048,0.178,11.92,48.99701556378734,23.88152078196487,43.66670124344937,0.0893,0.0,2.5295999999999994,41.32540016152282,4.980000000000001,1.4588,0.0142,0.0168
1079,12.5088,-4592.0,4.57,0.9284,4.6858,3.8964000000000003,16.1036,-0.01580000000000001,232.20030035378073,56.22859999999999,0.14189999999999994,2.362,0.0052,0.086,0.134,6.73,15.05,7.129999999999999,5.45,0.0429,0.0,2.3201999999999994,5.1496,6.332969723774696,2.1074,0.0161,0.0204
1080,12.4049,-6465.0,4.618,0.935,4.6915,5.081800000000002,14.9182,0.0,232.30507032871697,59.507400000000004,0.7096,2.2802,0.007,0.051,0.069,8.45,20.63,5.72,7.34,0.0439,0.0,3.0485,6.8429,7.27,1.441,0.013,0.0227
1081,12.5471,-6461.0,4.6,0.9314,4.4982,-0.03090000000000062,20.0309,-0.05020000000000001,231.84394328032386,57.4239,-0.5677000000000001,2.2773,0.0035,0.097,0.081,19.89,15.33,12.500000000000002,11.479999999999999,0.041,0.0,2.7252,28.773,4.980000000000001,1.7688,0.0149,0.0226
1082,12.58,-6630.25,4.651,0.929,4.5819,-1.0081999999999995,21.0082,-0.03439999999999999,232.15857898146632,57.0367,0.0,2.3341000000000003,0.0069,0.101,0.12199999999999998,8.34,19.61,4.1,3.09,0.1116,0.0,3.7822999999999998,6.765000000000001,4.679999999999999,0.968,0.0209,0.0326
1083,12.4871,-5554.25,4.612,0.9342,4.6082,18.682699999999997,21.3173,-0.006499999999999997,231.83042946876253,58.9959,-0.3310999999999997,2.3403000000000005,0.0073,0.166,0.072,8.95,20.32,5.12,11.209999999999999,0.044,0.0,4.6609,10.1134,7.039999999999999,1.0306,0.0163,0.0086
1084,12.5235,-5534.5,4.537,0.9238,4.6188,25.457300000000004,14.5427,0.055799999999999995,231.57253626379287,56.6393,-0.3310999999999997,2.3403000000000005,0.0051,0.116,0.09,5.72,18.11,4.31,17.77,0.07909999999999999,0.0,3.1645,6.1552999999999995,7.69,1.4101,0.0182,0.0106
1085,12.5288,-5218.25,4.618,0.935,4.6915,4.0555,15.944499999999998,0.008399999999999989,231.87050066141697,58.4384,0.04729999999999975,2.3207,0.0051,0.159,0.125,8.52,21.410000000000004,3.68,8.75,0.0855,0.0,2.7656,7.3755,3.5700000000000007,1.441,0.0111,0.0079
1086,12.5894,-5587.25,4.623,0.9265,4.5187,1.2208999999999992,18.7791,0.052100000000000014,231.10562210528897,59.29560000000001,1.088,2.3695,0.0043,0.065,0.114,13.13,21.12,11.04,13.88,0.0929,0.0,5.5625,8.4617,2.809999999999999,1.2816,0.0139,0.0055000000000000005
1087,12.46,-5407.75,4.622,0.9363,4.6826,2.7764000000000015,17.2236,0.03160000000000002,231.14412308561896,59.953300000000006,1.608,2.3704,0.0052,0.11300000000000002,0.05899999999999999,8.369999999999997,18.33,3.2800000000000002,10.78,0.07130000000000002,0.0,4.0076,7.2386,7.5,1.9636,0.0127,0.0164
1088,12.5031,-5246.75,4.61,0.9276,4.5784,-4.0373,24.0373,-0.032600000000000004,231.89647840872055,57.9411,-0.6623,2.2689,0.0031,0.12099999999999998,0.144,8.71,21.39,7.320000000000001,9.52,0.0652,0.0,3.2159,6.428,6.284746742723456,1.5849,0.015,0.0226
1089,12.5218,-4995.75,4.587,0.9226,4.5365,-0.7109000000000012,20.7109,-0.028800000000000003,231.84674073123062,59.4177,0.2837999999999999,2.1996,0.0037,0.132,0.125,13.28,21.26,11.68,4.54,0.1163,0.0,2.3989,4.5868,12.49,2.1201,0.0112,0.0102
1090,12.5833,-5729.5,4.591,0.9192,4.5457,-4.7818,24.7818,-0.026999999999999996,232.10823525453063,59.4528,-2.317,2.4172,0.0032,0.07,0.171,13.479999999999999,20.62,4.42,5.54,0.0536,0.0,2.7231,8.5294,4.980000000000001,1.8176,0.0153,0.017900000000000003
1091,12.522,-5352.25,4.586,0.9267,4.5488,-3.122699999999999,23.1227,0.03720000000000001,231.8442,58.3872,-0.14189999999999994,2.3499,0.0055,0.127,0.189,13.99,19.34,6.76,7.019999999999999,0.1046,0.0,4.5708,6.899100000000001,3.1700000000000004,1.7048,0.015500000000000002,0.0058
1092,12.4759,-5551.75,4.642,0.9217,4.7797,7.240000000000001,12.76,-0.1497,232.01136279041347,57.843,-0.14189999999999994,2.3406,0.0055,0.065,0.181,7.099999999999999,22.27,4.77,10.42,0.0878,0.0,4.3428,7.5032,4.329999999999999,2.0601,0.0173,0.0189
1093,12.5247,-5524.25,4.567,0.9319,4.5373,-0.4636000000000012,20.4636,-0.018600000000000005,235.2247,58.5469,0.5203999999999996,2.2757,0.0046,0.067,0.11900000000000001,9.02,16.94,5.67,5.18,0.0659,0.0,3.8753,4.9937,9.699999999999998,56.173747931284815,0.0122,0.0075
1094,12.4231,-5452.75,4.566,0.9287,4.5459,13.489099999999999,26.5109,-0.007400000000000001,231.99468775206523,58.3924,-0.04729999999999975,2.3397,0.0031,0.089,0.10400000000000001,9.9,16.18,6.8999999999999995,10.38,0.057200000000000015,0.0,2.3161,11.3992,6.71,1.939,0.0181,0.0159
1095,12.5102,-5384.25,4.595,0.9334,4.7172,2.582700000000001,35.591120445653786,-0.026999999999999996,231.76683731911882,57.91780000000001,0.14189999999999994,2.3997,0.0053,0.136,0.26893518702158453,9.2,18.96,8.9,12.189999999999998,0.04900000000000001,0.0,4.5386,6.845500000000001,3.36,1.8505999999999998,0.0159,0.009800000000000001
1096,12.480999999999998,-6374.75,4.574,0.9337,4.5319,1.2672999999999992,18.7327,-0.012100000000000008,232.14230977435867,58.4062,-0.8042000000000002,2.3737,0.0053,0.104,0.049,7.980000000000001,21.040000000000003,4.34,3.72,0.078,0.0,4.3801,8.4927,6.362224495417971,1.2283,0.0164,0.0125
1097,12.541199999999998,-5621.5,4.615,0.9279,4.4504,-4.488200000000001,24.4882,0.03349999999999999,230.796,58.1834,-2.364,2.4439,0.0029,0.084,0.11900000000000001,6.13,18.3,10.58,6.45,0.0504,0.0,3.1594000000000007,5.9977,9.55,1.1787,0.017800000000000003,0.017400000000000002
1098,12.6308,-6373.5,4.546,0.9302,4.6211,-10.68,30.679999999999996,-0.08459999999999998,234.7896,55.0344,-1.2290000000000003,2.2931,0.0036,0.047,0.10100000000000002,6.7,17.89,6.739999999999999,3.74,0.0773,0.0,2.7968,7.003900000000001,5.539999999999998,1.3038,0.0119,0.0284
1099,12.5724,-4556.0,4.609,0.9329,4.6531,8.692699999999997,31.3073,-0.022300000000000007,232.195981791598,57.311400000000006,0.04729999999999975,2.3532,0.0056,0.8754127888874621,0.046,11.89,21.51,5.94,4.34,0.0725,0.0,2.9116,6.3465,6.292728435056432,1.3983,0.0176,0.014599999999999998
1100,12.5294,-5486.5,4.657,0.9281,4.5226,3.1336000000000017,16.8664,-0.06139999999999999,230.0223,58.1642,-1.8300000000000003,2.1995,0.0036,0.072,0.10700000000000001,6.51,17.03,9.35,6.31,0.0777,0.0,3.0204,6.8496,14.49,1.7121,0.0189,0.0251
1101,12.5451,-6380.0,4.584,0.9265,4.5501,-1.0926999999999998,21.0927,0.0651,231.9563629328997,58.015100000000004,0.23650000000000015,2.2728,0.0032,0.075,0.10700000000000001,13.33,20.05,4.13,13.17,0.0828,0.0,5.1545,10.4737,6.545830556443641,1.3435,0.0127,0.012199999999999999
1102,12.4247,-3726.665583970241,4.537,0.9238,4.6188,20.5509,19.4491,0.14789999999999998,231.36189566922215,58.01720000000001,0.04729999999999975,2.3532,0.0051,0.8754127888874621,0.081,6.04,14.01,3.75,5.76,0.1191,0.0,2.8328,7.2089,6.312805998894695,1.9775,0.0129,0.0286
1103,12.47,-5595.75,4.575,0.9378,4.6615,-3.090000000000001,23.09,0.051199999999999996,231.6689801336915,58.43090000000001,-0.2837999999999999,2.3025,0.0039000000000000003,0.084,0.147,10.590000000000002,20.12,6.51,6.64,0.0929,0.0,4.727,6.383800000000001,7.449999999999999,1.4765,0.019299999999999998,0.0213
1104,12.4431,-5060.0,4.606,0.9322,4.5283,-2.2363999999999997,22.2364,0.013999999999999981,231.2502,58.921600000000005,-2.458,2.2954,0.0043,0.082,0.141,6.620000000000001,20.02,9.82,6.0,0.0464,0.0,3.4375,8.311,5.719999999999998,1.9856,0.014500000000000002,0.015000000000000001
1105,12.5008,-5400.5,4.55,0.9213,4.5458,-1.9482000000000002,21.9482,-0.042800000000000005,229.388,59.476200000000006,-2.742,2.3932,0.0028,0.109,0.11700000000000002,11.65,22.44,14.370000000000001,8.51,0.0757,0.0,2.9053999999999998,6.3996,4.980000000000001,1.6892,0.0239,0.010400000000000001
1106,12.4561,-4675.25,4.563,0.9336,4.731,2.1172999999999993,17.8827,0.003699999999999981,232.8372,58.2153,0.04729999999999975,2.3207,0.0041,0.086,0.09200000000000001,8.1,20.16,3.7299999999999995,10.1,0.07909999999999999,0.0,2.9722999999999997,5.1349,4.980000000000001,1.9422999999999997,0.025199999999999997,0.0063999999999999994
1107,12.4694,-5346.25,4.62,0.9291,4.6328,-0.3955000000000006,20.3955,-0.04000000000000001,232.4004893841432,58.1747,-0.14189999999999994,2.2216,0.0028,0.1,0.133,7.469999999999999,19.94,4.03,7.82,0.0961,0.0,4.1196,7.115,10.68,56.173747931284815,0.0229,0.008
1108,12.568199999999997,-5300.25,4.569,0.9304,4.6512,-4.890000000000001,24.89,0.04189999999999998,231.9472250280518,56.488400000000006,-3.779,2.2472,0.0049,0.044,0.132,11.32,17.75,7.19,4.29,0.0903,0.0,4.1509,12.915200000000002,4.980000000000001,1.518,0.0105,0.0088
1109,12.5039,-5731.25,4.618,0.9237,4.5523,0.17730000000000048,19.8227,-0.02980000000000001,231.54014884644926,61.1607,-0.8042000000000002,2.2474,0.0042,0.074,0.129,15.48,21.79,7.800000000000001,9.61,0.08430000000000001,0.0,2.0037,9.0799,14.53764585212657,1.6997,0.0126,0.0136
1110,12.5259,-5598.75,4.582,0.9324,4.5164,2.647299999999998,17.3527,-0.010199999999999997,231.80753803849248,57.482499999999995,-2.08,2.4167,0.0049,0.078,0.1,6.89,15.42,9.7,4.82,0.1069,0.0,2.9162,7.9567,4.980000000000001,1.6892,0.046,0.0173
1111,12.391,-5365.75,4.606,0.9341,4.7319,-0.06909999999999918,20.0691,0.025100000000000004,231.0428839620941,57.3289,-3.025,2.2647,0.0035,0.051,0.07,5.07,18.88,10.54,3.91,0.1029,0.0,3.3812000000000006,8.4367,7.489999999999998,2.0496,0.0105,0.0127
1112,12.5451,-6335.25,4.591,0.9257,4.5024,2.8182000000000014,17.1818,0.028799999999999985,231.9359645357275,59.3086,0.0,2.2964999999999995,0.0067,0.071,0.085,13.0,20.01,3.22,9.35,0.07130000000000002,0.0,5.1934,9.0537,-6.119968939668974,1.5169,0.0153,0.0252
1113,12.4692,-5599.25,4.569,0.9297,4.6904,-4.622699999999999,24.6227,-0.01580000000000001,231.0371,58.3383,-1.1349999999999998,2.2588,0.0037,0.12200000000000001,0.1,14.44,17.82,3.93,8.98,0.0794,0.0195,4.6289,9.2074,4.980000000000001,1.7379,0.0076,0.0048
1114,12.5169,-5713.0,4.563,0.9306,4.6246,-3.8990999999999985,23.8991,-0.01580000000000001,235.7953,59.3632,-0.9934,2.2604,0.0064,0.134,0.182,7.55,14.08,2.49,6.23,0.0887,0.0,3.0128,5.5704,4.980000000000001,1.5985,0.0158,0.0272
1115,12.4069,-5440.75,4.596,0.9293,4.482,20.7782,19.2218,-0.032600000000000004,231.67656131662378,58.481899999999996,0.0,2.366,0.0028,0.153,0.10800000000000001,7.2,17.77,8.52,17.29,0.0674,0.0,4.1807,7.405,9.03,1.4794,0.0122,0.0116
1116,12.5545,-5486.25,4.623,0.9342,4.685,-0.3918000000000009,20.3918,0.0,232.31648248970163,59.0999,0.04729999999999975,2.3625,0.0056,0.019,0.125,9.419999999999998,16.06,11.08,8.2,0.0914,0.0,3.2728999999999995,4.6356,6.449999999999999,1.3108,0.0109,0.021
1117,12.5237,-5525.0,4.537,0.9311,4.8475,-3.0882000000000005,23.0882,-0.1135,230.89160556040093,59.8199,-3.732,2.2527,0.0029,0.092,0.10800000000000001,8.08,19.44,5.31,10.05,0.0536,0.0,4.6208,5.8346,4.980000000000001,1.6245,0.0174,0.0205
1118,11.876082761606426,-5226.25,4.598,0.932,4.5587,2.682700000000001,17.3173,-0.026999999999999996,236.4145,58.31589999999999,0.3784000000000001,2.2732,0.0042,0.106,0.167,10.87,12.86,6.78,6.29,0.039,0.0,3.9609,11.0962,5.070000000000001,2.0421,0.0257,0.0216
1119,12.541199999999998,-5278.0,4.534,0.9311,4.6263,-1.0827000000000009,21.0827,0.003699999999999981,230.7623,58.891999999999996,-3.779,2.4253,0.0055,0.08,0.114,7.7,20.75,12.49,8.3,0.1021,0.0,3.4559,7.8359,4.980000000000001,1.7051,0.0118,0.0166
1120,12.448,-5328.0,4.574,0.9337,4.5319,-0.06359999999999875,20.0636,0.013999999999999981,231.8079527312019,58.5372,-0.04729999999999975,2.3259,0.0044,0.093,0.09700000000000002,8.35,17.68,8.13,9.59,0.1241,0.0,4.106,9.2581,6.46040133451392,1.6873,0.0111,0.012199999999999999
1121,12.4002,-5315.75,4.582,0.9331,4.4932,-9.4318,29.431800000000003,-0.002799999999999996,231.38202680495803,59.0584,-2.175,2.2821,0.005,0.176,0.09200000000000001,6.179999999999999,15.68,4.41,8.28,0.08220000000000001,0.0,3.369,6.342999999999999,14.53764585212657,1.3144,0.0108,0.0182
1122,12.5222,-5442.0,4.593,0.9312,4.5071,1.1473000000000013,18.8527,0.04930000000000002,231.7339,58.3195,-2.647,2.394,0.008017461442539005,0.078,0.17,15.86,16.34,10.2,8.25,0.06400000000000002,0.0,4.1914,20.8608,12.019999999999998,1.5828,0.0095,0.0207
1123,12.3351,-5546.25,4.6,0.9346,4.6805,0.7382000000000004,19.2618,0.027000000000000014,230.0627,57.5005,-3.5429999999999997,2.2445,0.0026,0.167,0.087,4.45,15.199999999999998,5.95,8.41,0.0689,0.0,3.7556,8.2028,8.45,1.9107,0.0125,0.0178
1124,12.4706,-5247.75,4.642,0.9302,4.5729,4.1454999999999975,15.8545,-0.02980000000000001,231.86606743497634,58.176100000000005,-0.4730999999999999,2.3402,0.0049,0.043,0.121,7.03,22.1,4.59,6.03,0.1025,0.0,3.6761,6.7873,4.980000000000001,1.5148,0.0112,0.035
1125,12.4996,-5383.25,4.59,0.9316,4.6823,-2.519099999999999,22.5191,0.01579999999999999,230.1673,57.5303,-2.93,2.2569,0.0026,0.064,0.12199999999999998,13.600000000000001,14.28,10.05,10.48,0.0788,0.0,4.3472,16.882600000000004,7.77,1.9107,0.0163,0.0132
1126,12.5547,-5740.75,4.574,0.931,4.7091,-3.9218000000000006,23.9218,-0.060500000000000005,230.8181,58.34270000000001,-2.789,2.2527,0.0018,0.037,0.094,14.11,14.84,8.19,9.42,0.1002,0.0,4.3326,10.7675,4.980000000000001,1.518,0.0136,0.009
1127,12.500400000000003,-5445.25,4.619,0.9179,4.4942,0.9426999999999985,19.0573,0.04000000000000001,231.50469400837986,58.5876,2.4579999999999997,2.3080999999999996,0.004,0.11199999999999999,0.131,15.54,27.690000000000005,10.3,6.75,0.0916,0.0,2.2746,5.475,10.82,1.6951,0.0169,0.014800000000000002
1128,12.5743,-5596.25,4.609,0.9337,4.6824,1.4409,18.5591,0.027899999999999998,231.2082,57.880900000000004,0.0,2.2864,0.003,0.091,0.151,14.31,15.12,5.07,8.77,0.107,0.0,4.0675,14.5185,8.060000000000002,1.0188,0.0125,0.017400000000000002
1129,12.3686,-5288.5,4.623,0.9251,4.5155,-0.3181999999999999,20.3182,0.012999999999999994,231.94052605474275,59.5503,-0.6623,2.3296,0.0047,0.139,0.154,13.87,20.89,6.03,8.61,0.075,0.0,5.3672,8.816,8.100000000000001,1.5158,0.0108,0.0101
1130,12.3741,-5503.5,4.623,0.9331,4.5634,13.7255,26.2745,0.023299999999999994,231.5873341243964,57.23440000000001,0.5677000000000001,2.3646,0.0028,0.089,0.159,8.23,20.490000000000002,6.239999999999999,5.88,0.0801,0.0,4.0868,6.5319,6.389516179796054,1.3471,0.0121,0.0207
1131,12.6159,-6483.25,4.623,0.9331,4.5634,-10.2673,30.267299999999995,-0.0037000000000000006,232.20625237885514,55.794700000000006,0.0,2.4,0.0039000000000000003,0.062,0.1,10.019999999999998,21.09,9.71,15.59,0.0903,0.0,4.4269,9.5868,4.980000000000001,1.2492,0.0151,0.0093
1132,12.4806,-6395.5,4.584,0.936,4.6798,4.415499999999997,15.5845,0.010199999999999997,231.96763344814397,58.57469999999999,0.04729999999999975,2.3725,0.003,0.061000000000000006,0.098,9.46,15.8,4.79,6.71,0.0933,0.0,4.5837,7.5118,4.570000000000001,1.9227999999999998,0.0144,0.0085
1133,12.507999999999997,-5506.25,4.613,0.9361,4.5539,4.837300000000002,15.1627,0.002799999999999996,231.8237521142797,59.3632,0.0,2.2964999999999995,0.0049,0.119,0.129,8.03,17.05,3.38,4.55,0.0383,0.0,4.601,5.7055,10.579999999999998,1.9269999999999998,0.0182,0.021
1134,12.4882,-5522.25,4.632,0.9329,4.6792,24.4727,15.5273,0.0809,231.6258219315814,58.30190000000001,0.04729999999999975,2.3596000000000004,0.0042,0.057,0.056,21.28,18.46,9.79,7.35,0.0767,0.0,0.8629000000000001,10.4369,6.601735902497954,1.548,0.011,0.018400000000000003
1135,12.551,-5398.5,4.554,0.932,4.6449,-2.4345000000000003,22.4345,-0.031599999999999996,230.3208,60.4792,-1.797,2.2616,0.0039000000000000003,0.106,0.133,9.519999999999998,19.52,12.64,5.44,0.1179,0.0,3.4153999999999995,6.4301,4.980000000000001,1.9065,0.0114,0.0078
1136,12.4096,-5641.25,4.479,0.9097,4.5012,-4.430900000000001,24.4309,-0.03439999999999999,230.2672,58.7752,-1.088,2.2785000000000006,0.004,0.098,0.148,15.85,23.37,14.04,10.76,0.085,0.0,2.3117,3.5302,3.18,1.5487,0.025199999999999997,0.016900000000000002
1137,12.4027,-5553.5,4.575,0.9306,4.4917,5.0955,14.9045,0.030699999999999995,232.34625061899453,58.6501,0.4258000000000001,2.3519,0.004,0.076,0.10400000000000001,19.68,19.1,14.86,19.13,0.0871,0.0,2.9935,26.245999999999995,5.76,1.9553999999999998,0.0135,0.021
1138,12.6006,-5349.75,4.623,0.9251,4.5155,1.9854999999999985,18.0145,-0.014,231.51258998566453,56.85459999999999,-0.23650000000000015,2.3672,0.0063,0.07,0.24600000000000002,14.38,33.01,5.53,10.35,0.0844,0.0,5.3116,10.6145,6.533314806291548,1.6362,0.0109,0.0187
1139,12.4322,-5550.75,4.655,0.9337,4.615,28.3127,11.6873,-0.01950000000000001,231.521688284077,59.828599999999994,0.5677000000000001,2.3646,0.0028,0.088,0.11900000000000001,13.12,18.07,5.5,6.680000000000001,0.054900000000000004,0.0,4.6001,7.0535,6.3307851781336755,1.4011,0.0115,0.0116
1140,12.3896,-5442.25,4.605,0.9332,4.5655,-2.2382000000000004,22.2382,0.0707,230.3047,58.2971,-0.0946000000000002,2.2453,0.0074,0.071,0.10700000000000001,12.83,16.14,10.49,8.0,0.0757,0.0,4.2372,19.3337,4.980000000000001,1.2878,0.0169,0.0349
1141,12.5022,-5508.75,4.574,0.9188,4.514,17.7927,22.2073,0.002799999999999996,231.59169518915633,60.6068,0.0,2.4244,0.0034,0.143,0.083,10.57,22.53,9.87,12.489999999999998,0.0665,0.0,4.8273,8.7322,7.560000000000001,1.7834,0.0095,0.0115
1142,12.499,-5508.5,4.637,0.934,4.5775,-0.6608999999999997,20.6609,-0.0735,231.91273587051523,57.7275,-0.6149999999999999,2.3654,0.0042,0.12099999999999998,0.262,8.7,18.86,5.79,3.93,0.0885,0.0,2.9137,6.783600000000001,10.01,1.2725,0.0146,0.0212
1143,12.500400000000003,-5247.5,4.619,0.9179,4.4942,-4.719999999999998,24.72,0.020499999999999997,232.27566588261672,58.734,2.4579999999999997,2.3080999999999996,0.0051,0.111,0.081,15.510000000000002,26.43,11.56,8.44,0.0434,0.0,2.1591,4.5956,7.330000000000001,1.6951,0.017800000000000003,0.014800000000000002
1144,12.5698,-5147.25,4.551,0.9326,4.7045,27.7155,12.2845,-0.0725,231.66919444779876,58.425599999999996,0.7568999999999998,2.3712,0.0063,0.101,0.19,7.420000000000001,13.75,6.78,15.56,0.0811,0.0,2.1206,3.6091,13.93,1.5082,0.0117,0.007299999999999999
1145,11.876082761606426,-6069.75,4.553,0.9251,4.6164,-1.1926999999999996,21.1927,0.004600000000000005,232.76110549818034,59.5615,0.0,2.3262,0.0028,0.051,0.11799999999999998,12.06,19.56,3.5700000000000003,6.34,0.0903,0.0,2.8369,9.5918,4.5200000000000005,1.8621999999999999,0.0151,0.009800000000000001
1146,12.354300000000002,-5535.5,4.595,0.9316,4.7136,-4.395499999999999,24.3955,-0.053,231.5832,57.5522,-3.1189999999999998,2.4023,0.0053,0.098,0.145,14.64,18.16,5.36,8.13,0.1006,0.0,4.1403,16.454,7.5,1.1946,0.0163,0.0097
1147,12.4659,-3726.665583970241,4.607,0.934,4.6613,11.559100000000003,28.4409,0.038099999999999995,231.97657350978457,57.88700000000001,0.04729999999999975,2.3532,0.0051,0.8754127888874621,0.11100000000000002,11.189999999999998,22.9,7.92,19.65,0.05650000000000001,0.0,2.8428,4.5481,10.289999999999997,1.7362000000000002,0.03259999999999999,0.018400000000000003
1148,12.386900000000002,-5587.0,4.605,0.9332,4.5655,-3.650900000000001,23.6509,0.06699999999999998,229.5486,59.6947,-1.088,2.2785000000000006,0.0044,0.154,0.109,12.7,13.94,10.08,6.0600000000000005,0.0964,0.0,3.8459,18.5005,9.31,1.2878,0.0143,0.0135
1149,12.5665,-5428.75,4.652,0.9376,4.8111,-3.9555000000000007,23.9555,-0.133,231.9234,59.1012,-3.1189999999999998,2.4023,0.0054,0.065,0.213,9.41,20.42,11.96,5.840000000000001,0.0975,0.0,3.3355,4.4057,6.830000000000001,1.2631,0.0133,0.017400000000000002
1150,12.4349,-5578.75,4.618,0.935,4.6915,3.5944999999999987,16.4055,0.0,232.06876233402716,58.865199999999994,-0.8988000000000002,2.3124,0.008017461442539005,0.11,0.213,7.53,17.71,4.47,9.1,0.0856,0.0,2.8634000000000004,4.9469,6.4,1.618,0.0071,0.018400000000000003
1151,12.4824,-5782.25,4.632,0.9357,4.5829,-0.4482,20.4482,-0.17527454046826255,232.43965459303166,59.05629999999999,-0.14189999999999994,2.3406,0.0044,0.075,0.121,8.12,17.72,9.75,12.06,0.0912,0.0,3.0725,5.467,4.980000000000001,2.5067,0.0125,0.0298
1152,12.5488,-5349.75,4.59,0.9314,4.659,-2.9573,22.9573,-0.020499999999999997,230.2607828403545,58.155899999999995,-2.08,2.3075,0.0035,0.117,0.26893518702158453,11.879999999999999,14.51,4.66,7.69,0.1153,0.0,4.2284,11.3419,9.09,56.173747931284815,0.0134,0.0087
1153,12.4996,-6551.5,4.67,0.9217,4.4937,-1.7099999999999989,21.71,-0.1088,232.50999230182532,56.21520000000001,1.939,2.3453,0.0039000000000000003,0.109,0.109,10.42,14.430000000000001,6.2,8.07,0.0348,0.0,4.6216,7.9957,6.270813964320839,1.5131,0.0134,0.0112
1154,12.129800000000001,-5472.0,4.571,0.9242,4.5663,6.185500000000003,13.814499999999999,0.0177,230.2179,58.8418,-0.14189999999999994,2.3499,0.0046,0.065,0.167,6.070000000000001,19.51,6.890000000000001,9.17,0.0632,0.0,3.993,5.7293,8.219999999999999,2.0444,0.0124,0.0058
1155,12.6241,-5158.75,4.605,0.9312,4.5909,-2.1135999999999995,22.1136,0.032600000000000004,234.1116,54.7106,-0.4258000000000001,2.2673999999999994,0.0036,0.063,0.153,14.13,21.079999999999995,11.6,7.28,0.11,0.0,4.0715,19.0458,4.980000000000001,1.717,0.0111,0.0088
1156,12.2749,-5548.0,4.68,0.9313,4.5873,-10.1245,30.1245,-0.030699999999999995,232.29176997216663,59.183,0.0946000000000002,2.3416,0.0053,0.101,0.083,6.859999999999999,18.28,6.02,6.59,0.0515,0.0,3.1875999999999998,7.8205,10.95,0.9783000000000001,0.0138,0.0199
1157,12.4796,-5550.5,4.609,0.9332,4.6761,-7.5382,27.5382,0.04740000000000001,232.16472287302662,56.0954,0.1891999999999997,2.3389,0.0048,0.132,0.095,10.26,21.030000000000005,5.51,5.24,0.06240000000000001,0.0,4.6308,4.5464,4.51,1.8952,0.0118,0.0187
1158,12.5273,-5332.5,4.58,0.9327,4.5316,-5.3318,25.3318,0.024200000000000017,229.9851,58.553999999999995,-2.08,2.2749000000000006,0.0025,0.171,0.11,12.77,23.16,14.459999999999999,5.71,0.15800946007761849,0.0,4.3582,18.298400000000004,11.009999999999996,2.1201,0.015500000000000002,0.0108
1159,12.5263,-5351.75,4.566,0.9187,4.5674,2.1927000000000008,17.8073,0.009300000000000013,233.2187,54.5531,-0.8042000000000002,2.2678,0.0039000000000000003,0.188,0.126,16.0,28.72,9.09,8.99,0.0945,0.0,2.2779,7.624,10.439999999999998,1.3142,0.023399999999999997,0.031
1160,12.5724,-3726.665583970241,4.537,0.9238,4.6188,5.134500000000002,34.8655,0.0008999999999999848,231.36006624597206,57.82000000000001,0.0,2.3592,0.0037,0.8754127888874621,0.10700000000000001,5.07,17.17,20.6,4.75,0.0496,0.0,2.9113999999999995,17.200100000000003,6.3796329349498,2.2188,0.009399999999999999,0.0107
