,feature_1,feature_20,feature_22,feature_34,feature_60,feature_103,feature_122,feature_131,feature_206,feature_248,feature_383,feature_427
1942,2994.7407206137304,12.51624667726722,-6414.62167976611,9.998914806978135,27.47362193845412,-0.048113080103847156,15.907483211413869,0.6955879621957686,17.015433183614295,0.06244639912291456,0.0009772551845614761,0.6497259184731812
1943,3017.1579649528658,12.485981446432133,-5223.877638004812,9.120404068012714,20.237320102763825,0.04540297721398637,15.796748254514126,0.715710818057218,11.430804901102146,0.03889966363121067,0.0013629479425322389,1.8063825609620616
1944,2932.037154888602,12.46541441281704,-4173.970024483161,9.2007,17.9426562816755,-0.019102725690209103,15.846577566214384,0.7835113203182177,7.097835443612077,0.19319503867744425,0.000773158791242111,1.4798157746982081
1945,2951.500621384435,12.473701738493927,-6352.984576857528,9.341809943112162,8.148749533231449,-0.05833146194717757,15.887020000668342,0.7203027847855544,6.063439981286461,0.04282492262450786,0.0009418367357026368,1.9620814509833786
1946,2992.772994935286,12.529158882507266,-5039.435365191467,8.954661822388164,10.74545339029822,-0.04963392584062469,15.852410699114582,0.7673464194687489,8.094166808263903,0.05256088094384884,0.000663803678554494,1.0212706963995974
1947,2973.0984494595027,12.460222839124862,-6389.4137728904825,8.546151604025628,14.561639767968641,-0.029918037180105158,15.841165171894694,0.7575732557935684,15.536342956387232,0.04346064368567038,0.0011847913482396963,1.746114303043174
1948,2994.5809705630613,12.43824655545586,-5278.774055140335,8.629955872976883,17.849861862458546,0.0012050113933886226,15.81140712838388,0.71058544441104,9.326145796378425,0.026262039688551442,0.001529788945897865,1.7305179881086576
1949,3215.1137966556266,12.547447918466187,-5445.312147108266,8.906677839987331,-0.17715464430414074,-0.028298200779574158,15.7682039748587,0.8235361454053792,8.611533480803097,0.05066412299824474,0.0009128608799454513,0.5941003397242214
1950,2917.44926705714,12.626102019652686,-5632.28153572941,8.603088491026808,11.14412336296594,-0.13094650643592973,15.770603404529961,0.6599347308202764,13.890350602044984,0.03350499238821343,0.0016742257539249822,1.4981282520642996
1951,3003.009836927875,12.450762969020204,-5251.372993560293,9.311347510499614,16.911053940243015,0.051842112258511,15.822807483900734,0.6992532409786436,13.166597485054156,0.045089870255303775,0.0012513352249539512,1.6398025661674986
1952,3023.83147903577,12.593004396383542,-5112.987840563805,8.954942074589718,5.685677110335497,-0.01468053573292716,15.835439179896122,0.8325600018338319,7.237614851854571,0.051691857903386644,0.0005291131479305099,1.4483359618308953
1953,2898.359598373195,12.474809642361077,-4173.970024483161,9.144797152878368,17.528997129095305,0.0016698745915490476,15.937228982842516,0.8019120699889042,7.743346044239657,0.19359870389867273,0.000705637601962925,1.5015802276338082
1954,3032.9305114486847,12.463783804915247,-6402.635723291027,9.0941961660572,20.538828564792016,0.023719427480263313,15.824774633898363,0.6844721171525241,11.162062422037812,0.07059564905078516,0.001125611846518959,1.5847518415937523
1955,3002.2043485970303,12.53170873481745,-6431.255581962821,9.89604744635693,27.139595107916,-0.04476270547699178,15.902764373911257,0.7156272921235327,15.455474189423018,0.06547750318933808,0.0010592931856888343,0.8443936949143183
1956,2946.4828440952415,12.569349055852582,-5185.316529442456,8.576145601401993,7.921300967725957,-0.042460494007157526,15.82898272774705,0.7728993771372107,11.806403884575055,0.0667599516791381,0.0013950433849912044,1.8394940442450198
1957,2951.446126514824,12.551841183949508,-5341.41176814008,8.84600221649888,11.801634499365614,-0.051716624291913905,15.902972129796343,0.6851783174088725,15.644981965739534,0.03716655056615609,0.0005454881322266273,1.6631507877225649
1958,2882.021416000346,12.497273246753432,-5483.498313645039,9.216105162029471,1.4295888957453782,-0.04055016166504003,15.813677110084376,0.8424415765402052,8.444192775210942,0.034023797369520783,0.000644330471790187,0.9792858566265541
1959,2938.9798799171253,12.489046947472248,-5412.452984995311,9.574935566397004,23.91052621331375,0.0009885844913745216,15.8474649079,0.7864342297072487,8.827950284987327,0.07538173528937123,0.001343211896863774,1.7082020295842455
1960,2980.8770162292585,12.482866229691139,-4173.970024483161,8.850120059689576,11.835829332270448,0.03320403208407073,15.77380040327973,0.7687755038767781,16.6059801337441,0.042049596809423696,0.0004317670655126547,1.1748549401766941
1961,3103.4694710001077,12.435952286978976,-6398.446512542826,8.690221327379295,17.01806472630817,-0.0943979908658771,15.798098461105704,0.799493149744308,13.876129238991645,0.07294338486422082,0.0015859974310544352,2.315346199005361
1962,3106.5914843047053,12.56036266535768,-5247.486127132116,8.62728799263759,5.420678015482584,0.020416893361117273,15.854898073383458,0.6900684977297531,14.880528457486532,0.038087137913745545,0.0005901877810223549,0.7731274811634792
1963,3174.1983321077682,12.5655532065886,-5281.36379445082,8.421141037305759,-6.182131588537338,0.02634569401301636,15.766325758897805,0.7154123361683856,10.502796704171585,0.05591425052871982,0.0005515656548029269,0.7920179708809411
1964,3085.519223646668,12.560964137040619,-5660.937502274156,9.08102205341785,4.345011651657302,-0.03147927841040682,15.785131545433492,0.8169763254606212,5.395328772617489,0.11372270841603135,0.0014907804743740133,0.9980847524858945
1965,2969.2003530497077,12.489914586971608,-6355.836038464929,8.648348475157265,6.819933579382184,0.00038486508907032617,15.810504497030989,0.7285097177347373,7.954693994502695,0.08180326757252271,0.0007281264280744441,1.0414480980406857
1966,2927.1522086788164,12.592058883086509,-5158.267669441976,8.735794073630451,10.642618397996563,-0.05798617398575977,15.808619978070482,0.8208034887472412,12.543823434745727,0.08570354033713146,0.0014014644491870168,1.820165196380234
1967,2952.6993458247935,12.460914221479925,-5505.59845139768,9.236993279661785,5.24602383564347,0.017911870979531307,15.785378871505799,0.7884744334694814,12.422246932587939,0.09585654666682156,0.0008716587500120867,0.7598461870152062
1968,3092.3694193431706,12.504905920719988,-5366.944054809671,8.927872533065758,6.331131218836901,-0.061961311389765496,15.883810145175556,0.7987283477368006,3.5214728421372534,0.0272186429625252,0.0008871359078818164,0.43320163092373076
1969,2979.427990104811,12.458879457104723,-5282.286825134316,9.12078228245176,-2.972655413025117,0.03344854228551571,15.863174265137296,0.7999207318369334,9.762468806157209,0.027905026199853442,0.0014503839059727252,1.5540660048320172
1970,3037.9838816337387,12.54129930149711,-5390.687416196072,8.911624681134596,0.5268428015961593,-0.027848860266583494,16.052728491693493,0.7436754747520969,8.792950824082967,0.04270673112007593,0.0011590726245975964,1.3266560167115278
1971,2887.808952249958,12.513724562006495,-5373.583562348767,9.379854070756945,0.9514049122573711,-0.03840302301431155,15.753816557883344,0.8272612160755263,10.854376502802168,0.11233756586053889,0.0011880538941038373,1.540038612158268
1972,2919.235619408483,12.59310240512092,-5185.359496362641,8.709281177502087,8.819680503962722,-0.05114500110551651,15.771882681152508,0.8091152265002547,14.055388297595691,0.08843136921122807,0.0017053517143852913,1.8785958902637376
1973,2923.9031257611728,12.558866805173714,-5769.896282918975,8.751947895957443,0.20483992538596096,0.046095608494894136,15.836781398367824,0.8244112591801231,7.302478531758753,0.053662572561719524,0.0006660059099367025,0.625787343290559
1974,2981.9630126446323,12.484827729908039,-6280.843424140653,9.237117816480959,1.092031539533255,-0.07998322667633911,15.796575818607264,0.6987413753893652,6.538287909303631,0.07356807674536736,0.0011041334181163764,1.8114224629708113
1975,2928.2783383165283,12.536416118014612,-4173.970024483161,9.2007,13.783569472357414,0.09227778833946292,15.783833313170117,0.8328727804758083,10.944222756067397,0.05686306455542231,0.0005943990696180085,0.9887632704817052
1976,2976.3004459787053,12.448,-5691.095190836488,8.889130735498142,1.151873925475185,-0.06778445371863093,15.827620795437252,0.7066969530950542,9.472589370342552,0.024358665596956663,0.0008365542282555183,0.4367452209733856
1977,2888.4170877807883,12.537647355407364,-5340.5307833012375,8.939267736131521,-4.582260225217804,0.0379420052500618,15.734118350410892,0.770927465831411,6.515137505329226,0.03835570314493443,0.0005138423533334677,1.4914633015524272
1978,2919.1025860176214,12.473019281465808,-4173.970024483161,9.030411711227284,21.303990921664777,-0.0033950775682948797,15.893984602838712,0.799460562232627,8.326477311999968,0.1656185577434705,0.0008107279265343235,1.649906123850321
1979,2979.974000721633,12.46236373171636,-5501.1628818451745,8.80002151722272,9.380831294941506,0.10645334295510138,15.81,0.7332,9.872464984694608,0.13908501296182663,0.001468710495708042,0.8550999639183698
1980,2974.142054763214,12.50356631714747,-5319.244737465675,9.496431658631998,18.929981184517526,0.07226909012594772,15.944454292461895,0.7546609398736734,16.8310794675326,0.12044199211725323,0.0008856010125819104,1.574534517728278
1981,2957.1750612047144,12.571250940288495,-5492.098226664712,8.659,24.86398386934548,0.04347966678128268,15.928922756520466,0.8140974946379149,10.051010350867864,0.03194976655693821,0.000995021060150561,0.6890751676733433
1982,2889.9704642157726,12.50703491327145,-5489.61084493928,9.085655471611652,1.870463258146754,-0.038601505071989166,15.83941408395486,0.8416327002185615,8.50853520988715,0.031379536216640885,0.0007546317883779717,0.8370523088866058
1983,3029.1695036614024,12.46,-6412.718330345854,9.006207614156505,15.438623881501266,0.008564122778496983,15.845441516250503,0.7135972273958883,14.166375449858911,0.043419093862464724,0.001163063704833292,1.7830409603290414
1984,2945.056640666395,12.543893334016689,-6811.280403694173,9.299377562159856,15.87875992307665,-0.018724847506861757,15.751394193917458,0.7808357897799224,9.096277705212891,0.0866435256459056,0.0012215819662143284,1.221427453664205
1985,2961.2344561462382,12.464274493480438,-5246.941503956362,9.520049417808533,0.7000494543544553,0.013807858241422957,15.822453449236663,0.7307519973254181,11.567335740552648,0.05099056494336576,0.0015282246193754367,1.100919747910976
1986,2935.006613627091,12.541397695019334,-5448.353444568146,8.659976239212469,22.850261541522777,0.012901152490332482,15.897854419313258,0.8194375476620182,13.004982655572974,0.1661736045470638,0.001033432505458551,1.8088468536036864
1987,3031.4995759572903,12.468538997942263,-5516.810249188443,8.671183669955463,15.826911826285276,-0.05031672450287206,15.913791318184261,0.7439251597821509,7.752022718678026,0.02883502683908205,0.0012909534689296114,2.0496103941144432
1988,2988.778959686247,12.462021372265578,-5295.040024412706,9.795281176880815,15.88162324839688,0.13659001689930375,15.947251582022723,0.8134557177732438,15.457564957330925,0.14307084870610967,0.0012553015414464917,1.5081863550806212
1989,3209.4481016010845,12.540759119501917,-5250.936110859791,8.911059862845173,12.033651385184019,0.006530043663004305,15.86849835132797,0.8026485268847363,8.477828357158922,0.20305108469003083,0.0005076677657813536,0.5000802619780257
1990,2970.344612589206,12.478108709253146,-6375.2730376555755,8.567326507116249,4.967406176213405,-0.018654767703992117,15.836363713001376,0.7586545316597523,12.591883477172857,0.04838908123607494,0.0008915298772582197,1.4096978578348156
1991,2951.8980965431647,12.486234300245435,-6375.747636947189,9.5713,6.617840125936411,-0.05357285398593117,15.782365451456062,0.7052256631094505,9.031999178270256,0.07486564667485564,0.0009727797041753747,2.0887630884032498
1992,2994.71044750917,12.437613814146559,-5264.359813188585,9.50444528484777,6.620460402030247,0.05232911799457193,15.855274532971462,0.7111442977007979,14.457162685615616,0.054470722693033706,0.000881585227010686,1.329904582787395
1993,3038.5435453668706,12.519977347141571,-5705.486829895921,8.934479459860786,4.064177473506768,-0.04489555727557698,15.793723952383207,0.7997653534643395,5.637546243406286,0.10102170444328698,0.0013048042410119128,0.5917859164520376
1994,2989.3351587853535,12.509528946131454,-5003.543866110747,9.172664145200704,9.850571946302086,-0.051009648710484384,15.882786182664317,0.7814273856324576,6.813926151379726,0.061502136599948826,0.0006355951379250506,1.4835816182898003
1995,3033.190945363068,12.475076765088568,-5538.010853754038,8.823220687509536,10.726199132281577,-0.022930676248109662,15.875441856435982,0.6858277305385364,11.534839342388803,0.020837910157780706,0.0011330355149184988,1.815565976260903
1996,3105.0771031947993,12.434556092820511,-6396.512934301788,8.648762396522741,17.076272964785147,-0.10221266032836011,15.79508509241837,0.8066398558144322,13.933383244050967,0.07467607185943717,0.001611823778913408,2.344128892250535
1997,3223.695974982123,12.547998922721954,-5457.925440087872,8.899596129840447,0.11364006098455492,-0.02135483019525055,15.795764799835242,0.8189285671404628,10.070169068186111,0.042145516774731814,0.0010675377783879963,0.6729375993958835
1998,2949.2877958384192,12.560507125737466,-5347.8480136176395,8.782830566791267,10.619884639621885,-0.055874084503100836,15.890663084884546,0.6903628729910521,15.414200479350985,0.030158574852507017,0.0005918351406725923,1.694673759599744
1999,2948.7920426306773,12.478713781349192,-6355.59623105672,9.621669356184462,4.514341241822063,-0.0755142462817464,15.918956030168443,0.7241274121377794,6.466618001937183,0.024710305479010805,0.0008915474074374712,2.0276751913688607
2000,2985.488445804956,12.464028070091388,-4173.970024483161,8.866229328131903,13.036976507460171,0.0022115283286671256,15.777568922196608,0.7545952382611562,15.368360113114125,0.07828747011691309,0.0004923520977555208,1.2969418567083844
2001,2905.0139367978263,12.44451160996451,-5545.887393699144,9.393889804766792,3.401594435317333,-0.027177334746494437,15.795495747965772,0.7571929165032277,13.026255874872032,0.13457169542756514,0.001643043893035275,1.6074753401376365
2002,2961.7016427778735,12.536923993077266,-6345.643789260668,8.624136799626404,-10.494363268394167,-0.005776673992263691,15.80389641961068,0.7869239930772656,7.011005464901418,0.056605255837095594,0.0004724941983868076,0.7827472393458934
2003,3002.1016201714765,12.46034324761941,-5250.938455366291,9.17780239166888,17.7345274563509,0.04853948928259715,15.815017083349145,0.7168151952653814,11.736547380401236,0.036273537514845765,0.0014958108552231015,1.7874131267119195
2004,2988.9856946579102,12.42798129458691,-5274.484402409986,9.580885492650411,0.26218539926668094,0.04903707167328861,15.874999415253637,0.7183685358366443,15.05182960906352,0.0593823307179679,0.0006592123124191365,1.1361236874521086
2005,2907.773527413689,12.517636287627894,-5459.0504117768505,8.955376205088001,14.469876603406775,-0.009608045599714322,15.851133354478483,0.8292140513089048,11.288323092697546,0.11775555500790602,0.0008240500187481682,1.557463338767238
2006,2937.8922440926617,12.464433355853698,-4173.970024483161,8.780181067780342,3.573795455654392,-0.16215222719528827,15.816517580997752,0.7328864471676069,6.821987058240056,0.03727262409083214,0.0015916626912578311,1.6816541047303386
2007,3227.2846811939608,12.557624957071301,-5471.004180841763,8.91196590906646,0.7794537262804195,-0.017921612397889957,15.761552315639673,0.8249662521374704,10.061595190551275,0.04540293364279627,0.0011456689526114431,0.5516960122029156
2008,3003.9824827186358,12.452303982400187,-5249.851005036853,9.288717443641714,18.117058621360346,0.051785037688882,15.819002512592133,0.6978596702368688,13.015349875537304,0.04399048255616256,0.0012946680246323017,1.6761210173080863
2009,2937.2653125660613,12.50900633960536,-5038.900907873295,9.186673771284006,8.443073181463678,0.0344056126534175,15.89761635484597,0.7686438558972438,8.754400830334756,0.062298824044818166,0.0005762995583107281,0.915502467421938
2010,2995.284121837114,12.4372891166786,-5278.611050330586,8.607179811454728,18.816099467765707,-0.0002912011760944121,15.809004952240215,0.7064399747231145,9.30589888316753,0.02618579936989883,0.0015334736173816977,1.7387059770783515
2011,2958.692087093643,12.551257807071211,-5454.317222018878,8.669624305843874,13.221968145575104,0.007971096464393968,15.87664987726621,0.8198086271478414,10.089358124103963,0.09969736522957039,0.0009026728883004603,1.6314178480250177
2012,3036.8796847319936,12.568820873588125,-5463.525548073835,8.89355816155108,-2.559625751280425,0.04854002560218929,15.773560427322979,0.8212499187714445,6.349730024510213,0.05786778091681544,0.0007832846191248466,0.49778671821701076
2013,2955.519455642176,12.54317710029046,-5337.433362378272,8.962737393087933,13.080987424027503,-0.02946441163127156,15.910417099642999,0.6976486419020234,15.85785563404945,0.05211232753332054,0.0006065295528275725,1.6472464708876433
2014,3020.3612998132603,12.492611960698849,-5742.560793984991,8.786743713753335,3.2506840168761038,-0.05436408767242568,15.841733402282722,0.7727467019375571,6.064296909179749,0.07637685349486951,0.0010886778384762406,0.5281467234185699
2015,2961.7281926777896,12.54452463883564,-5494.273480960833,8.817824123516747,21.63832507634122,0.032926374573423116,15.89859114235002,0.7927775432303866,11.513529906519958,0.06766238518518569,0.0011738726923658403,0.8057335159010788
2016,3037.9815011794685,12.50425079475461,-5718.245260986641,8.915815481671345,12.469076614374423,0.08658026797378099,15.791356460105696,0.8144004752428949,13.3047726320439,0.0673446577531666,0.0015369525301712217,0.9908468021997341
2017,3007.3881998824304,12.471510287784717,-5227.862140269103,8.988614443016747,18.74899187019764,0.03180526135328546,15.84048844949398,0.6873428005087432,10.83133613928385,0.03364138606072241,0.0013019977685353418,1.770420913266876
2018,3212.879573925058,12.546597577574627,-5550.015442794532,8.644333618104177,1.484342223535411,-0.023764733650969865,15.933541237436236,0.787049724944581,5.981165809945523,0.025924948492348332,0.0007677061871811805,2.005989079429237
2019,3014.881226879979,12.557970845148617,-6459.508055691417,9.721328527782607,26.572254736256863,-0.03907213630045206,15.894749487747116,0.7496638420339158,12.805903452510332,0.07062579533345072,0.001198633699068512,1.1750344654723253
2020,2909.5870688087334,12.455504216062604,-4970.164504338577,9.189808583742963,-1.1335816855442946,0.16591944020468632,15.841987954106848,0.7012248380639788,10.700018561507685,0.049238681425509676,0.000840507946816617,0.3819399408798449
2021,2936.07882240725,12.481380202917808,-4173.970024483161,8.838339611538498,4.578902523934653,-0.1159908172756753,15.806117759275013,0.7516199965367686,7.767454041184897,0.026660336455071463,0.001436146777937983,1.5377934096017027
2022,2977.4768434085927,12.4881965041801,-4280.533354827919,9.193192457427427,17.07075771273222,-0.03173067111847273,15.77336661101909,0.7567071552567363,6.879046076628176,0.12840482803592687,0.0006772928220488252,1.457298390654691
2023,2945.064208633362,12.569144572650295,-5120.886273179508,8.952198374902627,12.950633188323486,-0.06086017224386117,15.87076048094835,0.8172692476460626,9.895084499576592,0.07766411277730725,0.0008929646196459701,1.547057686232003
2024,3192.5123904427237,12.52428638413429,-5394.061102349397,8.889902302380937,-2.2004878942155703,-0.04780795010423735,15.801306732773796,0.817267060418031,6.19937436114799,0.05734021927106155,0.0004744319206714455,0.7428082280695942
2025,2947.7524291472787,12.504470778685672,-5504.419511201203,8.990940348481884,10.59103260014134,0.035412365354519276,15.835159900433748,0.8192940306628305,10.09004266801805,0.035354159085420556,0.0006204375929308942,0.5306987032180274
2026,2936.5664481749845,12.467396804667308,-5392.944399051953,9.992004293554626,21.641536108469477,-0.011313925221552109,15.813503994165865,0.7772333938815488,7.107120554242961,0.03593041035559218,0.0014868130482066767,1.6377768457684032
2027,2979.052994787335,12.4689110209203,-5484.45867154887,9.02401502009981,8.756293083448949,-0.027400290374741242,15.870220418406024,0.7093699201450445,11.76457071157827,0.11334431464901133,0.0011315576546315257,1.354265894554001
2028,2915.0093285510366,12.493008392516105,-5386.018124187426,9.627478933693954,11.570211254238778,-0.0001718540505503685,15.749119235769687,0.7642968440456224,11.009437081011008,0.07317754575818795,0.0012487302704782494,1.8103337926610161
2029,2998.222032555913,12.499958828389337,-4305.501235915287,8.874832042782982,22.790328554472868,-0.01927703826101813,15.762466232736791,0.7614614645691902,9.702529692188005,0.04624018711829348,0.0007411781528579668,1.726321399144543
2030,3002.8042270625147,12.450437210602713,-5251.694730268926,9.316131333186094,16.656113794031363,0.05185417738508473,15.823611825672316,0.6995478311524854,13.198570070474526,0.04532227238868744,0.0012421750032245266,1.6321251239577523
2031,3016.0646393031534,12.477822616376873,-4991.333894546488,8.612795814522855,7.610366202525057,-0.020978191117984407,15.728385754577419,0.6921348060615963,8.235659027646896,0.10337054507579084,0.0010068065335059487,0.5795788399066277
2032,2968.6911637177736,12.505407198336664,-6355.634038998404,8.651606622481964,19.2773400536767,-0.00479792262356948,15.773568640338063,0.7374999671379414,8.24480714243974,0.09645813612532464,0.0010327658277896538,1.1110521063993446
2033,3072.5730089693097,12.47248822964573,-6438.557493603875,9.403915878103856,16.827508080320744,0.0343272030100742,15.852560812640956,0.6880004812635307,12.466612310028605,0.04625833559051242,0.001167964064090132,1.8165184887887165
2034,2903.9111683712526,12.557736538759169,-5577.419676918216,8.666667004878587,3.206666738338012,0.16558380914712317,15.722076975895465,0.8651482338905492,14.276707354269028,0.06133867596702962,0.00060140042602143,1.1826581934885732
2035,2979.836849205164,12.489395804936535,-5489.669803808667,8.72906963310799,8.092570275193557,0.08581440125864655,15.824128884434309,0.7577560011468272,8.811565458952517,0.10977225662204144,0.001263013193802281,1.0040376016131936
2036,2945.0438281283514,12.464111139945077,-5270.445414269127,9.068279987363841,-2.2368309143446474,0.021578481552610492,15.907667099176143,0.7937704607921555,8.59707484674787,0.03521662597793411,0.001279222629264388,1.3090412314503168
2037,3016.230611398321,12.48911658228473,-4963.146537764726,8.730833569813129,2.2995336890510902,0.014987815538657755,15.74595262204363,0.690734824869381,9.621467909105373,0.028424761160984583,0.0010447937361610727,0.5286523789395019
2038,2984.064912591677,12.471566364104271,-5783.09976389863,8.553568598024414,2.529108412661795,-0.0541488847337957,15.846004755904765,0.7188339674539687,7.286935829163039,0.03691752963971137,0.0008066909387084574,0.6103074450889685
2039,2911.8437899363767,12.563221667025626,-5776.543718576855,8.72315708553507,-2.521614935994397,0.017049585913219506,15.847017154694774,0.8192899567351123,5.40981736185331,0.05571471995215127,0.0005207305527651342,0.5122531000361664
2040,2950.3318001548787,12.617686871962919,-6317.8073450640795,8.669350958342138,-3.1810139245555042,-0.022145898420461635,15.730491825009542,0.8694901543864327,6.86721387533396,0.0564523596219143,0.0008034135055224675,0.6945149038782663
2041,2984.162035136037,12.5724,-5504.907500252739,8.74087576549101,19.56186835174698,0.008409126452933135,15.77582363287124,0.8378379096331496,4.509483513578326,0.07141114646734045,0.0015717256573440784,0.4270392495697085
2042,2876.8007371582557,12.467182944391714,-5489.8281687862145,9.24721590408268,1.028253448669524,-0.03531451473838642,15.777945782252871,0.8232043286583794,8.288102378850533,0.040472677575778215,0.0005710870228731231,1.2295326780653237
2043,2937.6021931405926,12.584922212294675,-5428.7745719911145,8.613000506061681,12.680549510046099,0.009222858800728543,15.833777029767647,0.8205716371656494,13.41716371656493,0.09333055422851216,0.0012805042916774608,1.925217521914542
2044,3044.0135460650695,12.464485378560362,-5511.875715653677,8.674633763077106,12.712401539632946,-0.0551087320295555,15.975578732451435,0.7221342194811902,8.182688473046518,0.024888347959233927,0.0010116564815103506,2.0104411535947255
2045,2925.1757534841436,12.53211793209075,-4173.970024483161,9.2007,14.112084784262745,0.08570198233633552,15.796387124630632,0.8311929609422821,10.611845652636596,0.06812924430777717,0.0006055092350704861,1.0278952942057706
2046,3066.908808971818,12.529340436256742,-5362.015380872438,9.020309553205232,8.047030997651026,-0.020532136034250276,15.878534113942827,0.7955275126914779,13.133817719473626,0.0530932632671193,0.0010476211793372465,0.9935755482348974
2047,2987.926892838138,12.501462060395701,-6398.49959261831,9.821249834912065,27.504709001325725,-0.04136715061900637,15.889883262756008,0.686693742404256,16.327375929533176,0.06882117572709208,0.0009621101155736147,0.665778990026494
2048,2987.119983743579,12.457162784608775,-5002.542871322637,8.787186989618391,11.140275206291044,-0.02174507589891083,15.769427177466051,0.7138906758316673,6.599348572389191,0.1675358727107746,0.000867118971241504,0.9091291292078292
2049,3005.0736237824335,12.455134966066847,-5263.941568444192,9.45742659524265,2.125204080756486,0.04252901419826919,15.893744575407744,0.7106704277172972,15.939386239814711,0.05286066933529108,0.0005962207043711138,1.033378052954566
2050,2909.5331582285635,12.499424335723862,-5454.880170003823,8.724693571208883,14.642995246264602,0.0008117051290970883,15.859228194750113,0.756254666619236,9.834396553759522,0.10032618665519942,0.0014719123801360283,2.1152605221429575
2051,2966.9093580111994,12.532315986287836,-5731.800725185106,8.573336790970922,4.087674361812746,-0.013803274568116872,15.655259034491097,0.6934012045988129,8.6452765725634,0.03876718512008633,0.0009880387014835146,1.0895416197073682
2052,3061.8188761902543,12.551739923364405,-5663.663164169149,9.097734664510837,4.905264281378734,-0.03398975647158495,15.74496389645464,0.8285675613088036,5.185883174370628,0.12696368699013083,0.001540510303124819,0.6998550644320427
2053,2948.1637638952716,12.482348387847958,-6349.69892472574,9.37917524834148,-1.0367863256800673,-0.06250322410159276,15.901612901266198,0.7350537641180136,5.554731226995743,0.02783854431044027,0.000781224831620758,1.9209773895753308
2054,2957.62159995537,12.479059360556448,-4173.970024483161,9.2007,16.537160255706414,0.0009847349556306242,15.765354262682305,0.7826620535375808,8.623281968056988,0.14319239638552214,0.0007365245286702617,1.311146529642444
2055,2981.919421877708,12.519828580725406,-5025.823978444193,9.168801782227973,11.295896780794536,-0.05444286024180181,15.895660725906758,0.7902822103736471,6.965559660679579,0.06381938430382433,0.0005735887030508457,1.429894772968824
2056,2895.8552610999823,12.514261618048312,-5494.136041433266,8.9890816541039,2.1968490094814337,-0.03715888603931983,15.858467542876907,0.8410338772238686,8.55616885719227,0.029421950934505364,0.0008362894694724625,0.7317547291152597
2057,2954.2997647377947,12.535230248074782,-5070.641262204678,9.167380071183882,13.036664776135446,-0.0327096797794946,15.919793021627724,0.7996357477247429,7.80634832541484,0.06757267175940941,0.00046118573737079986,1.1697025104077752
2058,2890.726995987039,12.530823607805283,-5333.821352926981,8.958846212011302,-3.2399473048260337,0.02882624719712823,15.751393333103502,0.7544159177618396,6.949554888644057,0.03962797102119699,0.00041524206965207173,1.4608387565400343
2059,2975.9109094779733,12.534774843848925,-5468.562561638581,8.830357109672626,7.423158802386988,0.0030331563886208343,15.846989712056352,0.7974881195539395,9.928483107580853,0.08280992147906133,0.0010299602111284501,1.430223070540009
2060,3019.8620997779967,12.587943275386625,-5392.0030154596225,9.023665898415869,-0.18075824230107806,-0.04574101025086896,16.03359250240549,0.7719010589519056,12.419220794160076,0.042127896216672366,0.0014461124639176843,1.3392379296683918
2061,3177.2758437528505,12.574503952071856,-5271.617106548893,8.428885519788775,-4.182788288007599,0.034623435826813376,15.745640951194694,0.7177131109259316,10.590975639451267,0.07583789627209134,0.0005895726992035375,0.6686406149608801
2062,3014.347149131375,12.522285900601014,-5180.648056558215,8.586288952536593,4.494223840391168,-0.010866095346741345,15.910018799198648,0.7094993750758939,7.290018799198647,0.025308640069476116,0.0007528748191816454,1.5539078126833876
2063,2977.471960170422,12.496483516292752,-5315.992430950753,9.591861486073386,19.975839274636407,0.09046004915340224,15.950540480092158,0.7648553041543634,17.005101540631816,0.1326600137850056,0.0009355017571983499,1.561532899403129
2064,3038.4476176837525,12.510829548837346,-5513.435906385854,8.632085327413803,12.54649802175877,-0.06067968089930236,15.897861723031022,0.7534803070089069,11.228733024720277,0.02678382618542405,0.0014745639947192535,2.2420455945606603
2065,2921.1120973799207,12.580676136441744,-5399.981280455746,8.935152153265523,2.2024524781268173,-0.020605925281902325,15.765992868745046,0.8303954748232497,12.993044411836193,0.06246143893157212,0.001460406202460176,1.8390379525262874
2066,2974.705890082853,12.5724,-5500.860752836577,8.711179997178956,21.49895068947027,0.02153530352644778,15.831742324440025,0.8291557969948383,6.475466985575586,0.05519472591239299,0.0013618613069664334,0.5067086696100765
2067,3051.034219703217,12.507708806202123,-5389.739991969804,8.830938588846532,1.036419228168628,-0.014963890789326851,16.06650920771195,0.7233489186248738,6.1815051385854956,0.043123577059176396,0.0009523618843207517,1.3175951959293928
2068,3004.4425384741153,12.47368147720196,-5306.238299589601,9.932865028724464,23.334592329715043,0.15114433152212173,15.950560314866767,0.818107449117684,17.847436190549466,0.17405589886969616,0.0011719518608989622,1.4043662442235296
2069,2982.6558559380137,12.46179402930463,-5288.409188051685,9.466285963840646,4.2278715081635525,0.08323589018822072,15.905572039182022,0.8125084554359551,12.415929770012909,0.08105231851775686,0.0013549054862999534,1.5203870939848985
2070,2985.134563438066,12.51536310633602,-5016.164289053264,9.170476335123993,10.669266683008384,-0.05295436877867307,15.890078882920024,0.7864431428083276,6.899817954391393,0.06281472630541378,0.000600472001131196,1.4531710582234998
2071,2981.6863336560814,12.434354544732816,-5265.170839222775,9.668500399600255,-0.11158455724788574,0.04301556183762617,15.864210155170044,0.7123577104011212,14.969813509507937,0.06248938782177371,0.0007734254913766021,1.0436532048966694
