,feature_66,feature_118,feature_349,feature_478,feature_133,feature_34,feature_299,feature_342,feature_65,feature_148,feature_22,feature_60,feature_164,feature_435,feature_206,feature_154,feature_511,feature_442
2114,19.063516517210548,59.648897475364876,0.008789362306929819,7.056298084545891,2.399523413629536,8.93593357641944,0.05862942793242096,2.2358024445903135,14.291526810239915,0.0011208307501749358,-7683.7803036026635,15.851401180231305,0.054515373066033684,9.434293923788688,8.53653019487289,0.0010971588198762754,155.214853260557,0.682941216221098
2115,18.82340970491509,58.565242455979416,0.05417927976562949,10.016762279991196,2.3730513135301035,9.481655170683531,0.028997531340008095,2.4424346193829,26.81493096384544,0.03333040174687065,-6049.0753160404,13.54484661004394,0.140604811546094,12.96760229426475,13.33780556401082,0.024784662257978644,14.92536245862626,0.7536086975561859
2116,31.635985427054067,59.7830141608632,0.018479199779543112,3.5952453326326514,2.248276990405328,9.140562940138048,0.05767104230781066,3.0958885011693082,19.11325223081728,0.022447575691349256,-5289.088204687307,22.015333305800123,0.1382561898711726,3.85248707504223,11.38197744262109,0.015499287447255016,-4.834394543821087,1.3594196809996648
2117,27.53902193725585,59.00027205799891,0.01901080674632709,5.74613221673598,2.191647481544131,9.18730025547245,0.07789538415334558,1.1717356147644118,15.977071430402027,0.0037994597366308768,-5883.672873296499,-6.595589027896313,0.1263350826802858,5.999155414347857,6.625155576105614,0.005623083887356605,63.09546277342676,0.6065241560085872
2118,29.95075129446483,58.673416420215304,0.019194288950054077,4.588218050889435,2.275178565948911,8.916081571381957,0.04246123629559798,3.0014907564045155,31.369584850481843,0.014201772974723005,-5401.613610888868,-5.551074162848919,0.09318824673791459,5.7145289376260004,7.594225286425683,0.004332722857083306,21.04213266050083,0.585271558886028
2119,26.2311027193734,59.78380550965476,0.01704536219441856,6.130331438764783,2.269120321558291,8.633285204281947,0.09456975394167941,2.4243268914251273,33.81087937587507,0.00516667848755633,-6616.745359627523,1.2201031231142165,0.259921877331171,24.470341897133647,4.38274806954979,0.0067523032787588045,69.785908947378,0.8392820603585338
2120,20.277275134975515,57.53920471438807,0.0192904147557533,6.174231925199166,2.3284407512978627,9.33975767390336,0.03694133543900102,1.6963752923826059,16.35624342223389,0.018190490301855693,-5303.6619266265825,2.868109764992626,0.17226672031481924,18.919591573900234,5.279919290829273,0.010884420112211435,81.68575807025962,0.9057759588056866
2121,32.66426188497232,57.29668099323005,0.01445971981746524,9.441355101821353,2.4230328998489066,8.320839112975571,0.03409795557621047,2.6705440698322302,15.944824679642972,0.022872087472326406,-5073.102844449867,7.922601081212857,-0.015084595100373195,9.274293030506836,9.159196666870926,0.020194454134604724,20.988415317728226,0.8341272370808946
2122,23.148554109686593,56.11389023720421,0.04067911877633854,4.173021020052817,2.307554281145826,9.51485981335494,0.11251548610661728,3.0232336646683744,27.709604045078226,0.011391089597084517,-4230.253812646504,12.329372278394338,0.33086200076401395,26.06485808380177,2.778941268179013,0.0145858583369843,64.33598166156337,0.8064446415153099
2123,43.96096980781278,56.88426946448855,0.049530494321149275,9.384515943955751,2.379049280401858,9.541454975094526,0.07108357582634281,3.849787130505229,32.41967406098041,0.008911838397153298,-5551.924875368797,-1.4244966896202658,0.11370092485175506,8.947238884106202,6.115834518617988,0.013810480394384804,128.45575017931094,0.6017358583100099
2124,45.515980551309845,59.947340708882955,0.02054882544313048,10.045761653073757,2.3736055406180236,10.253676030486961,0.07521293233427599,5.192760407941749,33.35082565074003,0.020857825434227248,-6067.004715681926,32.6307038768944,0.05065704313754653,12.194995046992364,17.05445832431622,0.0023835568894745108,182.42227122323635,0.7330009103729731
2125,25.722063034054674,57.12987190884142,0.031401454610363935,10.48812161716204,2.3761330822708877,8.86730332679471,0.050570053535794426,3.40270868125144,20.044738915060936,0.01716025129192598,-5706.37771944973,-0.9316311547342391,0.03225259708179021,-0.4814080993035934,10.906488484858002,0.0037451166711837108,19.361392745336346,0.4136842244325829
2126,30.171463178026286,56.42992633995073,0.052054482108357406,6.483419129336358,2.3273887306751195,9.376280239102805,0.10742281544857746,2.4322130552627814,23.74233137732224,0.02469914480728022,-3663.084267865051,12.323065315406662,0.2839389705434785,25.76513206652701,9.155988657681215,0.014758548342577728,127.26832485240784,0.6326188124457378
2127,24.132249193016214,56.92591309552299,0.03428810568090786,4.012285543652066,2.257148872314403,9.06433482035823,0.043392919945135396,1.2249390742235025,34.91830005558488,0.0007230253944611681,-5275.0905452318375,-8.055161225571528,0.08806123607198849,6.107565470940441,6.385710947962188,0.010187587605878436,52.383299869215634,0.940057926673528
2128,38.681498364278696,58.40305446577564,0.02558675741611024,4.67089919221926,2.265034739191025,8.538542510493242,0.08900949947690916,3.597523725404373,24.884272342474315,0.025435411669433475,-5369.211583314656,7.966804822028501,0.20000377264879138,16.33725183279021,7.892937411686733,0.019157316357250733,91.16126867023225,1.1760188863399477
2129,25.69073032204198,59.52629745720579,0.03269275080176874,9.660733951397564,2.385674935272658,9.313062285401648,0.06338248747047971,5.5711431858592215,30.317882232979677,0.008639374353644862,-5334.24942008133,7.080483231960194,0.18325504100458936,12.54365929682631,21.083289211756227,0.0034669209837125134,135.1954849510193,0.4189512894795066
2130,36.390994213374306,59.73800906055894,0.030012438646097362,12.814259610702505,2.415283449222434,9.426844267088669,0.055439394048004846,4.277633390636436,29.920002458154567,0.0075389583688920455,-5324.128500924426,22.1317009195673,0.17759966310613903,11.727266046310984,19.951923805872095,0.005641303052255724,137.27790603193867,0.5292512752632866
2131,31.012595907193813,58.90228963307562,0.03883295336604058,5.249072532795201,2.406572247706642,9.349327438028057,0.09456237132694803,2.9340652400220195,20.634919102465656,0.007646194374096885,-6194.944560145544,-8.880731155386862,0.20850945741968205,10.090243636972083,12.09212096608894,-0.001678540975148711,72.52662981692154,0.8460820443406877
2132,22.337820882398134,58.760841862986055,0.038220896996845805,6.350023187077024,2.249290409651202,9.0291584286107,0.05348678192214056,2.734511328580144,6.5096578727685355,0.021210819144806825,-5467.6643457481,4.327584146839426,0.2495565171780571,24.37376081397707,6.674464605722576,0.0015646751333002573,44.47512205400871,0.7416028709105559
2133,29.06994284410917,59.3167773269502,0.009685505188834414,7.435377387145753,2.213590762437873,8.776096956568564,0.039932641351910596,3.552052086659468,34.92991757799497,0.003676622962980736,-5149.213592104074,-12.275533200852987,0.06907159257155035,7.4679894793847135,1.8971308213971039,0.004680821615184159,45.307189477838826,0.8406526768290514
2134,28.693255885004593,56.80035898882821,0.019830642055296388,5.819071993884679,2.2511715335484452,9.229593437672737,0.08581934048327597,2.674072092618166,22.714361666286678,0.014999872169811804,-5100.390889262956,-6.9517656603193645,0.06766019014268576,13.607153515158082,5.98127416387879,0.00612651793163604,16.297135176181804,0.6725094374236376
2135,13.114782161652533,59.04955056638392,0.05305111674548892,7.220378367496503,2.3618557014629133,9.479297205551843,0.07148561700915555,2.890435459255738,8.583974014256473,0.030632012715427707,-6785.223852118519,10.395238181814914,0.12496629406851982,13.794054218158397,8.968801556522742,0.024554915019354348,29.46957923330131,0.9364920531570591
2136,28.903744842678446,58.08191445640045,0.031421481827196306,2.551849522930753,2.2284422099934513,8.625593920896604,0.05128408878195296,3.272603833425786,20.243275084339466,0.01574418481539809,-5953.071736328368,3.3230021627627053,0.08592273780668255,6.036345164974522,8.833733659553406,0.00945745179133026,34.68311524376984,0.38416725522578704
2137,17.9401322669267,59.94679659512839,0.04806697495277952,6.916989152116312,2.2354331282250746,9.731064741507474,0.034447699672170165,4.527854489702063,9.55452585050219,0.037049148812999394,-5991.638120119153,21.62812657694101,0.10246597868503554,5.930212021874671,13.051511262757682,0.013310222016266426,38.68012447914754,0.5109802178891277
2138,16.250719984097906,56.3392751212428,0.02790578653349593,9.986573850275683,2.2449458086348932,8.617322869738885,0.056162707074517475,5.031891184837497,10.182234015912133,0.028018509397575334,-5576.926186287923,8.190027761922995,0.09183613988697138,2.8891687976660023,16.807460743411593,0.008401742909216144,57.58145438178715,1.0725006190153283
2139,14.9811553615528,58.12189599977856,0.022769755420053182,12.147159454976721,2.2753278023101036,8.968073502391992,0.03583236967544724,4.301095867003201,15.42376455664517,0.014655391404029383,-5332.873294740965,25.790011734169852,0.0515838811913302,-2.163604311298733,17.875482269432496,0.006635488663885717,10.972857380994725,1.003051235066088
2140,16.65621263550979,57.5876007593364,0.025602595826399538,7.310568094015957,2.275254039089407,9.059937498020952,0.07386537001143012,5.140609230313038,19.530101945889463,0.012605367467666266,-4922.999027830884,0.05808239153541628,0.16454194579237189,15.086893304313767,13.215308175439977,0.013444962745344674,109.47315814882413,0.9568702475256066
2141,7.2823459730708,56.932156179874674,0.028043073038332263,8.417613647177827,2.3572948061553243,8.568377819445962,0.1384388652774399,4.346641201121061,6.181513275552815,0.04156534496450692,-3893.3320781512766,19.045339165598755,0.34522606646906173,24.728763242905078,16.778950038392935,0.012648526664004157,64.42123708750962,1.3675547220777269
2142,41.152199059662145,58.69476668945971,0.025551155012010808,6.986367424245923,2.3108662401065336,8.46916401014441,0.029478626619742668,2.5085972443971727,34.021138246195456,0.007837288634039293,-5869.363720569496,-14.415342247644528,0.08943199854727052,8.397788917467885,8.51219311904507,0.007846327290328263,157.25670448006372,1.0147435381406003
2143,28.044874993269683,58.26023741422501,0.01435906646528266,5.335149731243089,2.3551535748228503,8.555979610303371,0.07136473258821864,3.3063469057423314,14.959312331291613,0.03132077640309225,-5376.435711288959,-7.218185346034673,0.21726535208764206,4.918976678041281,9.315302835513062,0.011023546654083954,23.166997487041566,0.2093782767353446
2144,38.67891346384197,58.575857358717,0.051333976877799004,11.049969971749292,2.2059243520681036,8.652426475692547,0.0585717529933766,2.8642723791893054,24.857335527138797,0.013883291911585266,-6225.342465364376,2.9922161258532,0.12923513806110778,12.270735076323128,19.31334180815493,0.014344406328786084,74.07288824432203,0.9923629644242775
2145,12.823348408089199,55.46161411290277,0.015996700200424697,2.55046578178593,2.1548511516519175,8.95020849203354,0.04666537521768832,2.117356576289841,9.513041194042177,0.0012747208846617822,-4909.2183710845275,5.4641926184042315,0.03864127546727965,12.314626714694924,7.750295916820129,0.007255811469735776,87.68553087742711,0.775814912863422
2146,30.855360972457763,56.41652649923329,0.052808516255314145,5.1755208984265515,2.195176894624412,8.834928285047276,0.07581862864353828,0.8884866020224547,12.77866449769884,0.017687692994470518,-5465.747518879534,7.036378882729197,0.1540279833515878,17.083492635730167,6.709934759639834,0.013471364203532342,33.197940420257694,0.7170381701491348
2147,8.07298640589407,58.087384073805225,0.04410253220806022,7.25294494963771,2.3491481006057113,8.600141407421425,0.04492299576270427,3.1604270868558113,5.528286377806045,0.033306217108261774,-6283.35908957083,28.213417480778567,0.11130877054805136,15.96292961573721,12.375165899170756,0.012473514213205037,93.88546344987486,1.0153467655062225
2148,44.14600048521986,58.225512094187216,0.028232019461236185,5.442800708247926,2.2663813749673,8.242026079337863,0.10714753869102911,2.483791970528454,31.165369211407437,0.020178868927062082,-6055.770804993504,14.305189590338891,0.13684392924198285,19.152716103667615,11.687602633156878,0.023973933024050147,62.03210111380366,1.1062371388726848
2149,31.624243689911637,58.483996271177105,0.025224767151608013,4.702715262263531,2.3129298363903392,9.271169328626582,0.04078653167568996,1.4493105896116598,26.233633464750458,0.009587401619169851,-5059.3577996842905,-2.2308859669513454,0.13024680893767765,12.056201361949249,8.194728358144678,0.0054273666805714615,29.773678092791428,0.6812517948237283
2150,37.11563935470734,54.45730953602217,0.02716828756302231,8.55879754841007,2.307410566270373,8.524406124427115,0.06729862056502366,1.7682925429689185,31.637182325466636,0.005647206835382625,-6047.263079719561,6.598413487205309,0.09473123988795053,12.75175430299663,7.3626561145679394,0.007189497069168266,90.73383983407075,1.0833014218446544
2151,33.013951617901135,57.93597374491013,0.01727822391890721,5.660571468286989,2.1841244243741693,8.615061285212654,0.015344419991484181,2.5529034933686763,24.852072160859695,0.011447653528862917,-4988.555258767815,-3.7222768251675022,0.08161946684589957,6.311994468291649,8.57368699135872,0.004054768147775466,26.605185267159428,0.5972864451629692
2152,21.568216555398216,58.8512201504357,0.005407815639761742,1.8313819834117742,2.149667792592241,8.674734574806743,0.043954663862046335,0.7452882423441312,16.250689302517895,0.00976335978473997,-5644.123083300615,10.647338179468287,0.13839180583736077,11.684134252158627,5.971910822090836,0.012019185206105839,42.809779001971556,0.5521107815583158
2153,37.75727127687432,58.919933983682675,0.03379209159636959,6.408195159117175,2.455408693945954,9.707014236304577,0.055932375952950364,3.557866168969072,21.911938231973274,0.027775953710885568,-5701.714956917215,19.976962030825675,0.056351867266694694,4.806110903294792,15.56126065402404,0.018233320402145543,33.180387325220195,0.645199663589989
2154,30.53012149198885,58.67148686634713,0.019292273758825095,5.600918382901604,2.36479516939157,8.8850541934471,0.026270273923217576,1.3006979528201044,24.775583576492437,0.006679587820540953,-5320.527542260406,4.542847589376833,0.12259276889186209,8.67507365921609,4.2025924150685405,0.009422447364528092,39.25602093380695,0.9503676886380907
2155,25.395911729615825,59.57388358660367,0.028854423894289816,5.010091202649853,2.3138695801262945,8.375443666939853,0.04117278076670419,2.3729729301611004,9.68835438489646,0.01030659390557153,-4697.802272709653,-1.6005155073990558,0.041677524986454204,11.73828419336892,13.76841770979183,0.009853698650986531,108.75976110099458,0.9023210307597883
2156,42.43632558547814,57.98196620462981,0.027427500203004655,11.124729785367096,2.334902606587523,10.42386285026046,0.07985105983411026,4.0812678047730255,40.52053917745007,0.00909870834392191,-6444.5439856097155,27.21217733220675,0.11997177225739775,17.003890943932003,14.634829873668604,0.001343624898434469,155.1937438578344,0.6843098516969908
2157,33.05716416756298,59.25832924371796,0.013682266074067972,4.811668573907605,2.229735070173197,8.7161855394749,0.12680700334197514,1.776604288525025,26.149851547275617,0.007289374654632272,-6971.259521826067,-4.057179394958846,0.2117920524489092,24.370445950529856,8.442351711541797,0.010203354084015404,38.535399907215904,0.5698907954554902
2158,33.35735210445957,55.649718351158256,0.009613769207494195,10.590442927731075,2.3526636964016223,8.93415095343331,0.0535608909409138,4.5969199591909415,11.27664278470373,-0.0016951930249554442,-5662.80536817587,6.942865859061776,0.0628357733403703,10.121653831518971,18.23275985733955,0.0012164383859226214,12.353076192248462,0.9500040614540477
2159,10.124810907009067,59.432960601209736,0.014037733587250186,14.968467021203312,2.391976028084435,8.976343986374305,0.05259549010256502,4.0864330521887835,21.22072965061118,0.024193909459458054,-5871.137292844957,13.886826746726527,0.031937178731686035,11.522520102589754,18.15633784551555,0.008812485528992558,40.507869467905195,0.832455503105352
2160,25.73142320863627,58.188973718902226,0.025046757621473823,5.14298367142095,2.2685220543958753,7.88123593027222,0.12919239109074837,2.034808264521688,7.0718164104937795,0.023527772303606323,-5719.506454562833,7.040698959997274,0.2333221579929739,18.81333688285193,9.682821445065764,0.01706257269647368,47.097720598202784,0.9359465885174392
2161,13.236298596387071,59.43629258015922,0.033227348945820426,8.77520857206223,2.3104934795763463,9.7283670686728,0.029631356868008416,3.857671789012635,16.604809324248624,0.027189509708482246,-5292.525345408334,22.514586661107636,0.024845785663248195,11.688587146817325,8.953266417072964,0.013007271089582734,33.45022621551565,0.5781633091253745
2162,43.96801246876308,58.045702774851755,0.039290888645050086,3.065741386374622,2.387776304145351,8.956805616047825,0.026921721454311674,2.228263260771956,23.649595370519226,-0.0034858152377058886,-5304.302465534085,25.38690230683729,0.0982956394074579,6.7139553675455605,4.955100206569624,0.005726905734801897,42.42053246296439,1.2034228815049914
2163,45.058607039515664,59.06177558263478,0.027234675501112984,12.864484398278378,2.35228797268049,9.853524127568354,0.035728199110431715,5.314528321423195,31.412759033666013,0.0026136403007037167,-6202.217521015856,30.246087650330168,0.10974896576103135,13.420938425596653,17.551256168699503,0.0048122896084581415,137.55168022185075,0.9871862259174027
2164,25.473638594396704,58.9006131023073,0.01297654293133057,11.11260324154889,2.304447776824033,8.795237543606568,0.0874336174232066,4.001981292874426,14.536415871201898,0.014725792602040483,-5719.403979199465,-4.7163087104929495,0.16602717329099215,12.41314625558411,11.69798416621461,0.012796825924869125,110.27755926758573,1.0858044786128782
2165,32.291425438799536,58.29497326332494,0.014712685598957297,4.973533776619983,2.2946401610572034,8.968044700599497,0.05536589957986693,1.5090412180685704,22.656538896048353,0.012824918913268939,-4724.4250223414965,-3.790532083429607,0.09204569126400879,3.6879440677306405,9.005238290711375,0.014561446045420059,46.28393727695477,0.8752989802620619
2166,23.782512848915566,59.1178137571657,0.017419716689126404,7.7223550575042825,2.347670137308487,8.117279547669106,0.054481531289501235,4.580309165856853,22.622687286910107,0.029555115619155258,-6454.913945431487,26.59345786876674,0.11966085459492123,14.83055088420226,16.100603038874006,0.011090618223835249,108.3223739249529,1.0606006272967272
2167,18.74870016327506,59.34148566622797,0.021835344695324218,2.660478265743742,2.40248301134244,8.472471604314169,0.06464390725185297,2.4461099991824655,13.888012101226757,0.019500348020128646,-5396.217723608299,7.422001194171756,0.13034887311264748,10.361456948875862,1.576705678016507,0.011228793255302327,15.425893328200075,0.5728965299128514
2168,12.63491309397005,57.40567619113815,0.022427986693911692,4.040028665448466,2.403711972693045,8.84890734128611,0.06312597746523492,0.6224716719691938,13.647411774323567,0.017462511644603298,-5285.037693226827,5.359262538860475,0.15872842980160667,6.388591442070897,8.09189888846851,0.010174322833852514,33.203434871430474,1.0687043454600873
2169,16.954421952860784,55.570784248007435,0.033081639214150554,9.074220802914727,2.229598874693268,8.55376079981182,0.0673310046520485,4.486763976322071,22.55858193614483,0.01373393019865379,-5832.130071590423,0.02207118170395672,0.22209302747034204,12.69108448867527,14.891299284932508,0.012386441004354206,121.20399125136285,0.8400895024521742
2170,23.695372127056622,58.800619659934235,0.045616355721453505,6.267253058820223,2.43645370898974,9.682863739409429,0.03268830782902994,1.8224830712546622,16.532969283544197,0.036160252701939496,-6088.6462990379605,10.304209940693507,0.10403273571971394,16.5133892183461,14.412220211000662,0.01649140711400011,63.26071158047851,0.8639678338049743
2171,25.83490144402936,57.484051598809216,0.019262901420847082,5.91040341063365,2.257593930190772,9.358283983979096,0.016287837609636313,2.6432223712201868,14.317130999534728,0.018323865427867587,-5772.767929951022,10.771026292610872,0.0805160702618121,4.174494345383656,16.981918040329354,0.002885967957301796,62.40659238747929,0.7963129647647651
2172,32.869856689241864,58.25927561024374,0.033076368475749136,6.074601053233651,2.3377509026502983,8.340586830533072,0.0521420610076113,4.431896266053192,31.85786747894965,0.00958875464652331,-5775.176160860424,-3.5253153153664276,0.24641355645154767,16.887737536024723,16.44215541183728,-0.0006043475116221083,44.25486172695929,0.4762006983383296
2173,34.780524967337165,58.7842256210745,0.022358027753125193,7.1314382024536815,2.32391286358097,9.080383550769545,0.062358937082201624,2.9525343166923155,26.712430818071184,0.020620351587480962,-5211.643558900501,11.342693934084634,0.1331075217365806,18.527349749338637,14.383478465686398,0.017608438934192942,75.06654588845888,1.029062040151513
2174,26.255874190464347,59.0271348012922,-0.001545800368680671,4.2497902273041674,2.3635323011237035,8.47005532276367,0.016163620971027224,1.8920132118028987,15.291797263295607,0.017887424580259513,-5086.712148293209,9.232770667876732,-0.0008891194802259014,-0.7365699037927191,9.800214274168603,0.01416718752016824,6.610735852959593,1.0217853401235015
2175,32.71495288417864,59.78110486586583,0.014420729897423911,2.5096709894848748,2.411452536367856,8.597729593522082,0.047405861196359735,2.0124521674031177,20.540050397533122,0.008713875924398077,-6261.077922157934,-9.860584936338363,0.07110650427222763,12.9237107523625,4.787504026215191,0.00611271655158163,67.53847502466745,1.0529952463747418
2176,19.850328893525663,55.371115028964084,0.01960314723704434,4.8538882094570095,2.2157862515215667,8.77997087786918,0.020390572971937318,1.7159002230199414,14.51708397010136,0.00626333947696785,-5489.440740136021,10.754183993036996,0.06241047707128429,7.542733072898805,5.822776063044895,0.006952647357284156,47.851034588196924,0.7418245622667028
2177,29.43579568373568,59.82077991443834,0.037862811586340674,8.289628199416377,2.3622804230899703,9.358488537121133,0.15952010584692597,1.9249832519576604,24.67143177881713,0.011783427702476857,-4077.325845533148,10.89629330208767,0.22944306441656362,27.36332746284587,11.724813036690797,0.0076028342281039335,90.82851283591765,0.6571890708376568
2178,19.520254112865995,58.95150447670852,0.015669770265943954,11.16857760651583,2.3745845127313068,8.56326394424879,0.12177628929850424,3.420866108007918,16.125697938030914,0.035760615202793465,-4399.882909922571,20.322543534037155,0.2959478862919935,37.388025666232245,8.230819820640274,0.024832516220499604,88.6238689184195,1.1545052792295944
2179,34.73858041192358,55.20503720305426,0.0061010952683760965,4.973315736260074,2.418083792261239,8.888175826614596,0.00467640003453328,1.3528162821586904,31.371290383945144,0.014635452692424156,-4664.550591591125,20.681665274493444,0.052677281491166496,4.3918690490429135,1.321177093926992,0.014915901462268155,58.7877205380956,0.7251986184731806
2180,39.84776063381883,60.05598178924957,0.0204671747588406,3.114423630402825,2.323033882538077,8.912286353971378,0.06570689690157376,2.076545331322714,31.147349934594526,0.00957356599529005,-6346.81614291716,-6.705864887342149,0.19960422531781474,6.647748492068535,5.068931489510529,0.005556324735357398,132.2574552656242,1.4542196429846297
2181,31.827219579054717,58.951859405988564,0.0276246193732063,8.288774437924591,2.3278080489967206,8.511262154457123,0.02901779442011113,2.7102648176645414,14.47483063242092,0.00905429239744653,-5464.972468350616,3.6444780841388598,0.08500716787772247,2.663730977715537,7.42548326983768,0.0016183353079417808,53.90190989087283,1.110782594473965
2182,29.05194149756254,60.44635796456876,0.037954819427105185,7.255244333965853,2.387276087176219,8.636100417241519,0.03917747308744441,5.4891937183394495,39.584854724023,0.02306412033525383,-4905.799146136079,17.375417000723843,0.11045310878880041,3.9326728363359345,15.277441772725117,0.023106305430781425,126.33698484763315,1.2182024662557114
2183,45.28493114337628,57.63846213995618,0.019007481670934488,13.206461239177886,2.2854930255710344,8.905740499643192,0.12436636080331856,4.806722100686696,19.75492379353807,0.01603435209176179,-4445.037512586423,1.2019424968116184,0.26106835784669774,21.228449623450384,19.324206685793843,0.009282876054430903,179.8457339525729,0.5811045603872677
2184,22.82914057606679,57.876956804218906,0.01293872575440879,8.312809679023788,2.2905706683170237,9.49920425589255,0.007070569289478162,2.660014717153581,11.469582140423931,0.009799170833060861,-5713.96513507081,8.707323992517509,0.09441483290556704,2.340804491015153,4.719374977066213,0.012734694259946923,54.77210321658484,0.6237666371081521
2185,25.276948377686445,59.583503542481154,0.03075425798751603,5.009817798640887,2.2689021032301575,8.629225544101185,0.09071745136733689,1.8572995308447962,21.117618364438584,0.014503096368796927,-5903.823332573085,8.032322401775613,0.1587441871895895,14.969357524779479,13.308365219256547,0.004913653606550723,14.752715849905002,0.9419766035326288
2186,28.964664152299534,58.18359378702216,0.022663476979465136,6.04011720749679,2.340934467344473,8.82709894496078,0.0350419879168086,0.7825814803584356,29.450521547475667,0.024081161522544543,-5244.912553204697,-8.625915629903528,0.18110372598671398,16.852589536574172,8.379736057052579,0.01727726819607893,39.04941757090996,0.9966499279871698
2187,20.810764500153667,58.74703497808453,0.015172446922726887,3.5189877581968267,2.3763888331244036,8.94115640521475,0.03116149841467107,1.0985911720308317,17.36864686794862,0.012567047033945514,-7760.7684070226705,27.442312050381652,0.15810163571442049,6.531032016346555,6.127930736953013,0.004280346124765949,144.9104143156401,0.8252104545135017
2188,29.62082477150985,58.550111300870384,0.0062655148356187945,4.17175000531533,2.3287727926424546,9.286958660708194,0.05172540985669477,2.223619481034186,24.16542826799649,-0.0029121525608092995,-5134.369342118468,-7.819465748481315,0.11723601837831253,6.771016989405419,10.794055314064982,0.005391615592966275,156.39051812089207,0.8207461055215494
2189,43.51672574017737,58.4825429846374,0.018458910782570476,7.298366822541938,2.3772762667418696,8.752377879436859,0.1320846501770478,1.9812242672848317,29.811428022821456,0.016511088526964146,-4026.872097821939,6.5574134757249,0.3262043046662756,33.055963407175305,8.751445229714946,0.014188015872398568,128.03100727722114,0.9229859319227371
2190,32.624045383240635,56.13701591145793,0.038433338095320894,5.526334888577043,2.3074221787330202,9.447660958080933,0.1292728156651489,2.0613780445394596,22.302928454923677,0.018029899845825807,-4510.796624853025,18.13424323400371,0.31746646201776774,30.967107892622362,4.306159950057119,0.01809867696754072,30.209729492847675,0.9296293633608838
2191,23.275126156562024,56.84994798924087,0.018474492857589914,1.9879376982406507,2.3187761685175743,10.512069872094912,0.10583903683458545,1.8792770357047957,15.775743466812237,0.02106909977874193,-5066.137705636476,24.528320669324426,0.17877384513092226,5.693351616736074,1.2991650135440667,0.011705114375498659,20.239552414519,0.47677865898742045
2192,42.54621827387443,56.398933272590575,0.04908828942633123,7.953978134967572,2.3264095979271224,10.125393034703924,0.07080975248935238,2.9494325903653618,36.003481110318745,0.005765495260264516,-5240.427098530965,0.6575694229022604,0.2108139048492833,8.187692576836259,5.821550249568333,0.005953854453488528,53.69679394095852,0.8903609062641794
2193,43.042345986639035,58.16361183541722,0.04320388987530038,9.468718388377173,2.281021813777952,9.486752404232723,0.07254604270235691,4.448283627302132,37.5522912626191,0.0020873881889508523,-5463.736047469963,9.53012751324339,0.1411890451280694,5.275160255049892,14.827960941294759,0.011268922735328387,56.83933679328025,0.9486766981702067
2194,14.838466837131433,58.60971872460268,0.028586771406871766,11.92886678246515,2.2965150068680393,8.220276415746643,0.045156389397390334,3.818659890439238,20.730750925898786,0.01716657013788829,-5413.087381242056,9.755986187914171,0.17726020763857556,17.782094661018178,19.69627114763118,0.005090239466116058,145.88189986362113,0.8195346077670744
2195,30.374972434441123,58.2094068702492,0.05838533365178097,3.1946828429561327,2.1810524677082563,7.970928906386499,0.0917491585749497,1.325103581506819,17.748171788930023,0.0028852607542296663,-5255.119408955791,11.459814485338393,0.16039391482213503,14.829101012004788,9.004292809454014,0.007843818814044282,62.757744125618345,1.0117812628947027
2196,39.32280014702208,57.6437581052692,0.04684350853078484,4.685829954922903,2.2041428011518525,8.708745415450593,0.053673944488117846,3.9590362023202537,24.970394290309702,0.02487030200806794,-5611.289995935488,-5.596597031349673,0.0739905316050446,4.044169220718856,9.169840280546392,0.013116495072483341,70.36900803200922,0.5618457217464432
2197,37.915129322362326,58.98113016569748,0.011549226634823455,13.058295318791222,2.3589503692923515,9.129805815484008,0.09892977346121312,5.56344265000907,25.82291594719932,0.023690167792948514,-3622.826424285373,5.388794211861462,0.286730684062416,25.884199667119468,20.542619454786117,0.0190110797342914,74.92733374586135,0.6633665167778684
2198,31.85288977003652,58.39186655483839,0.061328283242910925,5.100202096510258,2.231275381420483,9.491763510955323,0.03969684819415887,1.0844119729072288,17.02444730800872,0.009680854927869126,-4810.446892065925,9.968535891364565,0.13972400265312923,20.603986774966074,6.344901410974455,0.008059617447150742,75.8421950686812,0.9491299372030869
2199,27.61036019859292,58.81777235810601,0.04782802542402609,2.0998071765883948,2.169176360140465,8.867385553287868,0.04240599342192959,1.775548845559208,19.655161212521556,0.027734767040082167,-5251.4952729632405,-4.813498257961774,0.045710897830259875,7.396443556906303,7.28022861858362,0.008965192244118157,112.94162490715573,0.35767202438209983
2200,29.78006283216177,60.26641946514168,0.01326801105312369,8.52695178548911,2.2854915800249582,8.629009026120812,0.06361661016868747,3.0451516122633357,13.202836222984548,0.022624109970023027,-5804.628841199796,28.238982470872294,0.11740887399427151,7.102250777580247,10.559037399247249,0.011502792814124821,136.73051849746636,1.3966302217491184
2201,36.68969510648162,58.55921587437626,0.039518258325718494,1.9853310264027053,2.351495033739009,8.715275160580823,0.01018726111655072,0.3609650870140151,15.829464628685447,0.0006414462784741564,-5580.868906435595,5.349024391647671,0.10894171885542314,4.338925002604222,1.3773455985104246,0.0038310074464687825,89.08090206785178,1.0333332919094278
2202,13.500381350157657,57.0348120409481,0.01910496073035732,11.021328422132086,2.2608545391716586,9.263990722305524,0.004781754819610719,4.221709070761694,13.670961912997054,0.02481556366795624,-5241.67576419457,12.528041382002481,0.13152277365095372,13.075533938527807,14.751005194022815,0.01572186174316237,15.031628950314936,0.7821740443992058
