,feature_1,feature_15,feature_20,feature_22,feature_23,feature_54,feature_57,feature_60,feature_63,feature_64,feature_76,feature_118,feature_130,feature_132,feature_133,feature_134,feature_161,feature_206,feature_217,feature_239,feature_337,feature_425,feature_437,feature_456,feature_486,feature_563,feature_565,feature_588
2078,3111.911153311082,10.876105467648555,12.59450858041234,-4933.467132972946,2590.689851388268,4.615259667166393,0.936164289759073,-9.853043327863077,121.4959606133691,23.862319627292983,0.033065813805849734,58.39629156300832,-1.140487221390319,0.998423205153925,2.2179184073241425,998.2796810225921,954.728615529118,8.732438377146199,0.12505143845841998,0.004138801081664296,12.794807254951515,3.9573402539587037,15.27879427327626,3.6399497386146957,225.65151200310746,249.6278101461151,-1.5323126479683045,0.023494624140752856
2079,2992.248408451343,12.290241916990851,12.586178134554297,-5209.066924622439,2307.5785919293485,4.636404122487523,0.9303149341382652,11.905617988565805,131.02438128578706,2.260252947878876,0.01566918450732196,58.91108531409037,-1.5813369824368877,0.9988483112441305,2.1689329108060433,1010.2367023749362,75.61653494044737,11.419689988487818,0.10951953036128423,0.0009015824314429059,6.836597038568856,1.121897164321006,-2.6547808860945112,3.0450704920838256,111.29226567830922,260.9318671610415,14.35817165573826,0.0312735297520416
2080,2916.6841189367774,2.726495915399151,12.480859790113303,-5518.155430735223,2480.3683828688877,4.590749308955969,0.9279417073225859,37.746394670308504,111.51641687710301,-2.3853893845162943,0.0018661940840997088,58.10220052167316,-0.35221563412720386,0.9964841258849972,2.314387509763537,996.7008336174578,-116.10259696901699,10.921535531964519,0.09967218707245384,0.0012495523529041964,8.730624747691824,5.8231883052833675,-1.1352443983354021,5.291670678454814,352.06798183101455,266.5198421271233,9.858653622972183,0.018250896946521933
2081,2997.0515046065066,11.970610828757302,12.556535863810199,-5935.630694254924,2876.7791319241032,4.609390342654008,0.9322194205873985,3.955355296384381,110.76481989009842,17.93422059768671,0.008708731574649096,58.76622960277423,-0.49063650047324453,0.9981501243026641,2.335844425653283,994.6317410426904,1184.834114217928,19.435840215223287,0.13554235683325186,0.004318970789647835,12.006338802079789,2.646242312252058,2.8282315424269524,4.492883145761465,598.4463488232225,262.10750052842786,5.897176146442737,0.017380118288307624
2082,3032.668874107939,9.141809307262298,12.346565946049152,-4884.029500119007,2667.6457121099033,4.652389957349216,0.9248103089675207,3.9075949360455464,97.97557144413771,28.62961642120345,0.032663826286650335,58.53173565988114,-0.9992580896140146,0.9944996925591774,2.2900770488629703,1007.8080493328521,565.1235412261095,5.564538788181675,0.058132563513169824,0.008373580155569223,8.803349287207263,3.3435379505714797,1.3313980607378015,4.688674931990002,127.04603586182986,265.13099545210935,7.177511636173613,0.019634288950091297
2083,3009.7207924830927,6.927200981019639,12.537784852660598,-4433.628884444765,2019.7708712389144,4.594356753439093,0.9307478343238879,10.383209648886968,127.55006739875573,16.124290055110304,-0.01845603433432914,57.77937399906667,0.39870706654595295,0.9976711837184004,2.309293494637779,1009.3028082386988,2218.729113686464,22.29931450173409,0.05338965705165423,0.006546315663906724,11.201659718922002,1.1921546770454214,71.202475938133,3.323361693023233,-35.95080187652232,269.73659972707117,10.116257949753683,0.019486567577995505
2084,3055.150052276776,10.820104818906993,12.654986132385929,-4698.984584196922,3030.5720031579453,4.642569549591851,0.9279548441047385,10.300853510011056,114.50225622077164,17.42905388245745,-0.03422898578140126,58.717638630441314,0.4887482023670061,0.9962199061095536,2.403198347359734,1014.6799899206816,976.7377081482302,11.386719335148618,0.08763312128509466,0.006622496717742964,10.222457664126683,3.92626225161335,-13.969006354717717,5.574043889833207,145.74381325710823,260.36909540815867,8.658148285688988,0.031114823034929774
2085,3043.628418678721,13.52961761534291,12.42044058862203,-6873.810689104166,2961.589765049227,4.550508190919979,0.9336803167010926,21.42762920155231,125.38970627929322,13.95956524482585,0.011313449428301104,58.696837462409924,-0.28381381462641014,0.9972792625491089,2.3695194790876415,1000.9892691286867,200.83014863966673,17.68608583771891,0.05589574822779932,0.009915509957516336,10.095953665079389,1.1346835809032232,-2.5224184577422175,3.159282386076539,233.67458824512707,257.4664563430751,7.009293545641872,0.02256157848257501
2086,3046.172751147793,7.261995972277931,12.393589750150454,-4619.553393582454,2531.5087653875034,4.529844914852084,0.9319619312512919,35.66320735866242,120.9636604969244,4.367680255119894,-0.015157630305454115,59.75257897883969,0.6305977439986795,0.995963156052663,2.2617930345028396,1004.4184705897364,-428.5393413806461,3.713206680322002,0.07461355750295777,0.0030510859902379926,9.193257640501402,3.853347911729439,3.651737432428515,4.488058424018914,82.91858726391685,262.83228527256557,8.410654444236206,0.029070196680199185
2087,2974.3821184675935,11.801232007907291,12.45850840735733,-5287.249444440424,2654.2646596464465,4.552265130155169,0.9245694600484545,15.590475824701302,124.54720756053344,7.506932966728754,0.011890136674704361,60.09870408467722,0.36670303560696604,0.9988001053110489,2.4580862820778324,991.6936268418591,748.5381848231432,4.440183459786876,0.10217919014652461,0.00237818949513209,7.474239411494212,0.5200198256199703,8.100584863112639,2.2585287310973996,437.95732978438355,263.7268591934872,7.912706927760352,0.01659182106896646
2088,2994.9143268390126,9.944700140567502,12.49463295715383,-6000.545825615778,3158.6736127450536,4.639568685592232,0.9307438811776874,29.465242995820738,130.72248418691086,14.273269047014567,-0.02306465172146365,59.4593166099873,-2.223513281490068,0.9984178118188429,2.2886585423536556,1001.7618819208294,456.27332195429295,3.387220032775314,0.057637941526277395,0.0018540090320145462,10.239192334558869,1.3397311033238661,1.6947328287152519,5.061753836683469,46.21239379422754,257.6627932056451,-1.7406440181533278,0.01736201545586106
2089,3002.076267368456,14.239814028382016,12.454760782081236,-5343.2009148234465,2319.685092791154,4.556200548364664,0.9205069122836491,27.526446783303637,114.35850077628808,12.688612784907942,-0.01477153432431436,58.18141556922783,0.9918745767104216,0.9983885076229343,2.29930212786985,1001.8351067165161,108.28606805258579,9.303275065232729,0.08871775006234149,0.003307357096387159,9.086633686599496,0.6847939871928611,0.879521794800634,2.919598836518977,263.53979511100175,258.1285396074863,9.741392116790113,0.010686292147054714
2090,2953.9089245547816,10.72208409217167,12.41148016946886,-6426.957731934531,3419.3069797852713,4.6179955772429055,0.9347034836744891,28.959922199856173,134.39078692366107,25.995885683105655,0.047316527496168416,57.8894851695108,-0.8033448029483216,0.9961480977996967,2.3435526673825415,1005.1037519379422,73.136375828268,24.26914970415156,0.061763710199679196,0.00384916643982252,13.175346485431941,1.3813228610634858,-7.607508130811837,3.957055894192085,302.7697106342461,247.94571542502302,3.754985824470249,0.027867612302399286
2091,3019.6536412694913,8.033024311766198,12.48315417177918,-6035.155399575948,3646.4975796044637,4.659808566470775,0.9297473864750199,22.557960409248597,136.77716662062542,21.269249029060493,-0.015284704295593973,58.654099177375606,1.6302184070632464,1.0010488808361027,2.2911729343801635,998.4358376521952,2312.669019821552,15.955739454931267,0.10420190866926658,0.0026058505161734346,15.969806755680821,1.5280161562842272,0.4622847298653512,6.715144942790917,174.70634001687387,260.0038997837565,7.145088495986599,0.04794931435346628
2092,3095.467261676274,6.23192767784575,12.61372858551271,-4550.763849069893,2559.2289132806955,4.649539034699999,0.9340064380700085,12.102049043758566,104.71413731133397,24.48912316352432,0.0039373152381635195,58.51968771021536,1.1263688550909705,0.9987196678616699,2.4254856626699675,1005.3313458830557,43.328175084209846,14.01821450406994,0.0888199975555757,0.005162858886780344,12.677460280094007,3.967698578207111,14.312425733060007,3.2116746449596447,62.65440532053869,267.09877748179224,6.632420894866192,0.007899957257238558
2093,2928.990011018064,9.87738176702814,12.410383836633862,-4987.544845131628,2744.299219760127,4.62570242792403,0.9325238608191689,-7.598848178054265,103.11138630212723,24.592526412846023,-0.01903669633371735,59.505605548973904,1.8282622723158741,1.0015811200028837,2.3334334036394195,1002.3864368669535,-196.99039489533163,1.918139308861062,0.07906819131295977,0.006203992754799845,9.369230473669898,1.8054386876312452,1.4616299965872073,4.600771502156861,334.61792941054046,267.08799731504956,2.3497236717517462,0.01859426718895527
2094,2918.829383551551,4.832128210412783,12.467705522365568,-6070.538877264846,3353.705480698364,4.580940047459066,0.9315893001984955,4.597113261828614,104.96234116753827,14.207846656075517,0.014011295364886187,59.582603210093666,1.3305634371006037,0.9952471450376564,2.2628943293417136,1009.0732285043259,628.2093402380009,-0.4970207772483839,0.13019952211304234,0.008526172318352506,8.120412378910466,1.9104132117870523,8.74339344697336,4.069457642778724,253.93095229431637,267.65062048526204,13.541656687145302,0.011461427375752354
2095,3041.276161149181,8.921095419049855,12.576894203653362,-5532.87094917068,3038.320325577551,4.489196777893201,0.9160994787680304,13.869816759126174,111.28199622109807,12.71771700179302,-0.031144558268659927,59.055996753122656,-0.9201484639170322,0.9988460097871025,2.2215827570444153,998.3712027648914,456.1191414125406,9.411257146788323,0.05546438091811972,0.005723102752449409,11.0587794370098,3.4264730735589333,4.995773352133939,3.194737928527617,317.90272857323373,269.2629952400229,4.580404969196016,0.03823415834957982
2096,2846.97975632479,13.77630855208946,12.528138056476658,-5298.515311293291,2679.254777087428,4.613635156776477,0.9252938012600461,25.475045566697016,120.14222242175859,10.955595172670941,-0.0353595201473365,59.361397074410796,0.3036976788854926,0.9984926461589176,2.393444025419649,1005.4801816925545,83.67250798675701,7.858951503467212,0.08959915489359661,0.0007717578891535532,6.5729409816360045,2.0120698235102905,-8.85185132837524,1.9369199443749097,377.3240311106246,264.61331189588856,9.370627090327329,0.01242957927953085
2097,2975.428881828724,5.659195720798049,12.427724046788699,-5531.4248811118605,2378.0915831231277,4.567463355565046,0.927235947374041,26.037150366530483,110.38368821469857,13.239656354667517,-0.03770514028769411,59.333038797541136,-2.1650823707970703,0.9976181318119967,2.3058453303061643,1018.5881078326169,337.33070958794633,17.81929246756153,0.12239317531313595,0.006146379374103487,5.930667432951928,2.8214507497299453,9.00099460932094,1.7387636937802358,20.79396731187485,248.65882709226526,8.356989534929605,0.005666285939915463
2098,3030.7248824488283,6.01683782503561,12.415800326342495,-3957.3007819220456,1445.5595285543143,4.57320670246076,0.9372158808060914,21.545934458114463,122.65539827067244,19.350069409595537,-0.054671270883842854,58.962305207522775,-0.2925236619496377,0.9985559745878889,2.409401353569776,1007.9467678917475,1772.3856014188777,16.43563405748393,0.039359422804800294,0.006675896527702547,9.985440106828737,1.4622092377631164,49.78569913709901,2.1123334545395975,109.22418477090685,263.17889144768003,8.90340200729103,0.013967762934553485
2099,2919.032632721394,3.4944672282648943,12.364759605612118,-5213.824713134793,2841.4017999799307,4.566270841285868,0.9312007031091915,-5.342892720544812,109.34419612734996,12.757726681626947,-0.03715973061063498,60.61510285908923,-0.46687851983076845,0.9943410383251263,2.3196868772571513,1003.2760093942562,906.740969625423,7.350064166248648,0.09771208442711964,0.002538872455400058,14.404468004237948,1.4176052748745667,6.088900974550649,3.776033732285449,-67.24300217443675,255.8563136378664,6.785072392509718,0.021121346191618567
2100,3162.2178880506895,13.016119208901952,12.509883848143229,-5100.34979495779,2710.5365922435785,4.5669791279619485,0.9297593569266587,15.963936835024361,132.92352199908382,0.7694564297711515,-0.013878747711371875,56.18829255409645,0.6194163664118886,0.999048056485469,2.334660100456479,1009.3143903829272,393.3417041132486,16.492317680123932,0.0897407314180906,0.006524746384560726,12.361177097570174,1.9940780030405694,2.3034486540593084,4.31982725986954,106.4028887648955,256.1932050725478,5.72335248143316,0.026472137039775554
2101,3040.4605340080825,10.010048135537065,12.548678791716881,-5657.872904643332,2736.505607253855,4.576766463924101,0.9363487308900915,-0.4545913476094081,112.45190139484178,12.527153493016382,-0.02548053725417372,58.044870917801106,0.40228800437919743,1.0003057784852054,2.3045225865645116,1002.7204515814166,1203.8503108386099,13.232026170264339,0.08560174799883397,0.0027062649062563884,7.78338822765544,1.936324463523691,1.2943845351275072,3.5780197451670244,-1.7730311470991396,279.17420703207523,8.236487379188725,0.002679763300770426
2102,2874.331490012795,3.180270570707065,12.517686454132784,-5675.298156622384,3059.99828559316,4.6385192945464935,0.9315868747315124,0.9729797667898037,115.82997767488783,16.894370476494778,0.012357414792751008,57.77206504983124,-0.09849117543667489,0.9997199894902787,2.419072774814758,1014.9588827306286,357.509585252987,1.937957747158185,0.07383057289719816,0.004234617861081868,11.559831499977069,2.9298265601521956,-17.17873689156203,4.447283868194166,-12.360536374985287,271.61576456838316,4.4604322173375435,0.013886684457716847
2103,2813.7314523465047,9.422138779560347,12.612578379411337,-5446.196852232348,2540.0648288364205,4.613275005918104,0.9328574443406339,4.691844605681453,113.52194169260643,9.722014703715791,-0.05649841118391629,57.329399799963504,0.3262208015162657,1.0019803445107076,2.2797834758814868,997.6944922276092,716.467873870597,18.544393603719385,0.12903834572715853,0.005755619388303903,8.408597501919578,0.5830397260551811,-8.892187422454544,3.449948691786041,76.15876013023576,269.8861437073652,4.510234841001934,0.0011688344652357689
2104,2880.844893842085,11.81541727894403,12.467668005901059,-4571.537852750558,2381.169403000834,4.53506631343167,0.9291991950980654,18.644634511593505,114.70220697864036,26.376040758633607,0.013181661377112894,55.26464886577816,0.1961301434266664,0.9996221859314116,2.3678868862663367,1006.7735246009042,433.5763438946,7.885764524981914,0.11805663943483945,0.0069562304479179075,5.3020156905296165,2.59151514391085,-16.534856174064952,2.3416752203834648,52.103443274690186,267.1901161197654,3.5833987389443003,0.005732926427498533
2105,3361.846282935146,4.129474854198708,12.53132263797377,-5121.854816150708,2613.920338281903,4.624221534518834,0.9355201325893053,3.7332605878842564,108.74175638737881,23.210259284276617,-0.0058200049412277825,60.025637944494584,0.42996538677076035,0.997098338350422,2.1761919609977247,1018.6976313235389,478.6903635024958,9.391055187323014,0.09213866703683804,0.006983557554477891,6.314437530374917,1.9368253396075126,-3.246908945474779,2.6984594878966535,77.93728621804377,247.67544584722896,4.529697015425782,0.02574163957438029
2106,3060.146807826502,10.691960634398272,12.475575144977572,-5234.735273543686,3017.41782587461,4.584590416233944,0.9218977756337534,6.408572688010844,121.76456499134737,10.021206989054317,-0.03465826239867052,56.98988788051159,-0.8018162550076076,0.9972142128495749,2.2522717458187747,1007.0296633092041,395.20531188855574,5.908271670863791,0.10475369831586626,0.003266733124720001,12.989390005693108,1.7968681826458517,6.861862716365936,4.763692405168912,-12.5306727728005,269.06853423646436,6.690156076854092,0.031983706042010555
2107,2977.7521927629623,13.09977166326514,12.488704801243637,-5145.465386984155,2704.710267772506,4.6250341619586655,0.9334840285846231,4.135720794883829,91.87886853649752,25.133398714350903,-0.03175747869104941,55.27342037968339,-0.2734967945715927,0.9994437526593956,2.285160679171312,1006.6463603235981,773.6261515279085,10.68665822708219,0.046643019160481115,0.0033304233159454338,4.020091034993738,2.059215778461477,-2.1769809898586496,1.3764857638692882,43.92239423713292,257.46457650794906,7.269509496726796,0.04156870913136225
2108,3016.979385134535,3.529285159577438,12.59080456133363,-5053.406087910897,3719.192424641628,4.6232812538164945,0.9305274146987752,12.619010618792158,125.3036037463822,20.701127690787697,-0.03905879835104696,55.940824433817426,-0.2891016970608969,0.9992758340628614,2.3606258801092412,1004.9453958872182,2017.970153006794,9.050897365635894,0.10119074238525286,0.003381674544669129,8.541908393520789,3.403809300119209,8.058964027898512,3.673018550348237,176.3560707970229,267.7464475959828,2.716629957301449,0.01695672242697953
2109,3028.1103958953936,8.814613444466909,12.598394837192444,-5653.540326880011,2956.013034600258,4.6004194747039895,0.9360770972067666,-2.4745919275132353,113.21166214410135,13.59310565545904,-0.0029296071946384207,58.472619613395274,-1.1042046132170156,0.9990775215570853,2.3308705454315395,989.3914788512825,554.9818962783052,6.568476813564739,0.0645454642962552,0.00511074054042203,11.425829324618583,2.0104932081102107,6.364150732628666,4.0159665701190015,84.10891408991004,260.0397018251978,8.550791787444814,0.02257167584410123
2110,2896.593865543209,9.912395674705772,12.491724077481326,-6013.558845805885,2461.702643232513,4.611482672817967,0.9322302740275136,14.478300625016818,99.22198484997774,26.2927477456806,0.0375218200165612,55.436876657140814,0.07056168083054025,0.9967385554661696,2.337034981604847,1015.2436616180922,700.7401724306101,11.06415409148715,0.10410818281818159,0.004200946001928542,9.90317197134217,2.400088216969957,1.6586128113056784,5.079447514563057,-133.22851520458636,271.70861507774293,15.1758865749743,0.021787367808558465
2111,3083.5562917907073,11.072706356985218,12.446760679948738,-5464.744244564116,2436.210007459237,4.598287352490946,0.9300812316923375,-8.312489034802185,105.47551269260424,14.891416723269602,-0.014521841342129478,59.420050082226076,-2.0911214642138996,1.0000697503689864,2.3109978424755724,1010.9418941211651,256.23029707768944,9.073375770648259,0.11439405039576646,0.004083372290927463,14.323817817017396,-0.4907323363002347,-4.445133966326619,4.1884225161977335,99.23770288838548,276.3087929811114,11.796932115043095,0.01026339319245147
2112,3010.9346619714383,7.466444841830749,12.522515070380301,-5702.703879874131,2577.335404823667,4.579120814939087,0.9365047200940049,-0.8015248802650217,122.43595752537729,15.210534333873369,-0.02011397296604092,56.55101826228506,-0.46495668217815533,0.9977455069794794,2.274291101880102,991.8838090122688,282.77275038001966,23.07789071193024,0.13153352386241257,0.0023190665603662077,9.226967612559728,2.9405032656255536,4.382608498731289,3.547899246226033,453.57298722652695,269.1040448208682,2.047506437219504,0.010799423515080689
2113,2925.6804432925455,10.608429657091841,12.643368270701895,-5227.1460913790925,2756.847280634279,4.621248637917843,0.9327613009874036,-2.0447906154378472,99.60086465921204,16.623691629561087,-0.015854942257715297,57.48526402291709,0.22025789897043652,0.998391130824101,2.3980110851661,1005.3559886673924,975.4233358702168,7.646218238980736,0.11227922282787833,0.005813782160273483,10.637435666989921,2.863920906586749,2.7624861497332467,5.23994527060448,229.29095235466346,263.22199706103663,2.5854901004754653,0.03512251286419156
2114,2965.7021420466704,4.5569727990902065,12.60296386389349,-6061.8147389021315,2879.082986627173,4.594279615263562,0.9242832449427655,23.17654027505064,105.43327038419432,16.74075047464291,0.0036740786784745377,58.10557064555282,-0.018786598618498795,0.9992188825406519,2.4021195908272572,1005.8617336072474,895.7037710192673,1.3442783431241576,0.03692568415151919,0.009354868132432389,6.9047489040057854,3.27635556060426,18.81214597716885,3.590193533342552,678.3867044075691,243.6319797305507,3.3775638867648223,0.017945260339932604
2115,2992.5684135880338,6.386127940820681,12.499158304825674,-6026.191408883134,2999.948272979735,4.5856613076509705,0.9371540606568626,2.1504786236109066,124.92936234496116,-2.6606486433109753,0.021349739540445244,58.7561567133699,0.20297211896164613,1.0014838768147507,2.3955110218991638,996.8814692973154,306.4640426033589,9.72791078016359,0.04183735767363933,0.005062279831596805,9.85180150546671,1.4353586536565424,-3.618107417404133,2.8587871470943877,72.9258726044376,260.8100315331683,5.6423254502011915,0.011415675418864075
2116,2927.3886840920486,0.11206870717873407,12.527032819218162,-4925.57346482969,2828.8285179628224,4.577581353212485,0.9240498402409252,16.167101918858265,110.08002459094445,17.321264743008612,0.02452085196339146,58.133219760265604,-0.9591095727996215,0.9965300972557194,2.3165965466339102,999.0013831078344,536.8263758427315,10.135890004542572,0.08136081386257875,0.0026357569786689067,8.406718681939552,3.6517684910896806,7.53204339355565,5.716700420692187,146.63278452962174,266.7249838259012,9.40932192625284,0.00900936490639284
2117,3039.2832385325873,6.464091436602764,12.497931647534973,-5359.2717407379705,2534.199092628851,4.585902441689195,0.9192518474741215,-0.7092597502150383,114.3460952685709,22.811244063388486,-0.023791385532477855,57.41461411259126,-0.7558622152551506,0.9981301469478481,2.263680683950393,1005.3161321083626,-181.86143287355242,7.925832944730275,-0.003492875202623473,0.001960650739106,7.005219581073634,1.3686850057023705,-16.061310155194622,4.249684916720122,546.3732146942642,263.97852111171727,6.069743724303697,0.019291480644222824
2118,3299.772695991656,6.2152157879841505,12.489863969827201,-4523.999859604854,2516.9681330719013,4.551578682991236,0.9361889922578625,-11.823328318220746,122.37248386407727,9.073275340695131,0.018904384601206012,59.3977958846297,1.8179560834222315,0.9989056097589234,2.2432387256924673,1004.503220365028,632.4161932345468,6.8090330001057655,0.14160306228364383,0.0008728030213381204,9.762293559734449,3.860181155809703,9.742766720736405,5.300271937392109,685.5762930686087,269.0468410936399,6.988075325105763,0.02473293834754698
2119,2902.7868045512523,12.60432768791571,12.638127466961162,-6176.428669408197,2048.007760971478,4.595887134384003,0.9289324094150294,-6.450549161242245,115.03009234963433,9.05454283715364,-0.0246568781153862,58.066438878846625,0.6536138928656485,0.9998401627737903,2.243462973899631,995.6317115895375,-183.42643545420913,4.358049778913088,0.12448721364227926,0.0027903311060792626,13.166517630400634,1.721136212213824,6.194271279954362,4.867756286357378,260.27527008889115,246.44814728451152,11.588320191652912,0.015666638003632497
2120,3109.6988725113365,7.913789742232249,12.616738866446882,-6047.680342359491,2858.704131301892,4.6253094235293695,0.929823088816528,-9.265108228292764,125.90996233547153,15.05607590692366,-0.011547220856836926,58.26333383651058,-0.29857109575469626,0.9950319998201603,2.236191267098248,1011.2183874788532,1559.9400276821345,17.643646657677447,0.06734491783684983,0.002481377514457448,15.800091796706297,1.6205412619763364,-7.940307699346453,4.547918715255944,304.3243028213313,257.1395956326089,10.116169316047694,0.02986603819974472
2121,3158.616822107568,8.445540727926494,12.649366931974287,-5165.98748731052,3049.8370952015935,4.503795467548868,0.927480144596105,3.2611573781124155,118.9788849052983,12.53060652454891,0.0005212442397645439,56.41128634026544,1.219084870587155,0.9994974260862651,2.4077381693277156,1003.4314791675139,1673.6818980285323,11.006166401690823,0.11168227185978177,0.0057606338001253525,8.911902688194639,2.782849181474903,-15.568157044374493,5.535714232677454,2.745304108904932,258.79502871409227,7.376580594266427,-0.00010782334720418896
2122,2985.7380815404777,0.6697937229197231,12.595824304455473,-4106.065624988518,2262.180064773091,4.575044191414321,0.922210465256688,2.7860430815525508,123.5265831659594,8.115983538136486,-0.040580443807268295,55.56048644760597,-0.3100309148473914,1.0036579975966857,2.3420516728110945,1006.5619181422586,1053.2428513460568,3.829587045708166,0.061760648016641356,0.005924421347345967,6.16423323710425,2.802184610242831,51.420599128972434,1.4812627392577749,292.63711195327744,270.0743586025969,4.949751473042059,0.025800276276564255
2123,2792.8036572835654,4.168107577386191,12.473013681797063,-5188.079701005723,2844.342913227909,4.598255711388855,0.9245707375538055,0.5938390110802119,117.175361388447,34.26768895926476,-0.016457559775054607,59.365371062915045,0.3309178949639563,0.9978294070895719,2.3313801752481553,1011.725898665549,263.35044477165775,12.752390248266433,0.05117121818978579,0.006791495367989322,7.831651376044433,5.202628351061285,-23.374429795046456,5.259685879565733,-106.68676525049231,263.32995245604064,4.649296914406013,0.014205392646981521
2124,2887.812010874782,10.892429408758499,12.473716095218217,-7174.158169888654,3267.5241004568697,4.529995570945001,0.9311391539441395,32.23705221809868,124.97919803131938,26.92016295844651,0.03533627253465165,57.27995364614617,-0.17074060288643017,1.0000866787287581,2.3163810788733934,1004.6138139958814,23.745327097047266,28.2894108516331,0.024212439441196512,0.003397171534203695,18.96699157574904,4.522906256681166,-2.1593059942312536,4.9727859698902765,187.36576133418075,252.7644532163626,5.459749066831515,0.021443516249835794
2125,3271.027247233835,11.756508405435579,12.560858243485157,-5998.518046312428,2514.15004791805,4.543336881203491,0.9286605811883719,1.2406732597841408,120.86393858705094,20.35337988757007,-0.005157167000689673,57.2654919072637,-1.1792773995744954,0.9988972567487019,2.2385503650432015,999.4211258298576,228.7697035873366,9.592130368013898,0.06965893152546848,0.004558590680466614,9.908394918437653,2.475635397394478,8.02037493213614,3.827841754114554,106.2546544486589,270.2606893023202,4.564935710182807,0.0010829386332765981
2126,2884.3800050641344,11.858689173329182,12.398848067661074,-4046.4488140455755,1988.5287271035122,4.564926534954922,0.9373530844976607,12.317518405393235,118.1679730877534,5.364889413283038,-0.023213605500229165,54.95966990311867,-0.5960587391652309,0.9967005172994355,2.3044064405071594,989.9593024080788,1542.3100177707893,5.933500859105966,0.08887052749565505,0.006791037690552626,8.887401220000232,2.531162153355103,62.00388093079433,2.8743529828210765,109.75444372130416,259.82526529069685,4.396091431260718,0.030023455606838282
2127,2982.625573931186,7.8300375641089754,12.455827277805282,-5199.313868636613,2503.718984456022,4.590853355974942,0.9252509586694468,5.009254756327305,113.36625474338007,9.87348070609422,0.00031572253719491653,58.45086035218556,-0.03597756271446145,0.9954858595798711,2.3062691385305967,1011.2642249057355,518.0812788452831,7.313466180055214,0.05350534722684043,0.009030096625883556,12.247182156263708,0.5561050470323416,-19.91484010001162,2.82259529290709,-386.07871371965786,256.1750256892138,11.032210413176935,0.017456812427175426
2128,3138.5483193468094,6.3812682914405325,12.496421873708803,-5956.768856408361,2744.918690995738,4.620045261343809,0.9245097903169777,6.305687348799651,108.40461807879149,19.479232872652833,0.03466462568477302,57.52150114225125,-0.7002831992317053,0.9975365945453173,2.3014689154606143,1011.7888295361686,1042.8999566096322,9.030647079594791,0.07168504380324195,0.007643821648270741,12.30939199109216,0.032164756635673974,-1.0274776751497186,4.748889600546321,150.6353982156617,269.5445419650309,7.615625345920818,0.007552811741544143
2129,3202.7500648777877,2.4980860180493414,12.429211587061843,-5970.844320692809,2837.166363174707,4.619479402017147,0.9344594850019182,11.126013473679109,112.98367901416458,15.788759681024391,-0.018913273645432695,59.33433342181056,0.8930377926390103,0.9976643336019577,2.4187573245136553,1007.9579006750995,864.9121876644277,16.75651143639721,0.10652275153967578,0.006625295486920799,8.9624256623913,2.3666390625262066,0.08854752217242234,2.648248006015056,-7.85513723900867,246.31517413722295,9.971747881588097,0.020033140957774333
2130,2918.1526295616018,2.416993401330284,12.589620009136647,-5419.518512694394,3002.958423573746,4.591442586692528,0.931330710109118,12.079815817650438,120.16912794987107,8.033209453297097,0.0014737604622594054,58.40511636088958,1.1167804760572542,0.9956460761980336,2.3473784601728567,1009.6822280940985,881.0882327885239,17.69095878181693,0.11890888747112242,0.004681983230252849,9.605347554317632,5.630629916701692,-17.769229549283573,2.379653058953049,87.38332727784484,237.48708059653245,11.661150505960979,0.025604742980422788
2131,2867.2960155979995,5.818861333744235,12.428328467930386,-5390.571715291672,2652.882202434528,4.565044439571672,0.9266827524921235,-0.1685155788634083,125.03500734341316,6.156344347620033,0.0027002700269457888,58.219171179034454,0.10117324440314102,0.9962607973208522,2.435445772625986,1010.9893513163498,131.83297927792844,11.39957792529287,0.10302503962346436,0.005181055744359605,8.475138583708686,3.132744128148489,-7.585956650193158,1.6718139697971415,-77.26050614242628,249.3555228722802,9.553693011136067,0.0037774504124610383
2132,2983.063854091741,12.269543155418507,12.497561702834513,-6188.068903009646,2674.1350259877777,4.607300097790279,0.9343710152905965,-4.71156687464204,105.63942469178214,16.07951245543386,0.02367217018369138,57.820983806213796,-1.6960106114297004,0.9978403195011497,2.183846553551874,1007.8471499348005,188.1549780871482,7.98718811478368,0.07928914952419408,0.00478063689756171,8.693919962649964,3.2889006936175544,-6.693098173678802,5.096087706169964,-90.72446641412652,259.4877788316941,7.7988719540578035,0.007242196088304516
2133,3155.862950830925,8.324310620542601,12.501664809768302,-5729.395445228634,2353.3085718873126,4.596505902780271,0.9364385356539924,-8.481321301775331,126.24836480996775,12.229329725741366,0.004985597333585095,61.10850481940455,0.9066720241527129,0.9988142566909551,2.352788628778297,1002.380723202877,772.9740271367132,8.927079805263093,0.14042627699009005,0.001000861323054639,11.188264594049075,2.672338133823121,13.717139822037767,4.429697415536501,835.3182314054392,263.98932011358295,3.693185432824446,0.019072303842182118
2134,3086.521114386234,9.883436707161119,12.528600838751736,-5457.412034274553,2779.6647234826823,4.594949477298465,0.9218674399609371,-8.037725889741463,104.22673725598258,18.985508303886185,-0.006030001884594738,57.6436123968292,-1.9322447056310748,0.9979495652388338,2.2152336294669994,1001.403290372134,150.8662008874807,-4.771953843603894,0.058272463425337734,0.0034610788223646068,8.581118590358509,1.4486552805433335,6.934669847522099,1.37164196989053,392.5121003455756,270.83829653335624,5.020526266419224,0.013327747110742642
