,feature_60,feature_478,feature_65,feature_349,feature_299,feature_34,feature_22,feature_118,feature_283,feature_442,feature_332
717,6.2755,3.2291,13.7245,0.0208,0.0508,8.5735,-5631.25,58.5518,0.005,0.9075,0.1058
718,-10.4455,5.4725,30.4455,0.0187,0.0341,8.6556,-5489.0,59.4186,0.0059,0.6163,0.0312
719,25.4264,6.5942,14.5736,0.014,0.0861,8.5155,-5213.75,59.6888,0.0085,0.9794,0.0943
720,-1.7264,5.8142,21.7264,0.0215,0.0373,9.5126,-5419.0,58.4306,0.0109,0.8693,0.0752
721,3.2882,2.8136,16.7118,0.022407037420208074,0.0623,8.6382,-5756.5,60.0114,0.004,0.746,0.0818
722,0.0945,6.5727,19.9055,0.0318,0.0596,8.5232,-6894.25,59.2033,0.0028,1.0338,0.0932
723,-1.0455,4.5404,21.0455,0.0138,0.0804,8.5615,-5564.0,58.4606,0.0078,0.8297,0.0956
724,-0.1464,4.58,20.1464,0.023,0.0328,8.662,-5637.5,58.0375,0.0018,0.6605,0.0328
725,5.6618,5.5285,14.3382,0.0218,0.0618,8.6772,-5459.0,58.7039,0.0065,0.9048,0.0932
726,4.0736,5.5816,15.9264,0.0237,0.0559,8.8105,-5435.75,59.4174,0.0031,0.4817,0.1011
727,-3.1227,3.3196,23.1227,0.0163,0.0782,8.8581,-5329.25,58.2969,0.0041,0.6373,0.1043
728,5.6309,5.0146,14.3691,0.026,0.0868,8.5288,-5121.0,58.9646,0.0068,0.9361,0.0925
729,18.8309,3.4336,21.1691,0.0191,0.0455,8.7495,-5382.5,57.4063,0.0041,1.1086,0.082
730,16.6036,4.1499,23.3964,0.0297,0.0892,9.6272,-5306.5,57.5436,0.0054,0.4184,0.0714
731,8.4236,10.099,31.5764,0.0347,0.0522,8.6013,-5505.5,58.6268,0.0088,1.1815,0.0937
732,9.6745,5.6653,30.3255,0.0421,0.0596,9.0998,-5447.75,60.6762,0.0052,1.0551,0.0786
733,-1.8791,5.2597,21.8791,0.0276,0.0523,8.5891,-6301.75,59.4217,0.0042,1.1255,0.0868
734,6.25,4.275,13.75,0.0441,0.0587,8.3436,-5738.75,59.4241,0.0052,0.9725,0.0834
735,17.6373,5.0493,22.3627,0.0232,0.0622,8.7588,-5613.75,60.026,0.0067,0.4996,0.0734
736,1.9145,6.2091,18.0855,0.0395,0.0298,8.8513,-5411.25,57.7171,0.0086,1.062,0.1003
737,-3.0055,4.3632,23.0055,0.0217,0.0554,8.7597,-5459.75,58.3692,0.002,0.8659,0.1112
738,-0.5464,4.7047,20.5464,0.0239,0.053,8.7696,-6374.25,58.7569,0.0028,0.3963,0.0786
739,-2.8055,5.1201,22.8055,0.0318,0.0636,9.6515,-5361.75,58.6735,0.0056,0.5669,0.0989
740,2.6373,6.0599,17.3627,0.0197,0.0349,8.7568,-6468.25,58.0392,0.0032,0.5799,0.085
741,6.5645,2.0751,13.4355,0.0228,0.0476,8.9475,-5370.25,59.2288,0.0024,1.0697,0.0894
742,-9.2836,5.6813,29.2836,0.0174,0.0505,9.043,-6480.5,59.8628,0.0059,0.7574,0.0871
743,5.9136,3.0996,14.0864,0.0297,0.045,9.2281,-5771.25,59.4039,0.009,1.0147,0.0803
744,4.3055,6.2869,15.6945,0.0408,0.0267,8.8513,-5635.0,59.2678,0.0106,1.062,0.0976
745,3.9527,2.0008,16.0473,0.0228,0.0314,8.3588,-5569.75,59.0297,0.0051,0.713,0.0834
746,0.0955,4.9375,19.9045,0.0192,0.0773,9.2064,-5357.5,58.688,0.0046,0.5066,0.0374
747,-1.4227,4.6557,21.4227,0.0286,0.0588,8.7326,-5619.5,58.8951,0.0053,0.6259,0.0991
748,-5.4145,8.1944,25.4145,0.0242,0.0764,8.8215,-5370.5,58.3526,0.0073,0.573,0.0324
749,1.4418,4.6325,18.5582,0.025,0.0794,8.6149,-5567.75,56.7993,0.0021,1.0359,0.15596532520832973
750,-0.3136,9.1663,20.3136,0.0439,0.0699,9.0447,-5392.25,58.6557,0.0075,0.7534,0.0326
751,0.1809,4.282,19.8191,0.0254,0.0972,8.3179,-5495.0,57.6385,0.0046,0.6257,0.087
752,1.91,9.243,18.09,0.0217,0.0132,8.5003,-6468.0,59.1678,0.0066,0.8638,0.0653
753,2.6036,4.3881,17.3964,0.0161,0.0344,8.942,-5499.25,58.3071,0.0038,0.9143,0.0381
754,-2.9791,4.6832,22.9791,0.0168,0.0847,8.3271,-5597.5,58.2013,0.0024,0.8469,0.0311
755,-1.42,7.3182,21.42,0.0119,0.0431,9.2281,-4970.75,57.5919,0.0024,1.0147,0.1019
756,-0.5127,4.7687,20.5127,0.0179,0.0806,8.7037,-5552.0,58.2594,0.0031,0.6242,0.0827
757,2.44,6.0401,17.56,0.0275,0.0631,8.3845,-5695.0,57.626,0.0054,0.6787,0.0328
758,-2.8555,3.5169,22.8555,0.0279,0.0344,8.7326,-6476.25,60.0488,0.0028,0.6259,0.0572
759,-2.5382,6.2289,22.5382,0.025,0.0859,9.2189,-5566.0,58.4712,0.0024,0.7447,0.0378
760,1.47,5.7143,18.53,0.0168,0.0622,8.6544,-5227.5,58.816,0.0036,0.6641,0.0345
761,0.1691,12.043994507974523,19.8309,0.0282,0.0426,9.2047,-6366.0,57.7984,0.0051,0.7153,0.0806
762,27.651775035749658,9.2718,10.2491,0.016,0.047,8.6667,-6463.0,58.3584,0.0047,1.0959,0.0754
763,18.4,8.9202,21.6,0.0257,0.0581,8.5405,-6271.0,57.1909,0.0079,0.9059,0.0246
764,-5.9336,6.0378,25.9336,0.0238,0.0251,8.7199,-6561.25,59.1439,0.0048,0.714,0.0857
765,-5.9273,5.2422,25.9273,0.0181,0.0748,8.7635,-5612.25,61.3327,0.0046,0.7053,0.1092
766,0.0627,2.6068,19.9373,0.021043055253216057,0.0924,8.3267,-6020.75,56.5933,0.0029,0.9329,0.0975
767,-2.6655,2.2386,22.6655,0.015,0.0536,9.6136,-5441.5,57.9272,0.0049,0.8387,0.1014
768,-1.0409,4.9073,21.0409,0.019,0.0514,9.0606,-5730.75,58.3517,0.0042,0.9163,0.1087
769,-5.3355,5.6449,25.3355,0.0347,0.0566,8.536,-5448.0,57.67,0.012576288705580446,1.1525,0.0254
770,-1.9682,10.2046,21.9682,0.0163,0.0386,8.5334,-5442.75,58.7098,0.003,0.9826,0.0688
771,23.7136,8.0391,16.2864,0.0471,0.0444,10.053786753896286,-6470.75,59.2643,0.0032,0.8735,0.0776
772,3.2273,6.132,16.7727,0.0252,0.0596,8.6068,-4961.25,58.4036,0.0038,0.9812,0.0751
773,0.3491,4.672,19.6509,0.0235,0.0742,8.897,-5612.5,59.1559,0.0083,0.4685,0.1044
774,-3.6564,4.4621,23.6564,0.0315,0.0393,8.6397,-5310.25,58.9384,0.0091,0.9965,0.0914
775,18.3209,2.2849,21.6791,0.04999354868435307,0.0384,8.7599,-5507.5,58.1062,0.0021,1.0407,0.0734
776,2.6218,5.5797,17.3782,0.0199,0.0452,8.4896,-6284.25,58.009,0.0062,0.9735,0.0652
777,2.5027,7.8622,17.4973,0.0187,0.0417,9.5713,-5410.0,58.2938,0.0071,0.7928,0.0939
778,1.8318,4.2518,18.1682,0.026,0.0418,8.6024,-5946.25,58.585,0.0064,0.5329,0.0315
779,-11.4709,3.3268,31.4709,0.0242,0.0349,9.8481,-6355.25,59.0736,0.003,0.764,0.0724
780,1.0145,3.6118,18.9855,0.0185,0.0526,8.7073,-6469.5,57.7032,0.0043,0.6066,0.0921
781,2.5718,6.2216,17.4282,0.024,0.0692,9.6938,-5440.5,57.9423,0.0048,0.9729,0.0813
782,0.2527,12.043994507974523,19.7473,0.0157,0.047,8.7073,-5501.0,57.9063,0.0042,0.6066,0.085
783,-3.1518,4.6772,23.1518,0.0171,0.0276,9.22,-6364.75,57.9328,0.0017,0.9916,0.1039
784,-1.8736,4.2324,21.8736,0.0212,0.0455,8.8973,-5399.75,59.1915,0.0029,0.6796,0.1045
785,1.5882,5.4022,18.4118,0.0266,0.0207,8.6556,-5407.25,58.9044,0.0056,0.6163,0.1257
786,-7.5073,6.2009,27.5073,0.0267,0.0745,8.9635,-4599.25,55.9967,0.0065,0.7643,0.0791
787,2.4718,6.6471,17.5282,0.0155,0.0364,8.7283,-5410.0,58.244,0.0032,0.604,0.0848
788,26.8609,6.0001,13.1391,0.0162,0.0977,8.6211,-5291.5,59.6506,0.0074,0.7408,0.1007
789,13.1136,5.8357,26.8864,0.04999354868435307,0.0349,8.8388,-5217.5,58.0546,0.0077,0.9836,0.0247
790,22.7636,5.2072,17.2364,0.0426,0.0605,8.7879,-6418.25,59.8306,0.0071,0.8556,0.0943
791,5.9491,6.4118,14.0509,0.0242,0.0319,8.2823,-5831.25,57.7631,0.0075,0.8133,0.0656
792,-1.65,4.5493,21.65,0.0209,0.0609,9.004,-5594.75,60.2503,0.0036,0.6254,0.0791
793,-6.6618,5.7503,26.6618,0.0215,0.0485,8.3591,-5443.25,56.8642,0.0048,0.5765,0.1103
794,-0.3327,6.2662,20.3327,0.0265,0.0403,8.8513,-5561.75,58.5221,0.009,1.062,0.0977
795,-2.67,7.8399,22.67,0.0257,0.0316,9.0639,-5167.0,57.9271,0.0043,0.9091,0.1092
796,-4.5718,6.4959,24.5718,0.0172,0.036,8.9607,-6461.0,57.7583,0.0058,0.7392,0.03
797,4.9082,3.0357,15.0918,0.0132,0.0189,8.8836,-5588.0,57.1484,0.0043,0.7511,0.0895
798,5.4209,7.0153,14.5791,0.0222,0.0982,8.58,-5261.0,58.4981,0.0043,0.684,0.0895
799,1.5218,4.3655,18.4782,0.0281,0.0634,8.6074,-5536.5,58.4395,0.0066,0.8787,0.1044
800,9.2082,9.6042,30.7918,0.0375,0.0381,8.6013,-5181.5,59.9297,0.0107,1.1815,0.0946
801,1.1655,3.6022,18.8345,0.0206,0.0593,8.8105,-5389.5,58.5606,0.0053,0.4817,0.1061
802,-2.8727,3.7156,22.8727,0.0188,0.0802,8.58,-5685.0,56.9176,0.0069,0.684,0.0832
803,4.5918,3.8241,15.4082,0.0262,0.079,9.0145,-5753.5,59.0598,0.0078,0.5478,0.0622
804,0.2236,3.3124,19.7764,0.019,0.069,8.3808,-5542.75,58.2492,0.0026,0.8076,0.1
805,-0.2718,8.4926,20.2718,0.018,0.0911,8.5615,-5549.25,58.0806,0.0038,0.832,0.0626
806,-5.9682,3.8774,25.9682,0.0193,0.062,8.9132,-5598.75,57.9343,0.0022,0.656,0.0861
807,-6.0636,4.5022,26.0636,0.02,0.0585,8.9036,-5517.75,58.4738,0.0061,0.8089,0.1045
808,27.6182,6.3688,12.3818,0.04999354868435307,0.0253,9.3851,-5668.0,58.7707,0.0087,0.4221,0.0529
809,2.9545,5.7415,17.0455,0.0160483343864348,0.0465,8.1728,-6457.75,59.7619,0.0065,0.7584,0.1002
810,-2.9182,5.7046,22.9182,0.0247,0.0594,8.7779,-5707.0,59.5532,0.0066,0.466,0.1017
811,2.75,3.8384,17.25,0.022,0.0574,8.6439,-6313.25,57.8299,0.0058,1.0135,0.0813
812,0.7227,3.6395,19.2773,0.0141,0.041,8.7867,-6585.75,58.9889,0.0018,0.78,0.0858
813,-8.64,8.846,28.64,0.0295,0.0149,8.5788,-5336.0,58.1534,0.0063,0.9715,0.0625
814,-3.0909,7.2454,23.0909,0.021,0.0219,8.7556,-5248.75,59.1113,0.0024,0.8532,0.1124
815,15.9527,3.614,24.0473,0.0397,0.12570754265494335,9.1784,-4490.5,55.9712,0.0065,0.7898,0.0947
816,14.9018,7.8561,25.0982,0.0175,0.0368,9.5642,-5143.5,58.803,0.0074,0.5593,0.0246
817,2.8727,5.1336,17.1273,0.0209,0.0647,8.8355,-5662.0,58.704,0.0021,0.8571,0.1003
818,3.1191,4.7727,16.8809,0.0191,0.044,9.6938,-5474.75,56.8481,0.0021,0.9729,0.0915
819,-1.1255,6.3446,21.1255,0.0137,0.0538,8.7418,-6539.75,57.6715,0.0053,0.9193,0.0825
820,-2.9727,5.8586,22.9727,0.0179,0.0512,9.0942,-5615.75,58.4606,0.0041,0.7677,0.0326
821,2.2727,5.0108,17.7273,0.0203,0.0718,8.3159,-5569.5,58.4311,0.0031,0.74,0.0363
822,25.0382,12.043994507974523,14.9618,0.0235,0.0973,10.053786753896286,-5300.25,58.0644,0.0072,0.5279,0.0769
823,-0.0045,7.5303,20.0045,0.0269,0.0341,8.1161,-5327.5,58.6568,0.0053,0.8595,0.0861
824,14.7345,5.0284,25.2655,0.023,0.0434,9.4043,-5313.5,58.0372,0.0033,0.5677,0.0823
825,19.8,7.0096,20.2,0.0137,0.0462,9.2658,-5349.0,59.1295,0.0056,0.8007,0.077
826,3.97,6.5183,16.03,0.0268,0.034,8.6572,-5441.0,58.8213,0.0074,1.1404,0.0883
827,-0.5045,2.8381,20.5045,0.0242,0.0662,8.2776,-5438.75,58.3899,0.0029,0.6857,0.0851
828,3.3055,12.043994507974523,16.6945,0.044,0.0327,8.9416,-5394.75,59.898,0.0099,0.7121,0.0994
829,0.4382,5.5751,19.5618,0.0168,0.041,9.1287,-6403.0,58.6096,0.0074,0.8163,0.0858
830,-2.0309,3.7989,22.0309,0.0149,0.0589,8.322,-5912.0,57.963,0.0034,0.7506,0.1124
831,0.5364,4.1514,19.4636,0.021,0.0421,8.7609,-5588.25,57.8447,0.0019,1.0404,0.1003
832,4.7282,5.44,15.2718,0.0242,0.1022,9.0447,-5464.5,58.0124,0.006,0.7534,0.0323
833,0.2355,5.5748,19.7645,0.0157,0.0725,8.7782,-5050.25,58.8242,0.0059,0.745,0.045
834,-1.9727,2.7865,21.9727,0.0175,0.0628,8.3808,-5597.75,56.4178,0.0072,0.8076,0.1
835,2.9964,4.3328,17.0036,0.0164,0.0562,9.2328,-6449.25,59.4345,0.006,0.8041,0.0998
836,-0.3773,5.0724,20.3773,0.0251,0.0755,8.7326,-5468.5,56.4055,0.0022,0.6259,0.0336
837,24.8064,7.1654,15.1936,0.0426,0.0521,8.7947,-5443.0,58.9434,0.0061,0.8446,0.0529
838,0.4782,5.2546,19.5218,0.0437,0.0803,8.3591,-5415.0,57.2318,0.0056,0.5765,0.0881
839,2.5964,6.0507,17.4036,0.0222,0.022,8.659,-5879.75,58.1903,0.0074,0.9873,0.0782
840,1.4218,5.4321,18.5782,0.0275,0.0818,9.1757,-5429.0,57.2372,0.0103,0.7059,0.086
841,1.4036,2.7193,18.5964,0.0257,0.0547,8.4092,-6224.75,57.9937,0.0094,0.9251,0.1019
842,27.651775035749658,12.043994507974523,34.62823575372056,0.023,0.0558,10.053786753896286,-6405.75,58.3686,0.0034,0.7681,0.0944
843,4.7864,3.9746,15.2136,0.0253,0.0373,9.043,-6381.5,58.6295,0.0077,0.7574,0.086
844,-1.8827,3.4658,21.8827,0.03,0.0515,8.8909,-5169.25,58.2697,0.004,0.6815,0.1061
845,9.8418,4.8133,30.1582,0.0411,0.0445,8.3754,-5501.0,60.3448,0.0078,0.7808,0.0952
846,18.63,3.6188,21.37,0.0221,0.055,9.2433,-6267.75,59.6983,0.0085,0.7162,0.0943
847,-6.6464,4.6056,26.6464,0.0168,0.0448,8.8215,-5441.25,58.4327,0.0056,0.573,0.1037
848,27.651775035749658,8.5143,11.7045,0.0166,0.0279,9.6484,-6058.0,58.656,0.0048,0.7384,0.0789
849,-1.9827,3.8989,21.9827,0.015,0.0622,8.5862,-6171.0,56.7738,0.0031,0.9332,0.0842
850,4.8127,2.9198,15.1873,0.0122,0.0238,8.5003,-6469.5,59.0538,0.0061,0.8638,0.101
851,-1.3227,11.7319,21.3227,0.0172,0.0397,8.5232,-6424.75,58.8705,0.0077,1.0338,0.0623
852,1.4355,6.3172,18.5645,0.0374,0.0455,8.9416,-5046.25,59.9394,0.0045,0.7121,0.0977
853,0.1155,5.1901,19.8845,0.0128,0.0573,8.5788,-5646.25,58.7816,0.0034,0.9715,0.0652
854,-0.0509,3.5047,20.0509,0.0203,0.0587,8.7609,-5650.5,57.9173,0.0021,1.0404,0.1003
855,1.89,3.255,18.11,0.0171,0.0318,8.7373,-5632.75,56.9124,0.0034,0.587,0.0932
856,2.6991,6.2357,17.3009,0.0285,0.0531,8.1409,-5400.25,58.7298,0.0018,0.7663,0.1017
857,-2.9355,4.0987,22.9355,0.03,0.034,8.9979,-5357.5,58.8815,0.0031,0.7258,0.0381
858,1.5273,6.2217,18.4727,0.014,0.0548,8.9036,-5421.75,57.8852,0.0109,0.8089,0.1016
859,1.5527,4.471,18.4473,0.0224,0.0396,9.3851,-5618.75,58.6073,0.0045,0.4221,0.0272
860,-8.6982,6.9142,28.6982,0.0233,0.0533,8.441,-6417.75,58.7867,0.0028,0.9383,0.06364382111284872
861,0.1491,5.4108,19.8509,0.0201,0.0523,8.5891,-6288.25,57.7526,0.0069,1.1255,0.0868
862,-1.89,6.5694,21.89,0.0232,0.0452,8.4855,-6351.25,59.2941,0.0056,0.8145,0.1071
863,1.0518,7.4639,18.9482,0.0144,0.0536,8.8889,-5617.75,58.3793,0.0026,1.0478,0.0662
864,-1.5664,3.686,34.62823575372056,0.04999354868435307,0.0337,9.2436,-5599.5,57.1943,0.0068,0.8926,0.0938
865,2.2518,4.0085,17.7482,0.0239,0.0584,8.5855,-6235.25,58.2197,0.0037,0.9588,0.0924
866,3.9027,9.1554,16.0973,0.0217,0.0549,8.3006,-5892.25,58.4541,0.0076,0.8161,0.0662
867,5.6382,7.1516,14.3618,0.0277,0.0531,8.7609,-5685.5,58.7891,0.0022,1.0404,0.0312
868,4.8791,3.1537,15.1209,0.0185,0.0471,8.942,-5684.5,57.4107,0.0024,0.9143,0.0335
869,4.4409,4.7966,15.5591,0.0162,0.0839,8.2832,-5477.5,59.0061,0.0022,0.7664,0.0895
870,-2.2409,5.1201,22.2409,0.0138,0.0202,8.8562,-5411.0,58.172,0.0031,0.6179,0.0807
871,1.4464,4.7955,18.5536,0.0284,0.0406,8.7812,-5666.25,59.6185,0.0031,0.8231,0.0929
872,-3.4191,4.1054,23.4191,0.0281,0.0323,8.2914,-5412.75,59.2586,0.0069,0.6385,0.1
873,-2.3391,4.2557,22.3391,0.023,0.022,8.7812,-5442.75,59.4098,0.0079,0.8231,0.0868
874,-2.4436,5.0766,22.4436,0.024735640298332646,0.0754,8.1728,-5056.25,58.2191,0.004,0.7584,0.0706
875,9.2827,4.1834,10.7173,0.0244,0.0752,8.7994,-5234.5,59.8385,0.0065,0.8435,0.0835
876,1.0673,4.879,18.9327,0.0169,0.0569,8.5003,-5714.25,56.6221,0.0021,0.8638,0.1047
877,22.4382,6.1088,17.5618,0.0176,0.0696,8.5218,-5278.0,59.4586,0.0097,1.0323,0.0943
878,1.3009,5.1379,18.6991,0.0226,0.0485,8.2395,-5143.5,57.6795,0.008,1.0216,0.0621
879,0.23,7.5804,19.77,0.0257,0.0518,8.5779,-6470.25,57.1332,0.0077,1.0189,0.0623
880,3.3882,3.9686,16.6118,0.022,0.0418,9.7137,-5490.5,58.9962,0.0034,0.3973,0.1011
881,-0.5336,5.1598,20.5336,0.0213,0.0835,8.7015,-5138.75,58.5492,0.0078,0.8336,0.0881
882,-7.6655,4.0743,27.6655,0.0209,0.0425,8.6556,-5186.25,59.8266,0.0047,0.6163,0.0989
883,0.67,3.9365,19.33,0.0188,0.0522,9.0402,-5432.0,59.1841,0.0027,0.647,0.0864
884,15.6791,8.6597,24.3209,0.0145,0.0534,8.5788,-6350.5,58.7322,0.0102,0.9683,0.0823
885,0.4855,6.8579,19.5145,0.0243,0.0666,8.3179,-5160.0,58.9799,0.0048,0.6257,0.0622
886,0.3209,3.7579,19.6791,0.0271,0.0658,8.2832,-5501.25,58.3648,0.0082,0.7664,0.0851
887,17.5473,4.4298,22.4527,0.0433,0.0248,8.9336,-6010.25,56.4963,0.0022,1.0644,0.0241
888,15.1509,5.1087,24.8491,0.0428,0.0835,9.1585,-5085.25,57.5651,0.0017,0.9368,0.0247
889,2.8355,3.5958,17.1645,0.0431,0.0431,9.4043,-6487.25,59.8067,0.0081,0.5677,0.086
890,-3.3455,5.7818,23.3455,0.0205,0.0338,10.053786753896286,-5345.75,57.7125,0.0073,0.8229,0.0807
891,27.651775035749658,7.5726,10.8836,0.0208,0.0351,10.053786753896286,-6352.0,57.9104,0.0057,0.8735,0.0778
892,-3.1382,3.4336,23.1382,0.0175,0.0518,8.627,-5529.25,58.6019,0.0068,0.5742,0.0567
893,1.7036,4.4746,18.2964,0.0267,0.0798,9.088,-5483.0,57.0841,0.0088,0.481,0.0803
894,24.9027,6.9238,15.0973,0.0433,0.0428,8.659,-5493.75,59.4302,0.0059,1.2771,0.0243
895,0.8018,5.6521,19.1982,0.04999354868435307,0.0488,8.4092,-6253.5,59.222,0.0081,0.9251,0.0969
896,-0.2418,6.9587,20.2418,0.0193,0.051,8.7073,-6489.25,60.0756,0.0066,0.6066,0.0868
897,5.5782,4.5757,14.4218,0.0329,0.0432,8.6406,-6434.75,58.8901,0.0031,0.8235,0.0803
898,3.8164,9.7437,16.1836,0.0162,0.05919393933072188,8.7144,-5544.6918113292595,58.6991,0.0084,1.2672,0.0865
899,-3.4964,6.2188,23.4964,0.0173,0.0655,8.7646,-5404.0,58.5661,0.0042,0.8263,0.0326
900,3.4827,2.4138,16.5173,0.025543801818237746,0.0403,8.436,-6424.25,58.7007,0.0078,1.0765,0.0805
901,-11.9682,7.0926,31.9682,0.0259,0.0891,8.5218,-5423.0,58.3673,0.0031,1.0323,0.0248
902,-7.1518,3.2322,27.1518,0.0168,0.0608,8.7556,-5545.25,58.4912,0.0064,0.8532,0.0822
903,-2.9973,6.1033,22.9973,0.0224,0.0532,8.828,-6382.0,57.4276,0.0106,0.8345,0.0969
904,15.3073,5.9828,24.6927,0.0232,0.0896,8.6527,-5518.75,58.6987,0.0097,1.1869,0.0823
905,-0.0555,11.0059,20.0555,0.0307,0.0682,8.7283,-5701.0,58.3544,0.008,0.604,0.0652
906,-2.6364,3.7718,22.6364,0.0167,0.0971,8.8331,-5623.5,58.8696,0.0034,0.9359,0.1112
907,1.0309,5.1741,18.9691,0.0182,0.0557,8.7401,-4971.75,58.324,0.0053,0.7159,0.0892
908,13.8118,4.9417,26.1882,0.04999354868435307,0.12570754265494335,8.7588,-4173.969956905301,59.5812,0.004,0.4996,0.0224
909,2.4673,2.8374,17.5327,0.0233,0.0151,8.7283,-5597.5,59.1388,0.0059,0.604,0.087
910,6.2636,8.6184,13.7364,0.0186,0.093,9.7571,-5673.5,57.9514,0.0026,0.7852,0.1016
911,-5.9573,5.1833,25.9573,0.024,0.043,8.3663,-5501.0,57.2868,0.0057,0.5779,0.1053
912,23.9555,4.3641,16.0445,0.012,0.0705,10.053786753896286,-5394.0,58.3318,0.007,0.5279,0.0816
913,1.5118,5.0366,18.4882,0.0226,0.0399,8.4597,-5455.75,59.3408,0.0047,0.7832,0.0769
914,0.0327,2.5159,19.9673,0.0141,0.0751,8.8519,-5760.0,58.2501,0.0018,0.6927,0.1112
915,-2.5027,4.6539,22.5027,0.028,0.0273,8.8562,-5160.5,57.9909,0.0035,0.6179,0.1092
916,2.0336,4.4464,17.9664,0.032,0.0306,8.5615,-5520.25,58.0149,0.0052,0.832,0.0252
917,5.4964,6.2816,14.5036,0.0248,0.1041,8.2823,-5422.25,59.841,0.0033,0.8133,0.0401
918,10.3745,6.9014,29.6255,0.0135,0.0416,9.2655,-5421.5,58.3608,0.0097,0.7747,0.1004
919,25.9591,8.6352,14.0409,0.0418,0.0398,8.6667,-6353.5,58.6701,0.0071,1.0959,0.0754
920,-2.7936,5.9309,22.7936,0.04999354868435307,0.0408,9.2291,-6457.75,58.2242,0.003,0.811,0.0939
921,-1.5991,6.0422,21.5991,0.0257,0.0809,8.5571,-5159.75,59.3038,0.0047,0.7032,0.0861
922,4.7545,6.2911,15.2455,0.0254,0.0267,8.9605,-5592.25,56.7563,0.0044,0.9274,0.0315
923,-0.84,7.4516,20.84,0.0235,0.0515,8.828,-6346.0,58.2193,0.0097,0.8345,0.027
924,25.5282,5.6325,14.4718,0.0232,0.0547,9.3998,-6511.5,56.1472,0.0087,0.596,0.0968
925,20.6,4.3662,19.4,0.0113,0.0638,8.9336,-5409.0,57.818,0.0047,1.0644,0.0792
926,12.0945,5.2191,27.9055,0.0165,0.12570754265494335,8.7487,-4173.969956905301,57.648,0.009,1.0459,0.0768
927,-4.9627,5.8746,24.9627,0.0255,0.0633,9.1526,-5238.0,58.2179,0.0028,0.4254,0.0306
928,3.4827,6.8368,16.5173,0.0368,0.0231,8.8132,-5573.25,55.36455648285417,0.0073,0.8146,0.0911
929,7.0273,3.7146,12.9727,0.0224,0.0468,8.8624,-5515.5,57.9215,0.0021,0.7655,0.085
930,-2.0555,5.2289,22.0555,0.0176,0.0542,9.0776,-5640.0,59.2783,0.002,0.5888,0.0643
931,-1.1627,3.975,21.1627,0.0255,0.1092,9.193,-5526.75,57.8267,0.0021,0.4722,0.0953
932,2.1645,6.8985,17.8355,0.0247,0.0361,8.2823,-5428.75,58.4223,0.0073,0.8133,0.1071
933,-5.8855,2.5985,25.8855,0.0225,0.0617,8.9541,-5295.25,58.957,0.0064,0.4749,0.1017
934,2.5055,6.3005,17.4945,0.0196,0.0919,8.3331,-5249.25,58.9346,0.0054,0.9396,0.0283
935,3.1645,3.11,16.8355,0.0142,0.0695,8.9818,-5161.5,58.771,0.0025,1.0199,0.0851
936,0.7064,6.7658,19.2936,0.0179,0.037,8.7418,-6506.5,58.9724,0.0087,0.9193,0.105
937,0.1618,9.6091,19.8382,0.0176,0.0474,8.5459,-5697.5,59.0236,0.0085,1.0918,0.1012
938,-1.2164,10.9187,21.2164,0.0234,0.12570754265494335,9.6515,-5274.25,57.2403,0.0046,0.5669,0.0989
939,1.1891,6.2608,18.8109,0.0446,0.0713,9.2064,-5414.25,59.3973,0.004,0.5066,0.0374
940,3.4482,5.2947,16.5518,0.0201,0.0845,8.5407,-5644.0,57.976,0.0026,0.4382,0.0685
941,2.0909,4.8154,17.9091,0.0243,0.1013,8.8909,-5398.25,58.0284,0.0024,0.6815,0.0381
942,24.4791,7.7394,15.5209,0.0146,0.0529,9.2433,-6380.0,59.9678,0.0095,0.7162,0.0942
943,-0.3236,3.596,20.3236,0.028,0.0574,9.3335,-6375.75,57.9302,0.0036,0.7642,0.0658
944,-1.5118,6.4179,21.5118,0.0259,0.0483,8.6439,-6225.75,59.6698,0.0054,1.0135,0.0828
945,23.2655,5.8803,16.7345,0.0319,0.0332,8.7879,-5523.75,58.5803,0.0102,0.8556,0.1013
946,-2.6355,6.1127,22.6355,0.0162,0.0288,9.0606,-5409.0,58.0251,0.0031,0.9163,0.1062
947,-1.9291,4.0911,21.9291,0.0195,0.0897,8.9979,-5490.25,58.2456,0.0021,0.7258,0.0381
948,1.3255,7.4533,18.6745,0.0201,0.0812,8.7646,-5440.5,57.5303,0.0099,0.8263,0.1016
949,1.7909,5.1569,18.2091,0.0226,0.1018,9.534,-5224.25,59.4253,0.0054,0.565,0.0326
950,3.0791,4.4853,16.9209,0.0295,0.0262,8.3006,-5183.0,57.3599,0.0046,0.8427,0.0615
951,-5.76,3.5226,25.76,0.0237,0.065,9.6136,-5301.75,58.1487,0.0017,0.8387,0.1014
952,4.6209,5.9706,15.3791,0.0186,0.0419,8.5801,-5714.25,58.6659,0.0086,0.8304,0.08477879782651648
953,3.8509,3.3876,16.1491,0.0189,0.0335,9.1502,-5527.0,58.6585,0.006,0.7162,0.0816
954,-6.6055,6.0071,26.6055,0.0139,0.0595,8.7932,-5242.25,57.7331,0.0033,0.8159,0.0643
955,-4.8609,6.2351,24.8609,0.0308,0.0844,9.6515,-4977.5,61.2474,0.0056,0.5669,0.084
956,-3.2155,2.7452,23.2155,0.0132,0.0662,8.8597,-5360.5,57.4271,0.004,0.8934,0.0861
