,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_15,feature_16,feature_17,feature_18,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_29,feature_30,feature_33,feature_34,feature_35,feature_36,feature_38,feature_39,feature_40,feature_41,feature_42,feature_44,feature_45,feature_46,feature_48,feature_49,feature_54,feature_56,feature_58,feature_59,feature_60,feature_62,feature_64,feature_65,feature_68,feature_69,feature_72,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_100,feature_101,feature_103,feature_104,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_127,feature_129,feature_130,feature_132,feature_133,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_143,feature_144,feature_145,feature_146,feature_147,feature_149,feature_151,feature_152,feature_153,feature_156,feature_157,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_171,feature_172,feature_173,feature_174,feature_176,feature_177,feature_178,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_189,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_205,feature_206,feature_209,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_222,feature_224,feature_225,feature_226,feature_228,feature_229,feature_239,feature_240,feature_245,feature_246,feature_247,feature_248,feature_249,feature_253,feature_254,feature_256,feature_268,feature_269,feature_270,feature_346,feature_347,feature_368,feature_369,feature_419,feature_420,feature_424,feature_433,feature_434,feature_461,feature_469,feature_483,feature_484,feature_485,feature_486,feature_487,feature_488,feature_489,feature_490,feature_500,feature_501,feature_511,feature_512,feature_543,feature_544,feature_545,feature_547,feature_548,feature_549,feature_551,feature_552,feature_559,feature_560,feature_563,feature_564,feature_565,feature_566,feature_571,feature_572,feature_573,feature_574,feature_579,feature_580,feature_582,feature_583,feature_584,feature_587,feature_590
10,3028.08,2525.56,2173.2778,1116.295,0.8525,103.82,0.12369999999999999,1.3697,-0.0085,-0.0114,0.9694,198.7938,11.7457,410.9405,9.4578,0.971,12.5967,1.3759,-5345.25,2529.0,-4039.2499999999995,226.74999999999991,1.3230000000000002,68.4333,2.8222,84.7391,9.534,50.6315,64.0518,66.2731,86.2809,118.98079999999999,77.34,2.305,351.5945,10.0399,139.2336,1.3105,139.5673,4.621,2835.0,0.9456999999999999,4.554,2.9281999999999995,10.2965,9.5985,17.0718,0.8786,147.6136,106.374,465.5035,0.0,-0.0177,-0.0649,-0.0252,0.027400000000000008,-0.005,0.015299999999999992,-0.07160372205962383,0.0030999999999999995,7.902000000000001,0.132,2.4191,0.9885,1882.5638,0.1889,8078.23,0.01929999999999998,0.0038000000000000004,0.0009000000000000005,9.999999999999996e-05,0.0,-0.017700000000000004,0.0002999999999999999,-0.03740000000000001,-0.0086,0.062099999999999975,-0.0801,0.9811,101.8747,229.0942,0.45686,0.936,0.0,681.0371,0.9728,55.90110000000001,0.5944,0.9619,6.4220999999999995,15.95,4.269000000000001,2.58,2.937,0.5203999999999996,0.9982,2.212,41.8011,118.0,153.0,102.9,46.0999,657.769,0.0674,12.389999999999999,0.004,0.043,0.0762,0.0484,10.9,4.545,8.809,0.7795,0.25,0.043,2290.0,373.0,2238.0,1584.0000000000002,0.251,0.104,0.175,2.8,1.6,0.175,0.4788,0.2790146856581441,0.3168,0.7058,0.7019,0.2014,0.277,18.17,0.37799999999999995,5.22,22.517,0.1443,6.8500000000000005,23.769,0.246,6.86,17.71,0.268,6.280000000000001,17.01,0.0619,6.990000000000001,58.918,0.1124,0.0653,0.0521,0.0602,0.07890000000000001,0.0996,0.0331,0.10019999999999998,2.666,0.004,0.0408,130.1704,0.0724,1009.5005,0.0131,0.0134,0.0045,0.0031,0.0013,0.6476,5.270199999999999,0.03646,0.0335,1.9166,0.0266,0.3965,0.0349,26.29,3.9099000000000004,4.2468,2.9994,0.004,0.0022,895.8119,424.7943,38.6949,55.4063,698.5667,13.0192,234.27509999999998,636.1514,100.53889999999998,206.746,219.5077,0.0,649.9184,39.4165,0.0,347.5954,0.0,52.0231,0.0,0.10989999999999998,0.0116,0.003,1.2018,403.596,72.764,16.83,0.55,0.9663,0.6445,272.796,0.6454,5.230000000000001,0.2455,532.0973,2.085,7.74,0.3561,0.021619999999999993,0.01124,54.057460000000006,0.5007,0.015399999999999999,0.0243,41.0782
11,3003.82,2527.25,2163.5889,1448.3869,1.7014000000000002,104.8333,0.1256,1.524,-0.0015999999999999981,0.006099999999999999,0.9549,199.9288,6.5965,408.7776,10.832,0.9628,12.4998,1.4198,-5192.5,2793.25,-5336.0,-1327.7499999999998,1.2555,67.5,2.5333,85.22269999999999,8.5288,50.4747,64.1901,66.0973,86.6692,119.2928,78.52,3.1820000000000004,355.7091,10.0528,135.7718,0.918,137.1155,4.588,2857.0,0.949,4.5454,5.4991,10.4158,11.9794,14.5009,0.9982,138.9373,97.7746,467.0915,0.0,-0.0146,-0.0837,0.031200000000000006,-0.0493,-0.012400000000000001,0.03740000000000002,-0.012600000000000004,0.039499999999999987,5.9468,0.1398,2.345,0.9871,1762.7554,0.2054,8564.1802,-0.030100000000000012,0.0038000000000000004,0.0008000000000000003,-0.00010000000000000002,0.0,-0.03719999999999999,-0.0002,-0.0166,-0.0105,0.035899999999999974,-0.030100000000000002,0.98014,101.3573,230.15104,0.4608,0.94,0.0,729.4385,0.9658,56.4388,0.589,0.9754,6.1296,15.94,5.261,3.4317044718326777,3.2780000000000005,-0.5677000000000001,0.9983999999999998,2.2773,40.8046,84.0,109.20000000000002,55.99999999999999,56.8999,288.1161,0.3835,4.93,0.0033,0.0727,0.0465,0.0395,10.493,4.116,15.720000000000002,0.4309,0.17,0.0482,1532.0,795.9999999999999,5790.0,2684.0,0.248,0.148,0.324,2.4999999999999996,1.4,0.15,0.7978,0.09289999999999998,0.402,0.6767,0.7542,0.38439999999999996,0.38600000000000007,21.87,0.558,11.96,37.589,0.0919,7.8500000000000005,31.942,0.254,4.159999999999999,22.32,0.498,11.67,20.41,0.2121,7.320000000000001,95.437,0.0556,0.11206965068173358,0.0472,0.0468,0.0428,0.11040000000000001,0.0897,0.09089999999999998,6.885199999999999,0.0029,0.0743,160.72450000000003,0.0395,1164.9004,0.021,0.0118,0.0031,0.0038,0.0016600000000000002,1.1419400000000002,2.8232,0.0217,0.0399,2.5332,0.0481,0.3057,0.0341,33.151,2.2571,5.9071,3.0306,0.0043,0.0021,0.0,646.2168,62.396300000000004,108.50819999999999,202.1465,27.4194,75.6489,379.8463,329.791,151.4034,94.8809,345.8586,295.3846,710.495,229.981,551.7241,0.0,29.4537,760.0,0.10960000000000002,0.0078,0.0026,1.5742999999999998,411.0,78.44,16.83,1.2,1.0501,0.5711,265.306,0.7538,6.070000000000001,0.0252,538.8482,2.2732,7.09,0.1496,0.02489999999999999,0.019680000000000003,86.07437999999999,0.5007,0.0169,0.0048,313.9745073151661
12,2990.57,2534.66,2162.5556,1041.0369,1.4305,100.4111,0.1238,1.6123,-0.0166,0.0016999999999999975,0.9603,201.4521,8.7335,416.3166,9.407,0.9675,12.5373,1.3994,-6623.749999999999,2269.5,-3863.75,-329.0000000000001,1.0825,70.5667,1.5667,85.1237,8.1605,51.15343881044886,64.415,66.3805,86.629,117.9254,84.56,2.759,363.7282,10.0267,137.5391,1.3355,140.0409,4.63,2861.0,0.9508,4.5777,-2.5026999999999995,10.6173,22.3227,22.5027,0.4801505062848659,141.0982,149.312,466.39889999999997,0.0,0.008099999999999998,-0.014699999999999987,-0.0452,-0.0438,-0.0275,-0.018100000000000005,-0.012600000000000004,-0.048,7.745400000000001,0.1341,2.4239,0.9911,1826.5261000000003,0.1845,8808.85,-0.1331,0.0014999999999999998,-0.0038000000000000004,-0.0003,9.999999999999998e-05,-0.1256,-0.0006,0.009900000000000016,-0.0094,-0.07310000000000001,0.03399999999999998,0.984,103.4049,233.8565,0.46138,0.9488,0.0,801.3996999999999,0.9892,56.3776,0.5766206460564375,0.9686,6.1223,15.699999999999998,4.04,2.533,3.061,0.0,0.9974999999999999,2.2959,36.9265,101.0,44.3,70.6,62.9001,142.10600000000002,0.1343,3.96,0.004,0.1726,0.0368,0.0435,8.257,5.1,10.707,0.3554,0.23,0.0272,548.0000000000001,105.0,548.0,634.0,0.064,0.051,0.4,1.9,0.6,0.086,0.781,0.2361,0.2893,0.5125,0.9272,0.3262,0.103,24.36,0.76,14.589999999999996,17.065,0.169,7.68,61.880999999999986,0.115,13.23,28.79,1.184,3.98,21.0,0.08340000000000002,9.69,53.604,0.0638,0.0302,0.0412,0.0224,0.0645,0.0893,0.0903,0.05329999999999999,3.704,0.0032,0.12813333880455638,135.4246,0.0627,703.0,0.0235,0.0123,0.009216131462637674,0.00836969843344378,0.0011,2.5893,4.994399999999999,0.021459999999999996,0.0191,2.0181,0.045,0.24460000000000004,0.05460000000000002,21.988,4.1203,5.60828,3.06262,0.0053,0.0027,221.7702,0.0,58.3955,14.1831,192.7052,33.2053,528.6233,783.4229,205.7922,91.1001,51.1416,234.8123,492.6897,718.0915,110.9839,0.0,320.0,132.90721458684297,782.2222,0.11489999999999999,0.0063,0.0017,0.8273,400.814,73.254,14.53,1.33,0.9485,0.3823,270.44,0.8863,2.86,0.1552,528.8655,2.0891,6.36,0.3659,0.0274,0.0121,44.0961,0.502,0.011700000000000002,0.0274,44.0961
13,2986.5,2497.13,2236.0667,1680.1825,1.4834,98.6889,0.1221,1.5456,-0.020799999999999996,0.016800000000000002,0.9669,197.6831,9.5598,410.603,10.5436,0.9708,12.4849,1.3934,-5416.0,2591.5,-3685.5000000000005,-238.00000000000014,1.2867999999999997,68.7333,2.5111,86.5513,8.8043,50.3197,64.056,66.2008,86.7995,119.1674,13.69,5.044,354.2964,10.2748,130.4045,0.9742999999999999,140.1491,4.6,2858.0,0.9465000000000001,4.4982,0.34000000000000047,10.5705,14.062,19.66,1.0114,146.6773,126.9037,465.1035,0.0,-0.0014000000000000067,-0.0394,-0.029399999999999996,-0.0604,0.013500000000000003,0.02350000000000001,-0.014300000000000004,-0.013100000000000002,7.6984,0.1368,2.393,0.9852,1784.2011,0.1927,8303.47,-0.027199999999999985,-0.0017999999999999995,0.001799999999999999,9.999999999999996e-05,0.0,0.07160000000000001,-0.0002,-0.0323,-0.013,0.006900000000000003,-0.07049999999999998,0.97848,102.93974,230.61248,0.4632,0.9352,0.0,722.202,0.9904,59.0911,0.605,0.9647,6.391000000000001,15.959999999999999,3.523,2.892,3.264,-0.9461000000000002,0.9983,2.3322999999999996,38.5391,74.0,90.1,78.4,50.2998,236.256,0.3646,5.14,0.0031,0.0713,0.0508,0.059899999999999995,7.397399999999999,6.184,11.758999999999999,0.3693,0.3,0.0561,1245.0,505.99999999999994,1442.0,1360.0,0.11500000000000002,0.073,0.089,2.8,1.7,0.172,0.6332,0.0727,0.4457,0.5321,0.8126,0.273,0.182,17.13,0.49699999999999994,20.53,20.74,0.0938,9.63,37.455,0.282,11.69,15.88,1.4731925124179723,29.851639392943724,13.669999999999998,0.3262,10.32,87.56499999999998,0.0483,0.0514,0.0421,0.025,0.033,0.1341,0.0959,0.0396,3.2361000000000004,0.0045,0.0828,116.1683,0.038,843.5005,0.0135,0.0167,0.0071,0.0062,0.0038599999999999997,1.0721200000000002,4.01868,0.0153,0.0243,3.0187,0.0262,0.5719,0.0311,34.741,3.8256,7.6691,2.2826,0.0029,0.0016,244.0108,356.5476,64.6874,39.1263,571.4286,30.548199999999998,0.0,0.0,130.2915,143.0756,41.425,245.2392,571.855,670.6294,302.8681,747.4048,905.7627,54.6154,644.1558,0.10960000000000002,0.0078,0.0026,1.0799999999999998,406.11240000000004,78.4688,15.968,1.3719999999999999,1.1378607660601032,0.9309790223097473,251.616,0.8809000000000001,8.49,0.21170000000000003,533.1246,2.1672,9.43,0.22360000000000002,0.010599999999999998,0.0277,262.1302,0.4957,0.015099999999999999,0.0106,262.1302
14,3219.75,2373.31,2239.4111,1080.4985,1.2079,115.6522,0.1203,1.3326,0.0314,0.0021,0.9767,199.5896,7.4488,413.0175,9.5974,0.9799,12.5914,1.3921,-5187.25,2438.5,-3094.75,-1755.0000000000002,1.372,68.0889,2.5333,85.549,8.7556,50.6729,64.0533,66.2801,86.58079999999998,118.02219999999998,8.532,4.194,365.5109,10.0135,138.9291,1.3281,142.8073,4.601,2882.0,0.9484,4.539,4.169100000000002,10.2998,11.6023,15.830899999999998,0.9063,148.3573,95.39339999999999,466.46886,0.0,0.004699999999999995,0.002099999999999995,0.015699999999999992,0.023700000000000013,-0.0025999999999999994,0.000600000000000002,-0.016799999999999995,0.01579999999999999,8.0949,0.1296,2.366,0.9878,1795.9323000000002,0.1687,8508.81,0.04250000000000002,0.00029999999999999976,0.0008000000000000003,0.0,0.0,0.0056000000000000095,-0.0002,-0.0867,-0.0121,-0.021699999999999994,-0.01029999999999998,0.9817,99.3161,234.1616,0.45848,0.956,0.0,725.1428,0.9914,59.6793,0.6107,0.968,6.2602,15.82,4.029,2.654,3.271,-0.4258000000000001,0.9985,2.2673999999999994,36.8097,60.0,152.7,79.1,59.5,187.198,0.392,4.44,0.0028,0.1799,0.0738,0.0535,11.8524,3.6859999999999995,14.786,0.2456,0.34,0.034,845.9999999999999,340.0,2439.0,5431.0,0.138,0.095,0.467,2.8,1.2,0.135,0.7299,0.0798,0.1523,0.4009,0.7350000000000001,0.2994,0.322,24.51,0.86,15.259999999999998,17.839000000000002,0.1579,6.62,49.742,0.085,12.77,25.8,1.2209999999999999,6.510000000000001,13.18,0.17889999999999998,10.11,58.401,0.0841,0.0749,0.072,0.0468,0.16843579282637594,0.1027,0.1133,0.083,3.3082,0.0038000000000000004,0.0351,161.25980000000004,0.0315,624.7998,0.0119,0.016,0.0048,0.0035,0.0017,3.7419,3.6401,0.033280000000000004,0.0245,3.1897,0.0445,0.39080000000000004,0.0749,8.67,4.0343,5.3125,3.64554,0.0025,0.003,234.7982,0.0,49.4844,78.8109,309.4587,24.0618,306.3018,0.0,0.0,459.3301,197.2603,0.0,0.0,675.4098,524.4866,0.0,0.0,39.6285,0.0,0.11609999999999998,0.0106,0.0023,1.4457,391.966,72.564,17.45,1.79,0.9718,0.1231,256.842,0.5842,4.15,0.1296,531.7464,2.2909,9.1299,0.2908,0.03018,0.019183159670553257,84.0183,0.4958,0.013900000000000001,0.0274,44.0961
15,2913.4,2496.01,2227.2444,1129.8739,1.2803,102.7956,0.1188,1.6316,-0.019499999999999997,-0.0008000000000000014,0.9594000000000001,198.6364,10.217200000000002,405.3073,9.6284,0.9744,12.5488,1.3903,-5153.75,2570.25,-3680.7500000000005,-194.75000000000003,1.2973000000000001,75.5556,2.5333,83.44480000000001,8.5571,50.39229999999999,64.7149,66.145,87.2353,118.052,78.29,2.791,352.1973,9.9405,133.9591,1.1164,134.9473,4.612,2846.0,0.9439,4.678,-3.7399999999999998,10.6188,12.9827,23.74,0.9812,147.7973,146.6301,464.91207999999995,0.0,0.008099999999999998,-0.0481,-0.007599999999999997,0.043699999999999996,-0.000600000000000002,-0.00890000000000001,-0.0341,0.028900000000000006,7.6002,0.1374,2.3762,0.9658,1774.8359,0.1949,9303.0001,0.03299999999999998,-0.007299999999999999,-0.0065,-0.00020000000000000004,0.0,-0.039999999999999994,-0.0002,-0.039999999999999994,-0.0098,0.05750000000000002,0.024299999999999985,0.97702,101.64309999999999,231.18174,0.46496,0.9595,0.0,762.0218,0.9639,56.7784,0.6055,0.9728,6.195899999999999,15.750000000000002,6.355,2.389,2.939,-3.4960000000000004,0.9961,2.2564,43.9219,98.99999999999999,85.5,99.8,66.0999,286.999,0.1245,5.1499999999999995,0.0046,0.1284,0.0736,0.0465,7.936599999999999,8.242,8.476,0.41579999999999995,0.21000000000000002,0.0687,789.0,306.0,2960.0,2201.0,0.125,0.041,0.186,2.4,1.3,0.156,0.5868,0.1125,0.2945,0.5322,0.8078,0.2199,0.217,24.43,0.882,4.4,26.645,0.2708,10.05,24.287,0.267,5.54,19.24,0.266,7.699999999999999,23.23,0.07349999999999998,4.12,121.632,0.0769,0.0592,0.12591556494227943,0.0919,0.0574,0.1111,0.06979999999999999,0.05280000000000001,3.6111,0.0030999999999999995,0.0793,84.3087,0.0262,788.2998,0.010099999999999998,0.0173,0.0034,0.0053,0.003028616836312285,0.9231,3.8854400000000004,0.03222,0.0172,4.6881,0.028,0.2349,0.0743,14.15,2.8994,6.64188,3.0421,0.0036,0.0031,377.7992,0.0,80.668,80.4184,0.0,55.39099999999999,148.1283,949.3827,123.013,0.0,210.4179,0.0,0.0,204.5421,182.8571,138.0017,265.1341,34.7826,986.0465,0.1152,0.0078,0.0022,0.8035,399.06,73.546,16.23,0.87,1.0008,0.1593,258.924,0.6099,7.47,0.2007,521.3115290903471,2.2656,46.86301955418931,0.7089102740885659,0.024960000000000003,0.01272,55.68858,0.49960000000000004,0.0095,0.0205,62.0056
16,3018.8,2440.93,2195.6667,1333.7299,1.0772,98.9844,0.12229999999999999,1.6063,-0.001999999999999998,0.006599999999999998,0.9671000000000001,199.1285,4.7006,396.0121,10.3504,0.9807,12.276887939928308,1.4327,-5334.75,2654.0,-4137.25,6050.500000000001,1.2558,69.5222,2.0333,84.9173,9.131,50.0942,64.3185,65.9561,86.7486,118.0202,76.72,3.3119999999999994,359.4,10.1251,130.8282,1.3606,141.2236,4.646,2862.0,0.9467,4.5863,2.2763600000000004,10.54102,14.681060000000002,17.72364,1.036,145.84182,102.10549999999999,465.50456,0.0,0.013499999999999995,-0.0036000000000000042,0.0563,-0.05129999999999999,-0.0296,-0.030700000000000005,-0.066,0.022800000000000008,7.0862,0.1364,2.4044,0.988,1735.2635,0.202,9207.0201,0.0,0.0008000000000000009,-0.0011999999999999995,0.0,0.0,0.0,0.0,0.0,-0.0108,0.0,0.0,0.9795,101.7866,231.8164,0.46402,0.9407,0.0,735.5572,0.9905,59.0958,0.5869,0.9627,6.2777,15.8,3.52,2.686,2.988,0.0,0.9944,2.2784,36.1772,113.0,135.2,124.8,46.100100000000005,439.851,0.3514,12.901313534036845,0.0037,0.0763,0.0436,0.0427,6.3599,4.009,10.345,0.2308,0.6600000000000001,0.0194,960.0,1031.0,1894.9999999999998,19769.0,0.11200000000000002,0.075,0.274,2.1,1.4,0.101,0.6062,0.1798,0.3413,0.5555,0.6778,0.2857,1.039,16.77,0.427,4.58,28.222999999999995,0.1624,5.33,92.97699999999999,0.283,5.390000000000001,18.708000000000002,0.3278,6.94,18.278,0.23052739035450054,9.141739982447149,89.10499999999999,0.0519,0.0337,0.0493,0.14395862664023928,0.0677,0.0861,0.0641,0.0745,4.2665,0.0026,0.05630000000000001,201.801,0.0217,1302.8003,0.0108,0.0136,0.0046,0.0042,0.0041,0.8749,3.3238,0.07124,0.0216,4.2827,0.0525,0.2797,0.0243,17.807,2.9681,4.96534,3.21912,0.0,0.0,0.0,646.3576,85.2863,45.803399999999996,326.7333,44.921299999999995,123.18153999999998,383.0258,730.7778537509649,87.5666,296.9313,228.8128,280.0,97.1212,327.4725,0.0,0.0,42.3963,0.0,0.11359999999999999,0.01,0.0024,1.2490599999999998,405.2652,77.52159999999999,17.858,1.238,0.9779,0.5488,249.918,0.7777,7.18,0.2266,532.9764,2.4327,13.44,0.2843,0.024640000000000006,0.01186,48.77404,0.4994,0.0125,0.0278,48.4818
17,2942.41,2523.71,2207.0444,1269.6078,1.7571000000000003,97.0189,0.1221,1.5272,0.018099999999999998,0.0021999999999999975,0.9518999999999999,198.4701,7.820600000000001,406.6101,9.778,0.9622,12.6278,1.3857,-5410.5,2689.0,-3943.0,-8617.278798558813,1.2683000000000002,69.0111,1.8,86.4541,8.5687,50.2843,64.0072,66.3241,87.032,118.2032,79.03,3.186,351.6627,10.0905,147.6009,1.0224,128.6018,4.623,2831.0,0.9541,4.5634,1.9481999999999986,10.6254,16.3328,34.628317650324725,1.1048,147.5873,88.3704,467.00444,0.0,-0.0014999999999999933,-0.029000000000000015,-0.016799999999999995,-0.0595,0.0324,0.004799999999999987,-0.023,-0.034699999999999995,7.6607,0.1332,2.3992,0.9717,1830.7683,0.1564,8738.47,0.015999999999999973,0.0022000000000000006,-0.0003999999999999992,-0.00010000000000000002,0.00020000000000000004,0.012099999999999994,-0.0002,0.005200000000000016,-0.007200000000000001,-0.05759999999999999,-0.06370000000000002,0.9792,102.65185999999999,231.18494,0.4631,0.9485,0.0,749.6408,0.9912,57.4901,0.6077,0.9738,6.0229,15.77,3.067,2.792,3.3100000000000005,0.0,0.9983,2.3735000000000004,40.3057,117.0,86.6,62.6,54.5,449.78,0.1339,8.71,0.0042,0.0466,0.0626,0.0537,6.8705,2.908,13.994,0.8118,0.55,0.044,909.0,392.0,1521.0,11997.0,0.18,0.083,0.315,1.4,1.8,0.114,0.7108,0.0714,0.4023,0.4659,0.7245,0.2901,0.241,16.87,0.45999999999999996,12.889999999999999,34.794,0.1237,9.75,11.289,0.272,13.33,22.61,0.555,14.75,23.83,0.153,13.53,49.969,0.1212,0.057,0.0269,0.0479,0.0738,0.0318,0.1108,0.0369,2.2858,0.0028,0.0317,218.5775,0.0249,1193.9004,0.017199999999999997,0.0188,0.006600000000000001,0.0043,0.00322,1.06774,3.2049800000000004,0.0167,0.029,2.6655,0.0457,0.3408,0.0842,7.92,4.660000000000001,5.4829,2.9829399999999997,0.0025,0.0044,345.737,0.0,37.1837,38.5747,115.73040000000002,20.7031,684.2277,0.0,196.2134,160.597,80.4366,227.9537,659.0674,482.2633,106.4935,781.8182,0.0,91.9861,0.0,0.10960000000000002,0.0078,0.0026,1.6296999999999997,407.35,81.71,16.95,1.47,0.9073,0.3144,261.168,0.7139,1.7,0.2311,534.8673,2.1953,8.73,0.22700000000000004,0.02188,0.01656,109.1265938767009,0.5017,0.0161,0.0235,150.7761
18,2848.46,2588.74,2164.3666,958.7313,1.3409,104.1344,0.1248,1.5559,-0.0096,0.002800000000000001,0.978,198.5676,4.802,412.7689,10.1278,0.9781,12.4716,1.4318,-5233.75,2497.25,-3472.5,-1718.2499999999998,1.287,66.0111,2.7333,84.02,8.7187,50.85139999999999,64.3975,66.3447,86.5659,117.979,79.1,2.8259999999999996,347.6427,10.1539,129.9418,1.3469,140.6927,4.575,2829.0,0.9508,4.5217,8.1455,10.3979,11.1593,11.8545,1.013,144.2155,108.6893,465.48022,0.0,0.016100000000000007,-0.004799999999999998,-0.020500000000000004,-0.0013000000000000008,-0.0006999999999999976,-0.012400000000000001,-0.0106,0.0034999999999999966,7.5349,0.1402,2.4287,0.9929,1850.4375,0.1709,9280.83,0.06359999999999999,-0.0013000000000000004,-0.0011,0.0,0.0,-0.0577,0.0002999999999999999,-0.0265,-0.0114,-0.1348,-0.1878,0.9801,101.7647,229.8595,0.46266,0.958,0.0,798.0013,0.9689,55.36453699428091,0.6014,0.9677,6.2008,16.02,4.25,2.608,3.014,-0.7568999999999998,0.9949,2.1911,40.2187,96.99999999999999,91.0,95.2,46.39990000000001,113.0649,0.1304,4.919999999999999,0.0031,0.2052,0.0914,0.0391,10.7107,4.787,10.354,0.249,0.23,0.023,826.0,271.0,1398.0,7051.999999999999,0.076,0.10900000000000001,0.05,2.4,1.6,0.19800000000000004,0.5162,0.1156,0.2981,0.5175,0.6871,0.3146,0.37500000000000006,19.79,0.312,20.15,29.865,0.2324,6.18,52.30199999999999,0.3,17.68,21.94,0.639,29.851639392943724,17.95,0.17989999999999998,4.95,18.218,0.0758,0.0524,0.031200000000000002,0.056499999999999995,0.0645,0.08229999999999998,0.0956,0.0522,2.9405999999999994,0.0025,0.0902,100.36820000000002,0.0949,1924.6001,0.0206,0.0218,0.0059,0.0062,0.0028,1.1529,2.5733,0.030440000000000002,0.0307,6.114891260742763,0.034,0.2627,0.0345,28.914999999999996,5.008400000000001,7.149399999999999,2.80846,0.0028,0.0019,951.4639,0.0,99.6876,40.2592,410.4176,25.4407,217.0536,470.0775,0.0,152.5672,0.0,0.0,665.0505,897.6526,0.0,0.0,0.0,51.8112,800.0,0.1121,0.0095,0.0023,0.9008000000000002,407.43,73.292,16.86,0.24,0.9663,0.6445,264.272,0.5671,4.98,0.0877,529.9445,1.974,7.91,0.2824,0.0204,0.0159,77.973,0.5019,0.015399999999999999,0.0204,77.973
19,3010.26,2508.8,2170.0666,1364.5157,1.5447,96.77,0.12300000000000001,1.4149,-0.0092,-0.0008000000000000014,0.9452,203.883,9.6462,400.4138,10.4363,0.9582,12.4049,1.4157000000000002,-4173.957016448832,1999.2406133705383,-2420.25,282.99999999999926,0.7537542088049035,72.8778,2.5333,84.9737,8.441,50.365,64.3579,65.5794,87.0383,118.4008,78.63,3.134,353.0482,10.1905,127.2991,1.3982,149.1327,4.618,2844.0,0.9523999999999999,4.6915,4.955499999999997,10.4449,16.6,15.0445,0.852,148.2245,85.5716,466.9243,0.0,0.021200000000000004,-0.049600000000000005,0.01980000000000001,0.016799999999999992,-0.019499999999999993,0.012100000000000001,-0.014099999999999998,0.013400000000000009,7.954399999999999,0.1398,2.345,0.9702,1660.8742,0.2023,8531.5401,-0.0823,-0.0012000000000000001,0.0010000000000000007,-0.00010000000000000002,0.0,-0.03160000000000001,-0.0001,0.036999999999999984,-0.0097,0.0556,0.030500000000000024,0.97882,102.71126,231.61432,0.456,0.9381,0.0,691.3175,0.9908,58.7458,0.5997,0.962,6.3676,15.59,4.44,2.5109999999999997,3.232,-0.14189999999999994,0.9988000000000001,2.3499,39.537,84.0,83.8,79.6,77.2,542.931,0.1541,6.86,0.0053,0.1304,0.05159999999999999,0.0484,7.240800000000001,4.976,8.855,0.3,0.19,0.0499,2463.1567876450554,1314.4713188521737,9681.0,1132.0,0.28300630366988744,0.2220427899036159,0.49299093813107486,2.9000000000000004,1.0,0.074,0.7973,0.1269,0.1995,0.4841,0.6606,0.274,0.234,17.67,0.44699999999999995,7.77,21.059,0.114,6.19,33.06,0.193,3.73,20.32,0.273,6.660000000000001,16.06,0.1722,14.74,65.189,0.0749,0.0497,0.0353,0.0231,0.0781,0.09080000000000002,0.09980000000000001,0.0532,4.5569,0.0029,0.0743,105.08109999999999,0.09140000000000001,1012.3994,0.0144,0.0136,0.0047,0.0052,0.0031886168363122846,1.69618371435064,4.051328152744,0.0354,0.0416,3.2514999999999996,0.0484,0.4256,0.0917,16.524,4.2578,4.3916,3.65,0.0027,0.0021,562.7812,0.0,51.5852,359.170307749475,400.0,14.8453,75.2706,352.5743,100.2521,178.7342,137.7049,400.8983,750.4132,710.3203,398.5019,0.0,0.0,48.329,0.0,0.108,0.0081,0.0025,1.16266,409.0228,80.3468,18.582,1.2819999999999998,1.0008,0.1593,269.366,0.9669999999999999,8.18,0.18030000000000002,535.0509,1.6984,7.71,0.2835,0.027919999999999997,0.024040000000000002,91.07382,0.4942,0.0135,0.0122,187.0796
