,feature_421,feature_478,feature_125,feature_34,feature_442
1389,2.4527461066836804,7.759390199561606,15.980504944734367,8.731018601047717,1.2617987004920233
1390,1.2159619301576514,4.178803285302078,16.017814255280104,8.64066206338599,0.8632409860815997
1391,2.119232721058035,9.596231941364355,16.050293075626325,9.100020505361215,0.7767503207653562
1392,1.6305708631011058,8.07321762290841,15.759878600763107,9.536122211733629,0.9050263098720233
1393,2.2295555479494658,4.660107618050792,15.960819734402257,8.844035578828093,0.9744254382608283
1394,2.9476398917886577,7.6619337521361635,15.894447267429344,9.572979809693878,0.4244696841704107
1395,1.0388305605303545,7.513483816201458,15.85065487209687,8.558738041744508,1.1670294945556807
1396,0.9754962677831532,5.30382344729788,15.839805501168215,8.963069264430576,0.6231080601609185
1397,2.8286868449383724,5.856232178717304,15.659121568441082,9.604526556460979,0.9920326628449225
1398,2.217559335302459,5.376644060350631,15.936702446084492,8.78930741849731,0.6765116786343388
1399,0.7038893411115427,4.052262898118584,15.798651054769113,8.977926823678537,0.6339484163169468
1400,0.6711301718125102,7.392726761197713,15.851045060186845,9.917855422547117,1.0882176146946285
1401,2.5414777238810298,5.202319015892036,15.903563719528856,8.440774265623597,1.1291900295090664
1402,2.9863113382663684,4.017550050697355,15.797906234705758,9.063438061140586,1.0992375816846272
1403,2.1690917105440644,3.115283513096049,15.942370115098432,9.270697139053595,0.641111908120935
1404,2.57399610823412,8.803660835177855,15.668082483138878,8.564949389991327,1.0510258738293439
1405,2.492349297235736,5.196861916269671,16.0060324307945,8.582746817778283,0.6412439040048402
1406,3.376427512838007,8.042295531068106,15.747872399849951,8.554007165618257,0.8905028313518948
1407,2.082270855021574,5.239464253601479,15.74539661806457,8.681862672763229,1.0382907395882424
1408,1.264620510756336,6.897465691662752,15.813000030906156,9.457632372463571,0.7599954801584818
1409,0.25127573290230826,1.8756801389931248,15.846629545724284,9.233752781410523,1.1097931881412837
1410,2.6069193275642286,9.544393141819352,15.828062191089497,8.851031924816542,0.9031545596146038
1411,1.6430301893972807,5.9030465701274935,15.904499829662042,8.695025432802481,1.356999945176723
1412,1.1719876320138876,8.715473356954016,15.83414639712723,9.651324194426696,0.818793097278054
1413,2.856821187632324,7.252111203240639,15.929943829868037,8.659837258050644,0.7243423775124385
1414,2.7508484536716544,4.649219168664603,15.819107429944227,8.910188890032492,1.002848593548892
1415,1.479124380742959,4.966242613734456,15.754133741596704,8.539919675405333,1.1541305949088618
1416,1.9365094982243785,12.41164350179881,15.916533205169346,8.912964403344565,0.9444396490498005
1417,2.784925490529787,7.683768528403323,15.786589922613384,9.252430581389547,0.7769468942526812
1418,0.5710039923194647,4.873868980138019,15.789566753142717,9.03796709407484,0.6428103768218105
1419,1.4297636566036624,8.720388578120529,15.917000368859382,9.525603635917268,0.6141662277758665
1420,0.37564269300145325,4.441655725814466,15.932325903687737,9.194436075174231,0.9314501042181774
1421,0.31660362204957443,7.10948668448733,15.851373659492266,8.925000257012794,0.8897359727620548
1422,0.6651623809117823,3.03508261270624,15.966084058432939,8.47016819808306,1.1630834554126852
1423,1.5917237584264536,10.148868518168554,15.698159205664092,8.533442924822706,0.8105784853250679
1424,1.8589300497710963,10.304874212765897,15.7586041897201,9.10325660087239,0.822851574674367
1425,0.23111365916032967,6.683943887568606,15.857385127831192,9.087308216535838,1.1849377647913517
1426,0.7703733518901109,2.134946818936133,15.732061694116593,8.852288490887855,0.948915283980904
1427,2.9623867446154875,11.513589056342612,15.826778057288779,8.608202468635403,1.147537881950994
1428,1.0320891920517303,5.626689911981957,15.871438019016004,8.905674299336285,1.1001552245367858
1429,0.6793332666047434,2.2965563471730803,15.92667074584441,8.827137650157612,1.1300809170708908
1430,2.3794777569278103,5.528310728866183,15.718290961124707,8.654737048029267,1.2359073421325015
1431,2.7308617463817852,6.88534377687436,15.81919817888742,8.606164399596546,1.0808996510809246
1432,3.701358543006859,6.051741982671711,15.899736235009186,9.101490986653744,0.7688353903441295
1433,4.114736908700568,8.226949427882477,15.670982975424192,8.698083156235112,1.2756678008354916
1434,2.1510462088732147,5.121538045808228,15.840368240398561,8.718918992404303,1.0435399555346538
1435,2.4996959998409194,10.627873890807187,15.869342828170259,8.62873818353323,1.263925927588971
1436,2.4674806769037287,8.055152688694006,16.03584420892414,8.965513691109877,0.8258795981766615
1437,0.23459758641038975,6.600307935803017,15.880842256360259,9.162297190179125,1.1479111517884824
1438,2.9082348004756335,4.530469205202434,15.782948489779223,9.216894955549645,0.9910399963771221
1439,1.6319310320098495,3.5730411698304194,15.985121326191146,8.6630777847866,0.49172934305545296
1440,2.7177041028146687,6.377697229383967,15.814840971845923,8.96283956634755,0.6212376030605532
1441,2.3573576352752235,4.601923716273985,15.724236190326115,8.901227212837417,0.9269273463838441
1442,2.601420240665754,9.294940702787766,15.669582368908134,8.514536784111037,0.8219858900379547
1443,1.301497652043752,3.6011221401468694,15.736619802079202,9.252928392896402,0.8150394511879531
1444,0.2571590692756889,5.461168402239405,15.793445003098858,9.220536612093067,0.7619264413342307
1445,2.0468537316578725,7.163170089190716,15.843450109844248,8.631391593117026,1.1097275627981444
1446,2.202015292730833,7.073755504599056,15.923452566231214,9.523726446208377,0.4900021336577855
1447,0.48939147766612295,1.265159754736323,15.938617819445016,8.881048994735805,1.0116949651438647
1448,0.5572139082874041,5.616708778646939,15.875950278389519,9.085836034581872,0.9112942178092257
1449,1.0667447788415974,7.148610788909239,15.735503087492248,9.386610631000632,0.8294113047674931
1450,2.5012774870376644,7.653246540408701,15.72941575584668,8.513983405039733,1.2231165971074045
1451,1.0902276322497821,2.8484441467837414,15.682006377800116,8.6444418544971,0.6361976825290399
1452,1.0379190952694972,0.9642982775354372,15.807349746585793,9.0182086016793,1.2193837535834964
1453,3.0210190534366106,4.949684026133567,15.815604687192018,8.688626281672956,0.8180126858854836
1454,0.1722627889468044,3.6577573357652216,16.019179115031253,8.728364982548237,0.6694252752085255
1455,0.21038433970600062,5.765921472275884,16.07756647194784,8.653830292343782,1.1336018862918695
1456,1.154350317021151,4.360177161342764,15.739063527771528,8.773910334494943,0.7879427930955872
1457,1.8060631397862001,3.916981567951687,15.739138967659336,8.538853335778997,0.4593874858132489
1458,2.561800783999379,6.003977758497895,16.000810624444778,8.603196879348259,0.567780005522555
1459,1.067138532973375,7.117447308258071,15.89581391760069,8.685011741855467,1.2383613382548353
1460,0.9158211030661432,4.308884671086548,15.812248935796955,8.988461085048888,1.0463660486199118
1461,0.9637143559158765,4.0942673052017975,15.649800184464608,8.602196516700925,0.7089267188289385
1462,2.3024986489886268,4.719463333952358,16.002247926586257,8.202930773127155,0.31616998092705184
1463,2.229569814952661,5.352644153144585,15.852782241582796,8.540941179804793,1.0983703586246
1464,1.1902742696819106,3.812298411350744,15.964136190970532,8.666881510639051,0.5338599839731919
1465,3.166002490504315,7.520754672773549,15.951941757275332,8.740435221221917,1.2107487783877915
1466,1.0889801672939599,9.582236197668408,15.738286681957417,10.002212685995698,0.385827148265122
1467,1.0323348666204242,3.559598918436387,15.995499222207023,8.724734850249504,0.4426122266461667
1468,2.045256055154565,4.969378952614823,16.037161528923722,8.508013059833107,0.313883119013458
1469,3.2029173959300787,5.07561109789608,15.711548429620116,9.575601834080938,0.7564057523060678
1470,3.340035169684152,8.312165681348414,15.885358627827761,9.119963088960525,0.843179404328068
1471,0.42880228551180727,6.378562857042199,15.852126612023767,9.1111622736611,1.004978582875311
1472,2.7803661172964214,4.92881979109602,15.742159074760785,8.335199212056278,1.1210140556263857
1473,2.1251136169865044,5.328457418745504,15.792171878964144,9.366490069321864,0.7101083783757286
1474,1.4673006241652706,9.383401131906961,15.700987883974134,8.837273967225308,0.8472985112213028
1475,2.778063444495856,7.009895813581471,15.80248736340413,9.870409264763301,0.8270585383869107
1476,0.32927999962091675,1.406495896418313,15.819620630309963,8.781734246345893,0.9340830060971673
1477,4.0801641861912,8.536569962162085,15.89034421837804,9.519650287253247,0.6360113536441794
1478,1.0163630466749596,10.508551246334386,15.721001577074476,8.484457388527641,0.9585089234232435
1479,2.2649771317265524,6.453364389052414,15.865478685441728,9.063429721887106,0.8825070103321266
1480,2.3053621620074205,9.042920477747563,15.970299914295163,8.770374817543699,1.2755680338626152
1481,1.637300768267838,4.825767475390328,15.762305753107725,8.605206345986554,0.8245072261476618
1482,3.306393932359537,4.707227933357016,15.694280812655057,9.147709480020856,0.5235838623857826
1483,4.238212281039499,8.599838209770008,15.678029419093743,8.676326828073615,1.2200520819321183
1484,2.3343563763562605,4.456438356199701,15.826260039043085,8.731543447497028,0.7886732130802536
1485,0.18909270629324587,7.141613661914497,15.671751459221245,9.071138788205296,0.8670584478002534
1486,0.34316196949432465,5.3798696708162135,16.019686896475875,9.461520391231321,1.0271085932112094
1487,2.9765097036172588,9.53211829802927,15.820155127145753,9.05195902756991,0.7199111487873486
1488,2.9845642556576686,5.621292029033633,15.89168936598467,8.49985599685801,0.8739239557320746
1489,2.5395739200964265,5.33553290929403,16.020573886004563,8.669170681734157,1.1810120641198918
1490,2.090996482034629,10.60304863951201,16.109347265736442,8.855145665892886,0.9202483047028431
1491,2.361491402099201,9.054016543986839,15.971089212208703,8.996973431943477,1.1529774916889275
1492,2.8093830146818997,9.567164074703186,15.88097158864269,9.064695346891632,0.7913858301402449
1493,2.2009026202743103,7.713759968255528,15.8594709687873,8.559380533104543,0.9809880311535285
1494,3.2105075150475413,8.915129704500133,15.727905673763006,8.54226928769302,0.6805919753227877
1495,1.111184931994878,6.6628534477004235,15.693112108630483,9.155082262100713,1.0235864655811553
1496,1.2697454184013468,4.972784719983771,15.753894461838385,8.681221115649059,0.8717838158550069
1497,2.778823165131958,5.338244584988032,15.999188532343744,8.852919350534725,0.3746153629244342
1498,2.665989672818385,4.108842514189003,15.678993944638002,8.797815926534753,0.666569664785366
1499,0.5010039273045614,3.2284978491783,15.767829615510355,9.13360356787312,0.9744641980918374
1500,1.9626520120147306,2.3816295761492507,15.805510748133035,8.721703928839814,0.7308247095416539
1501,2.702525970466385,2.4786318993120027,15.955324030236179,9.352228631437223,0.697946037582619
1502,0.8934898236248445,4.3450821201515195,15.77944404332461,8.474225976156317,0.6389207555855962
1503,1.0602045410438334,6.3430116756829005,15.771207317737243,9.230599188172224,0.7828575093917413
1504,2.2744028364536906,6.9401708392792925,15.806021579870965,8.739194278117061,0.5521437110392404
1505,0.6324180037629611,5.1832021599681,15.647521200314984,8.766470036253027,0.9149841786182625
1506,3.687333585503644,7.74859682751488,15.703757451956037,8.880695679045875,1.2731736445289241
1507,3.1624853723294564,7.427294862209653,15.804971225782614,9.121321397088154,0.785040436480603
1508,1.3598221272439703,6.58226836036244,15.803937591950973,8.85128179872412,1.1200637246794825
1509,1.1617057635872945,7.320112918172113,15.84278428386802,9.103359521665174,0.9450427605094055
1510,0.6542239164029601,4.515392871643358,15.762214255454785,8.762426992498517,1.0892415662010988
1511,1.746369058385622,2.1677726560035078,15.778696338511068,8.228546901844318,0.6873124349234077
1512,1.7937819990067854,5.380909374649468,15.804250053434977,8.928651057848233,0.8473983408669781
1513,3.0430827043765976,6.50589672129681,15.785711000120925,9.367219506699591,0.7638232305271099
1514,2.514848162365989,7.308511977274809,15.757624531249194,9.931312683841394,0.9400353509441143
1515,1.3574405930643652,8.696870204208674,15.85094343455285,9.379911718660189,0.8088967417098802
1516,0.8448404102031627,5.524239570471211,15.89047764428017,9.01566957013415,0.9859436901391011
1517,1.1598706834397738,7.400470199581478,15.714560808402908,8.577657518530238,0.8938679339249539
1518,1.8800137203254867,8.16106966742453,15.901166884263908,9.222256599433239,0.44343474749791467
1519,1.3879332652627112,4.151107345747919,16.09311025965527,8.776071413439977,0.7263975031690938
1520,1.8928595930776164,10.573803554353672,15.903797626626911,8.605383834749677,0.834388784729945
1521,1.2784242766731257,11.519903672884135,15.704189033696116,8.675777847016024,0.6994812306290503
1522,2.050091157541382,1.9914018695231719,15.740550865965155,9.157107817671733,0.8962168049033968
1523,3.305116635058482,9.881482241730238,15.884048581384054,8.44980020886821,1.2348259055428215
1524,1.1041055711614467,4.717287811973947,15.780411213076125,8.733284193366554,1.0977583925934598
1525,0.6457776495166259,7.801182320465937,15.909352764402817,9.169471169289901,0.8916271257457006
1526,2.803572910873747,3.955276207159242,15.809763826179546,8.619147272287524,0.7259087211020987
1527,0.812226734644241,4.218741795839288,15.757689865733262,9.093181235448082,0.6500972430788933
1528,0.9772755337485721,1.5021763843156517,16.029422479680626,8.92739732223699,0.6645544607897617
1529,1.8444266251771906,6.2298146495891995,15.813247703690653,9.309368768452075,0.798143767160363
1530,1.809761054896455,5.166586979437925,15.737021979302373,8.649871397617124,0.7543234595140226
1531,0.1590828241520552,4.814997588089646,16.032839475279587,8.432064807243997,1.08563666896627
1532,0.572792060068723,6.427080993144082,15.832159202422844,9.371646279660085,1.0753298626486079
1533,1.9926692523237532,5.923068339616965,15.749983771377696,9.021935482877732,0.6514375735233966
1534,1.7490969149018276,5.401733068217399,15.727720330580953,8.59410145554214,1.1877133056173794
1535,0.7348736963390836,7.46382801769432,15.67873474009973,9.328799829009716,0.775911645990371
1536,0.8513322730451829,3.3955037296114696,15.770609387280608,8.82944475249888,0.6734655409879966
1537,3.234296074242333,5.4312146770422105,15.573641389518906,8.500093772084293,0.8149912451867296
1538,2.3746910993969217,10.041979614714354,15.909175558180454,8.403093676976413,1.2095869108261788
1539,2.0294334722636824,11.553398684494777,15.885095725943101,8.749471925035207,1.2731500470619224
1540,3.02299888680049,10.163184696870323,15.787625645046697,8.967901652564207,1.0408825555875922
1541,1.9964815052700964,3.606784035104032,15.822434631449728,8.714339519530183,1.15915198493336
1542,2.9487404285691574,10.452745591601486,15.753294446589958,8.527658691763373,1.21526937364037
1543,3.0628178291658146,4.3912229228060236,15.912852265214944,9.517308930037288,0.6771043463289304
1544,0.5117069692165825,1.8426877572483182,15.921810721061238,9.240332690604465,0.933797539925189
1545,0.20509914787582617,4.985310955237667,15.71295694173327,8.510866138226783,0.593478127776813
1546,2.480708710565569,10.669280888222001,15.888050325266967,8.790359372710974,1.3608274868381103
1547,1.912953048125932,8.64821280454315,15.687550394728584,8.610525075902826,0.9203453827105952
1548,1.353489359101907,3.8645273877204813,15.720756046067631,8.577897303789454,0.8384154638335177
1549,2.16371704992043,6.008527610218013,15.964218851882737,8.94369751387069,0.8141662751972122
1550,0.5444908891853092,7.115870727782464,15.765300814069548,8.657849952357756,0.6426149592190088
1551,3.0497822162631314,8.6024970392201,15.888121896036159,8.693618326524238,1.1340611622398256
1552,2.115272728897806,5.8849756051662645,15.668452583879203,9.159337499420017,1.1002330571568437
1553,2.2375499203803493,4.465624418632222,15.80334327302723,8.439411800439425,0.6230239263648346
1554,1.611934705711579,4.7026643651212225,15.730680314431734,9.109293558393675,1.0738898076904004
1555,2.9056294752824665,4.690404971796555,15.789920298794408,9.023141250081697,0.9262398771754699
1556,1.0003856929805452,5.558898244783945,15.684102696088697,9.167076159618816,0.6764936794955558
1557,2.4538507600289288,7.184055872725489,15.807334380604923,8.747013351410045,1.162715646618612
1558,-0.03105168307477868,4.866439433020872,15.756019502796208,8.738933367090649,0.9337141429295104
1559,0.933772763506554,1.6636818905721362,16.06288278107317,8.805205116768724,0.6983591937136403
1560,1.2174470657565963,7.378917896034295,15.624111365995617,9.179616001106595,0.9160505614176089
1561,1.1996680733612823,9.821552874611182,15.74385515005494,9.18226116356894,0.6107759476738658
1562,0.2943170828876989,5.987983627518818,15.870705391090896,9.260711522802742,0.9977683225319706
1563,0.600824365167627,6.452172428135491,15.898420063164878,8.954916465386697,0.7083845622055868
1564,1.6897649755334494,6.97777803863192,15.781574869340629,8.458263673633976,0.9596626365915912
1565,1.9220232773677868,2.8129646294802946,15.778692448237306,8.68040915614833,0.9370076605753554
1566,2.851110192927883,8.396175398730268,15.731275729637275,8.459491169161911,1.2305904988183693
1567,2.957577738848209,7.70691367919774,15.825661177534037,9.139707624371162,0.6262144957638935
1568,2.477005567210479,6.160350818052198,15.924767147714299,8.69204727001353,1.1882934383229296
1569,2.5639545083622317,6.903204370504233,15.881485313883449,8.83856937841105,0.48413644958376123
1570,2.2491599187061517,4.445078505908309,15.875095368527896,8.615980058914042,1.0207700637044077
1571,2.376020514950437,6.3403673768252995,15.891256523360445,8.81454207370639,0.587388383382775
1572,3.495262019901921,8.665854395123356,15.881976313789615,9.22138373742809,0.7583182789434856
1573,0.7051770267970945,4.048417484903606,15.74445261798327,8.702976577998355,0.6614873675894046
1574,1.0417985986012024,3.2406712018722885,15.738243304399065,8.794347445990542,0.7306014760639126
1575,1.2118265822524434,4.802375760034926,15.759409927557131,9.08649199593805,0.7303913611322497
1576,1.4245473817871515,4.874939496059136,15.716161905470383,8.477305571221809,0.861557212926729
1577,1.0959903926074026,10.1363692963853,15.792377095444285,8.759878286842572,0.9476586057409814
1578,2.6608166277395195,6.080989394175588,15.837453647149916,8.86559241533687,0.770526971138837
1579,2.6651965286456276,3.625556702460396,15.787515552049637,8.654170957720789,0.8128938396638383
1580,2.871672577678575,10.907679175981167,15.791854878788275,8.575423606871638,0.9852016254545447
1581,1.2073922568597855,4.119618884542056,15.930128472457522,9.452669928617729,0.6535576063752909
1582,1.9141575745565482,8.091071785716196,15.955518923930818,8.735822352818849,1.3660369441588087
1583,2.884365439457483,6.6173878139326225,15.89052441698564,8.762522334613037,1.062822712869568
1584,1.8572799050545925,4.501868674595949,16.019205468137248,8.753156389300255,0.9558955760430068
1585,2.359489563911637,5.753699677673125,16.082856877399532,8.889516092034107,0.5920083570330932
1586,2.4977539132433897,10.735742272768178,15.732303406976843,8.445560535345134,1.0815404703130689
1587,1.1857402655668021,6.826138977854551,15.841466255545622,8.722232026729216,1.098065965004105
1588,0.4998111356507615,3.594637866694683,15.762725957400221,9.168320582417776,0.8299018184198758
1589,1.5395767613705869,6.799966928613503,15.834117149588044,9.262332862241756,0.7223954706861629
1590,0.012332687893119365,2.2483197019780032,16.05828433622787,8.6163328806012,0.6008590948448507
1591,1.025003402323313,8.075983032417756,15.846646397769002,9.853002661928034,0.8840076625311125
1592,2.7360631694910627,6.631933603081684,15.659818587110461,8.591006186645327,0.6029457180166897
1593,0.9191341981824374,5.201810074279473,16.03222856310494,8.67422662284035,0.6526227191139913
1594,2.1377166023437546,4.940361492989375,15.880236689259577,8.700824872383436,0.8579696718338895
1595,0.6187070429831641,5.767362907714441,15.6800908829864,8.831847569413783,0.9475013486523051
1596,2.9919705369018272,3.316071159720035,15.690403421294832,9.097279069524483,0.3177370715665948
1597,0.3880891073052526,3.8087719707979613,16.094519153958682,8.905355976453597,0.8385331476446147
1598,2.067707175244859,5.3144997847937,15.935151249201118,8.634019713295944,0.895299848167719
1599,0.6191986739270163,6.625613245567614,15.744351796460117,8.349546059737857,0.6045329565809621
1600,1.5655497896821235,11.649344210875695,15.894615359203113,9.689453310815619,0.5439516560176813
1601,1.130927046959615,5.187285830805201,15.762896072068365,8.617102220808393,0.8086245131814829
1602,2.3196806892466806,6.085453361300273,15.91047329216806,8.578903134324024,1.0273619543599735
1603,1.827817049597377,8.371978990555005,15.777633044566592,9.464007470431861,0.6592390943251195
1604,0.8517628762138838,3.7407625104642532,15.69654463356039,9.001101319729482,0.6872722157224862
1605,0.6186016282872144,8.041752840494532,15.572252438462169,9.148462920843652,0.8978651178007995
1606,3.373782437596108,9.415894016855649,15.697849527949144,8.643615361096057,0.9251512186105539
1607,1.7534730636362519,4.408051613940239,16.074794757797314,8.912103924752373,0.5455378796882986
1608,3.5494697530303676,9.721216478276382,15.876407345203742,8.452116653368089,1.1275662074058408
1609,0.35132446961881425,10.226854962802733,15.863565490027955,8.91352511367091,0.647297229091818
1610,2.9786904521365063,6.689385555943186,15.752803741001532,8.99462688768653,0.6006944308201243
1611,1.8429212817919085,10.034788083643562,15.688853098488183,8.428266283864009,0.7873287303105134
1612,0.5833589865377065,6.564137104527693,15.847592544580344,9.125174699220832,1.0381988903113775
1613,2.3414312411661307,5.96153366213198,15.960678315493505,8.644681077534573,0.49948155240897246
1614,2.8146621044213487,5.150197929784419,15.904505026812659,9.355567073727114,0.6830308845553469
1615,2.147239569596277,8.346252139547879,15.933553372575526,9.30140044511047,0.6504935621977058
1616,1.5185384119606748,6.152532519212496,15.799379655661774,8.668758552890155,0.8450865871415076
1617,1.274696178740116,5.059959997437775,15.75437076096407,8.804019277309004,0.5679112919618023
1618,2.4418178615593114,5.268858704536449,15.858396153862703,8.844727670582095,1.097534692061072
1619,1.1884664576202115,7.706812890259124,15.803678282002316,9.337170760441705,0.9398058517513884
1620,2.918840965702879,9.73347781270453,15.775089024930363,8.59021980981545,1.0701933976144806
1621,2.0577822406813535,5.216210704402091,15.734779887431056,8.496578100009419,1.1336281877166792
1622,1.4341204333349458,6.239389265037545,15.756244560182092,8.73730111754604,1.1852975198715128
1623,0.17708281632531375,5.695662648013244,15.90378032976058,9.237246785888573,0.9522784066729248
1624,0.6000554765267025,7.733648453853973,15.811469233706676,9.239281005306998,0.7589867577749494
1625,0.5974663038185475,4.7610555453026535,16.02114887666416,8.93761442939057,0.956656397603439
1626,2.2382591162077783,6.034076989284414,16.052865863029517,8.66052272517709,0.44846971224979165
1627,2.1614791305283365,4.287996759612165,16.036091652106162,9.15797048263064,0.6210508566677527
1628,1.444998364860615,4.709822623372473,15.65728602884854,9.180342408712354,0.7991681764338997
1629,1.9012398828003645,6.200972062706555,15.97308264588853,8.253664315000673,0.8524655025301979
1630,2.0244756641826758,7.769631626841189,15.88491581408673,9.162640021337888,0.7299418611042883
1631,0.8306909979842172,3.2322550348560233,15.759108718393326,8.92248385304963,1.102031706949107
1632,2.8513890024485753,9.575447444483778,15.890976126010012,8.457052744554261,1.0831723857222386
1633,1.6782378055192926,5.91492524125665,15.825401072524377,8.694015971802013,1.1789078809278983
1634,1.0933613833589872,6.697281713555638,15.780745223868228,9.321632541312196,0.8085007527232987
1635,1.0705591810517725,4.79799129023458,15.752732681538456,9.050736606538795,0.7708613100950257
1636,2.7324676896996682,4.837215022687814,15.770858740069464,8.93531088109279,0.5777858714702225
1637,2.360924372248108,4.689113518800472,15.766410893225585,8.779605465341733,1.0319121597633205
1638,1.4508957261573412,4.263045542339306,15.668917125257723,8.252202568773747,0.8398966739663297
1639,3.1459564924302117,4.5426376728864835,15.845967752337728,9.16498031713732,0.8230188191079244
1640,1.8738353000973922,4.372961231717293,15.979322665715602,9.407572226349515,0.814982424787343
1641,1.339773883756516,9.51156178306389,15.771069608103675,9.819263188809227,0.8292613231668844
1642,0.2444387027796045,5.784774164164642,15.854521203815388,9.088507622444782,1.0142607037268832
1643,0.8939378663462897,10.070754033211712,15.88084690699353,9.339179150453107,0.7550091455834349
1644,0.9961357529524082,4.675684677990917,16.106012673388673,9.02018122910848,0.9023097581567041
1645,3.045754389155253,4.2826541830747225,16.02929986548265,8.571942176131857,0.8492331342785409
1646,3.0776691749426264,3.896096059018743,15.580725171880001,9.497376223305686,0.5011373695365343
1647,2.349959681321794,10.726009254749364,15.726323578548653,9.250392552586314,0.8160516794659116
1648,1.517318659451285,9.262433655457718,15.787244184006282,9.522957862218455,0.8349594972380239
1649,1.1348532166432823,7.075535196583978,15.828288655592614,9.242536091603537,0.9533822736369504
1650,2.44466545612538,4.635913753785897,15.776746040134533,8.754414909989162,0.854915384082593
1651,2.4495004241700107,8.518014930134067,15.739022444857653,8.526632934320105,1.1875595686943812
1652,2.0055580220298954,4.863527691596937,15.812755723885902,8.679178534724295,0.5537812578675344
1653,1.6920581805206525,6.13831250328232,15.950653520015843,8.691290011789528,0.8112698602144641
1654,2.3983691896582586,2.044272343165856,15.666162485032403,9.19706081758379,0.7521612505724455
1655,2.8731329482070107,4.597650184681454,15.846875160455474,9.105434850280286,0.7912545834094808
1656,1.0119257355946116,10.957176320570994,15.811441495212964,9.67107983413764,0.7302814526341992
1657,0.9314847748899875,4.421418077531325,15.71897637539701,8.83674006247741,0.783820550901413
1658,3.7077246801549952,7.243093573514471,15.946934344191884,9.373402800246005,0.6850027750902721
1659,2.1171022585931527,5.308215866388557,15.983552575604037,8.711769216081509,0.8519372105543513
1660,2.4076050045438753,5.406635772604252,16.0295049433129,9.05366377583665,0.787665189543699
1661,1.8074407473940677,5.253528799605169,15.905502698684385,8.718653715926164,0.4839730194278098
1662,-0.19061637205026827,4.943244837906054,15.801457702097608,8.77238772830559,1.063616076275853
1663,0.9741598943208507,1.502065578918768,15.723274057171961,8.864736339500208,0.9720293693674016
1664,1.257782483097091,3.327313039619974,15.653743407798704,9.196092645454707,0.9005175239555558
1665,1.9827135839362016,4.401232895549104,15.862817435179261,8.633707208706236,1.0657623265803455
1666,2.2416480909333107,5.532357746247743,15.80675208303025,8.680858997119179,1.0935156252237261
1667,3.067900686763003,9.796126051494287,15.792778712490994,8.694885151532011,1.2934795277681657
1668,1.9711902059489297,10.466390676329489,15.914759905972131,8.78362028772747,0.9931889316548252
1669,3.189228932903381,5.331482605781997,15.949872022835606,8.76443515094986,1.145894057435644
1670,0.7276344467675797,5.1285023532268035,15.742361214298741,8.620995958149168,0.5978643195439863
1671,2.5458690072438306,9.63547495743199,15.817567668792854,8.411915155099072,1.2845143536749462
1672,1.6472315375347337,4.538220043453131,15.99402380450315,8.778495536689553,1.0697074550766832
1673,2.4929731229277343,2.6805471274213186,16.055347203219164,9.660870416581846,0.7182695143074724
1674,0.6471501224130253,4.375758722326061,15.719996100849267,8.954328197203573,0.8538515900912649
1675,2.67449521407265,5.995001101076234,15.676527530303519,8.652359785825844,0.6152598502308515
1676,1.7059938885970884,5.717535906523183,15.951934682636402,9.019323367647607,0.717697706415079
1677,2.4578639276447696,7.529312226768902,15.877524741329683,8.843775636591465,0.6868131771837865
1678,1.743423067894105,3.1461783880661223,15.754162115909008,8.898023308068382,1.0480790575981958
1679,0.8788796078150538,6.652071356807148,15.650109379843887,9.115830601271869,1.0442750325139094
1680,2.8331819194614822,6.876249104682932,15.839616008664386,8.754763546949926,0.9765840669439261
1681,2.7359341834745337,6.244142027406901,15.686865233951313,8.81975793349638,0.5303267774623348
1682,2.247711062022385,7.889669407579849,15.889438273792154,8.851183802462,0.6404342146286821
1683,2.1198129324570636,8.278284139204569,15.901179621342678,8.583130556448923,1.3431057164923077
1684,0.1525556289147959,4.590467396385391,15.839809118105496,9.038401260173016,0.9355691567182186
1685,2.24331337219076,4.9656167592820575,15.76737013419681,9.183855963491139,0.6685875180553461
1686,2.723205755277539,5.129304657081473,15.812444298257304,9.227504976304603,0.8693618995633025
1687,1.9896701979066544,11.28797835201527,15.81483257198162,9.343470275796825,0.7926384727216541
1688,1.3802383557852556,9.804619370266913,15.83486878830455,9.698382731474288,0.8276601625023942
1689,0.93663150408358,6.395187506486132,15.766571224186144,8.742349808704974,1.0523855011950405
1690,1.1780823054171157,10.523718507071356,15.736087945624217,8.876602944268408,0.8633581498708665
1691,2.246086767003827,4.055268626222941,15.972695576705615,8.43318850088536,0.8445996108530729
1692,0.943226443344195,4.8401464638405765,15.71367700914202,8.743439801297368,0.6358053814343344
1693,1.0593086153293574,10.982739292891138,15.85165331804479,9.598959047188174,0.5056328395327936
1694,4.011723098897159,9.125628312220687,15.656775387912852,8.72238048418649,1.3840566723127916
1695,0.4783112890772515,6.648305919868534,15.716284134103008,8.453327070802706,0.9500559149978207
1696,2.8886606387270435,7.781769034447239,15.857572960360482,9.458262648833518,0.5487923245520284
1697,1.8828030769132513,5.129177714873707,15.704810165956228,9.30554517732893,0.7984903348233426
1698,1.4248472367136376,6.6944516889278605,15.756049633250335,8.63039388943433,1.0383568241082717
1699,2.7440600024046193,10.48459678708797,15.906817240716533,8.505030310902226,1.0407000742666896
1700,3.5302998906525147,7.804661841388915,15.822792540153435,9.639390173955217,0.48136533620550004
