,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_15,feature_16,feature_17,feature_18,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_29,feature_30,feature_33,feature_34,feature_35,feature_36,feature_38,feature_39,feature_40,feature_41,feature_42,feature_44,feature_45,feature_46,feature_48,feature_49,feature_54,feature_56,feature_58,feature_59,feature_60,feature_62,feature_64,feature_65,feature_68,feature_69,feature_72,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_100,feature_101,feature_103,feature_104,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_127,feature_129,feature_130,feature_132,feature_133,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_143,feature_144,feature_145,feature_146,feature_147,feature_149,feature_151,feature_152,feature_153,feature_156,feature_157,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_171,feature_172,feature_173,feature_174,feature_176,feature_177,feature_178,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_189,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_205,feature_206,feature_209,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_222,feature_224,feature_225,feature_226,feature_228,feature_229,feature_239,feature_240,feature_245,feature_246,feature_247,feature_248,feature_249,feature_253,feature_254,feature_256,feature_268,feature_269,feature_270,feature_346,feature_347,feature_368,feature_369,feature_419,feature_420,feature_424,feature_433,feature_434,feature_461,feature_469,feature_483,feature_484,feature_485,feature_486,feature_487,feature_488,feature_489,feature_490,feature_500,feature_501,feature_511,feature_512,feature_543,feature_544,feature_545,feature_547,feature_548,feature_549,feature_551,feature_552,feature_559,feature_560,feature_563,feature_564,feature_565,feature_566,feature_571,feature_572,feature_573,feature_574,feature_579,feature_580,feature_581,feature_582,feature_583,feature_584
10,3028.08,2525.56,2173.2778,1116.295,0.8525,103.82,0.1237,1.3697,-0.0085,-0.0114,0.9694,198.7938,11.7457,410.9405,9.4578,0.971,12.5967,1.3759,-5345.25,2529.0,-4039.25,226.75,1.323,68.4333,2.8222,84.7391,9.534,50.6315,64.0518,66.2731,86.2809,118.9808,77.34,2.305,351.5945,10.0399,139.2336,1.3105,139.5673,4.621,2835.0,0.9457,4.554,2.9282,10.2965,9.5985,17.0718,0.8786,147.6136,106.374,465.5035,0.0,-0.0177,-0.0649,-0.0252,0.0274,-0.005,0.0153,-0.07160371643919466,0.0031,7.902,0.132,2.4191,0.9885,1882.5638,0.1889,8078.23,0.0193,0.0038,0.0009,0.0001,0.0,-0.0177,0.0003,-0.0374,-0.0086,0.0621,-0.0801,0.9811,101.8747,229.0942,0.45530338190091607,0.936,0.0,0.9728,55.9011,0.5944,0.9619,6.4221,15.95,4.269,2.58,2.937,0.5204,0.9982,2.212,41.8011,118.0,153.0,102.9,46.0999,657.769,0.0674,12.39,0.004,0.043,0.0762,0.0484,10.9,4.545,8.809,0.7795,0.25,0.043,2290.0,373.0,2238.0,1584.0,0.251,0.104,0.175,2.8,1.6,0.175,0.4788,0.2790080851759068,0.3168,0.7058,0.7019,0.2014,0.277,18.17,0.378,5.22,22.517,0.1443,6.85,23.769,0.246,6.86,17.71,0.268,6.28,17.01,0.0619,6.99,58.918,0.1124,0.0653,0.0521,0.0602,0.0789,0.0996,0.0331,0.1002,2.666,0.004,0.0408,130.1704,0.0724,1009.5005,0.0131,0.0134,0.0045,0.0031,0.0013,0.6476,5.2702,0.05772145908936905,0.0335,1.9166,0.0266,0.3965,0.0349,26.29,3.9099,4.2468,2.9994,0.004,0.0022,895.8119,424.7943,38.6949,55.4063,698.5667,13.0192,234.2751,636.1514,100.5389,206.746,219.5077,0.0,649.9184,39.4165,0.0,347.5954,0.0,52.0231,0.0,0.1099,0.0116,0.003,1.2018,403.596,72.764,16.83,0.55,0.9663,0.6445,272.796,0.6454,5.23,0.2455,532.0973,2.085,7.74,0.3561,0.024118262976792315,0.00986409628375736,0.0018229142828518133,41.823264028721,0.5007,0.0154
11,3003.82,2527.25,2163.5889,1448.3869,1.7014,104.8333,0.1256,1.524,-0.0016,0.0061,0.9549,199.9288,6.5965,408.7776,10.832,0.9628,12.4998,1.4198,-5192.5,2793.25,-5336.0,-1327.75,1.2555,67.5,2.5333,85.2227,8.5288,50.4747,64.1901,66.0973,86.6692,119.2928,78.52,3.182,355.7091,10.0528,135.7718,0.918,137.1155,4.588,2857.0,0.949,4.5454,5.4991,10.4158,11.9794,14.5009,0.9982,138.9373,97.7746,467.0915,0.0,-0.0146,-0.0837,0.0312,-0.0493,-0.0124,0.0374,-0.0126,0.0395,5.9468,0.1398,2.345,0.9871,1762.7554,0.2054,8564.1802,-0.0301,0.0038,0.0008,-0.0001,0.0,-0.0372,-0.0002,-0.0166,-0.0105,0.0359,-0.0301,0.9787529716895801,101.50426285505225,231.57385006708859,0.4608,0.94,0.0,0.9658,56.4388,0.589,0.9754,6.1296,15.94,5.261,3.4316812839505646,3.278,-0.5677,0.9984,2.2773,40.8046,84.0,109.2,56.0,56.8999,288.1161,0.3835,4.93,0.0033,0.0727,0.0465,0.0395,10.493,4.116,15.72,0.4309,0.17,0.0482,1532.0,796.0,5790.0,2684.0,0.248,0.148,0.324,2.5,1.4,0.15,0.7978,0.0929,0.402,0.6767,0.7542,0.3844,0.386,21.87,0.558,11.96,37.589,0.0919,7.85,31.942,0.254,4.16,22.32,0.498,11.67,20.41,0.2121,7.32,95.437,0.0556,0.11206796220408494,0.0472,0.0468,0.0428,0.1104,0.0897,0.0909,6.8852,0.0029,0.0743,160.7245,0.0395,1164.9004,0.021,0.0118,0.0031,0.0038,0.0026247606176349907,1.491019267343988,3.671628067044667,0.0217,0.0399,2.5332,0.0481,0.3057,0.0341,33.151,2.2571,5.9071,3.0306,0.0043,0.0021,0.0,646.2168,62.3963,108.5082,202.1465,27.4194,75.6489,379.8463,329.791,151.4034,94.8809,345.8586,295.3846,710.495,229.981,551.7241,0.0,29.4537,760.0,0.1096,0.0078,0.0026,1.5743,411.0,78.44,16.83,1.2,1.0501,0.5711,265.306,0.7538,6.07,0.0252,538.8482,2.2732,7.09,0.1496,0.004376758211765003,0.0241082913381898,0.008676103627661295,302.9975979873112,0.5007,0.0169
12,2990.57,2534.66,2162.5556,1041.0369,1.4305,100.4111,0.1238,1.6123,-0.0166,0.0017,0.9603,201.4521,8.7335,416.3166,9.407,0.9675,12.5373,1.3994,-6623.75,2269.5,-3863.75,-329.0,1.0825,70.5667,1.5667,85.1237,8.1605,51.149413213821056,64.415,66.3805,86.629,117.9254,84.56,2.759,363.7282,10.0267,137.5391,1.3355,140.0409,4.63,2861.0,0.9508,4.5777,-2.5027,10.6173,22.3227,22.5027,0.4878119981004033,141.0982,149.312,464.7320107984609,0.0,0.0081,-0.0147,-0.0452,-0.0438,-0.0275,-0.0181,-0.0126,-0.048,7.7454,0.1341,2.4239,0.9911,1826.5261,0.1845,8808.85,-0.1331,0.0015,-0.0038,-0.0003,0.0001,-0.1256,-0.0006,0.0099,-0.0094,-0.0731,0.034,0.984,103.4049,233.8565,0.46373552246207944,0.9488,0.0,0.9892,56.3776,0.5766206472564818,0.9686,6.1223,15.7,4.04,2.533,3.061,0.0,0.9975,2.2959,36.9265,101.0,44.3,70.6,62.9001,142.106,0.1343,3.96,0.004,0.1726,0.0368,0.0435,8.257,5.1,10.707,0.3554,0.23,0.0272,548.0,105.0,548.0,634.0,0.064,0.051,0.4,1.9,0.6,0.086,0.781,0.2361,0.2893,0.5125,0.9272,0.3262,0.103,24.36,0.76,14.59,17.065,0.169,7.68,61.881,0.115,13.23,28.79,1.184,3.98,21.0,0.0834,9.69,53.604,0.0638,0.0302,0.0412,0.0224,0.0645,0.0893,0.0903,0.0533,3.704,0.0032,0.1281333385792638,135.4246,0.0627,703.0,0.0235,0.0123,0.009216131209861166,0.008369697454439148,0.0011,2.5893,4.9944,0.05344967708566897,0.0191,2.0181,0.045,0.2446,0.0546,21.988,4.1203,6.264315187796285,2.797317497166452,0.0053,0.0027,221.7702,0.0,58.3955,14.1831,192.7052,33.2053,528.6233,783.4229,205.7922,91.1001,51.1416,234.8123,492.6897,718.0915,110.9839,0.0,320.0,132.85278293010546,782.2222,0.1149,0.0063,0.0017,0.8273,400.814,73.254,14.53,1.33,0.9485,0.3823,270.44,0.8863,2.86,0.1552,528.8655,2.0891,6.36,0.3659,0.0274,0.0121,0.004,44.0961,0.502,0.0117
13,2986.5,2497.13,2236.0667,1680.1825,1.4834,98.6889,0.1221,1.5456,-0.0208,0.0168,0.9669,197.6831,9.5598,410.603,10.5436,0.9708,12.4849,1.3934,-5416.0,2591.5,-3685.5,-238.0,1.2868,68.7333,2.5111,86.5513,8.8043,50.3197,64.056,66.2008,86.7995,119.1674,13.69,5.044,354.2964,10.2748,130.4045,0.9743,140.1491,4.6,2858.0,0.9465,4.4982,0.34,10.5705,14.062,19.66,1.0114,146.6773,126.9037,465.1035,0.0,-0.0014,-0.0394,-0.0294,-0.0604,0.0135,0.0235,-0.0143,-0.0131,7.6984,0.1368,2.393,0.9852,1784.2011,0.1927,8303.47,-0.0272,-0.0018,0.0018,0.0001,0.0,0.0716,-0.0002,-0.0323,-0.013,0.0069,-0.0705,0.9791930554477937,101.38683629043328,231.73715463110025,0.4632,0.9352,0.0,0.9904,59.0911,0.605,0.9647,6.391,15.96,3.523,2.892,3.264,-0.9461,0.9983,2.3323,38.5391,74.0,90.1,78.4,50.2998,236.256,0.3646,5.14,0.0031,0.0713,0.0508,0.0599,7.3974,6.184,11.759,0.3693,0.3,0.0561,1245.0,506.0,1442.0,1360.0,0.115,0.073,0.089,2.8,1.7,0.172,0.6332,0.0727,0.4457,0.5321,0.8126,0.273,0.182,17.13,0.497,20.53,20.74,0.0938,9.63,37.455,0.282,11.69,15.88,1.4731900399482372,29.8064680408702,13.67,0.3262,10.32,87.565,0.0483,0.0514,0.0421,0.025,0.033,0.1341,0.0959,0.0396,3.2361,0.0045,0.0828,116.1683,0.038,843.5005,0.0135,0.0167,0.0071,0.0062,0.002774734700106819,1.5165535070503031,3.751776963748288,0.0153,0.0243,3.0187,0.0262,0.5719,0.0311,34.741,3.8256,7.6691,2.2826,0.0029,0.0016,244.0108,356.5476,64.6874,39.1263,571.4286,30.5482,0.0,0.0,130.2915,143.0756,41.425,245.2392,571.855,670.6294,302.8681,747.4048,905.7627,54.6154,644.1558,0.1096,0.0078,0.0026,1.242845832780469,403.61119345512924,76.1196015751197,16.863168907366262,1.190598957341832,1.1360659828338175,0.9309790222136394,251.616,0.8809,8.49,0.2117,533.1246,2.1672,9.43,0.2236,0.0106,0.0277,0.0083,262.1302,0.4957,0.0151
14,3219.75,2373.31,2239.4111,1080.4985,1.2079,115.6522,0.1203,1.3326,0.0314,0.0021,0.9767,199.5896,7.4488,413.0175,9.5974,0.9799,12.5914,1.3921,-5187.25,2438.5,-3094.75,-1755.0,1.372,68.0889,2.5333,85.549,8.7556,50.6729,64.0533,66.2801,86.5808,118.0222,8.532,4.194,365.5109,10.0135,138.9291,1.3281,142.8073,4.601,2882.0,0.9484,4.539,4.1691,10.2998,11.6023,15.8309,0.9063,148.3573,95.3934,466.54638451049595,0.0,0.0047,0.0021,0.0157,0.0237,-0.0026,0.0006,-0.0168,0.0158,8.0949,0.1296,2.366,0.9878,1795.9323,0.1687,8508.81,0.0425,0.0003,0.0008,0.0,0.0,0.0056,-0.0002,-0.0867,-0.0121,-0.0217,-0.0103,0.9817,99.3161,234.1616,0.46129091281934154,0.956,0.0,0.9914,59.6793,0.6107,0.968,6.2602,15.82,4.029,2.654,3.271,-0.4258,0.9985,2.2674,36.8097,60.0,152.7,79.1,59.5,187.198,0.392,4.44,0.0028,0.1799,0.0738,0.0535,11.8524,3.686,14.786,0.2456,0.34,0.034,846.0,340.0,2439.0,5431.0,0.138,0.095,0.467,2.8,1.2,0.135,0.7299,0.0798,0.1523,0.4009,0.735,0.2994,0.322,24.51,0.86,15.26,17.839,0.1579,6.62,49.742,0.085,12.77,25.8,1.221,6.51,13.18,0.1789,10.11,58.401,0.0841,0.0749,0.072,0.0468,0.16834770623923428,0.1027,0.1133,0.083,3.3082,0.0038,0.0351,161.2598,0.0315,624.7998,0.0119,0.016,0.0048,0.0035,0.0017,3.7419,3.6401,0.051623189709465514,0.0245,3.1897,0.0445,0.3908,0.0749,8.67,4.0343,6.126000393646841,3.7501504303831767,0.0025,0.003,234.7982,0.0,49.4844,78.8109,309.4587,24.0618,306.3018,0.0,0.0,459.3301,197.2603,0.0,0.0,675.4098,524.4866,0.0,0.0,39.6285,0.0,0.1161,0.0106,0.0023,1.4457,391.966,72.564,17.45,1.79,0.9718,0.1231,256.842,0.5842,4.15,0.1296,531.7464,2.2909,9.1299,0.2908,0.027434332632782638,0.01334100298250726,0.003983339012139812,47.11029206522889,0.4958,0.0139
15,2913.4,2496.01,2227.2444,1129.8739,1.2803,102.7956,0.1188,1.6316,-0.0195,-0.0008,0.9594,198.6364,10.2172,405.3073,9.6284,0.9744,12.5488,1.3903,-5153.75,2570.25,-3680.75,-194.75,1.2973,75.5556,2.5333,83.4448,8.5571,50.3923,64.7149,66.145,87.2353,118.052,78.29,2.791,352.1973,9.9405,133.9591,1.1164,134.9473,4.612,2846.0,0.9439,4.678,-3.74,10.6188,12.9827,23.74,0.9812,147.7973,146.6301,464.89625636062306,0.0,0.0081,-0.0481,-0.0076,0.0437,-0.0006,-0.0089,-0.0341,0.0289,7.6002,0.1374,2.3762,0.9658,1774.8359,0.1949,9303.0001,0.033,-0.0073,-0.0065,-0.0002,0.0,-0.04,-0.0002,-0.04,-0.0098,0.0575,0.0243,0.9762546279322196,101.05881309514449,231.78599737150972,0.4641937571293554,0.9595,0.0,0.9639,56.7784,0.6055,0.9728,6.1959,15.75,6.355,2.389,2.939,-3.496,0.9961,2.2564,43.9219,99.0,85.5,99.8,66.0999,286.999,0.1245,5.15,0.0046,0.1284,0.0736,0.0465,7.9366,8.242,8.476,0.4158,0.21,0.0687,789.0,306.0,2960.0,2201.0,0.125,0.041,0.186,2.4,1.3,0.156,0.5868,0.1125,0.2945,0.5322,0.8078,0.2199,0.217,24.43,0.882,4.4,26.645,0.2708,10.05,24.287,0.267,5.54,19.24,0.266,7.7,23.23,0.0735,4.12,121.632,0.0769,0.0592,0.12591030307004536,0.0919,0.0574,0.1111,0.0698,0.0528,3.6111,0.0031,0.0793,84.3087,0.0262,788.2998,0.0101,0.0173,0.0034,0.0053,0.002448235132912916,1.463206096074221,3.752149967955006,0.05484082363853587,0.0172,4.6881,0.028,0.2349,0.0743,14.15,2.8994,6.0026325033684,2.8221712018003124,0.0036,0.0031,377.7992,0.0,80.668,80.4184,0.0,55.391,148.1283,949.3827,123.013,0.0,210.4179,0.0,0.0,204.5421,182.8571,138.0017,265.1341,34.7826,986.0465,0.1152,0.0078,0.0022,0.8035,399.06,73.546,16.23,0.87,1.0008,0.1593,258.924,0.6099,7.47,0.2007,521.629875828411,2.2656,16.506257335357077,0.7034502780972812,0.020902074640385876,0.012678307398898414,0.005518162848818134,59.588597282159704,0.4996,0.0095
16,3018.8,2440.93,2195.6667,1333.7299,1.0772,98.9844,0.1223,1.6063,-0.002,0.0066,0.9671,199.1285,4.7006,396.0121,10.3504,0.9807,12.276893646663098,1.4327,-5334.75,2654.0,-4137.25,6050.5,1.2558,69.5222,2.0333,84.9173,9.131,50.0942,64.3185,65.9561,86.7486,118.0202,76.72,3.312,359.4,10.1251,130.8282,1.3606,141.2236,4.646,2862.0,0.9467,4.5863,4.088311869791351,10.521996120475439,14.440096709576652,19.79794270337018,1.2637407668638532,147.75617781665994,114.34374119439013,466.91131801980254,3.4540222292732195e-20,0.0135,-0.0036,0.0563,-0.0513,-0.0296,-0.0307,-0.066,0.0228,7.0862,0.1364,2.4044,0.988,1735.2635,0.202,9207.0201,0.0,0.0008,-0.0012,0.0,0.0,0.0,0.0,0.0,-0.0108,0.0,0.0,0.9795,101.7866,231.8164,0.46593722393751574,0.9407,0.0,0.9905,59.0958,0.5869,0.9627,6.2777,15.8,3.52,2.686,2.988,0.0,0.9944,2.2784,36.1772,113.0,135.2,124.8,46.1001,439.851,0.3514,12.901311127139845,0.0037,0.0763,0.0436,0.0427,6.3599,4.009,10.345,0.2308,0.66,0.0194,960.0,1031.0,1895.0,19769.0,0.112,0.075,0.274,2.1,1.4,0.101,0.6062,0.1798,0.3413,0.5555,0.6778,0.2857,1.039,16.77,0.427,4.58,28.223,0.1624,5.33,92.977,0.283,7.81128697851908,19.624600413123403,0.5123619193622064,10.009056837542564,18.347626635934418,0.23601258715480233,8.251261156672784,76.59808153141834,0.0519,0.0337,0.0493,0.14395821800941755,0.0677,0.0861,0.0641,0.0745,4.2665,0.0026,0.0563,201.801,0.0217,1302.8003,0.0108,0.0136,0.0046,0.0042,0.0041,0.8749,3.3238,0.031064167873410237,0.0216,4.2827,0.0525,0.2797,0.0243,17.807,2.9681,5.6107440223851945,2.706982986860839,0.0,0.0,0.0,646.3576,85.2863,45.8034,326.7333,44.9213,252.81785779382272,383.0258,730.7614176669287,87.5666,296.9313,228.8128,280.0,97.1212,327.4725,0.0,0.0,42.3963,0.0,0.1136,0.01,0.0024,0.9314912425058762,403.6007221635502,75.04339505417857,16.8951488998856,1.1928451023357787,0.9779,0.5488,249.918,0.7777,7.18,0.2266,532.9764,2.4327,13.44,0.2843,0.027607625411348174,0.014560492022825992,0.008056410532475473,44.201257771801735,0.4994,0.0125
17,2942.41,2523.71,2207.0444,1269.6078,1.7571,97.0189,0.1221,1.5272,0.0181,0.0022,0.9519,198.4701,7.8206,406.6101,9.778,0.9622,12.6278,1.3857,-5410.5,2689.0,-3943.0,-8617.190123710881,1.2683,69.0111,1.8,86.4541,8.5687,50.2843,64.0072,66.3241,87.032,118.2032,79.03,3.186,351.6627,10.0905,147.6009,1.0224,128.6018,4.623,2831.0,0.9541,4.5634,1.9482,10.6254,16.3328,34.628234914183935,1.1048,147.5873,88.3704,465.1493253311812,0.0,-0.0015,-0.029,-0.0168,-0.0595,0.0324,0.0048,-0.023,-0.0347,7.6607,0.1332,2.3992,0.9717,1830.7683,0.1564,8738.47,0.016,0.0022,-0.0004,-0.0001,0.0002,0.0121,-0.0002,0.0052,-0.0072,-0.0576,-0.0637,0.9790718495329402,100.97106265648816,232.0769750479454,0.4631,0.9485,0.0,0.9912,57.4901,0.6077,0.9738,6.0229,15.77,3.067,2.792,3.31,0.0,0.9983,2.3735,40.3057,117.0,86.6,62.6,54.5,449.78,0.1339,8.71,0.0042,0.0466,0.0626,0.0537,6.8705,2.908,13.994,0.8118,0.55,0.044,909.0,392.0,1521.0,11997.0,0.18,0.083,0.315,1.4,1.8,0.114,0.7108,0.0714,0.4023,0.4659,0.7245,0.2901,0.241,16.87,0.46,12.89,34.794,0.1237,9.75,11.289,0.272,13.33,22.61,0.555,14.75,23.83,0.153,13.53,49.969,0.1212,0.057,0.0269,0.0479,0.0738,0.0318,0.1108,0.0369,2.2858,0.0028,0.0317,218.5775,0.0249,1193.9004,0.0172,0.0188,0.0066,0.0043,0.001994799459266654,1.5403462563473846,3.6420380466275564,0.0167,0.029,2.6655,0.0457,0.3408,0.0842,7.92,4.66,6.769390592582333,3.241588091133893,0.0025,0.0044,345.737,0.0,37.1837,38.5747,115.7304,20.7031,684.2277,0.0,196.2134,160.597,80.4366,227.9537,659.0674,482.2633,106.4935,781.8182,0.0,91.9861,0.0,0.1096,0.0078,0.0026,1.6297,407.35,81.71,16.95,1.47,0.9073,0.3144,261.168,0.7139,1.7,0.2311,534.8673,2.1953,8.73,0.227,0.023555119943535874,0.03499785070958143,0.008835215895843719,149.3707656036911,0.5017,0.0161
18,2848.46,2588.74,2164.3666,958.7313,1.3409,104.1344,0.1248,1.5559,-0.0096,0.0028,0.978,198.5676,4.802,412.7689,10.1278,0.9781,12.4716,1.4318,-5233.75,2497.25,-3472.5,-1718.25,1.287,66.0111,2.7333,84.02,8.7187,50.8514,64.3975,66.3447,86.5659,117.979,79.1,2.826,347.6427,10.1539,129.9418,1.3469,140.6927,4.575,2829.0,0.9508,4.5217,8.1455,10.3979,11.1593,11.8545,1.013,144.2155,108.6893,464.7822199535032,0.0,0.0161,-0.0048,-0.0205,-0.0013,-0.0007,-0.0124,-0.0106,0.0035,7.5349,0.1402,2.4287,0.9929,1850.4375,0.1709,9280.83,0.0636,-0.0013,-0.0011,0.0,0.0,-0.0577,0.0003,-0.0265,-0.0114,-0.1348,-0.1878,0.9801,101.7647,229.8595,0.4598138763961225,0.958,0.0,0.9689,55.36455652882361,0.6014,0.9677,6.2008,16.02,4.25,2.608,3.014,-0.7569,0.9949,2.1911,40.2187,97.0,91.0,95.2,46.3999,113.0649,0.1304,4.92,0.0031,0.2052,0.0914,0.0391,10.7107,4.787,10.354,0.249,0.23,0.023,826.0,271.0,1398.0,7052.0,0.076,0.109,0.05,2.4,1.6,0.198,0.5162,0.1156,0.2981,0.5175,0.6871,0.3146,0.375,19.79,0.312,20.15,29.865,0.2324,6.18,52.302,0.3,17.68,21.94,0.639,29.8064680408702,17.95,0.1799,4.95,18.218,0.0758,0.0524,0.0312,0.0565,0.0645,0.0823,0.0956,0.0522,2.9406,0.0025,0.0902,100.3682,0.0949,1924.6001,0.0206,0.0218,0.0059,0.0062,0.0028,1.1529,2.5733,0.056375620328222194,0.0307,6.114882436232934,0.034,0.2627,0.0345,28.915,5.0084,7.281660480705597,3.237859530298988,0.0028,0.0019,951.4639,0.0,99.6876,40.2592,410.4176,25.4407,217.0536,470.0775,0.0,152.5672,0.0,0.0,665.0505,897.6526,0.0,0.0,0.0,51.8112,800.0,0.1121,0.0095,0.0023,0.9008,407.43,73.292,16.86,0.24,0.9663,0.6445,264.272,0.5671,4.98,0.0877,529.9445,1.974,7.91,0.2824,0.0204,0.0159,0.0044,77.973,0.5019,0.0154
19,3010.26,2508.8,2170.0666,1364.5157,1.5447,96.77,0.123,1.4149,-0.0092,-0.0008,0.9452,203.883,9.6462,400.4138,10.4363,0.9582,12.4049,1.4157,-4173.970024483161,1999.2700501746958,-2420.25,283.0,0.7537882215137586,72.8778,2.5333,84.9737,8.441,50.365,64.3579,65.5794,87.0383,118.4008,78.63,3.134,353.0482,10.1905,127.2991,1.3982,149.1327,4.618,2844.0,0.9524,4.6915,4.9555,10.4449,16.6,15.0445,0.852,148.2245,85.5716,466.9243,0.0,0.0212,-0.0496,0.0198,0.0168,-0.0195,0.0121,-0.0141,0.0134,7.9544,0.1398,2.345,0.9702,1660.8742,0.2023,8531.5401,-0.0823,-0.0012,0.001,-0.0001,0.0,-0.0316,-0.0001,0.037,-0.0097,0.0556,0.0305,0.9773518565529792,101.1306123741057,231.30544956097057,0.456,0.9381,0.0,0.9908,58.7458,0.5997,0.962,6.3676,15.59,4.44,2.511,3.232,-0.1419,0.9988,2.3499,39.537,84.0,83.8,79.6,77.2,542.931,0.1541,6.86,0.0053,0.1304,0.0516,0.0484,7.2408,4.976,8.855,0.3,0.19,0.0499,2456.560298741555,1305.305901466542,9681.0,1132.0,0.28290378467105126,0.22151570998470219,0.49253484536787223,2.9,1.0,0.074,0.7973,0.1269,0.1995,0.4841,0.6606,0.274,0.234,17.67,0.447,7.77,21.059,0.114,6.19,33.06,0.193,3.73,20.32,0.273,6.66,16.06,0.1722,14.74,65.189,0.0749,0.0497,0.0353,0.0231,0.0781,0.0908,0.0998,0.0532,4.5569,0.0029,0.0743,105.0811,0.0914,1012.3994,0.0144,0.0136,0.0047,0.0052,0.0024004659195983355,1.4762587407436827,3.70256885383653,0.0354,0.0416,3.2515,0.0484,0.4256,0.0917,16.524,4.2578,4.3916,3.65,0.0027,0.0021,562.7812,0.0,51.5852,358.1437913038493,400.0,14.8453,75.2706,352.5743,100.2521,178.7342,137.7049,400.8983,750.4132,710.3203,398.5019,0.0,0.0,48.329,0.0,0.108,0.0081,0.0025,1.1891589863493994,403.15854783799665,75.75706218612478,16.832608754559164,1.1588386233610986,1.0008,0.1593,269.366,0.967,8.18,0.1803,535.0509,1.6984,7.71,0.2835,0.012030699198422617,0.02289345660042539,0.007025346365419995,180.9174350858828,0.4942,0.0135
20,3033.29,2587.27,2244.1111,1676.7316,0.9197,100.8067,0.1204,1.3669,-0.0005,0.0017,0.9513,202.6728,7.3121,413.5223,10.0634,0.9695,12.6278,1.4072,-6363.0,3018.0,-1457.25,1653.0,0.9852,63.0556,3.0778,86.3239,9.5642,50.3645,63.9038,65.7964,86.4047,117.5064,74.48,2.888,348.2927,9.9366,139.4282,0.9826,134.1409,4.592,2835.0,0.9499,4.6276,9.1882,10.646,13.3354,30.8118,1.0739,152.1864,111.4585,462.3237,0.0,0.0029,-0.0201,-0.0399,-0.0708,0.0273,-0.0877,-0.0092,-0.0233,8.2836,0.1271,2.3651,0.9877,1842.5068,0.1986,8981.2399,0.0156,0.001,0.0007,0.0,0.0,-0.0456,0.0003,-0.0084,-0.0086,0.0666,-0.0372,0.9792867083105237,101.78447252840965,231.58282704175923,0.4653,0.9454,0.0,0.9901,59.8003,0.5935,0.9715,6.1906,15.83,4.281,2.618,3.267,-0.3784,0.9948,2.2928,38.859,113.0,196.8,166.4,54.3,301.194,0.2973,6.33,0.0062,0.0993,0.0743,0.0594,6.012,3.992,14.823,1.498930703601971,0.55,0.1251,345.0,562.0,9374.0,70.0,0.136,0.075,0.137,3.1,0.9,0.085,0.4828,0.2394,0.4946,0.7379,0.9187,0.2413,0.191,20.73,0.775,13.31,33.783,0.1067,14.21,12.928,0.285,7.67,19.26,0.302,7.06,17.87,0.0896,9.02,72.191,0.0518,0.0621,0.12591030307004536,0.0104,0.0593,0.1099,0.0776,0.0309,3.6122,0.0023,0.0559,118.1621,0.068,1236.6992,0.0122,0.0113,0.0039,0.0033,0.002592961227942431,1.5719068044474496,3.665379087281602,0.0202,0.0186,2.1236,0.0568,0.5215,0.0781,12.128,2.606,4.4635,2.1954,0.0019,0.0019,0.0,0.0,54.5945,358.1437913038493,4.2347,26.161,83.4768,0.0,308.9552,668.0878,14.6893,216.9182,125.3493,848.0874,132.7605,0.0,0.0,45.152,538.7755,0.1096,0.0078,0.0026,0.9116,399.874,83.074,15.11,0.83,0.9495,0.1103,262.68239719621266,0.6107391167853715,6.414671186951976,0.10717223356654726,530.0118,1.7527,10.32,0.169,0.02756375866223218,0.013869553884768848,0.003940720378580766,51.78618294326812,0.5058,0.026921295305174956
