,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_92,feature_104,feature_116,feature_122,feature_130,feature_131,feature_148,feature_206,feature_288,feature_300,feature_320,feature_337,feature_424,feature_461,feature_489,feature_574,feature_582
2029,2927.151255438682,10.136363707443287,12.588755261035562,-5188.785323937728,8.670183787157711,10.998866666228274,29.001133333771723,0.024810989077436906,-0.004847584350020272,697.0983082093749,15.773597690833446,0.7171934855015347,0.8071581680300597,0.03198820012776802,13.958548556381643,0.35300985503046506,0.04011586145000676,10.059019966375486,11.077673800527096,49.826214309730716,57.78863748725268,445.9784267655705,0.27452498783089757,90.83417402289362
2030,2942.8624380311167,9.436783104023252,12.496132850937865,-5213.717211922593,9.502674726741628,5.965026859314165,33.806715812844594,-0.00021040450884177858,-0.00750029975792419,703.9040051234874,15.785715713132971,0.34797714428006016,0.7070966156443291,0.015484186947719612,13.066326510992479,0.26514175665708484,0.039349950040345964,9.360721863101096,10.234703503750017,54.97821141635506,30.396387129816866,338.8789725743342,0.4450379081201655,92.54325649245403
2031,2941.110076455463,10.533247196828901,12.54718040932901,-5222.867370804684,8.839984622460209,3.109771125145386,28.71889637022575,0.017273645202061913,-0.007999669614652422,710.5024264680603,15.810856662523145,0.3510299144950842,0.8183831971348847,0.02686606388442181,12.404563847738594,0.26364565602274015,0.03887858343692139,10.158203309701927,10.445608145641044,84.0327149860343,50.920081582204304,401.4977843680769,0.26658253636418955,81.72732971166299
2032,2961.042914562844,10.339097192952842,12.588160602603812,-5196.306089327657,8.664245259340616,10.498949906685617,23.2995467100025,0.010614918814503427,-0.006432541217992279,693.5367437859164,15.82271277875815,0.34617443092325395,0.7782251455724882,0.026966707090351785,15.253557830237988,0.28132692181567465,0.044272059885234874,10.46189739892475,11.062899091411522,51.074547008099344,50.6078097402749,464.97590371843336,0.22068559658748177,85.07020485523917
2033,2960.0278386043747,10.2439770296117,12.491174318709424,-5072.39876406094,8.61584683145854,12.494241063869568,27.50575893613043,0.0008022982686510388,-0.007579566904509583,751.7122753882968,15.747959346274937,0.583146179800757,0.7311639428122396,0.016430729317955004,8.701877222459437,0.2772148662015269,0.046879540346269795,6.5081784111674725,8.586176261911866,48.98199179010757,43.58124892827236,426.9218107680054,0.4470517078382702,73.1266117118628
2034,2947.188198914108,9.318090607664127,12.478378996260014,-5218.909138040937,9.647934688945355,5.442377184478979,34.29258095197974,-0.0059975026456304745,-0.008032155604193611,706.1436247656591,15.788248360019969,0.282077672280392,0.6884183448527245,0.012774254778632563,12.885242258572175,0.2505157208846758,0.03926130739930107,9.222084772506866,10.038144778850162,55.36599764445764,25.152085873849416,322.58293477110806,0.47427731643054866,92.62574733421043
2035,2942.8485777446767,10.097871214239206,12.540178635332255,-5526.464628002401,8.706392115642378,2.423359516252777,17.576640483747223,-0.03512883159724427,-0.003942523797726153,740.581549842393,15.811576173580375,-0.19941949067114795,0.8333093558251983,0.014818633936367433,11.995362736286012,0.13145085777446763,0.02654721447281837,8.743136631261399,9.94903758060931,95.19210148340142,52.97780515163863,845.6609451676719,0.3557571999299165,80.82549078698206
2036,3075.762622824269,9.76228876157952,12.495322271141783,-5397.950522323098,8.732521067602098,1.277895605131972,18.722104394868026,0.10504474027319503,-0.011860962329963767,732.8393447999068,16.036344240098487,-1.9634524044790513,0.7342669671182015,0.015956101182737156,5.486344240098485,0.1732413744494663,0.05933378054354742,8.481346845350284,12.553107078312113,74.51103137356583,16.63103485602793,882.2568853872144,0.3015847730920191,65.61277440139304
2037,3063.8181884540927,9.85117036542426,12.49748434430305,-5393.238834584862,8.775999135060205,1.2152281185217781,18.78477188147822,0.11070692432572395,-0.01177121589685452,741.2848186649196,16.055109403384964,-1.8890444526648384,0.7253086413405693,0.01598057748267604,5.505109403384964,0.156156917092124,0.056861674249719954,8.732000474257767,12.914124343644032,65.78021070641738,15.894086099934666,872.1528158506763,0.2975788186686881,67.03535163962106
2038,2915.9761814794333,10.140333159596073,12.550055575681402,-5559.47674394414,8.681299348268874,2.7265370942492577,17.273462905750744,-0.07136207583302932,-0.002072765835106353,738.7967600268689,15.749289162369546,0.193593753780265,0.8610537702473933,0.014533893313689357,13.55609727434021,0.12876361814794332,0.01971343952854457,8.697880668544503,9.165324609265744,103.95100777760169,62.05691614222301,841.20820690281,0.370545916020259,83.87719841053433
2039,3098.9156769733504,9.934093697096548,12.508871567243302,-5392.782568352445,8.838297749560217,0.19222648976429146,19.807773510235705,0.07760258296809183,-0.010322922544827895,758.0189576117282,15.977127334418626,-0.7895058949176352,0.7511217586957424,0.013822296117402252,5.686530296904533,0.14541820502453826,0.04404350564410829,9.385143409864211,12.495920643637046,74.90094496326088,13.522109663643382,828.3693521839275,0.2896602915496402,62.41778387979519
2040,3067.132481301826,9.629641679959294,12.52987681019799,-5361.526269389127,9.024043287382325,8.169493521802714,24.4029696740951,0.08389456664221444,-0.007425362513394741,745.736846298042,15.875126820463583,-0.5904179912004548,0.7969036196063204,0.011411050933497296,13.272980368056032,0.1818260851712012,0.05408278989226664,7.9564083776859595,10.686987433244148,57.526082306728654,32.11170557584166,717.572076054665,0.35386775091659667,81.64167938659132
2041,3111.391560179731,9.937562456921873,12.51157845475557,-5393.701296729953,8.84607781035707,-0.0801742333660509,20.08017423336605,0.06707978184423866,-0.009937504786458485,760.8268514663008,15.951134043737898,-0.49829140725665555,0.7603359320818761,0.013212798266957605,5.733138956056183,0.1462069669486431,0.041004979595568064,9.512277490904019,12.298694309796105,79.39271107774218,13.021909118909353,818.3592283843351,0.2883337374045548,60.80947142693438
2042,2980.0756100215895,10.039047572508933,12.526495851945707,-5480.732081728445,8.741153781543337,2.00335970044517,17.99664029955483,0.015066027817189118,-0.006532748329153206,743.0540657808378,15.897863996738783,-0.7438710011369374,0.7948742940240678,0.01521309255652015,9.833236424573926,0.1351735610021589,0.036014221356483606,8.805830898201922,11.034735625252148,83.05815986888365,40.400275609574244,851.8294397622925,0.3352700053457347,76.5978805254953
2043,3064.718574622221,9.684752296339864,12.524088178946652,-5366.804836821188,8.98374824565938,6.8478588563075835,23.35221448248432,0.08980181738640816,-0.008231975064810751,746.1613498771233,15.911898863248725,-0.8243237691618119,0.7820524591008374,0.012276973231340953,11.810013907074964,0.17442422881703074,0.05423699523297853,8.140292315510239,11.161299337375333,57.77629826495762,28.941137013261752,745.2281040563336,0.34264634689248574,79.0985154180115
2044,3061.0951410069306,9.767476977306151,12.515399060498192,-5374.728315734231,8.923262722361388,4.863997792187542,21.774961428382817,0.09866899154077981,-0.009442753865006077,746.7985578318672,15.96709613208116,-1.1754318156478654,0.7597598847207705,0.013576779884491817,9.614004468289153,0.16331355276817952,0.05446846765066293,8.41631427081359,11.873272883031367,58.15188897100644,24.181903855535158,786.7416316393659,0.3258022771132978,75.28105806110389
2045,3012.920839488368,9.426892187275264,12.546484506385706,-5465.723657834881,8.77781426197928,12.247257115428091,20.67200692438222,0.04078503913069262,-0.007824220788056908,726.12032263102,15.85683214334313,-0.6173332809032055,0.7990745928892127,0.00966956062049295,4.053663531481529,0.1495118062612985,0.04760061581750718,6.861298497142587,9.14614736638633,63.73332093584132,23.725812944015225,848.3251152276024,0.32165964712399975,80.52741891553687
2046,3054.5756042581156,9.916321044799979,12.499764987115284,-5388.984796585448,8.814432912357828,1.2944953573990408,18.937056739028897,0.11462343527989444,-0.0116212722872145,747.9450672256256,16.066410942505367,-1.8071701210526876,0.7196495161236388,0.015915483484803802,5.662789748501613,0.1433224425408552,0.054884949113732186,8.91295239700587,13.154305789361162,58.82767820038975,15.618756641510638,861.4356918557356,0.29549524141610417,68.4124201425372
2047,2929.516870903187,10.118937076837746,12.545078699767371,-5542.842320844098,8.693943303293704,2.5737694220485485,17.42623057795145,-0.05310456347093474,-0.0030149152295826254,739.6960949555499,15.78067486633189,-0.0044410708781321695,0.8470736809681666,0.014677370817517212,12.769661206483779,0.1301176870903187,0.023156899620413098,8.720684624309142,9.560228503863936,99.53749628235303,57.482057206911016,843.451890172982,0.36309405316519977,82.3394782632593
2048,3037.34230070453,9.718639524948065,12.518604734691648,-5420.780856470141,8.797086344598396,5.713259365151368,19.58858071453359,0.08466140114101464,-0.010109447976094513,739.0130031191312,15.982519638685199,-1.3323427809203716,0.7513895188988279,0.013402098360954372,4.918241150955756,0.14543648444263146,0.051904460354978005,8.081571728434868,11.53672352779247,60.855267728106966,18.76328975671236,857.6468997116859,0.30558688256813527,73.23784888265531
2049,2969.6635237558617,9.95815911527931,12.470844390993202,-4218.825092626463,9.197535354442778,17.399006722569656,22.60099327743034,0.0013387973104030254,-0.0049514741409564245,738.70471198309,15.77141912356826,-0.08727609944803338,0.7621406452445526,0.021144557757713067,7.325020702868299,0.30812570376235676,0.0999838819435499,6.564275344044928,7.882689838161638,76.19082379595459,26.47893799599249,341.62614293862066,0.3551364854385364,143.2948388934722
2050,3001.1544690579117,10.806249822494767,12.526859262730026,-4410.995807499218,9.073032268323328,14.84940241683835,25.150597583161648,0.049735488909349895,-0.008869537928465935,760.8705184063057,15.78,-0.4486867285761199,0.7413891567976495,0.019951560591866875,8.497244337343211,0.3550054729472273,0.0999838819435499,6.143452818720208,8.427030462087576,62.72178268713556,36.20452412875093,34.10572169554362,0.3129401692660636,157.35206742516502
2051,3002.9135237457917,10.934935164224028,12.537808508307682,-4453.4005618315105,9.117537274259384,17.323604728362092,22.654675528808365,0.06663070841709047,-0.009572694905982336,740.2310838286423,15.776484632706548,-0.6094574375673253,0.7428637206093118,0.021392837319660064,6.2306392996780575,0.3931088122921218,0.0999838819435499,6.21993836325623,7.711099292999234,69.43701725596372,39.03758192159722,0.0,0.27035779360151974,135.34304893882418
2052,2950.050478175878,9.65220678329325,12.547860825282088,-4236.842666282845,9.196266291129398,13.505498822657081,26.49450117734292,-0.023196996826730085,-0.005773633538172613,746.7138475371585,15.755964630767625,0.06720389671222626,0.8176769542617179,0.011187620768668966,10.551639754192866,0.1499917476112444,0.0999838819435499,6.885233050147631,10.324174696031982,111.1149220670952,46.29843753645871,127.14253651910632,0.403896888726884,123.677590206226
2053,2991.9236804523657,10.644939323627566,12.520280581463254,-4394.490065299138,9.185162435840285,16.46382491519287,23.536175084807127,0.04567046530767699,-0.008280510536246084,748.5553306767522,15.77696751756041,-0.4285023299652233,0.7466606260064557,0.020145846839126173,6.054438478666079,0.3864208550294186,0.0999838819435499,6.335459575808686,7.662141176973697,70.79079385915522,35.34948837488131,120.73070712617147,0.30015190097633554,144.8072756117922
2054,2992.215760085126,10.653950693752963,12.520929242861035,-4396.79499789268,9.185000088487081,16.45155422174776,23.548445778252237,0.04625214932207289,-0.008324191438453536,748.684582466384,15.777040319064088,-0.4329796224414871,0.7464575098111911,0.020132742568463938,6.037766934323568,0.3874481801889312,0.0999838819435499,6.33245724179696,7.659247317202453,70.7199390676845,35.46588050690328,117.83229726094784,0.2994304380748758,144.82712057368008
2055,2960.568895320569,9.91849661452044,12.54775166454078,-4286.215302416278,9.192788741799129,13.981829514554159,26.01817048544584,-0.005076313769457053,-0.006615730685412496,748.1202121506155,15.760642948252292,-0.06558234789421091,0.8022073177790889,0.012825031888302071,9.541123177505007,0.2043402575227462,0.0999838819435499,6.7538814895698245,9.782565880832196,102.69164262473726,45.11097139810916,102.39512590554517,0.3778542547289099,127.9512332284684
2056,3002.1496170796304,10.879506279134533,12.531645516279886,-4429.311245938925,9.078018038960161,18.213757212886826,21.750420034320236,0.06450790005196091,-0.009230306459993697,731.3301635709183,15.774202043066625,-0.6058585545683781,0.745891956198278,0.022556958036021438,6.795960667165966,0.3696656139746094,0.0999838819435499,6.226131789812558,7.821158156804248,70.47437816098797,38.28429690589368,0.0,0.2705251835084475,128.66101885280628
2057,3000.812812292076,10.781337228209198,12.524480232726688,-4401.742576715396,9.060768865505137,14.72099324948373,25.279006750516267,0.04738860796011099,-0.008726328505660571,761.6772316981746,15.78,-0.42933007536714207,0.7417603322404307,0.019992477569811266,8.862377860061367,0.3463686827948253,0.0999838819435499,6.135661057063083,8.530082793681801,62.12616008448165,35.73977155741087,38.07517417309112,0.3179261952927156,158.71590628872485
2058,2995.0774115714853,10.366348738030585,12.474588878216167,-4206.293696688989,8.712151152413295,26.454739499085903,13.378872864788308,0.044855058052235136,-0.006060493234231475,648.925937946656,15.753069954894876,-0.572540295550922,0.7739271931727972,0.033334323003612984,12.029674504368922,0.15262978536641197,0.0999838819435499,6.283470189051902,8.840077008152038,80.07820783210846,31.310426048041172,0.0,0.2720748699743757,66.7991552597125
2059,2967.8766921852234,10.103504678658082,12.547675823802377,-4320.517535401756,9.190372672561445,14.312765993769682,25.687234006230316,0.007513248805381338,-0.007200787810232869,749.0973008866304,15.763893265612404,-0.15783718896542331,0.7914596017083146,0.013962642964341685,8.83905462772056,0.24209953868325695,0.0999838819435499,6.662623412489047,9.406276640051894,96.83946788663586,44.28596501137403,85.20156463084486,0.35976082142427984,130.9203981369318
2060,2941.60696293714,9.43844626999941,12.547948452571445,-4197.209459134397,9.199057846204623,13.123130886456547,26.876869113543453,-0.03774312685996044,-0.005097651591705798,745.5849076138221,15.752209175509476,0.17379623512268794,0.8300949929819972,0.009873211428316826,11.362818089953045,0.10636422596725714,0.0999838819435499,6.99067371561226,10.758943751267887,117.87659422302403,47.25165970826627,147.00818129821533,0.42480225633058,120.24698182790691
2061,2999.300053198835,10.671031338467664,12.513946563762632,-4360.771899679791,9.006470001901727,14.152433937929999,25.84756606207,0.03699728587394823,-0.008092237867775173,765.2491289645094,15.78,-0.34362431425050954,0.7434037916488276,0.02017364632349281,10.479085362949426,0.3081274297422096,0.0999838819435499,6.1011613501120125,8.98636924045403,59.488912418389965,33.681979209344334,55.65078200837123,0.34000290199133787,164.75459730518747
2062,2970.864041633121,10.499556843262454,12.507126574182966,-4336.141860240461,8.968903385029376,9.404139066878223,29.206131989707757,0.045766692015252776,-0.00785730875293258,730.0312337314255,15.799501663017978,-0.38434408065487025,0.7343971757114944,0.02072134562353371,6.042558205629215,0.3231664608532747,0.0999838819435499,8.339201535042431,8.427706813379356,84.6836201526753,33.18899732796904,0.0,0.294477078772472,127.98167719433235
2063,2952.381110714119,9.92225614951185,12.474056592706814,-5363.328519126195,9.83362146423046,20.74705329199392,19.25294670800608,-0.04336488887217344,-0.008521629624057812,761.1684449013775,15.806488887217345,0.06927290023032562,0.730191702894397,0.025954666710544735,12.190106389829694,0.23549377787598108,0.03504948137213454,5.028386364809695,8.949763406070867,98.59523327031052,23.212529945534552,338.9111189690439,0.5075420753576818,56.07192044479338
2064,2960.59502405601,9.94811990523842,12.4622,-5360.571353251737,10.056017592522666,24.341560755566345,15.658439244433653,0.009655703058376298,-0.009293028330405557,765.1058701506163,15.877051557117037,-0.6690535766577638,0.7852457504391664,0.021013943339188886,10.541827232882998,0.14795998228417356,0.048587654411262976,8.796358301603854,9.452294060037673,96.09717596791987,24.79284234238009,319.52430227614406,0.5189425622505639,59.162372895909215
2065,2956.2535735963825,9.90895389982155,12.472942410403848,-5357.4009333985205,9.854520371405464,21.150298966339076,18.849701033660924,-0.04352793994090032,-0.008575979980300102,761.0466253716548,15.822793994090032,-0.04135724990085943,0.7380860921385899,0.02552665765513669,12.722282789407721,0.23453585284721068,0.036116107113389515,5.082628020339502,8.962800697774487,94.87465245856632,23.021257454328865,338.85180234899997,0.4950211120383638,56.06851675373371
2066,2993.5855475899907,9.780878182023645,12.462170374348783,-5300.227737949953,10.055671231334603,25.01571995310908,14.967155393008612,-0.045221413796025546,-0.009101455595579996,759.9224360363752,15.97991437673059,-1.107577877281801,0.8141195141267532,0.02139297889190825,17.851205602603187,0.2252242234065708,0.04640804858732468,5.609024417036844,9.09141881163097,58.989486881912896,21.1760726920136,338.3463557299443,0.37421523296328263,55.98772040162237
2067,2989.935718029122,9.793252779121016,12.463251407444252,-5305.843615823844,10.036296164061607,24.657673848453594,15.342326151546404,-0.04494613549596304,-0.009048711831987681,759.9870560175787,15.964613549596306,-1.003602934010923,0.8067503935962106,0.021803894323097015,17.351079216710417,0.22620395396121715,0.04539346970275822,5.554414408323704,9.076197250698044,62.51355718536736,21.357595885277355,338.33587462436446,0.3861155117058382,56.03891192152177
2068,2991.6915882624166,9.930317400308553,12.462129514415683,-5298.194170457444,9.95375269057849,21.42506195756125,16.225418565231564,-0.040906107733185176,-0.009616894284985581,757.5577880721588,15.967077642875363,-1.005619688780697,0.8139063100653491,0.021118057662735133,16.909555482259442,0.2141162872884938,0.045342716235256764,6.129742552572764,9.076376479497611,67.29313792246803,22.627364392500905,339.1589492172023,0.3621529843028389,57.3015835020076
2069,2959.7197932828362,9.95256091629887,12.4622,-5362.171448512756,10.056017592522666,24.323081575415888,15.676918424584112,0.011108162863312204,-0.00929814863524082,765.2447020959196,15.874320727871565,-0.6574100034623787,0.7844777047138772,0.02100370272951836,10.347882512277707,0.14590844681351203,0.04864568453272927,8.88099694053073,9.461944127883863,97.0811534819535,24.888754185785935,319.0267878568259,0.5227793773404533,59.24531159363078
2070,2975.991076251994,9.869998751155055,12.4622,-5332.424319449602,10.056017592522666,24.666625219540435,15.333374780459561,-0.01589429775828131,-0.009202957822238726,762.6636983921809,15.92508916147268,-0.8738739122291365,0.798756326664191,0.021194084355522544,13.953479488602609,0.18404823255635033,0.04756685531870556,7.307492801606145,9.28254117564592,78.78817629598643,23.105671606901744,328.27600320217414,0.4514497281308856,57.70341080462289
2071,2980.8282872150617,9.620568579729186,12.46334652568213,-5277.392981593435,9.965583882240047,19.171134103596977,20.74346944741349,-0.03478126886083057,-0.008894213339104885,744.5323213254618,15.924143620614183,-0.7127426206093075,0.7734248430483532,0.018313200086573243,16.35594703569484,0.2297391122564518,0.044283337202221655,6.640589311924783,9.327712294243367,58.0123545877727,21.279375970464873,330.3519100928268,0.40963650948513297,66.80924905784207
2072,2991.5283750578324,9.791160897229954,12.4622,-5304.019058859755,10.056017592522666,24.994671893040465,15.005328106959535,-0.04167869963770523,-0.009112060988351215,760.1991216381549,15.973567472879354,-1.080573312489336,0.8123908517473177,0.021375878023297566,17.39643095719772,0.22046756400061301,0.04653669120131377,5.80496813744559,9.11123094271259,61.320380233100316,21.403022413465518,337.10799406685413,0.3833377006045108,56.23106388931299
2073,2973.910554769415,9.880555531376721,12.4622,-5336.227924929161,10.056017592522666,24.622698140578105,15.377301859421893,-0.012441638277636238,-0.009215129359773316,762.9937174608937,15.918597674787566,-0.8461958358754811,0.7969305960340027,0.021169741280453368,13.49245118610272,0.17917150318415836,0.047704799410764234,7.508688317052901,9.305480466719441,81.12720094990428,23.333664790820485,327.09335575762583,0.4605702669234709,57.90056536960817
2074,2990.8823325092244,9.794438983640793,12.4622,-5305.20015263768,10.056017592522666,24.98103167721796,15.018968322782039,-0.04060658144568991,-0.009115840488440576,760.3015990035778,15.971551739498361,-1.0719787292861298,0.8118239267339136,0.021368319023118844,17.253272666345435,0.2189532442981425,0.04657952553565986,5.8674432739227225,9.118354040547672,62.04669306443958,21.47381874930606,336.7407589406714,0.38616980600480505,56.292284231760455
2075,2990.103136850782,9.920241581029272,12.438998949045589,-5282.815684253911,9.784768075873133,7.43316206972062,19.155825817903356,-0.14018407587674603,-0.010239936029551961,799.292294892997,15.912944939438121,-0.7774185514299308,0.7511682430718326,0.015901485033925827,16.235050974143725,0.16595627140273608,0.052703175692816726,8.287400092111834,11.374339959493932,48.73318453000862,20.372573383378562,390.3240817595582,0.30791549004373864,18.460927428726535
2076,2960.320355239036,9.36323914993557,12.465188979833398,-5240.662004603434,9.820257905228218,9.742823787422685,30.034548610028338,-0.0181991814994281,-0.008563516440159536,719.8814658418635,15.834383033757588,-0.07756836256356303,0.7078996146430392,0.013352746602393018,13.949762419897503,0.23687271679084432,0.040881883384498066,8.303805743963347,9.712123818060267,56.42104111004768,21.44373232924071,317.61171757612897,0.4664218912754628,84.12222380832789
2077,2981.5380065205386,9.90251052836454,12.482309014102487,-6397.320145252378,9.239784145377667,20.746451337406377,29.608910421892865,0.012597890859978284,-0.005171941899048663,772.112463370295,15.87253397889946,-0.12991427980555753,0.7240252306064218,0.018745367951416254,16.695426330847226,0.14466450531768626,0.041790110916129726,9.276017638918985,11.470370438628532,63.11903067210003,45.62667649086681,131.33118449579086,0.2895887201306159,72.8850740413075
2078,2984.2671586215865,9.985192907746256,12.489911991516896,-6399.8148722164815,9.48133986022202,22.790059534320505,31.09443987365818,0.018902026299427235,-0.004174051113407245,779.0567536685011,15.883621654295474,-0.07746957518240313,0.7124465295857253,0.016068486320092452,17.038078572231278,0.15988629968278786,0.042059383032890106,9.206022728097565,12.127666978823923,60.7015214473616,38.572225715813104,116.15035117150939,0.31504285493261197,72.48503071301926
2079,2975.460510752707,10.20627830704239,12.50026619224862,-6396.503055949437,9.852283208050844,19.43206510227215,25.077315284833304,0.04129755524044944,-0.005498777620224726,772.2460209294418,15.838546341427477,0.24615132865094488,0.6904061348664708,0.01999773314721657,14.649091517106871,0.2091718163623851,0.040178106168028596,9.08539846774188,11.553812845218273,68.31311103685007,32.14199449588128,133.78545091369142,0.3151165795965525,61.19017276380795
2080,2975.045499469676,9.705813564896737,12.464221937002,-6391.385323078781,8.66513600422022,15.884816611158945,26.07491521651494,-0.0023993105691760552,-0.007545870768487668,755.5923677306902,15.846156991461248,-0.2546774303882962,0.7515703417740395,0.025113526347212946,15.880274953858882,0.10845266970608494,0.04114952693548745,9.44253179247535,9.906697083784145,68.87015596889572,62.40883801986818,167.4455759795133,0.22903469325460823,73.83675574807816
2081,2985.0041298758347,10.007520185443152,12.491965074523508,-6400.488540078026,9.546568770721835,23.34190876818813,31.49558735930752,0.020604374292408897,-0.0039045839687895448,780.931966973383,15.886615733680117,-0.06330757969305068,0.7093198552569072,0.015345630011514812,17.130607256142582,0.16399674295227373,0.04213209638937425,9.187121532667954,12.305161173982462,60.04870521010324,36.6672650381995,112.05096888672163,0.3219164057484952,72.3770043288214
2082,2989.618531554923,10.171171604388249,12.511405048470541,-6403.623677742339,10.013385048507399,26.689484792400176,34.35104791845975,0.037346108486552225,-0.002081554395497033,793.8262967485273,15.904427569255787,0.05701069378636099,0.6904489678779206,0.009635477117698597,17.520296548494294,0.19414964923952574,0.04438005507836871,9.057853827156464,13.623131570079789,56.72910438080629,21.812874032088043,77.68681326618238,0.37311293617310953,71.8486157003754
2083,2988.812251949952,10.122891034119254,12.502573888194874,-6403.969557063942,9.883623509984911,26.193457233562295,33.56842071104588,0.029400848961582914,-0.0025121771744228034,790.6216816519909,15.90208692028419,0.009871132944223551,0.6931635161032232,0.011610443531388157,17.608727022226475,0.1852364719901537,0.042507825206901786,9.089454141805943,13.22231982666361,56.6754339880362,26.82383795073847,90.86839483249614,0.3574338298524215,71.81880391614638
2084,2974.942065736115,10.03323092616318,12.555185564440828,-6376.284423583461,9.465235795930937,14.314627968788292,30.782194102050823,0.08165455488197512,-0.0057016487392932864,771.3075753015748,15.832779868701486,0.18186623933125065,0.7617949939035717,0.008805872163911956,13.239055352764904,0.16907295404552045,0.06598141518404968,9.293838727192682,12.745099990528857,79.602708201399,22.11726363149558,47.506501524429915,0.34113543613624264,75.90279706530892
2085,2970.9672280503437,10.213437933326377,12.497994862530941,-6393.787335634822,9.792448780193334,17.017981743094587,22.272208633413612,0.04347013149214166,-0.00658506574607084,765.3937771525208,15.81756122990545,0.30455165959842173,0.6920232228719918,0.023022058043038134,13.708060861181623,0.21301085735259126,0.039437455173133525,9.09887831584897,10.926022143500994,72.2376725286001,35.18249027175805,149.5715998096024,0.2973532999023189,58.15251615007827
2086,2976.216673540618,9.741295449112155,12.467484638998819,-6392.455897171487,8.768795961393332,16.76179995352053,26.71240756252967,0.0003060131698539373,-0.007117641131405031,758.5724041805566,15.850915098539945,-0.23217158390606427,0.7466015185247155,0.023964783352499207,16.027318946132173,0.11498487099555184,0.0412650809645415,9.412494542217125,10.18876588621589,67.83271869334432,59.38152787863182,160.93095249705428,0.23995794764812883,73.66508324467881
2087,2977.4353817375527,9.77821742698795,12.470879763401191,-6393.569922366016,8.876663137277086,17.674377182157237,27.37577363837398,0.0031211371534873196,-0.006672031053593716,761.6733905656939,15.855866321626737,-0.20875229870553633,0.7414310269869366,0.022769416635830757,16.180330973242157,0.12178219297613395,0.04138532495379217,9.381238178187788,10.482282939019727,66.75317523102763,56.23134911756912,154.15192174918994,0.2513245412202365,73.48644311570735
2088,2955.365532592808,9.84923565833631,12.613583187717754,-6339.817346171083,8.734074619730672,-2.191852388402051,26.021798385323358,0.14075636999858837,-0.010530392782863388,741.2704735773813,15.737210976172495,0.34840760941729876,0.8569614910955993,0.007699284987260474,7.528425750419725,0.1356238416603734,0.09479487390566316,9.608612479532907,11.573917872833848,110.1131777401138,22.523280526492428,7.249815726774315,0.2984815304180401,81.31055781912019
2089,2980.6688649958996,9.876179020769566,12.479887726047776,-6396.525660109426,9.162856918711038,20.095632079898472,29.135820141542688,0.010590239514614342,-0.005489735956229387,769.9009446150745,15.869002933819674,-0.1466161230329445,0.727712650539741,0.01959786312067883,16.586303321036578,0.13981688485815172,0.041704356964192064,9.298308622072662,11.261043989997901,63.88892460824619,47.87327758714311,136.16576026593066,0.2814824494974504,73.01247414778618
2090,2982.964382074268,10.429053377787405,12.49001011247908,-6385.799676018467,9.415154330463237,27.247197689620144,24.755805046952975,-0.024544070484628915,-0.003737372502252893,769.3312844094792,15.854646499935631,0.33098668782988744,0.6898356870890728,0.014589559172352537,13.667960607588657,0.21307507335307294,0.03864074332861299,7.113382709426863,10.342155457277974,89.32337808622131,20.509796101845566,102.30747199548414,0.2571435098622517,96.05251990292442
2091,3026.880972106271,10.25915147426112,12.485902952880341,-5255.695933804412,8.651049204107768,18.28973519148191,12.559878676994732,0.007095138846057419,-0.009881054058413271,718.5874412527727,15.864052702920663,-0.028745431083422812,0.6852725125291131,0.022477737430564117,13.06858698217405,0.23078564349124908,0.05519345752553243,10.05392934537319,9.40330431210846,60.48197412367185,27.070851224330507,566.7638374513419,0.1422338937735083,86.11207563352818
2092,3055.2278508169284,9.564462513729724,12.519023529352285,-5328.014667249371,8.990892789544844,14.875609068109712,25.124390931890282,0.06180012350658304,-0.005837995987721322,741.5386730835037,15.770140497164554,0.21387217862542798,0.8047393545601348,0.013770248582277418,15.667165312327892,0.2362073800239175,0.05425913231569607,7.8565681806896475,9.084446286619897,60.414371213342015,39.077504394107834,624.5861561857207,0.3300837114739364,92.25305422912616
2093,3001.997364766533,9.874887208706232,12.443520026864451,-5264.65148439528,8.765956485424512,23.07362668128985,16.926373318710148,0.011509168985126723,-0.008973385051880277,739.0838021757718,15.8,0.4258000000000001,0.6909,0.029073385051880275,10.361356707197235,0.329481524691957,0.050785916747736005,9.113113292396394,8.579499337435319,55.71197512540569,26.48943861427132,562.470230368626,0.23056757877748255,93.33077487091788
2094,2993.7312959254646,9.95120709487803,12.444289322566808,-5283.660410911534,8.545974308754491,21.467456945320826,16.790878158822473,0.04538283924783864,-0.008817708111982087,734.4723633448091,15.808708324479284,0.3269256838622153,0.6899682092807167,0.028133958908846568,9.781236939538646,0.31146710024456853,0.053988085582261994,9.246992969321209,8.762387225509698,70.04484220082165,28.955526510800954,598.8633734516603,0.16447232532927228,97.5383038995914
2095,2998.71538997266,9.87948557998336,12.435615637022066,-5275.396044732363,8.569428709077135,22.562155554530452,17.437844445469544,0.04345733021119544,-0.008672837909584239,734.2594795570642,15.8,0.4258000000000001,0.6909,0.028772837909584237,9.450698866040243,0.3283695002654617,0.05514385031102854,9.229575310036108,8.707322037053824,68.19952855952063,29.604549634741282,597.3004583610283,0.17102918988863766,98.74227616456243
