,feature_26,feature_34,feature_54,feature_57,feature_60,feature_64,feature_78,feature_100,feature_112,feature_118,feature_123,feature_132,feature_133,feature_165,feature_205,feature_239,feature_276,feature_283,feature_337,feature_391,feature_416,feature_435,feature_478,feature_563,feature_569,feature_573,feature_580,feature_581
986,1.3200000000000003,9.004,4.595,0.9266000000000001,-2.8844999999999987,10.6327,-0.024700000000000003,0.028800000000000003,235.5531,59.687900000000006,4.413,0.9990999999999999,2.2982,0.204,0.09080000000000002,0.0058,0.1387,0.0054,9.0762,1.6195,9.0002,9.3939,2.406,265.456,3.3979,6.82,0.0185,0.006100000000000001
987,1.2922,8.7495,4.575,0.9299999999999999,23.3109,8.77,-0.006000000000000002,-0.013999999999999997,231.79013939614637,58.3569,3.2,0.995,2.3248,0.129,0.2706,0.0014,0.1512,0.0084,9.8889,0.8285,11.5541,7.970600000000001,4.9295,262.4615286782491,2.4364994570343477,6.43,0.0165,0.0055
988,0.9878,8.7219,4.613,0.9361,-6.054500000000001,24.3473,-0.006199999999999999,0.01490000000000001,232.43231997093616,59.035900000000005,4.375000000000001,0.9972,2.3244,0.127,0.1355,0.0019,0.0708,0.0032,9.2001,0.7267,8.7935,12.7563,6.0601,261.7878465245343,2.4508646868710766,10.17,0.0098,0.0036
989,0.966,9.2655,4.609,0.9369999999999999,26.153599999999997,15.433599999999998,-0.04279999999999999,-0.0707,231.75470957075626,58.1258,4.329,0.9995000000000002,2.3025,0.077,0.0683,0.0033999999999999994,0.1787,0.009199999999999998,9.1118,0.7707,6.0746,11.0766,7.749600000000001,266.284,2.8128,106.68391307434258,0.0191,0.006600000000000001
990,0.9910000000000001,9.0811,4.652,0.9375999999999999,-4.610900000000001,15.272699999999999,-0.015600000000000001,-0.022299999999999997,231.87497092830978,58.8545,6.101,0.9968,2.2646000000000006,0.028,0.0997,0.0036,0.0401,0.0044,7.9552,0.41459999999999997,6.4215,4.44,6.1402,264.272,1.8844,6.77,0.0265363044933663,0.007838615391148801
991,1.3093000000000001,8.9818,4.556,0.9315999999999999,0.19820000000000104,10.5463,-0.00020000000000000684,-0.0008999999999999969,229.6713,58.787699999999994,2.865,0.9988,2.3867,0.109,0.1227,0.0039,0.05859999999999999,0.0026,7.8315,0.4312,6.0753,12.6026,2.5177,264.272,1.8844,8.97,0.0202,0.0076
992,0.9897,8.5177,4.623,0.9331,-12.0473,9.4168,0.00820000000000001,-0.0409,231.5550716106015,57.6475,2.778,0.9995000000000002,2.4,0.074,0.2261,0.005499999999999999,0.2063,0.0070999999999999995,11.0844,0.7823999999999999,5.316999999999999,12.7305,10.8564,264.158,2.5137,7.77,0.0093,0.003
993,1.2717,8.6942,4.593238133251483,0.9319784551156703,-6.483600000000001,26.6791,0.018800000000000004,-0.010199999999999999,232.1542697527574,57.7407,3.428,0.9971,2.3712,0.093,0.0803,0.0062,0.158,0.007200000000000001,7.0248,1.2159,7.5362,10.458,4.0269,264.488,1.535,106.68391307434258,0.03189824874381795,0.0053031354606208414
994,1.2787999999999997,8.3324,4.588,0.9334,-5.6018,13.4373,0.03939999999999999,0.0884,231.64884493750418,58.0148,3.084,0.9988,2.3796,0.101,0.1097,0.0064,0.1744,0.0098,10.7563,0.9587,2.469,9.2278,5.7121,268.462,3.386,10.7,0.016514306419656892,0.002860428943686342
995,1.3133,8.7383,4.588,0.9314,-0.02360000000000027,8.5647,-0.0221,0.0,231.37117645030037,58.1441,2.765,0.9983,2.4196000000000004,0.093,0.0927,0.0035,0.026100000000000005,0.0018000000000000002,8.0671,1.1814,5.737599999999999,12.2597,5.420400000000001,254.864,2.774,9.01,0.0117,0.0035000000000000005
996,0.9855000000000002,8.6706,4.646,0.9272,-0.7448415900980863,10.862843016830919,-0.029300000000000007,0.0,231.75388654099802,59.03059999999999,4.853000000000001,0.9991999999999999,2.3124,0.093,0.23155327647661936,0.0054,0.0985,0.008199999999999999,9.582676161689514,0.6566,6.4663,13.4957,5.618312322342937,261.81,2.8569999999999993,13.090000000000002,0.006564621142487312,0.0049005017857527075
997,0.9763,9.0776,4.615,0.9295999999999999,-6.044499999999999,20.0855,-0.018299999999999997,-0.0307,232.11217896704983,58.30779999999999,3.4459999999999997,0.9989,2.3306,0.091,0.17720000000000002,0.004,0.0383,0.0021,9.626699999999998,1.1027,5.9049,11.1652,9.3679,261.37343288734377,2.4483002576180892,8.46,0.008427653716916485,0.005982744628314483
998,1.294,8.4278,4.59,0.9256000000000001,-2.155499999999999,11.9536,0.001299999999999996,0.0326,231.6916433973555,58.2507,5.151000000000001,0.9987,2.3195,0.097,0.1654,0.006599999999999999,0.0448,0.007799999999999999,9.9678,0.3046,4.611399999999999,9.1963,3.9525,264.272,1.8844,10.8,0.0172,0.0063
999,0.9817000000000001,9.0776,4.61,0.9276000000000001,-3.8982000000000014,19.4473,-0.020599999999999997,-0.0326,232.2231151422146,58.1124,4.019,0.9952,2.2909,0.064,0.2059,0.0039,0.0405,0.0035,8.9304,0.6827,7.115000000000001,14.7695,3.6575,262.1542202903897,2.442273854688037,8.82,0.022600000000000002,0.0079
1000,0.9543,8.7219,4.518,0.9247,2.0009,11.3137,-0.014899999999999997,0.0512,231.39590932927644,59.83749999999999,4.230000000000001,0.9945,2.3161,0.065,0.33269999999999994,0.005899999999999998,0.0646,0.0033,10.294300000000002,0.7236,4.834399999999999,11.8418,7.742899999999999,262.28523337081447,2.456255758508842,10.56,0.0156821201208859,0.004265168952595634
1001,0.7519425322247579,8.6024,4.635,0.9161,-2.310900000000001,17.2718,-0.0277,-0.0112,230.5895,61.008199999999995,3.2049999999999996,0.9972,2.2858,0.24507310622226822,0.1836,0.006899999999999999,0.0447,0.0061,10.1228,0.8528,6.5804,27.963788399291673,7.941900000000002,277.3,4.4284,9.1299,0.015767407563521643,0.0038927006110855635
1002,0.985,9.3998,4.609,0.9369999999999999,27.462700000000005,10.4509,-0.012399999999999998,-0.0419,231.23512833893818,59.4917,4.317,0.9942,2.3132,0.083,0.41109999999999997,0.0037,0.1364,0.0086,8.288,0.6314,6.1848,11.3706,4.4594,265.122,1.2824,8.38,0.005255293422909993,0.0027110025947451252
1003,0.9945,9.1156,4.566,0.9299000000000001,2.7581999999999995,10.9928,-0.018899999999999997,-0.0902,232.54461243268,58.3374,4.171000000000001,1.0,2.4213999999999998,0.045,0.158,0.005,0.1125,0.0038,11.7933,0.7946,5.137899999999999,5.2288,7.593000000000001,264.272,1.8844,13.35,0.005935529490563786,0.005504618269055142
1004,1.2902,9.9095,4.633,0.9172,3.1727,8.1701,-0.0424,-0.027000000000000007,232.87,58.05330000000001,3.2049999999999996,0.9972,2.2858,0.067,0.1908,0.0029,0.276,0.006700000000000001,9.9588,0.48100000000000004,5.854,6.4329,3.7420000000000004,276.002,1.058,7.24,0.013400000000000002,0.0036
1005,0.9875,9.2016,4.592,0.9301,-1.2427000000000006,20.5354,0.006400000000000006,0.006500000000000006,232.154734218867,59.1449,3.751,0.9977,2.2588,0.074,0.2844,0.0047,0.0356,0.0028,8.921,1.1568,4.7307,5.7722,5.5738,261.5088574964282,2.4384716293513575,9.94,0.0095,0.0028000000000000004
1006,1.2777,9.4336,4.534,0.9311,-6.0845,13.662699999999997,0.0725,0.003699999999999993,231.55034758521515,59.63969999999999,5.985,0.9977999999999999,2.2634,0.104,0.1041,0.0064,0.0522,0.0018000000000000002,8.9685,0.9404,4.9536,7.826299999999999,5.424600000000001,264.272,1.8844,6.8,0.01356652591924546,0.007733771760973465
1007,1.294,8.7283,4.61,0.9230000000000002,-1.7609000000000006,12.8948,0.0294,0.010199999999999999,232.2555797610699,58.0641,4.920000000000001,0.9971,2.3063,0.16,0.43899999999999995,0.002,0.0786,0.0041,11.1289,0.6284,3.5962,8.1917,11.0497,250.544,2.2591,9.93,0.0146,0.0049
1008,1.267,8.8043,4.635,0.9248,3.365499999999999,15.0473,-0.0486,0.02599999999999999,231.45638790534915,59.21470000000001,4.062,0.9971,2.2697,0.031,0.2658,0.0037,0.2272,0.007,11.1333,0.9937999999999999,5.490199999999999,5.2092,3.9414,260.8173985697815,2.4387746371543737,7.2700000000000005,0.026,0.0071
1009,1.338,9.3868,4.587,0.9226000000000001,0.852700000000001,12.8818,-0.0204,-0.029800000000000004,231.132,58.72590000000001,2.8029999999999995,0.9956,2.2717,0.025,0.1802,0.0070999999999999995,0.0437,0.0055,8.4953,1.0207,5.5455,4.3348,5.549499999999999,264.272,1.8844,7.91,0.0112,0.0037000000000000015
1010,0.9703,8.7662,4.597,0.9261,1.5399999999999996,17.2573,0.019299999999999994,0.0856,232.57786280668387,57.7936,3.208,0.9977999999999999,2.3414,0.092,0.2739,0.009,0.0389,0.0063,10.4592,0.7072,6.149099999999999,11.3373,9.366,267.416,2.5466,7.0,0.034757276856978846,0.008095238783223262
1011,1.2815,8.7635,4.554,0.9319999999999999,-2.784500000000001,15.075500000000002,0.0729,-0.0679,230.9602,60.5249,3.365,0.9977,2.2805,0.131,0.1097,0.004,0.1581,0.0059,8.2887,0.6595,4.513299999999999,11.0027,2.6974,264.272,1.8844,7.98,0.006700000000000001,0.0024
1012,0.7519425322247579,8.8249,4.641,0.9325999999999999,4.403599999999999,18.5418,0.01470000000000001,-0.03439999999999999,231.42016063152244,58.48530000000001,2.322,1.002,2.3416,0.24507310622226822,0.1146,0.0032,0.0298,0.0019,7.6506,1.4712,6.452200000000001,27.963788399291673,4.6098,260.822,3.531099999999999,11.79,0.017256261248607005,0.007592041534706322
1013,1.2955,8.9336,4.594,0.9318,-5.305499999999999,22.4155,0.016799999999999995,-0.060499999999999984,232.37249415162532,58.2233,3.777,0.996,2.3415,0.09,0.0787,0.0025,0.3087,0.0093,6.8515,0.6683,9.6565,8.4137,3.6862000000000004,262.433244958356,2.3946648523297527,106.68391307434258,0.014345968594237979,0.006200149479808002
1014,1.3087,8.324,4.567,0.9317,1.6299999999999994,1.6591,-0.03670000000000001,0.03160000000000002,230.898,57.9062,3.247,0.9983,2.4201,0.081,0.1003,0.0031,0.1138,0.0066,8.7079,0.8986000000000001,5.4361999999999995,18.0325,6.7438,264.272,1.8844,7.91,0.040991653424051096,0.013511997198928089
1015,1.2582999999999998,8.7283,4.63,0.9265,3.189999999999998,11.5303,-0.017099999999999994,0.0549,231.22038893655358,57.806000000000004,3.383,0.9971,2.3401,0.139,0.3295999999999999,0.0049,0.0773,0.0033,9.0447,1.2381,5.3378,7.709100000000001,7.8401000000000005,260.4832661855316,2.531123861077916,11.25,0.0078,0.0022
1016,0.9945,10.095633903464792,4.551,0.9325999999999999,20.5864,18.47,-0.0609,0.06509999999999999,231.32397279308142,57.9568,3.663,0.9989,2.362,0.065,0.1087,0.0049,0.0738,0.0069,6.9419,1.1213,11.0186,13.474100000000002,4.7979,266.512,5.317607246475797,106.68391307434258,0.013699999999999999,0.004300000000000001
1017,0.9775,8.9546,4.639,0.9312,-1.1582000000000001,21.9709,-0.004300000000000002,0.1358,232.30364570107523,59.011,3.884,0.9958,2.3654,0.067,0.2161,0.006499999999999999,0.0704,0.0033,9.2229,0.51,7.0718,9.5141,4.9308,261.1914793811882,2.467114372351916,7.36,0.00670758736366779,0.0033778207718603566
1018,0.9962,8.4896,4.61,0.9230000000000002,-0.950000000000001,12.3092,0.005500000000000004,-0.0763,231.94131714807406,59.2654,4.392,0.9981,2.2967,0.091,0.199,0.0088,0.05979999999999999,0.0042,9.054,0.9953,13.0808,14.0527,3.4077,264.272,1.8844,10.0099,0.01597530010301145,0.004809322982170829
1019,1.27,8.322,4.561,0.9200000000000002,-1.860000000000001,17.9545,-0.0354,0.05390000000000001,230.3423,58.5841,2.632,0.997,2.4167,0.101,0.1433,0.0052,0.0304,0.0033,9.2007,0.3639,6.8683,15.984300000000001,4.7955,264.272,1.8844,5.81,0.010916364305790585,0.005472438874264261
1020,0.96,9.3998,4.592,0.9348,26.6136,5.323300000000001,-0.007700000000000002,-0.0614,231.39884305165006,58.4718,4.281000000000001,0.9947999999999999,2.2928,0.07,0.17500000000000002,0.0044,0.1406,0.008099999999999998,8.837299999999999,0.9455,4.916899999999999,11.9792,4.4058,267.386,1.5857,9.98,0.01101220897008575,0.0036774750236867474
1021,1.2953,9.1637,4.638,0.9223000000000001,-3.243599999999998,18.2436,0.013500000000000007,0.0018999999999999991,236.4012,57.5174,3.882,0.999,2.2809,0.052,0.0856,0.003,0.062299999999999994,0.0038,7.7347,0.691,5.901300000000001,13.0477,5.7353,258.072,3.3207999999999998,106.68391307434258,0.03828662337381539,0.005821399211226535
1022,1.2787999999999997,8.4537,4.568,0.9197,0.5900000000000013,18.0991,-0.012000000000000004,0.037200000000000004,231.46694568170784,58.11099999999999,3.008,0.9997,2.2726,0.049,0.1267,0.003,0.0823,0.0054,8.7001,1.1178,4.1193,5.7869,2.3731,266.896,2.0083,7.91,0.015027129262995056,0.0035687370894150958
1023,1.2508,8.7383,4.601,0.9314,-3.6155,18.8973,-0.018899999999999997,-0.1471493172932566,231.79923403786452,58.5777,3.517,0.9993000000000001,2.4172,0.096,0.117,0.005899999999999998,0.0323,0.0032,7.8494,0.46249999999999997,4.965999999999999,7.9952000000000005,2.9962,264.272,1.8844,5.81,0.00823671064508498,0.004466344130289852
1024,1.2873,8.9818,4.606,0.9322,-1.604500000000001,6.0447,-0.035800000000000005,0.04560000000000001,230.443,58.433,3.474,0.9974,2.3884,0.084,0.18160000000000004,0.0049,0.0226,0.0033,9.4342,0.597,6.1582,9.6329,3.8038,254.69,4.279699999999999,9.96,0.0047,0.0015000000000000002
1025,1.3275,8.3542,4.671,0.9304,3.0944999999999987,20.3154,-0.034300000000000004,-0.037200000000000004,231.1495,60.4254,6.101,0.9968,2.2646000000000006,0.105,0.0949,0.009216503103209353,0.0352,0.0038,9.7953,0.4693,6.0271,6.1017,1.6872,260.822,2.5573,7.93,0.02623782421994408,0.006748853285167097
1026,0.9730000000000001,9.7836,4.643,0.9236000000000001,0.5754999999999989,10.8896,-0.029799999999999993,0.05580000000000001,232.64697712023485,58.16850000000001,4.809,0.9964,2.3044,0.096,0.5245999999999998,0.004,0.0405,0.006500000000000001,9.5024,0.8345,7.115000000000001,15.4162,8.1897,261.74737258783233,2.443817626102101,8.58,0.021505277802478316,0.004155035778573769
1027,1.299,8.5596,4.574,0.9329999999999999,1.288200000000001,20.1091,-0.0218,0.0018999999999999991,230.73646068431893,58.4638,4.024,1.003,2.3907,0.058,0.1401,0.0051,0.1231,0.0066,7.4656,0.429,6.5615,14.7806,8.2318,264.272,1.8844,6.87,0.007100000000000001,0.0027
1028,0.9595,9.2655,4.567,0.9354,16.844500000000004,17.9019,-0.0671,-0.04,231.54360356109652,58.7409,4.557,0.997,2.3052,0.073,0.1659,0.0062,0.0394,0.0068,8.3938,1.1287,3.7412000000000005,11.0474,9.808500000000002,264.772,1.5636,6.970000000000001,0.028600000000000004,0.0095
1029,1.294,9.4336,4.555,0.9309999999999999,-1.0545000000000004,13.4346,0.0522,0.0614,231.40413099414815,58.7911,3.082,0.9979000000000001,2.2864,0.108,0.117,0.0025,0.159,0.0048,8.3501,1.239,3.8276999999999997,11.6692,9.2151,264.272,1.8844,8.0099,0.019061730054442463,0.005488027622087229
1030,1.2868,8.4278,4.563,0.9307,-0.19180000000000136,9.7891,0.01160000000000001,0.059500000000000004,231.7204,58.4119,5.999,0.9974,2.2668,0.088,0.1094,0.0031,1.5361,0.0043,9.5126,0.9955,8.7451,16.0093,3.0794,264.272,1.8844,10.59,0.019966980123032906,0.006800447316963797
1031,1.2668,8.897,4.588,0.9299000000000001,2.6226999999999996,9.9496,0.06139999999999999,0.053,230.8162,58.0099,5.985,0.9977999999999999,2.2634,0.103,0.086,0.004,0.0522,0.0048,9.5876,0.6459,4.9536,11.9203,4.3681,264.272,1.8844,106.68391307434258,0.01293516127223513,0.0044431679424077886
1032,1.3125,8.3179,4.646,0.9272,2.1973000000000007,8.8436,-0.024100000000000003,0.0,232.2981705952148,58.9915,3.816,1.002,2.3817,0.213,0.1128,0.003,0.12199999999999998,0.0024,9.0872,0.8964,4.077,11.5048,3.7115,251.13800000000003,5.0012,9.57,0.012383542985443563,0.004530459898488083
1033,0.9918,9.043,4.609,0.9332,-9.4964,23.77,0.010899999999999995,-0.027000000000000007,232.26136296981798,60.179,4.66,0.9969,2.3026,0.067,0.20330000000000004,0.0028,0.137,0.0070999999999999995,8.6968,1.006,9.1392,11.999,4.1991,261.33,1.1709,10.13,0.012899999999999998,0.005200000000000001
1034,1.2837,8.3591,4.59,0.9256000000000001,-5.1255,14.9391,-0.004000000000000002,-0.014899999999999993,231.9221039409315,57.2919,5.999,0.9974,2.2668,0.131,0.1099,0.0062,1.5361,0.0038,10.0314,1.053,8.7451,9.1918,3.6831,258.116,2.8049,10.8,0.0219,0.007200000000000001
1035,1.2905,8.659,4.584,0.9265,0.2573000000000007,14.76,0.0452,0.01490000000000001,231.83586564430456,57.0785,5.260999999999999,0.9984,2.2773,0.104,0.121,0.005499999999999999,0.0546,0.006000000000000001,10.5388,0.7895,2.9914,6.1991,8.6821,264.43,1.1496,7.740000000000001,0.021755837845403102,0.003152737434699779
1036,1.2735,8.6915,4.588,0.9352,3.395500000000002,10.3619,0.0015999999999999966,-0.04370000000000001,231.91420694036017,59.052699999999994,4.348000000000001,1.0,2.3073,0.102,0.4151,0.006699999999999999,0.0218,0.0021,9.065,1.0134,9.6,11.2289,6.8737,248.502,1.3480999999999999,8.6801,0.03139851949106831,0.008061944512346979
1037,1.309,8.6005,4.661,0.9194,2.6873000000000014,15.4246,-0.0038000000000000043,-0.0763,232.08678103970627,57.6372,3.23,0.9991999999999999,2.3503,0.074,0.1961,0.0072,0.0401,0.004,6.7951,0.7708,6.687400000000001,15.966400000000002,3.6244,262.7410786289151,2.4730380077395964,8.01,0.0193,0.0057
1038,1.2856999999999998,8.8033,4.609,0.9328999999999998,11.681799999999999,20.44,-0.0487,0.0,232.01105473821082,59.4921,3.4480000000000004,0.9963000000000001,2.3221,0.111,0.0966,0.0048,0.1616,0.0042,7.8669,1.4633,9.5236,6.1443,6.666500000000001,265.002,2.8113,7.91,0.013400000000000002,0.004
1039,0.989,8.77,4.53,0.9238,2.5336,19.2555,0.0018000000000000036,-0.007400000000000002,232.6715703780958,57.4956,3.511,0.9985,2.3301,0.111,0.10669999999999999,0.0047,0.0864,0.0036000000000000003,9.1016,1.3837,6.538299999999999,13.3468,4.8187,250.02199999999996,1.9278,6.23,0.01615861457029394,0.006277414707948501
1040,0.9838,8.5405,4.594,0.9354,22.373600000000003,13.1655,0.0016999999999999904,-0.012999999999999994,232.0210658498539,58.4948,2.824,0.9979000000000001,2.3715,0.109,0.2379,0.005899999999999998,0.0217,0.0030000000000000005,8.5497,1.5547,6.4903,12.5032,9.688600000000001,246.952,2.5875,8.21,0.014176211248570401,0.007070155869631307
1041,1.312,8.2638,4.574,0.9329999999999999,2.385500000000001,16.7036,0.05899999999999999,0.01769999999999999,231.28038701393285,58.756600000000006,5.244,0.9973,2.3481,0.132,0.0851,0.006899999999999999,0.1231,0.0053,7.6144,0.6199,6.5615,4.4207,6.780500000000001,258.612,3.4182999999999995,6.87,0.007214363264030166,0.008242045514865265
1042,0.9783,10.095633903464792,4.554,0.9308,0.9990999999999997,11.4805,-0.0088,-0.0409,231.90257005863083,57.163500000000006,4.563000000000001,0.9946,2.2964999999999995,0.079,0.2819,0.0046,0.05979999999999999,0.0028,11.9467,0.5628,13.0808,12.0624,4.7485,262.458931486679,2.4321507194589356,8.2,0.017441252640171954,0.004026791237444434
1043,0.9809999999999999,8.8043,4.595,0.9244,11.485499999999998,11.5991,-0.051699999999999996,0.0698,231.5335667870101,58.3253,4.062,0.9971,2.2697,0.095,0.1308,0.0033,0.1216,0.0048,10.3749,0.7741,4.7027,11.8247,5.4073,262.2573078573653,2.455541276339357,8.4,0.010272888955212757,0.0038124012477805886
1044,1.2817,8.9818,4.607,0.9334,1.2109,5.969800000000001,-0.023299999999999994,-0.033499999999999995,233.1568,58.7296,4.136,0.9951,2.2718,0.089,0.057,0.0016,0.0336,0.0030000000000000005,7.9747,0.9612000000000002,9.1139,7.1777,3.1765,264.272,1.8844,5.81,0.040991653424051096,0.013511997198928089
1045,1.3309999999999997,8.8581,4.602,0.9355999999999999,-0.5454999999999989,20.41,0.04959999999999999,-0.1125,231.9540340871639,59.5656,4.232,0.9991999999999999,2.2247,0.036,0.36509999999999987,0.0044,0.0364,0.0064,8.678,1.3745,9.9089,10.6687,5.4201,272.918,1.865,10.63,0.006678125986609156,0.004525024938227672
1046,0.978,8.7696,4.53,0.9238,2.740000000000001,20.2509,0.030099999999999995,0.05209999999999998,231.24994300470593,59.2515,3.208,0.9977999999999999,2.3414,0.086,0.16560000000000002,0.0052,0.0704,0.0026,7.636399999999999,0.5516,7.0718,14.5194,4.2038,253.188,2.8673999999999995,6.23,0.03739673794409856,0.004915507784931668
1047,0.9921999999999999,8.8505,4.585,0.9345,-0.2172999999999998,15.768999999999998,0.023200000000000002,0.14858184987845663,231.66202241693458,58.1394,4.465000000000001,1.00328413305013,2.3144,0.083,0.12299999999999998,0.006699999999999999,0.0646,0.0037000000000000006,9.5476,0.7744,4.834399999999999,16.7297,3.1175,261.71190240956713,2.4709238788598262,8.21,0.0114,0.0038
1048,1.2755,8.572,4.571,0.9242,0.7354999999999996,11.0378,-0.010000000000000004,0.0,231.11634756667303,58.8753,4.44,0.9988,2.3499,0.059,0.104,0.0038,0.1292,0.008899999999999998,10.2867,1.153,7.2727,2.9792,4.7399,264.272,1.8844,10.92,0.022198144030368835,0.004441094096070069
1049,1.299,8.3845,4.648,0.9180000000000001,-2.824499999999999,20.7773,-0.023400000000000008,-0.035300000000000005,230.3673,60.144200000000005,4.431,0.9964,2.2908,0.127,0.1607,0.0035,0.1408,0.0073999999999999995,7.6285,0.8517,4.882399999999999,11.1624,2.9356,264.272,1.8844,10.07,0.01869568593036105,0.003702428695872445
1050,1.329,9.1637,4.574,0.9315999999999999,-3.7073000000000005,8.7729,0.0167,-0.0195,230.6631,58.5713,3.362,0.9979000000000001,2.3079,0.059,0.3011,0.0024,0.0536,0.0058000000000000005,10.2513,1.2801,5.306,6.471,3.3667000000000002,267.722,0.9226,7.56,0.0183,0.0063
1051,0.7519425322247579,8.6024,4.605,0.9312,-5.164499999999999,14.36,-0.032,0.029799999999999986,234.0516,58.3392,2.398,1.0,2.2732,0.24507310622226822,0.2761,0.0044,0.2231,0.0026,11.363,0.3906,4.2552,27.963788399291673,4.42,248.552,2.929,9.1299,0.011785588430495597,0.0038839214180004453
1052,1.2847,9.0622,4.599,0.9318999999999998,-0.2617999999999994,5.922700000000001,0.028199999999999996,0.050200000000000015,231.91769663841038,57.66109999999999,4.317,0.9942,2.3132,0.071,0.42119999999999996,0.006999999999999999,0.0814,0.002,12.4425,1.0219,7.8161,6.927399999999999,12.159886140272093,264.272,1.8844,7.49,0.0095,0.0039000000000000003
1053,1.2793,8.5615,4.574,0.9202,-2.3126999999999986,10.9218,0.007199999999999995,-0.093,233.5418,59.5424,4.682,0.9973,2.2604,0.084,0.1506,0.0062,0.0724,0.0038,8.7662,1.203,4.621499999999999,11.9601,4.7977,254.53200000000004,2.6323,10.19,0.009213479541102548,-0.00022059010481009086
1054,1.3282,9.534,4.568,0.9322999999999999,-1.989999999999999,12.4518,-0.0573,-0.04,232.11157408602634,61.0155,3.362,0.9979000000000001,2.3079,0.112,0.2702,0.005999999999999999,0.1667,0.0024,11.1704,0.7863,6.9049,11.8954,6.1495,255.436,2.3685,8.17,0.028623070590127243,0.0059858774576848905
1055,1.2658,8.77,4.67,0.9217,-0.2172999999999998,11.5072,-0.013400000000000004,-0.0837,232.00049750854893,58.7883,4.585,0.9967,2.2937,0.102,0.1068,0.0042,0.0359,0.0057,9.0202,0.8787,5.3385,9.3225,5.399600000000001,264.622,1.2395,8.09,0.0189,0.006000000000000001
1056,0.7519425322247579,9.152,4.538,0.9305999999999999,-3.9072999999999993,14.3964,-0.0221,-0.004600000000000006,231.5241,56.7643,4.775000000000001,0.9965000000000002,2.2453,0.22,0.1156,0.006899999999999999,0.0349,0.0036000000000000003,12.5815,0.7755,7.7043,27.963788399291673,6.9496,261.868,2.6044,7.620000000000001,0.014200000000000003,0.0047
1057,1.2863,8.89356241556912,4.645,0.9202,2.0609,12.9186,0.059599999999999986,-0.004600000000000006,231.46535754189787,59.1346,4.264,0.9982,2.3162,0.096,0.4246,0.0060999999999999995,0.0315,0.0063,10.3531,0.9980999999999999,5.4098,6.6084,3.9852,264.82,2.2695,8.95,0.007100000000000001,0.0023
1058,1.3235,8.6706,4.625,0.9345999999999999,-1.957300000000001,12.8818,0.0561,0.0716,230.44509964007895,59.00520000000001,3.879,0.9997,2.3406,0.04,0.39259999999999995,0.0060999999999999995,0.0185,0.0059,8.9083,0.7609,9.5527,9.2935,9.1321,265.082,1.8372,5.3,0.029800000000000004,0.0101
1059,1.2868,8.9336,4.575,0.9299999999999999,17.6864,17.3827,-0.088,0.03809999999999999,231.3623552918058,59.6378,3.628,0.9946,2.3582999999999994,0.126,0.1229,0.0053,0.1837,0.0059,10.4309,0.6441,5.7921,8.6264,6.542300000000001,263.34668486380843,2.4481285814480778,8.52,0.013400000000000002,0.0045
1060,1.2950000000000002,8.7932,4.525,0.9258,2.1145000000000005,11.6673,-0.015300000000000001,-0.033499999999999995,231.35931364284625,58.13719999999999,3.235,0.9961999999999999,2.2802,0.086,0.1587,0.0042,0.1099,0.006500000000000001,8.9055,0.6132,5.5866999999999996,13.2046,5.1912,258.384,1.579,10.8,0.011160648018504339,0.007842536918305401
1061,1.2712,8.2061,4.623,0.9225,5.170000000000002,12.4014,-0.0423,-0.012999999999999994,232.4692,57.6087,4.185,1.001,2.2673999999999994,0.132,0.1342,0.005499999999999999,0.0979,0.0030000000000000005,9.387,0.6007,1.7676,10.9341,6.488599999999999,264.272,1.8844,8.18,0.040991653424051096,0.013511997198928089
1062,0.9725,8.6667,4.527,0.9329999999999999,27.65796254974382,10.9873,-0.002699999999999996,-0.0428,232.12909156439957,56.304700000000004,3.777,0.996,2.3415,0.079,0.2853,0.0036,0.2414,0.0068,5.6911,1.2749,8.2066,9.6658,2.6816999999999998,264.492,1.6976,9.53,0.005117643335146437,0.004361778250690292
1063,0.9754999999999999,8.4896,4.637,0.9339999999999999,0.9826999999999991,12.2955,-0.031200000000000002,0.1414,230.8037671365963,59.1158,3.476,1.002,2.3519,0.073,0.3079,0.006699999999999999,0.0652,0.0041,8.4542,0.5292,5.035,10.4562,6.454,264.272,1.8844,10.23,0.011592037233850529,0.005165007151323404
1064,1.3087,9.131,4.596,0.9352999999999999,2.318200000000001,13.3391,0.0037999999999999944,0.0,231.8884,58.47220000000001,6.09,0.9952,2.2831,0.072,0.12119999999999999,0.0051,0.2101,0.0024,7.3092,0.6444,11.9467,7.0296,8.4018,264.272,1.8844,10.83,0.014970553328998958,0.004698671510608966
1065,1.3025,8.872,4.594,0.9354,20.0236,13.4436,-0.010800000000000002,0.0307,231.6008880807411,58.52140000000001,4.210000000000001,0.9965000000000002,2.3167,0.098,0.1838,0.0049,0.1529,0.0101,8.5961,1.7421000000000002,4.0698,12.6679,8.0814,268.616,1.772,7.91,0.019526133622809527,0.008495704117908641
1066,0.9863,8.6667,4.544,0.9329999999999999,27.65796254974382,6.1218,0.004900000000000003,-0.02599999999999999,231.9658333945249,61.014,3.9870000000000005,0.9944,2.3408,0.093,0.34210000000000007,0.0048,0.1789,0.0087,8.4732,0.8299,4.5692,8.7199,8.118300000000001,255.606,5.317607246475797,9.69,0.016346444207968318,0.007047284576590825
