,feature_1,feature_17,feature_20,feature_22,feature_32,feature_34,feature_60,feature_65,feature_66,feature_82,feature_92,feature_104,feature_122,feature_130,feature_131,feature_148,feature_153,feature_154,feature_206,feature_288,feature_300,feature_320,feature_337,feature_342,feature_417,feature_427,feature_461,feature_478,feature_511,feature_519,feature_588
1959,3042.5714190646922,10.687415319532358,12.549187197265763,-5470.344324534464,3.0796437356819872,9.58827431744599,16.662742446975823,17.91271533114419,11.065860794917517,-0.023375218861453835,-0.07610412757281002,-0.010860036586737943,15.876211178620178,-0.4975191349297492,0.6407178044275421,0.02680753164937105,0.6624186399049279,0.022754075172302154,15.359955489565357,0.17180470273396373,0.020621388490988983,10.524012531614986,8.812210601219823,4.058533361188334,2.1226726833621954,1.715737601515017,28.503670632441526,10.953972855783583,6.713240917122192,1.1161686106513384,0.01942768768479177
1960,2882.7457410908505,9.805382985903368,12.538787109063893,-6132.796726368266,3.313218906896346,9.968498881877764,4.573424394019241,35.15260210042984,33.96452588648304,-0.04490673446597191,0.16618203690029418,-0.007444409370380681,15.837532693306892,0.6506444222378077,0.7744680189132634,0.011699764696708054,0.134832670715346,0.013911052836637752,10.15431523926015,0.2753532467885295,0.03759969152662691,10.514756665863711,8.24621933511624,3.2918369854385334,3.946162111687517,1.2997199590772275,35.56757547751142,8.001482249551072,67.43221823168057,1.8959148587102421,0.02106189205336556
1961,3012.7420620392586,8.607139942653548,12.429796989576849,-3832.1932297524368,3.4435381783102517,8.539428149852771,17.62362118808818,15.544938658206569,25.90667458240723,0.01251702167334031,-0.006947583724402561,-0.011789324755654897,15.902690442747502,-0.5120551043144422,0.7496847198609295,0.02231992323282019,1.0385770954494824,0.0156601571802683,10.340267614287654,0.5054771784471636,0.10259842011402141,7.9279009506213365,4.639147795407442,0.8263508107440949,3.70584019456828,1.9493770493970437,51.22702065158217,3.561505300159201,47.52999980178531,1.4908082415482888,0.019289110502915083
1962,2898.994939937642,9.704964330242424,12.597728522594775,-5377.805770250809,3.578960587301044,8.435630471535756,-0.02172398637842221,11.77653473685983,25.18182867647691,-0.014511270688648388,-0.021747308571508653,-0.0016885297712188642,15.709897768207806,0.29976134518678943,0.8914060692239573,0.0016290496050135692,0.7189806242428778,0.009777619436280277,15.811338157344345,0.11770276094314415,0.016099568885651075,8.822465292842402,7.719364196438582,4.794765031477053,3.5167015008298685,1.1697596409618458,54.24946416183767,6.512830307793801,115.94660515421357,1.376140533246851,0.013135853333382406
1963,3118.0946300251244,11.264963380785185,12.461793725386253,-4480.769055604796,3.8658045092353426,8.864034427951722,18.375896423674472,15.02800776089132,21.04133157894528,-0.028263016057008386,0.13311047386712904,-0.007484072850710564,15.763312792261573,-1.0918410242935097,0.7793360143325377,0.004421424139113862,0.4004917042066275,0.004625465626928024,10.195979272182173,0.21316744115911768,0.027880174167675072,4.253841757993915,7.721300901677153,3.1787629722748445,4.053080904999293,-0.15123923573757503,32.45136299602831,6.4997711041475235,58.14516016184638,2.114072655890741,0.018711925621704456
1964,3065.5783540661178,10.456529958354684,12.529599793562536,-4914.775861985287,4.230001239817254,8.829281932463532,1.328171376956794,17.6762251986458,21.730410657028,-0.02595234752665653,-0.003884017325768017,-0.005502041089510208,15.852600655295273,1.4019292138267987,0.9652401024456584,0.021821086452957578,0.03989327947495086,0.02127784427052462,5.345652892818997,0.2783673529044173,0.018789891386232185,4.029093852826289,8.113627131991061,2.119041676110462,3.9517888227864284,1.1926059734364327,36.472887924005676,2.643123516802517,45.703132236786466,2.1730232533695593,-0.0012768201869764713
1965,3023.6291156740076,9.96450133503377,12.477446726687374,-5498.548136452085,3.5937933610036183,8.738036709926966,10.962050754158444,22.149244783757176,9.704344218572508,0.02704905714068568,0.10701507495331827,-0.006493961878245028,15.871515125750713,-0.7494826157677916,0.7097405303210917,0.02278970222366497,1.120623065849768,0.019796494882963714,7.2830024413195185,0.31583319929593595,0.04741773923143847,9.439482881309397,9.163841857627995,3.4069502809879824,3.2007834188771684,1.6571990860541768,32.502569993693335,6.690750188203195,87.58089941500134,1.226415526523063,0.01862308626555427
1966,3008.998464331609,10.101890095333728,12.516438032343425,-3493.614653292404,3.4168116654579803,8.943295456678243,3.1254435263070803,26.51407443551548,34.15813633953558,-0.039329932620708614,-0.04066530781574085,-0.0016695138523096314,15.793314606517672,0.8029046501182396,0.7354310322687416,0.02053111255196689,0.1183699376286636,0.011924684708132178,19.952432655858154,-0.008844948476963654,0.11055585525107564,7.2465893282972615,10.589907241412826,3.6749617021927605,4.174508997579735,1.051077667902066,35.66978745336287,12.274026063105342,94.93347805347311,1.8289715310983718,0.015522963513868473
1967,2961.0260696105724,8.877768584194484,12.457005839511927,-6799.847533216485,5.1000215628769245,9.389654458678407,25.926728227059854,36.49404770855348,26.409951794155127,-0.004395225143489313,-0.19907427070201736,-0.011376690105014414,15.85760764019555,-0.021659701401809728,0.6885062482661741,0.023286863633906495,1.0172720474388248,0.02127610644790639,12.997954136975185,0.36650596887633874,0.040198060200734284,3.691950545503321,8.15172365642341,5.167697752739665,3.06943104312618,1.0129535132936116,47.162294102343616,6.005327355126982,72.19032763345355,1.5136953999639564,0.014914174449779582
1968,2878.291721283098,9.688829444122801,12.596470023700341,-6539.687883317716,2.2574179332665274,9.021338677830578,-1.2808240743620645,24.446030589585213,24.443126759302068,-0.007437903129860211,0.1706799821297363,-0.01181977480691556,15.829966312658783,1.6412007007940677,0.8678944669019398,-0.002946753449015892,0.18900374768980166,0.01260196587304474,3.589905568319912,0.08008672568473596,0.09222818596585611,8.327328648295964,12.297236231646574,1.8155562841022759,2.135794782757627,0.643737400621384,35.77274822700937,4.241741643138899,25.652659937551494,2.947739625622121,0.01420776159807899
1969,2825.8380043125735,8.9809240240762,12.502062042086974,-5483.958031652784,3.9441181041627615,8.676662626640764,8.509976840277126,16.4719508459641,25.539269275830932,-0.0014901854035570608,0.03755336493939036,-0.006743380469658459,15.993051186416691,1.5055981744576812,0.7771917837323445,0.02228803359649286,1.137274934842457,0.01380736663303006,3.175017231792771,0.36619071206169984,0.038486069872091716,8.806174261412645,13.3959493487836,1.7870709218956866,4.147066599218013,1.9526857922744525,37.36129482671863,4.9542682140681364,43.44868696445463,1.2693077033129632,0.012068819831026456
1970,2809.3527336310613,10.189723522949006,12.437449645701935,-4118.1589670921085,3.976111882257454,8.634040574289363,-5.066341604846221,31.960666170785466,43.54805108393397,-0.013534832109117382,-0.001579521692765068,-0.004567519439113821,15.737866745603007,0.06615191366895234,0.7143139085645194,0.016733545756636155,0.5535355643957061,0.015607884869371022,7.147325361316604,0.09228707113370802,0.07451051089454815,11.321286565933733,9.392964273164607,2.407064440111802,4.834515190384437,1.953979419532621,33.6245146502504,9.306060427993017,79.59984132867694,1.8513330107564128,0.013584049140259338
1971,2951.3382082702465,10.049166312898365,12.519463009856349,-6038.991960765208,4.6308159613065305,9.53775166011986,7.093716650305397,15.62559543612116,11.770208844148389,-0.01419498944572523,0.11683401649933192,-0.010419470393915775,15.677200767749222,0.10571669722325194,0.7914475241150395,0.035190698619833344,0.7859167654509198,0.022527243997394086,11.901462377330422,0.1609380865841609,0.04005927468870266,9.556405366661435,8.19719591765649,1.9045472188577584,2.806770956605404,1.2567796106188958,48.58849768563956,8.225450139795436,-16.539356007657283,1.517281439971075,0.010021452026166784
1972,2784.7125290944746,10.136511728881844,12.422587368117588,-6108.8862685610675,2.845846193621087,9.986099086508016,10.9736819621573,19.20619517229049,29.69141015871398,-0.040456558239469496,-0.11750470642355738,-0.009285978860757707,15.71815592911142,0.405339548139081,0.7104021111510497,0.03269557858439898,1.1382607124025714,0.015912869888294146,9.916037833102836,0.18327562188398488,0.03769773427054994,4.88430796832908,7.822132376716315,4.10341866169058,3.05453153590936,1.8213903252824388,1.9490757676667414,5.8197180133643425,80.33617623312944,1.8318563792557725,0.009723157370071825
1973,2907.1237721143852,9.239407342596914,12.395808148844322,-5190.87284294883,2.944002481575831,10.0299670879142,-6.444112308122904,30.671928911225322,44.52895205175005,-0.02231306340930132,-0.06232840057077218,-0.005855581880713067,15.792966720861083,0.9140317484094187,0.6915261786694985,0.009245963969880606,0.5772213323174703,0.017805632495184076,8.51717431799064,0.25514116006528714,0.019300481747363936,10.576841994765788,9.324977646975633,3.3024974380200693,2.336457799757666,0.3957657077861373,28.116881371701396,9.23528189015541,75.91978799680398,1.5809970189320546,0.030527892444938896
1974,2892.0266879334526,10.835019390034006,12.508137760463022,-5415.575193785389,3.0792496899954953,8.658594239196857,-7.748025237724014,14.618205450680453,21.721969550643912,-0.021513083398361475,0.008689114408112318,-0.00876757206327908,15.758435366738592,-1.2663454500402946,0.6255155473200682,0.007954960415125494,0.4799198181883382,0.007714029745307013,11.25967389777696,0.09390851404210124,0.021015836186467855,4.33701192143088,9.56152430957857,3.534630698881989,4.656806382327988,0.494338592175832,36.572987246259004,4.221241001290161,86.33175696039476,1.9993437544687638,0.024905400330568064
1975,3051.0029144566497,9.680329676701048,12.544616937863738,-6406.260818595062,3.4524840696423693,8.662343018403694,4.482065368685186,13.36706854366683,32.73761032326031,0.033926514520767066,0.19669544870418043,-0.011066488080496113,15.788221878498275,-1.6454021279800166,0.9039550638590037,0.005096932032547021,0.5555279026966271,0.005594600426173251,2.492603196217473,-0.054825833083580605,0.0701596368983982,8.161898991208272,12.455164911264664,1.9421117789107973,4.6983489285158155,-0.16815639810070898,9.0109558634333,4.162498816011647,55.62332617760239,1.4868529282445277,0.022435455692227595
1976,3011.947656989018,9.938122864011937,12.520046768426841,-6530.611781173234,4.6523535428228495,9.443128879930663,21.1440543437088,25.844863079998074,29.554029023935314,-0.028663083987605205,-0.13959164017442235,-0.005791634573599418,15.900051894700367,-2.0970690809768358,0.6482027650781463,0.017539771409985905,1.2806413487041555,0.016165878689525254,10.459863750291504,0.3346246411428521,0.031104606934875677,4.414255755299498,9.137240659784997,4.409888524825999,2.7820511757835527,1.7210245761339507,68.8429861101607,8.469124078757302,21.675722073169204,1.5786533805850695,0.018529439168563054
1977,3100.2065162071076,10.343613678875899,12.425377225905319,-6611.405186770345,4.581359116447837,10.261406559913555,11.676981363668475,7.6348870525383035,12.216495931123365,-0.048081465425253725,0.03305011133462159,-0.010396819659967922,15.725055754938067,0.8174558815531221,0.6767424276263305,0.025195956023464035,1.23948839031193,0.01979726212769293,11.530069263870903,0.23552715328647686,0.04853651538748776,6.638342705404728,9.57376744624601,3.2924971958975155,3.2641662108833174,2.2309525403050676,34.380304894727026,3.9384554294935437,41.15672193214248,1.543489408317513,0.011915795052057025
1978,2787.3881587481837,10.771396947897005,12.541352041305176,-5565.982626812981,2.8919949531688287,8.853737878095613,-0.6536187789468418,20.50090909169633,22.84409763048911,0.01405523539072526,0.08248723951776124,-0.011878223893868155,15.772696207608552,0.5450663478829039,0.8162585530050679,0.014845306287730764,0.1900866576080258,0.010926870203215505,12.227137009064233,0.09770380177957279,0.009595900030964775,5.038351662202085,8.190158777810925,2.4147805446679005,2.0027958551303993,1.6766018755750092,36.32796363605634,6.318673488504279,77.7533290393673,1.0837570760528636,0.010370336079139397
1979,3028.4202643207555,10.8580026458346,12.468024875083282,-5313.6780997349615,4.5591446396155115,9.931580823957775,9.54989937252614,3.713137568969552,11.209905956860204,-0.01584594595008772,-0.020367661798710725,-0.00997213377032919,15.704095478642845,-0.3085944467793873,0.7111525730062814,0.024736379997159733,0.5209656197394343,0.018802965559131708,15.069912673119786,0.3734843502954963,0.05356835177948059,11.10740378060083,7.331563022643394,2.960560044460936,2.9616204114810074,2.7191229474591725,40.41858161253343,5.681084876711886,66.13760378050449,1.6081796643036488,0.008613174089407743
1980,3050.9341571302666,9.593077621330284,12.429997522672465,-6037.646981249484,3.7551187896020832,9.71403175071505,7.693957411056557,40.88729631883435,45.56185730785667,-0.01534920913720502,0.009007608952149535,-0.005857677300211058,15.704088868639175,0.6453519409135524,0.635295265348643,0.010621904815482775,0.7743560447707909,0.004268597813221191,7.234374928555954,0.2308654452937147,0.04735151179162174,9.34098969173121,9.384473043057778,3.716377849664292,2.799594332366552,1.1865461458689215,22.31599729580994,5.86442550744786,49.54642237302386,1.6433941075159462,0.028622375640427297
1981,2820.603505138945,9.763755715201892,12.454473053023754,-5520.235324015479,3.7578667542442465,8.622895385151564,6.655286961650987,27.776486555219346,44.91578693308479,-0.02900816110272401,-0.019596194707013792,-0.008202510406166054,15.711423232239966,1.1378684788389004,0.6117005401178498,0.03335611783204588,0.5388812105584493,0.02675271866044239,8.706547736968691,0.13158309283921,0.05331026404311183,10.822215616193022,6.709629748808343,3.013048368528871,3.5223761997688805,1.851276073069552,35.07166027006103,6.442581772444644,40.66986269750956,1.2871198322905317,0.011345592490165778
1982,2888.492388157197,9.578203579774474,12.50395245060059,-5372.850342178319,3.0944624235882947,8.085347576471955,15.087987238664468,24.81320691105781,12.514044151662393,-0.008191361146978167,-0.13693583453460767,-0.005930857017699913,15.873238245577914,0.1690591883455263,0.6827949449365636,0.019536924236057948,0.5045287357156227,0.01218302070543661,2.1547795023025174,0.31552384501926195,0.07173465154358681,9.737646549606657,11.280995444905583,3.8802569937419737,3.238941847378883,1.0494348267806268,31.9572353437758,5.494129223291855,2.7893494878115757,1.9762385698883955,0.018956741748682292
1983,2994.872466941125,10.614520454621644,12.598448545387406,-5879.328731828426,3.6971136858975293,8.811119997768298,10.527732776707321,9.005645840466272,23.442949768275255,-0.013201823847885426,-0.009704790595848445,-0.009996516966695934,15.972813703032175,-0.12118910036563041,0.7245939772142637,0.007263054284739426,0.42828160615743965,0.006984945591556298,17.74012543123756,0.20857175169568024,0.04879905143095173,12.151433140802824,9.61963181110659,6.350107234966272,4.7412970481215675,1.1454058135570753,10.649089814978964,9.174375921674198,89.2377236807894,1.7415628505229415,0.023941624422672107
1984,2826.8057600072325,10.09392696408727,12.44751016409372,-4884.903201675677,3.468826280535997,8.57149039826979,17.284206120212815,14.443278968301943,3.6069048613472745,0.012796888362992304,0.06539165518874394,-0.0013775175880788486,15.706826338690998,-0.33193397200105934,0.7422913494827958,0.033668326067915234,0.396844900807611,0.018316939605659707,14.913518689691164,0.18281694873995497,0.07536962557339379,7.6173146660802065,8.87496954932304,2.9692660503202957,3.218663174263293,2.2384071042196045,17.051919543695607,9.092565727675279,65.70384743246996,1.5732813327261197,0.014094297986352887
1985,2940.7070466488876,10.529393371475212,12.490288373247552,-4753.983245086127,3.4756344999713913,8.413348105485735,19.139320268771726,23.347135019667725,13.572101060770382,-0.007155014496217507,-0.027990095573132083,-0.00901372141661925,15.944487859499187,-0.5534815624123057,0.7042547556003523,0.0225101853082106,0.623244616315374,0.016535175875201924,7.326394915551623,0.21968570462950804,0.049856658743457793,9.114404018300576,11.862226317364966,2.768986799826673,2.556020799750012,2.3418777857633786,22.865926709928935,11.18085515355826,45.35561655411297,1.2636420005305842,0.02429065205550197
1986,2993.9014930920944,10.635459327824577,12.401417031340914,-5926.666136988973,3.9085560317014645,9.30628925222357,16.47804100360172,16.31656147135447,30.54018219590149,-0.0196854958733529,0.06013686641300178,-0.0145205806148787,15.77165619654699,1.4603630647782464,0.8551306785898662,0.01856755535199943,0.25300827543955856,0.0015125468498065793,15.135132236264463,-0.013104576577870244,-0.00470883483254291,3.3457039601234557,8.898846377942697,1.2772601603648586,3.2638128007466216,1.2168795426158145,33.823469125627284,6.4085131292959066,59.22586829725149,1.2447995123448,0.005431148321325448
1987,3075.331729793901,9.462445528672859,12.37264892534902,-5347.515283598872,3.2261532307399237,9.039449280747178,2.91163608659373,20.575951514495205,12.721660810987645,-0.029654502951282247,0.0841837602409707,-0.013895499756812865,15.896762482689677,0.9806403859457816,0.6669033261561689,-0.007409246269179152,0.3851635411662244,0.00021447165357299774,7.455871578728539,0.15843868195599412,0.01916863109778858,8.077065346902035,9.27501844537428,3.7315709681220133,4.312680080942937,0.21277712658028838,39.740391903888124,6.296973951403049,69.06375738629457,1.6087693805300225,0.004856993509777866
1988,3095.3752854003815,9.68896838679703,12.59018001687837,-6300.903192378429,3.7599625563300307,8.24326427056799,8.216722562570707,22.911538452842613,13.989751471781101,-0.040576285398501534,0.035117684458866906,-0.011289073645912345,15.847525799145453,0.7582768948946722,0.8658525051936303,0.03127416030169268,0.5091597038785218,0.010662066079227688,5.021386122169312,0.24708224066890783,0.07509329156269637,8.794749834117868,12.17185863277086,1.8414860695319308,3.5202234276365076,0.649823968787257,43.95068680912517,4.994213385878198,59.501799260276975,2.108425882246,0.022020503821721896
1989,2845.2066938258663,9.88311047487595,12.568275036212594,-4896.9258436386735,3.2589904648387638,8.309521124884018,3.780308293977137,11.564687372000984,34.20786921138017,-0.03287176139592344,-0.02693478206984274,0.0008082270729321194,15.610573205924824,0.3741440699953464,0.8638235316698335,0.014460511642170075,0.20618799892349707,0.01715405111277181,16.29595028853166,0.004814752515182805,0.029338455554672974,10.250810518686345,10.27902329032117,2.363592149766753,3.5120256461649233,0.6157718604996586,52.91141119476788,7.2924582576334505,121.16416354297318,1.8272273157387204,0.002480235518760565
1990,2997.190739188459,10.111107826198246,12.398329604112977,-5030.565284473178,3.4455641824945067,9.904014934648009,26.396474259264096,22.709961574762755,23.666945781762493,-0.033063822634324516,-0.0739012516493764,-0.008356008238144957,15.933480243049333,-0.27766554856257963,0.871535085517619,0.025443951179441704,1.0497472035253557,0.01600783579297355,22.823252922998726,0.2037097758104311,0.06763040306953329,4.182833321203381,7.8832222848198175,5.28214448555498,3.64291099792029,1.5936006723669616,28.306874971063333,10.907918339958936,129.33900453958262,1.731577799641504,-0.0016704648510477114
1991,2997.0152356596645,11.250743146852317,12.510561836074666,-4823.603320304896,2.317893042345122,9.101427172111759,5.649996268897936,18.89552173805061,20.88534483631753,-0.008088327087027669,-0.037824821056753305,-0.009561259454449123,15.941807180242959,0.4260682930508082,0.6992840802670134,0.01679304427851868,0.05862310558393469,0.018118590928857255,4.776252697431145,0.12817426492276457,0.04054472098995808,13.336686924306992,9.98295076496423,2.459775427529168,2.803160859701074,1.2958819485398911,31.77531519586126,6.76763132384162,46.67577498612045,0.8038231029249676,0.014922434453837296
1992,3016.15231154813,9.826202988794082,12.473495708737975,-5446.689015006354,3.203761619696835,8.128868209330252,10.902465396808493,14.103615467123731,12.891287728327326,-0.009904026452694642,0.08857385118487607,-0.010328343940037487,15.861836169537712,1.4450782550941992,0.7073698209973756,0.004129197807320803,0.6051817716735128,0.005833094416518147,9.978459920699468,0.18522787508107122,0.015059362445086495,9.90988320661355,7.850021876827022,3.792029503135914,2.213754482935957,0.5316729595528444,24.871282576493993,5.020165413682024,76.37029857861162,1.7359067377971469,0.01791938926868677
1993,2839.1590235084955,10.140401154009423,12.578701992671842,-5919.45778810981,4.151464134531605,8.627477655513276,5.760963528095042,15.482832389701803,17.418401426835484,-0.000691392902935942,-0.0055489749352497925,-0.0024614996189980722,15.63438871295437,-0.006941670787992016,0.8034203898665886,0.016545183595859825,0.26289926742824465,0.013532705308632832,17.3792364208547,0.31215076061211094,0.015307541737243474,10.758951256190347,7.687553706234162,3.945010290707372,3.8380779909472853,0.6581694092747133,74.39274403707272,7.596242367875635,87.73975908463711,1.6947150800571202,0.008274049769319464
1994,2897.308325410456,10.351560736482195,12.534014377155785,-6137.893847200195,3.2483265998796056,8.642471630312247,3.871562173886109,8.447526783550995,9.341890704418836,-0.06769778948390066,0.11163147973900439,-0.01326396534820918,15.560658212291978,-0.9070463795555803,0.5585520669262378,0.02095586226794819,0.6168905156372082,0.014611933031387345,4.935516417055344,0.033775226914718834,0.10086314881626582,10.952381252257583,9.980382721694854,3.5502909738931923,4.917429265023323,0.48856417560188303,23.18922603744669,3.1408119012042874,101.03221017788883,2.5321667481287005,0.02746705584665419
1995,2876.9829646422877,11.09141187116063,12.554206875985454,-5774.6158417733095,4.306333906733899,8.840576956667519,15.440858133151023,12.604221194692693,23.553945759469563,-0.0008978080384552511,-0.09811406128033598,-0.0030090266738654198,15.751220799486507,0.7310339078557943,0.8676788444810412,0.014670742795399939,0.156759325266856,0.008971738284956765,15.084793613218409,0.1714760028532391,0.03922923716573165,8.288738087865452,8.596879705888934,3.0853418223380404,4.004950910248411,1.1223039654691056,55.361918339416874,7.75436388082328,133.88577418330732,1.446911708994102,0.012712105047936316
1996,3100.160284854036,9.526629838017936,12.54286843273911,-5519.40367809404,2.9794132510775957,8.754304559755928,-2.062631973006895,16.217182261601668,8.256150894771542,-0.04314108791319983,0.11563015901738127,-0.004376644522939734,15.939415086177764,0.37480371500997683,0.7458106783543302,0.002224341757098621,-0.17900058529259688,0.0004731404842747899,-0.5341133984380066,0.236552349224734,0.05244615673102367,9.116969817846714,8.207443929337387,2.251644094523342,4.019701065222179,0.24124363549885042,52.51803528703603,2.6383712727241027,74.71540855445807,1.9741468603162613,0.004759722385808258
1997,2906.696522215101,8.908492012644668,12.506915683581607,-5263.870460922567,3.416730336667087,9.94002326927962,1.5456314480421889,44.38499311760083,47.69905011997456,-0.026849007634305005,-0.08523018770393123,-0.012796878771433677,15.798249005764037,0.7129090344482802,0.7271565811661006,0.020076893218294024,0.6414025791081822,0.008440227518485137,5.5836577029712,0.13128066721090692,0.052523816657982135,9.298179388448213,9.9120174434217,3.939046803367148,2.595902084820263,0.716735352074642,16.967897363066477,9.563239643996516,80.49622423924862,1.156061369121123,0.027480377492412087
1998,2906.6273013238188,9.641774772463586,12.572297003409922,-4734.072431679696,3.1358141550971337,8.370896114788218,9.452372465655117,18.742012566148507,28.300523579060872,-0.009036784012709088,0.015084523485145199,-0.011556159783863542,15.884959651291599,-1.017453517884513,0.8770998548622283,0.016385080403228405,0.5354866708129238,-0.0020640326916765896,11.852540899954178,0.05386820335313096,0.04580222472897137,10.764331691192993,8.554820677660945,5.246129458120736,5.6868724156772785,0.7735012270301977,32.26655011715441,7.968307275011735,19.149162645145054,2.560723081324193,0.005780893903783551
1999,2838.7193048914073,10.10447120118839,12.46267686130293,-5673.246248491248,5.0722933136252015,10.257155576507072,16.09332906013692,30.348399699329658,48.7112219842335,-0.04123319534776567,0.08642008909169302,-0.004972609422335706,15.882092029814286,0.5623490262656489,0.704762125624727,0.010869378249498317,0.48646432056011757,0.0023771343979648585,15.020773997376477,0.3116065708661629,0.07115327058724878,5.758058889470339,12.470374535860953,5.089045160246173,3.7593393705108893,0.5628491740433006,15.621827459318514,13.840326178784847,136.7253949569568,1.6449894051720753,0.020567063028970475
2000,3010.0041322750553,9.563446657106278,12.463495184441076,-6694.002334716439,4.84419244838378,9.228693691164283,30.752624007837888,21.400493869559202,14.751832346956121,-0.013083171787883072,-0.1786999049795524,-0.007795516505568854,15.924826129218319,-1.1420099885904476,0.6162250431759294,0.013633353544256648,1.3795104604912913,0.0186312375575116,12.48391475747979,0.23049775065854922,0.09082651559781897,4.93672962865978,10.130953341800847,5.599279487770918,3.104235240938778,2.6244661057520484,49.93904693642296,7.849979459790546,96.02310138025507,1.7116704940911998,0.009145546651566961
2001,3053.425085472406,11.07287615041257,12.440676738090222,-5072.864481028593,3.2781047320577894,9.63489038965761,-0.8021092129752301,34.35100765025701,23.204805383839357,-0.011851652512635792,-0.11152567657429278,-0.011996102212495627,16.07536237511223,-0.8573178420444021,0.7579186608454218,0.014460559026181825,0.8300669416063268,0.013539876304948757,15.100092024410134,0.23860890068109727,0.060079198267806014,9.00039836066975,13.104914264510466,4.1673735100966836,2.618902253086959,1.3749009360460893,-5.281306167364395,13.973025863047804,28.1570842843721,1.748011986588228,0.015300330081899528
2002,2850.2658664613114,9.308029849973646,12.654268750585882,-5875.863025662267,2.1383523582554513,8.348995520562479,-13.640548258832036,26.797143507071837,33.085487175977526,-0.01618839682220744,0.1007626654526099,-0.013906742084909435,15.767676705362891,-0.4008082623737808,0.9614241405288231,0.005501512061221476,0.38447175932026956,0.008612979884654372,8.146923259519685,0.16183567384557163,0.09987655220582474,10.093794853772897,10.92802087026143,3.4446024243368076,2.05407479986432,0.7516826023721216,17.38304993475392,2.597461782710827,34.37720857410623,2.825889793290085,0.015084319755246448
2003,2992.7807219124315,10.249851869340556,12.478161917111505,-4733.380494066365,3.054983563352971,9.447974162078538,7.292157336103839,25.70751786250961,26.117734941135623,-0.026463839086646162,-0.06334844379631958,-0.0024080646698250528,15.941445967673511,0.44556789591564977,0.643714489099918,0.013758883150432142,0.9060986662420399,0.004378869755916276,17.58032856879161,0.264264950854531,0.06340832371879046,11.567294457570197,9.820201265281064,3.4172136442212198,2.0344330663231545,0.43786913779877346,55.07553137184249,6.394401716972134,129.0577543541808,1.2292237638000423,0.024341213180733855
2004,2991.140205510928,9.335204341875693,12.604122411131918,-5336.369725671031,3.2374719514688635,8.613457040851646,20.408915274214547,16.9503514628878,38.57185841521809,-0.011149251125304857,0.07905200402305959,-0.007712798835999457,15.680472571226233,-0.12522457058015288,0.8751284598237947,0.013496645666087154,0.5666513102083833,-0.0003360801792233127,-0.2101453924275427,0.15400349460732926,0.03233232376598005,5.000983467146176,8.09364717435427,2.3814033056181225,2.6814291429349058,1.045034440690112,31.364350751180112,2.2848519805036656,58.84529638469429,1.6751679342610672,0.012664754574512872
2005,2915.4235743732006,10.098099600979365,12.384526798076463,-4709.653413208071,3.628882821183476,9.21964097458805,20.20277288485608,6.976514430886757,34.246049618626145,-0.037041010246039216,-0.036980723684718914,-0.006749940111185727,15.85377259924283,0.19670229058115843,0.6457830412485821,0.03974348990054481,0.9999560340255783,0.016804300549229524,13.144476763612726,0.46890617624036474,0.04733941268417297,7.51504735537541,8.76999368761013,3.939837286079459,3.4088549234083816,1.7808386336662627,10.955764880792312,8.563742419483166,-28.22739963012704,1.4415614858348638,0.020413792971917068
2006,2975.176138683644,9.668151209982403,12.442542765708838,-5456.96208008158,3.379266339014189,8.57850233934755,15.559823387929788,30.179283304214348,39.33965769552014,0.002529398520316346,0.005841748101766395,-0.01207074548811268,15.96637098405745,-0.5736732953511926,0.7089493485152909,0.027435198592263465,0.837357324247338,0.02616454192891939,5.246255996895925,0.30446209898711296,0.07013457075525278,10.348926027073304,11.410765204319407,4.207225652695662,2.314243470984025,2.8573318335483027,23.534683088330816,6.410847492503877,73.85881012350075,1.4573933043731722,0.01274039259765966
2007,3013.548247397675,9.89265019374938,12.533478800841106,-6168.747422177324,4.864189653248623,9.631571419616247,9.107135477255378,36.849314102063666,39.879450355038585,0.013352469645412514,0.14140791317013168,-0.008959392916890345,15.78371854622724,0.7947235175249417,0.7038063929778456,0.036072496374156576,1.2210179421000094,0.017421772019329897,-2.0141303076608503,0.3242291511231231,0.048170744792288805,12.044969677405255,8.946559828386096,-0.15215113921751167,5.767265673638596,1.0154966959876925,55.01628484503102,0.6769441798017928,58.18878155245051,1.8010460734975227,0.0258102721696264
2008,2983.60939265823,8.52920320677542,12.475054913029176,-5218.473315487647,3.5137900089130127,8.922148291873643,5.734459085689813,26.095159765077195,43.82005805570594,-0.02590831577962709,0.1624908694991064,-0.008204574694835577,15.737990603720986,0.11877016775356497,0.8038832409323892,0.011994789739480441,1.406027764600238,-0.0023222624012110933,4.889261767609222,0.32989651434443246,0.038286335929200666,10.037115743428103,11.334520269069449,1.696224354365253,2.27348028107156,0.5849989724617055,29.258835935140382,3.3829222101739824,47.012469640782555,2.163767011297436,0.02310573772903601
2009,3070.1365290112813,9.626184046758302,12.333715681262163,-6414.393007161351,5.104902904951928,8.981545200495685,19.578900418058524,23.60826868269025,27.66960408074427,-0.025868513403255015,0.13386762372096478,-0.00793768272627561,15.689658205914347,-0.7215934988674313,0.8324787340196007,0.021222989966255913,-0.1356516363745185,0.02737258849226283,16.33249959924613,0.09863263866822292,0.002885665098693417,8.314624106698554,7.791636407274048,3.3808702635624246,2.0658673947569675,2.5266105019410134,58.835133632236605,10.993271462781887,44.01622860376362,1.544077518064748,0.027788782690176633
