,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,train_cf_matrix,train_accuracy,train_f1,train_precision,train_recall,train_auc,train_log_loss,train_cohen_kappa_score,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_log_loss,test_cohen_kappa_score
62,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",100,20,linear,0.5,1.5,"[[493 265]
 [340 747]]",0.6720867208672087,0.7117675083373034,0.7381422924901185,0.68721251149954,0.668804144931828,11.325838272216783,0.3326276316584029,"[[180 113]
 [  9  12]]",0.6114649681528662,0.16438356164383564,0.096,0.5714285714285714,0.5928815212091663,13.419812339772982,0.056313740946937973
63,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",100,20,linear,0.5,2.0,"[[412 346]
 [323 764]]",0.6373983739837399,0.6954938552571689,0.6882882882882883,0.702851885924563,0.6231937529886667,12.52396643301143,0.24752411869599023,"[[151 142]
 [  5  16]]",0.5318471337579618,0.1787709497206704,0.10126582278481013,0.7619047619047619,0.6386315618397529,16.169788767155914,0.06883195481137794
64,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",100,20,softmax,0.0,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
65,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",100,20,softmax,0.0,1.0,"[[592 166]
 [379 708]]",0.7046070460704607,0.7220805711371749,0.8100686498855835,0.6513339466421343,0.7161682925822809,10.202583126503923,0.4147013130039017,"[[213  80]
 [  9  12]]",0.7165605095541401,0.21238938053097342,0.13043478260869565,0.5714285714285714,0.6491955143832276,9.789856901087473,0.11613637801252452
66,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",100,20,softmax,0.0,1.5,"[[543 215]
 [353 734]]",0.6921409214092141,0.7210216110019647,0.7734457323498419,0.6752529898804048,0.6958059144652683,10.633169054610711,0.38111160849799275,"[[200  93]
 [  7  14]]",0.6815286624203821,0.21874999999999997,0.1308411214953271,0.6666666666666666,0.6746302616609783,10.999847140293237,0.12039890189926605
67,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",100,20,softmax,0.0,2.0,"[[507 251]
 [273 814]]",0.715989159891599,0.7565055762081785,0.7643192488262911,0.7488500459981601,0.7088577406771802,9.809495680156196,0.41588878215004266,"[[183 110]
 [  6  15]]",0.6305732484076433,0.2054794520547945,0.12,0.7142857142857143,0.6694295465626523,12.759828081296051,0.10272454057249847
68,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",100,20,softmax,0.1,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
69,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",100,20,softmax,0.1,1.0,"[[   1  757]
 [   0 1087]]",0.5897018970189702,0.74172637325145,0.5894793926247288,1.0,0.5006596306068601,14.171522507426582,0.0015541459739112362,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
70,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",100,20,softmax,0.1,1.5,"[[   2  756]
 [   0 1087]]",0.5902439024390244,0.7419795221843004,0.5897992403689637,1.0,0.5013192612137203,14.15280187003236,0.0031075610648614305,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
71,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",100,20,softmax,0.1,2.0,"[[384 374]
 [223 864]]",0.6764227642276422,0.7432258064516131,0.6978998384491115,0.7948482060717571,0.6507222560701793,11.176123879241501,0.3108146411022812,"[[136 157]
 [  4  17]]",0.4872611464968153,0.17435897435897435,0.09770114942528736,0.8095238095238095,0.6368438160247034,17.70977240884446,0.062460591224360984
72,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",100,20,softmax,0.3,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
73,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",100,20,softmax,0.3,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
74,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",100,20,softmax,0.3,1.5,"[[387 371]
 [207 880]]",0.6867208672086721,0.7527801539777589,0.7034372501998402,0.8095676172953082,0.6600608535025353,10.820438702929527,0.33095808112747316,"[[130 163]
 [  5  16]]",0.46496815286624205,0.16,0.0893854748603352,0.7619047619047619,0.6027953843653502,18.479760409955784,0.04576534857639025
75,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",100,20,softmax,0.3,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
76,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",100,20,softmax,0.5,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
77,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",100,20,softmax,0.5,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
78,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",100,20,softmax,0.5,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
79,"{'batch_size': 100, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",100,20,softmax,0.5,2.0,"[[ 271  487]
 [  83 1004]]",0.6910569105691057,0.7788983708301009,0.6733735747820255,0.9236430542778289,0.6405814215980173,10.670727343657234,0.30583058741524627,"[[ 87 206]
 [  3  18]]",0.3343949044585987,0.1469387755102041,0.08035714285714286,0.8571428571428571,0.5770355923939541,22.989710138875648,0.028079736974615743
80,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",100,20,relu,0.0,0.5,"[[490 268]
 [370 717]]",0.6542005420054201,0.6920849420849421,0.7279187817258883,0.6596136154553818,0.6530258050891684,11.943606304641902,0.29994350114484525,"[[182 111]
 [ 10  11]]",0.6146496815286624,0.15384615384615385,0.09016393442622951,0.5238095238095238,0.5724849666829189,13.309811143627213,0.044848911458595264
81,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",100,20,relu,0.0,1.0,"[[447 311]
 [284 803]]",0.6775067750677507,0.7296683325761019,0.7208258527827648,0.7387304507819688,0.6642201066574751,11.138656167898453,0.33022027334810244,"[[149 144]
 [  7  14]]",0.5191082802547771,0.1564245810055866,0.08860759493670886,0.6666666666666666,0.5875995449374289,16.609778272807198,0.04349404881985075
82,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",100,20,relu,0.0,1.5,"[[379 379]
 [339 748]]",0.610840108401084,0.6757000903342367,0.6637089618456078,0.6881324747010119,0.5940662373505059,13.441270731150086,0.1896469880078202,"[[141 152]
 [ 11  10]]",0.48089171974522293,0.1092896174863388,0.06172839506172839,0.47619047619047616,0.47870957256622787,17.929751882738316,-0.010343874610130754
83,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",100,20,relu,0.0,2.0,"[[640 118]
 [553 534]]",0.6363143631436314,0.6141460609545717,0.8190184049079755,0.49126034958601655,0.6677937631835096,12.561308028987444,0.30877154583985444,"[[241  52]
 [ 11  10]]",0.7993630573248408,0.24096385542168675,0.16129032258064516,0.47619047619047616,0.6493580367300504,6.9298869170246595,0.15670560150055413
84,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",100,20,relu,0.1,0.5,"[[ 593  165]
 [1006   81]]",0.3653116531165312,0.12153038259564891,0.32926829268292684,0.07451701931922723,0.4284194595276875,21.9214304021769,-0.12257940819326385,"[[238  55]
 [ 19   2]]",0.7643312101910829,0.05128205128205128,0.03508771929824561,0.09523809523809523,0.4537623923289453,8.139851691344113,-0.05149787311068876
85,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",100,20,relu,0.1,1.0,"[[508 250]
 [414 673]]",0.6401084010840108,0.6696517412935322,0.7291440953412784,0.6191352345906164,0.6446599655802686,12.430323807901487,0.2801472281895916,"[[200  93]
 [  9  12]]",0.6751592356687898,0.19047619047619044,0.11428571428571428,0.5714285714285714,0.6270112140419307,11.219839346630248,0.08892302440689537
86,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",100,20,relu,0.1,1.5,"[[460 298]
 [301 786]]",0.6753387533875339,0.7240902809765085,0.7250922509225092,0.7230910763569457,0.6649756173341457,11.213531349910946,0.3297537296551172,"[[158 135]
 [  7  14]]",0.5477707006369427,0.1647058823529412,0.09395973154362416,0.6666666666666666,0.6029579067121729,15.61979042589297,0.0537753066508212
87,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",100,20,relu,0.1,2.0,"[[511 247]
 [305 782]]",0.7008130081300813,0.7391304347826086,0.7599611273080661,0.7194112235510579,0.6967768518810699,10.333659658837917,0.38904865942720157,"[[180 113]
 [  8  13]]",0.6146496815286624,0.17687074829931973,0.10317460317460317,0.6190476190476191,0.6166910450186901,13.309816236604474,0.07027847110067043
88,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",100,20,relu,0.3,0.5,"[[472 286]
 [387 700]]",0.635230352303523,0.6753497346840328,0.7099391480730223,0.6439742410303588,0.6333327669531741,12.5988212458753,0.2613946289410459,"[[182 111]
 [ 10  11]]",0.6146496815286624,0.15384615384615385,0.09016393442622951,0.5238095238095238,0.5724849666829189,13.309811143627213,0.044848911458595264
89,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",100,20,relu,0.3,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
90,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",100,20,relu,0.3,1.5,"[[700  58]
 [700 387]]",0.589159891598916,0.5052219321148824,0.8696629213483146,0.3560257589696412,0.6397543042869315,14.189939774522085,0.2477529570600986,"[[262  31]
 [ 14   7]]",0.856687898089172,0.23728813559322035,0.18421052631578946,0.3333333333333333,0.6137656427758816,4.949903583730308,0.16538688718251626
91,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",100,20,relu,0.3,2.0,"[[452 306]
 [296 791]]",0.6737127371273712,0.7243589743589743,0.7210574293527803,0.7276908923643054,0.6619984804829442,11.26969542902432,0.324645111704838,"[[166 127]
 [  7  14]]",0.5732484076433121,0.1728395061728395,0.09929078014184398,0.6666666666666666,0.6166097838452786,14.73980122863588,0.0638544030614514
92,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",100,20,relu,0.5,0.5,"[[268 490]
 [ 96 991]]",0.6823848238482385,0.7718068535825545,0.6691424713031735,0.9116835326586936,0.6326227689678692,10.970251907944963,0.28789158158056627,"[[ 84 209]
 [  3  18]]",0.3248407643312102,0.14516129032258066,0.07929515418502203,0.8571428571428571,0.5719161384690395,23.319706087847056,0.02590067019813269
93,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",100,20,relu,0.5,1.0,"[[  29  729]
 [  52 1035]]",0.5766937669376694,0.7260610312171167,0.5867346938775511,0.952161913523459,0.4952102443606741,14.620795268808594,-0.011076658814911156,"[[  8 285]
 [  1  20]]",0.08917197452229299,0.12269938650306748,0.06557377049180328,0.9523809523809523,0.48984235332358195,31.459611255452423,-0.002791611764968449
94,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",100,20,relu,0.5,1.5,"[[480 278]
 [378 709]]",0.6444444444444445,0.6837029893924783,0.7183383991894631,0.6522539098436062,0.6427496462146791,12.280574310648783,0.27991089914754474,"[[174 119]
 [  8  13]]",0.5955414012738853,0.1699346405228758,0.09848484848484848,0.6190476190476191,0.6064521371688607,13.969808134547293,0.06164995999811762
95,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",100,20,relu,0.5,2.0,"[[436 322]
 [307 780]]",0.6590785907859079,0.7126541799908634,0.7078039927404719,0.7175712971481141,0.6463845931650861,11.775147871420783,0.2936485860555085,"[[154 139]
 [  8  13]]",0.5318471337579618,0.15028901734104047,0.08552631578947369,0.6190476190476191,0.5723224443360962,16.169781127690023,0.03713129458884401
96,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",100,50,linear,0.0,0.5,"[[405 353]
 [287 800]]",0.6531165311653117,0.7142857142857142,0.6938421509106678,0.7359705611775529,0.6351356763671405,11.98108355048005,0.273880227133807,"[[149 144]
 [  8  13]]",0.5159235668789809,0.14606741573033707,0.08280254777070063,0.6190476190476191,0.5637900211279051,16.719774375975707,0.031847133757961776
97,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",100,50,linear,0.0,1.0,"[[592 166]
 [421 666]]",0.6818428184281843,0.6941115164147994,0.8004807692307693,0.6126954921803128,0.6968490653513701,10.98883169484335,0.3746257478546726,"[[224  69]
 [ 10  11]]",0.7484076433121019,0.21782178217821782,0.1375,0.5238095238095238,0.6441573216317243,8.689867858027476,0.1251322564717502
98,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",100,50,linear,0.0,1.5,"[[433 325]
 [329 758]]",0.6455284552845528,0.6986175115207374,0.6999076638965835,0.6973321067157314,0.6342861061283143,12.243154271781245,0.268357902702388,"[[159 134]
 [  8  13]]",0.5477707006369427,0.15476190476190477,0.08843537414965986,0.6190476190476191,0.5808548675442874,15.619787879404342,0.04272403280518722
99,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",100,50,linear,0.0,2.0,"[[604 154]
 [403 684]]",0.6981029810298103,0.7106493506493506,0.8162291169451074,0.6292548298068077,0.7130443014469395,10.42722037396721,0.4059097717498944,"[[222  71]
 [ 10  11]]",0.7420382165605095,0.21359223300970875,0.13414634146341464,0.5238095238095238,0.6407443523484478,8.90986515734175,0.11986988718942493
100,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",100,50,linear,0.1,0.5,"[[505 253]
 [346 741]]",0.6753387533875339,0.7121576165305141,0.7454728370221329,0.6816927322907084,0.6739598226097342,11.213511847534603,0.3415774544843606,"[[183 110]
 [  7  14]]",0.6273885350318471,0.19310344827586204,0.11290322580645161,0.6666666666666666,0.6456200227531286,12.869824184464557,0.08888447993651105
101,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",100,50,linear,0.1,1.0,"[[624 134]
 [474 613]]",0.6704607046070461,0.6684841875681571,0.820615796519411,0.5639374425022999,0.6935782199318887,11.381942110656555,0.36254654064890957,"[[232  61]
 [ 10  11]]",0.7738853503184714,0.23655913978494628,0.1527777777777778,0.5238095238095238,0.6578091987648301,7.809878660770384,0.14836885934754374
102,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",100,50,linear,0.1,1.5,"[[454 304]
 [326 761]]",0.6585365853658537,0.7072490706319703,0.7145539906103286,0.7000919963201472,0.6495182936745856,11.793860274478325,0.2977288793025321,"[[171 122]
 [  8  13]]",0.5859872611464968,0.16666666666666666,0.0962962962962963,0.6190476190476191,0.6013326832439461,14.299804083518703,0.05757953548506267
103,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",100,50,linear,0.1,2.0,"[[461 297]
 [287 800]]",0.6834688346883468,0.7326007326007326,0.7292616226071102,0.7359705611775529,0.6720749903513095,10.932727856403583,0.34483844723525814,"[[168 125]
 [  9  12]]",0.5732484076433121,0.1518987341772152,0.08759124087591241,0.5714285714285714,0.5724037055095076,14.739796135658617,0.04063112773040267
104,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",100,50,linear,0.3,0.5,"[[433 325]
 [266 821]]",0.6796747967479675,0.735333631885356,0.7164048865619547,0.7552897884084636,0.6632649469746804,11.063781419272102,0.3304220313285816,"[[153 140]
 [  7  14]]",0.5318471337579618,0.16,0.09090909090909091,0.6666666666666666,0.5944254835039817,16.169783674178653,0.047935316199826605
105,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",100,50,linear,0.3,1.0,"[[399 359]
 [283 804]]",0.6520325203252032,0.7146666666666667,0.6913155631986242,0.7396504139834407,0.6330178191289234,12.018526558813061,0.2701344763162954,"[[148 145]
 [  7  14]]",0.5159235668789809,0.15555555555555556,0.0880503144654088,0.6666666666666666,0.5858930602957906,16.719776922464337,0.04241402832952135
106,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",100,50,linear,0.3,1.5,"[[445 313]
 [266 821]]",0.6861788617886179,0.7393066186402522,0.7239858906525574,0.7552897884084636,0.6711805142570023,10.839133770541428,0.34560400482961273,"[[166 127]
 [  7  14]]",0.5732484076433121,0.1728395061728395,0.09929078014184398,0.6666666666666666,0.6166097838452786,14.73980122863588,0.0638544030614514
107,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",100,50,linear,0.3,2.0,"[[482 276]
 [332 755]]",0.6704607046070461,0.7129367327667611,0.7322987390882638,0.6945722171113156,0.6652280610622541,11.38200365148858,0.3268023592163791,"[[175 118]
 [  6  15]]",0.6050955414012739,0.19480519480519476,0.11278195488721804,0.7142857142857143,0.6557776694295466,13.639817278553144,0.089642272620996
