,feature_1,feature_17,feature_20,feature_22,feature_32,feature_34,feature_60,feature_65,feature_66,feature_92,feature_104,feature_116,feature_122,feature_125,feature_130,feature_131,feature_148,feature_154,feature_206,feature_288,feature_300,feature_320,feature_337,feature_342,feature_424,feature_427,feature_461,feature_478,feature_489,feature_574,feature_582
1912,3169.349748539546,8.486619674148162,12.49530973927853,-4599.684376495441,2.4924958833007578,8.634325580950316,4.4595283060786715,26.67662992313692,21.851584219298427,-0.03363308379204651,-0.011907913189459399,650.9044442008516,15.853197250331712,15.787267989373749,-2.6098870044472324,0.8642616445470289,0.013733789951705877,0.0071236511887030835,6.531122140391289,0.3701079555710301,0.08016705602487433,4.565365069401758,9.097609451546159,1.0443133191396483,158.7243932450607,1.4047216099595445,18.566476015545287,5.672351929878719,991.7829975436322,0.449047978133563,9.36350176639587
1913,2945.1786319256835,9.478940016910913,12.512280670080814,-5498.200113569365,3.7777043153811287,8.7847402138411,6.7140801849833665,32.96976268201217,45.309342267969356,-0.2617177541699424,-0.006551017645061951,838.1738999726898,16.007845872233545,15.765417598148028,-0.15032504765480065,0.7275537203601091,0.009792278507421946,-0.0004849688586470169,11.464952294523844,0.11506511200813992,0.06088701766695713,6.609807857077444,5.996760284785849,3.308176018640255,61.78699035300106,0.46498079961595845,34.24349101228023,5.48544967514884,511.13684723334205,0.3744781084101742,192.0433515190905
1914,2909.315828323098,11.027468614919066,12.62048079297023,-5743.090515367892,3.2486451377379724,9.025489461964153,-1.0942545134655273,24.69758810752947,48.17711808449084,0.010913545559894013,-0.01130432080299092,755.5972663515399,15.777140800815854,15.827020302121547,-0.8768167976033368,0.5884725136031699,0.023762735363908383,0.0027987885750567973,5.415980322542614,0.20611874921885157,0.024361652672530185,11.493860703946776,9.762736469441624,3.027041498122607,38.24805119801508,0.916341933269319,34.383889767025636,7.570703506148451,411.23242182505743,0.24382350201532593,27.83996597213581
1915,2885.129431247105,9.909206007514761,12.370976745711117,-4844.0031898492,3.324814335607155,8.555951166814717,-15.327596637180111,17.40850520139692,21.371218990102527,0.0355256473826458,-0.008789931085388612,670.8363232232812,15.812121485972886,15.634843871346495,-0.7907112578195753,0.7734416175815673,0.03878818253205449,0.02044745781025162,3.81172743023418,0.1598350533474728,0.050680490252535286,9.8740806096812,12.884957355225218,2.055629672684237,160.0793480660106,1.4872760751640748,50.89453083011158,2.1908252987335763,-202.45851085951276,0.5085265108766882,92.23271367887021
1916,2928.292766409934,9.750401845077302,12.47657120380719,-5305.0381327467,3.7139799730071243,10.234042850003195,20.120307245224566,13.679554907726663,10.19676592338827,-0.027674332751620657,-0.0068424079070335654,783.1726613997612,15.861736781522374,15.808379403486196,-0.9788240510053474,0.7568073583077307,0.015280299314328862,0.015114041163394463,8.711138185660634,-0.046212068777317206,0.03493169660531614,13.199923391900061,8.702561257747988,2.394780102802024,127.91806020293777,1.991213106798896,31.482408188954764,3.6000714875388256,631.116401647456,0.6504734946412085,115.77312763531279
1917,2860.5725170907876,9.403049806565823,12.610420740038622,-5858.700212581638,3.578552060400979,9.018619132894347,-5.069239553866159,17.547426092474296,25.19037068629909,-0.12276577666849196,-0.008355238248133858,722.6225963697954,16.09792651222833,16.103833664788198,-1.1154895277326617,0.740665726127227,0.02931494878653007,0.01021907068286111,16.691082063614605,0.13051673229948124,0.05590679673883798,4.110588353612308,8.963425127174325,3.581004135808798,33.79603735114339,1.410883809270739,42.81729041381251,6.785297552947374,90.57999185134021,0.39307815265812884,48.68583050127636
1918,2939.5517904520766,10.30689807154385,12.58423733052159,-5156.250619832367,3.5736867470101377,9.056868597507219,-4.149442539241095,17.495397437904916,36.45124260682179,0.062323145588949684,-0.0037036138261302507,742.0820188895735,15.748111076607541,15.773144422180986,-1.5619106916063163,0.6910757976191081,0.0226825337225947,0.014490368811227042,7.713063821727459,0.06637475956078397,0.08009595042488778,8.96092451732454,10.4683651929532,1.6059440215979262,129.92942355740016,2.0233829969442456,26.03794594928499,2.605974446591499,382.95351533247924,0.06270262579145923,71.1237651770987
1919,2977.244468474863,9.157480276190139,12.504968693330124,-6356.5482837996315,4.427313811371886,8.90060503308197,26.11880672652804,23.044904295034684,28.322262777623877,-0.007756402487716702,-0.002239369338469731,738.8456442671034,15.809460152909418,15.80836478911945,-0.4886255327814363,0.7563183886877686,0.023062042314910675,0.019941211415641407,20.78325905930131,0.19228795861012368,0.06333671418358719,10.2820177475716,10.00477551521905,5.101811272428123,51.10947209403727,1.5680477291305455,67.04978554076052,8.80411507536576,-130.90385550902647,0.1425332574976057,41.936545204480616
1920,2856.9628343968466,9.791907336366785,12.544923426958539,-5980.6441839843055,3.9130128667981334,8.67157040084912,19.543870319982762,18.72763521935181,15.909191405647144,-0.045684494658206315,-0.00022332400494691398,657.6465782266297,15.829014636786761,15.974926925097698,0.24575624572554097,0.7856424564064594,0.017273921348660085,0.009733255021237334,9.19540389443087,0.3499080977456474,0.11252689206443565,7.1512951308233585,12.374140672819191,3.3932405484954042,106.62535194142987,0.30858800242632717,37.50394281093716,3.8388892058445254,-249.08938356468036,0.15334246452125228,91.82041951490257
1921,2947.352511560495,10.566648596727637,12.46676716312248,-5646.368141353575,2.8662969154700133,8.385059448476952,15.1247459001124,23.748704081213134,21.233538923271563,-0.02917646953033194,-0.007365281353499259,745.2414378286421,15.775254745352163,15.815716946773167,1.7061236956827903,0.8502587237375444,0.024617731991846817,0.014157479122005653,19.684453951419584,0.0377712324356625,0.020697590862407893,14.95968126007812,12.501581468301191,4.7066647169999,24.822464197527456,1.6442742201579352,6.582515914782064,12.23079560762604,679.875627822384,0.1947091856277124,97.26708325053553
1922,2934.5537972318975,9.174649526006627,12.437632745709887,-4722.1115848369045,3.455645346451443,9.259370068370755,29.319766847051092,24.598607258797752,20.1151682866131,-0.05555772596893243,-0.006350039332346243,784.0235730810863,15.76570607153414,15.907340260072193,0.9450983886710767,0.76776256986983,0.021424195711506878,0.012424792373012632,5.70176450419923,0.17434418790642853,0.095768776138567,7.587704100775703,7.86160577046141,3.5182191599677495,69.23277462552697,1.0650044079347973,17.089578141157947,9.846473549210142,393.3465624028343,0.3871896808342318,109.52299421783025
1923,3090.8143697146816,9.897824457162848,12.550524646561957,-5159.219257818932,3.7355319037337127,8.249935373048858,-7.752342553814589,27.79866011038076,15.843485758191918,-0.2213237818525387,-0.011683120367700814,792.8865614502075,15.71291350512395,15.699568554517445,0.4178969545335787,0.6897422384543824,0.014492448032925395,0.0030740370113884197,16.086262871969538,0.22530665185661208,-0.003950028715001203,9.517618457327266,10.814697316669658,3.4531184947473337,67.7199247895133,0.43729600147238434,36.46033444094803,8.74751278335631,551.7735243020195,0.260987462165089,80.28437279069729
1924,2871.225624028559,9.771570402804935,12.50230091376463,-5403.373102593618,2.775033961550892,9.105594113416739,4.403439157986614,23.19810324295974,36.5263525464791,-0.001669225597761505,-0.011110666478418534,746.6266126866951,15.715701812265838,15.92644847647788,-1.6480255562694992,0.7484703983925276,0.016375221959997254,0.024477201272705085,3.0144740842801334,0.22953090238394291,0.06258322988604635,8.625773391418802,12.337984897581174,0.3399722493747581,145.22798219556194,1.0859416229450478,24.414481736550528,7.66126488318524,123.54837096803642,-0.05752803925337219,30.690896851811118
1925,2887.6278874839204,11.110946855987905,12.40038901037518,-6305.549794260948,4.397878051945444,9.883406366968254,8.64951827605172,10.501023111739528,37.34485672925875,0.013354018455772478,-0.014608053586153824,776.5484951559104,15.979190309366542,16.126673235470133,0.2018132891320837,0.7240325144395333,0.021934722242561867,0.016105371262109834,6.420923780014914,0.005979437229762644,0.016883252426989587,9.404807217555602,8.488807883068533,2.390044274369207,143.5277533532011,1.991149766705607,60.14854900911627,2.5640907048549435,48.19951477452824,0.19916527570316792,73.86289664777242
1926,2963.441061993954,10.773334321934623,12.561816923242068,-6031.859497755703,4.2780716277349224,10.049573285860127,10.380051315504497,16.00198075365916,11.007227110583726,-0.0005797780687701801,-0.017822902108345428,728.6447831832222,15.92907291658908,16.128432143001135,-0.26707909262121776,0.7153908501775191,0.01733653097670443,0.022726728044779966,9.545992936834391,0.21369998674690108,0.01771762166947525,10.7177608926019,11.152031919224179,1.0174342317136196,76.03715368532309,2.0903798553966055,65.57949074449833,3.8399748467084835,-61.53606510753743,0.23591304872213253,6.294181898058028
1927,3045.7419226949983,10.050528467136317,12.457202534800144,-5628.638884472165,2.9069905653966615,8.935025843176492,8.766535530161478,43.03176387914198,33.45898433903973,0.09252018749388063,-0.008584406728585514,725.7871877441938,15.754839939358916,15.667835100823204,1.4118208173390938,0.9542739112653253,0.0015128620668797164,0.007991339936090896,4.616921153098416,0.4216452435291229,0.05434897666662843,10.857538643630738,10.934780649585251,0.7730230487881616,60.1598091212918,0.5839932680227014,17.56280100742162,6.093983766152675,77.00003932573449,0.14523988671252733,149.09391944752596
1928,2960.140473536396,10.257853916606102,12.621334179702055,-5744.219415520014,3.4185612206085847,8.430451390402355,-9.340905926345485,24.249350367365317,35.86117311982711,0.08841897363788438,-0.009046417756478372,697.8412510627572,15.843404612203205,15.791204219554656,1.0902369090363733,0.8436289522890873,0.04133080728185845,0.023530288641032893,15.574149729592655,0.2386166248991407,0.04202203431855591,6.2146855981240074,12.09886582217723,3.9595769934714036,32.09918676469505,1.3821268394860051,54.045390922969545,7.03836547073905,595.1105571583678,0.16981954509630431,139.80253505704835
1929,3075.091163332384,10.159133324037454,12.546499776102229,-5822.598068406802,3.42704872257951,8.049031348190931,10.098942466722226,18.188101278717664,34.95281339580549,-0.05435688474185919,-0.009923062463867092,690.2838675060513,15.787327235936427,15.818703998123903,-0.3751071044755991,0.8145218390825796,0.015388871169890394,0.0026824699987916542,5.76924927293229,0.1728073040155402,0.03506137566376831,13.280088889686345,12.690795482990955,2.8742856304316504,81.24949987858574,1.411307858436429,33.93411875186607,5.943191810203059,60.97937797022776,0.4512620819248576,20.969011569577198
1930,3022.678046490994,9.47754201897922,12.419231398734539,-5980.3836479969905,3.931156983508351,8.620654505823035,16.82546670540314,30.188120403909338,40.152036511967296,0.01804233059335609,-0.011699941402123116,776.227089824237,15.95138019587238,15.985594323352716,-0.23118350430178475,0.7759526915121802,0.01718358119718496,0.01925465484066452,0.0912527036814037,0.1823212369071689,0.034224468369925584,9.576628018982003,11.613454467171575,2.848907493327443,100.58271898924149,2.373644654263376,45.36935703376264,4.470349727728261,45.951321052766055,0.47349229515951413,100.49424117680594
1931,3285.5283029385596,8.867110084051072,12.378921437204161,-5048.79777998837,3.397608570771952,7.730800787545938,12.331652066830964,14.883081423742349,21.3696808046669,-0.047990734520056484,-0.01305742680159712,663.4734707416615,15.84752509170138,15.64666750880571,-2.817882963748867,0.8430453637685932,0.008061471124294523,0.005883029000998692,4.939671538077236,0.3032101193271639,0.05820094363879094,8.72080913305509,8.595542738263743,1.4351059240634874,206.70167221051182,0.9675836530784656,20.51590964864055,3.6356238829731264,879.280828640254,0.2644496742108481,46.94455405267678
1932,3048.8004458003006,9.587224999082308,12.494029650105178,-4004.5872306076344,3.7110349084012557,8.179915344010938,24.16789067864707,27.930890135833593,20.402175081043204,0.07554859721280324,-0.005408266698235136,640.9874632059772,15.72093838978551,15.701686336665446,-0.6054345830591545,0.768070835220838,0.03701053492324006,0.018267597225802738,8.620224207938563,0.06109050921886032,0.09673805686685584,5.5187552859179245,8.559367071959654,2.886158568692963,71.87074259741348,1.1674095778150897,26.90176224863046,10.435909868868517,106.48938281236089,0.3741284101282927,69.43298237852761
1933,2988.490293520128,10.929342443136795,12.515795340253804,-5508.123063043189,4.16273262657156,9.02914295604731,26.94822137282668,22.870785967491205,10.10780033539525,-0.10020824072720713,-0.015409181480341448,687.1019932044634,15.946758886299135,16.0662752209644,-0.7137124298591546,0.7628713819688715,0.010834784251072753,0.01889249242995275,19.020055396917094,0.07693496438637765,0.07599968150469902,11.941569441906521,12.352712614901971,5.526499534148951,46.29689926935232,0.06721957195407169,23.684624537097733,11.880111534716331,571.2428308002789,0.0789910374075458,69.96823762304514
1934,2795.7512180329113,9.962473761127518,12.432488411387581,-5763.021815956793,3.4967940224591945,9.575030229254526,-4.793714440843607,16.41764141256122,22.334465257081842,0.056666917697316084,-0.007007121838488587,739.9126344845574,15.806705004127775,15.590446146188766,0.6979890456403701,0.764177749057341,0.02568018513462525,0.011397862889148116,12.856823412084282,0.04051930004822481,0.006163236635059209,5.970315902538554,8.439659567277142,2.5333028335500134,106.38142309796359,1.259988856043762,33.38274533252075,7.970314632435938,328.8527945255777,0.3071250386534278,15.045353518205975
1935,2968.5696413344317,8.878241491069193,12.441738539940822,-5608.428323768875,4.049492530284485,8.483784641931125,19.49779646374467,16.981749287277612,6.830017492860634,-0.02504573466093392,-0.006959505254865677,720.1969606953833,15.97282884525634,15.840004572471466,0.18495953368407836,0.7333453252356419,0.03295677931653479,0.019006682317958858,4.29505790680485,0.3334879193193055,0.029945967638643056,6.935922493476516,9.932762967134373,3.1035865696990523,88.37769149775694,0.6208524317922757,33.612646803191396,5.744164472886084,-304.8945923020514,0.2392605189006317,57.546673049525154
1936,3004.4512272966194,9.290949865594328,12.501525765327083,-5624.4814433164065,3.1680383068106734,9.39004520649703,-8.402405336618955,15.316629684490335,30.297876107925106,0.13097985476592863,-0.008534863055362971,769.2048690004539,15.706592403280268,15.806200848840668,0.1701152896549811,0.5359816672180147,0.01651795554587264,0.0036136654242624826,18.162383707181355,0.14334799512224822,0.04783790203349724,8.094686386922978,12.406909673116882,6.155220062462881,79.42582512286705,0.35346807302176597,29.376828379354837,13.237416953258013,47.09823152347533,0.2734118874305592,107.71646336696728
1937,2838.9671520265983,9.514758065047232,12.583410545505528,-5919.153503145593,3.5645113183287007,9.287140770841877,19.984008709454116,20.83029620771991,35.37601974184156,0.06548339727597757,-0.013188023687737978,832.3838010387867,15.958661773964767,15.866495434607542,-0.48006617733598794,0.76969613365567,0.007702115141716021,0.006076197279322621,9.792239899734216,0.47683309501054505,-0.010493494585300384,7.305930216507702,8.980411649364877,2.440961008919236,102.06637619186266,1.2511242296789788,36.390836620550814,8.349668979544957,78.99311441903868,0.2388182740021791,30.544701560360455
1938,2992.326333215882,9.94979844809781,12.477424145474219,-5768.656727814223,3.031521975879106,8.608010099480724,-5.637600935072609,15.858431670324705,22.726582163133013,-0.017597660570821037,-0.004621549639512125,815.9780538699338,16.192406696515665,16.00732857963742,-2.2938976255108456,0.6338373323674729,0.0028412032824858737,0.011087766651768492,1.914655783557036,0.026268357518802576,0.03743399756068708,9.313935487790575,7.649202589406319,2.4000799527901493,44.1492085611812,0.15313623365404366,27.146650802871545,1.5598902513320603,234.58240498299247,0.1513031007396289,40.54645444355869
1939,3071.239699292447,10.035767792977635,12.476831348306956,-5533.731306667386,3.9519442962659443,9.32165365449332,10.027891931146925,14.245019998555065,10.195597225792513,0.12266092861461597,-0.008201921238809484,731.917515357597,16.02455921429712,16.10666624169651,-2.5175632456849764,0.6840390865564859,0.009758391048155752,0.0006418732431270726,9.407687627731926,0.1718435447716042,0.03965090122987244,5.06839656890588,8.468633264343866,0.7968957838125583,78.34342069553749,0.6531905205139268,27.664175607903715,3.6747459258027955,-224.74211907941518,0.07369510162033942,146.36106700337302
1940,2959.818645742108,9.313142475755667,12.47000981046827,-5218.62090530386,3.5791559732926737,8.354581660471588,8.710029076463117,29.553516855545826,31.581959691454628,-0.29390040210074225,-0.0013137566581872548,813.9985853499843,15.650201947895154,15.691753126548349,-0.08043194631265778,0.7383116950463962,0.015149321071304908,0.011457667018166664,12.942930646352456,0.14168175600803282,0.056523519179180186,4.675803216273134,5.986733992677727,1.5654743925931542,47.50253107699052,0.7568138556311512,30.766019913589282,5.063104600387203,91.22565751419414,0.3616154363389178,168.14015937873495
1941,2934.6816485701565,9.96971530742619,12.431537936977918,-4997.779819917723,3.9765628047332946,9.462125326688867,3.466844746236748,27.24287678651131,27.115292586039462,-0.1541447152860158,-0.007375851007078585,839.9617085743133,15.850109055395567,15.823696967091253,0.38520619643585385,0.6941845138317273,0.0022793247094428353,0.01487455486039312,15.82357449221347,0.11203979185444218,0.04659194033283642,6.5988018937425625,11.42414821451463,4.3098020749740344,42.3782188251819,0.48594970084081746,8.62920568924109,9.493224433950294,411.22159168301465,0.19915032342865435,-30.53725389244162
1942,2930.864703393388,9.410699683280361,12.425658550254466,-6564.9441998926995,4.604860325136773,8.946640984006963,-10.560431686712988,27.635701427139512,30.97831479804215,-0.04198340954812271,-0.005378972436771241,757.2665815037794,15.90446446418927,16.01513014158195,-1.950582176785775,0.7190360202376704,0.024247553051931322,0.004448119961387482,5.787101813724286,0.13178354055207114,0.01649997587404973,7.021063588525114,8.389220317987965,1.916699989555419,106.15549870506783,0.3879971559528764,27.580331483911166,5.299326960290633,416.7993711986343,0.22311422876499604,120.73928291460987
1943,2900.4838618877393,9.676180049469242,12.491093626974058,-5190.068655276082,3.1259203675424287,8.568027825953298,14.15466386205917,29.25762211527945,36.94689148464625,0.022439766677082522,-0.003338355531678557,704.7495259840529,15.804801504752758,15.855297259845095,1.8355723376315467,0.8575728375545423,0.04006470352131005,0.01899683527317569,6.469052097226925,0.33371425088533657,0.051313555429107434,9.210685811808958,13.81980534100568,5.080110528313247,29.094400545753544,1.982271188058579,69.24559660038409,10.613584467172076,989.1493997362281,0.2644760978449875,78.35634926692914
1944,2936.093176252541,10.789532722526568,12.449415073565723,-5909.470737285999,3.5455527761212444,8.418333412172416,-11.277339548577295,28.568111684479916,15.47985689050916,0.0461216574064374,-0.009079333665910214,719.7816344999067,15.769294650057056,15.686461949043975,-0.9241822732755706,0.6987338797207603,0.00248186964852431,0.005371949714605951,13.070090809163233,0.17980964218839518,0.03233391324689489,6.932269834719505,6.562286390072162,3.4917173851668433,171.11115737149686,1.0278776119465542,39.08410922432412,4.274016754597146,-47.347929683118764,0.2198285764084562,64.95494811558778
1945,3019.603571181147,10.418667277692148,12.611182041546657,-4407.080483375197,3.183559315292879,8.792166262851351,10.903813397782685,32.723857925607255,48.37741462252718,-0.12010804059357907,-0.004008069654900579,656.596057372256,15.895742893149484,15.912637236237432,0.5027011502744521,0.7557982893956684,0.03223627767419925,0.021635644488214766,10.78239394717942,0.4369431303315714,0.030557005169331592,8.23337333692146,12.75505100567466,3.55333088544428,60.491514248569835,1.8421712115072264,50.19794520874676,10.737500774665474,306.64953320190216,0.311990102728678,125.85056642543671
1946,2924.4012651550534,9.426646176307996,12.537168615689552,-5771.009580152666,3.195310831188027,8.615394593850512,1.6117644364659391,23.055962612369466,24.91380699327365,-0.03318369124545358,-0.011488849911219297,756.4210482683872,15.981891007495577,16.015212219020913,-1.200547327317535,0.8666728054967928,0.011853806802060971,0.004647021405818483,6.554659508001409,-0.029852348287902217,0.04402800928825618,8.20861447139613,9.35528744971968,1.172957073452851,103.47222166014151,0.7385860100445143,31.330350472986158,9.26715959716257,407.06069794944926,0.27638879032311786,46.949380173921156
1947,2983.2350763186873,10.676940605529825,12.456197795285188,-4892.529616748865,3.746170619484171,9.161044006581994,-2.445734486167704,23.91018964174393,29.064042614588086,-0.1227874585688249,-0.0074173965470766675,691.3883987418914,15.846199067871744,15.798519749990907,1.1552486552540493,0.7127942268108972,0.020313530892397194,0.005425863913181037,6.134328417359004,0.04754329199372989,0.051397447973670934,10.509009746045233,12.326457972044878,3.7832055993385643,90.22075735904056,-0.10156967081396279,10.192929562436902,6.5933994758338255,-330.72096733874486,0.20394490913739372,17.92536003713586
1948,3078.578816615893,9.335080399476357,12.467856067999236,-6974.413060550238,4.858806766957843,9.667899949002619,14.23664782528678,29.132956191420856,35.44529938166869,-0.17205708276061693,-0.006738100036391306,712.6242098277411,15.826175458123135,15.831497292453166,-0.09499699790799143,0.6758364689507135,0.02283840776181966,0.015960536698906503,9.788314068406798,0.4055586580168845,0.06068603257986538,6.874754508770645,8.715685928950895,2.716070316842849,24.897608631079517,1.794633314018928,50.87301569707819,7.402161501853424,536.5354775205382,0.37052054748295915,112.04236463025339
1949,2967.856496597521,8.737511472089396,12.462364644304746,-6315.889668501899,4.880194457548387,9.153974157153783,15.061318727038675,13.939137255225424,27.387692315924763,-0.15201501109922275,-0.007025919833383524,675.9422057613269,15.941947493840841,16.050129201266884,-1.1539116539632597,0.6585406735806988,0.01706161699419942,0.01409916270963122,13.988504227128884,0.34020763184473984,0.04398161665316879,5.816049773769329,8.883108255388734,3.965529271033969,41.51377962288556,1.3738800688363513,67.40639552483054,8.505724629515772,530.5843851433809,0.39274803374901146,145.59585579150968
1950,2967.3969345994456,8.964299847336996,12.553650534678717,-3954.8633086984364,3.6269322505902593,8.59237441689773,14.496254864459905,25.413670286507305,28.49598816069633,0.04741644356830193,-0.012810580410237653,798.3702788649863,15.926171854527936,16.06626522426905,-0.5574524328338789,0.934736899400658,0.021995236191137493,0.018163509357522183,6.8433879161811495,0.3989551356304198,0.11399020595431522,5.168083027773767,9.040273441188273,2.526545475136392,18.875499406304684,0.8224768328633992,34.9543803438243,6.073561668819504,658.5411244950119,0.13187679951687425,177.55905856713298
1951,3224.9524947280906,9.488532662170778,12.595508401080378,-5744.901803622345,3.275092678724692,8.545120541433601,-0.10516315419952793,26.612531358686628,39.20729105976759,-0.2120591131109453,-0.01054557470636361,827.613228274206,15.745591550418853,15.908615555175968,-0.3163499600526647,0.7233853807560855,0.00810891729686112,0.00887229786689505,16.017325644478206,0.2620727510710499,0.020078925821451713,11.046216890604814,10.60399157690532,3.5200639576022756,54.25997907734245,0.7135006091723285,27.72737745468708,5.431212249937835,634.7066964729415,0.3078578816917341,77.42359293243429
1952,2875.9635309833766,9.20402010297126,12.425027634185572,-5480.307289707037,3.3055309368536676,9.127325633499321,13.59428637532406,28.19988455346638,41.20882361318924,0.02571570399129594,-0.003474506154352757,796.4341533990861,15.760792365270715,15.763267885860493,-0.6795432822223899,0.6231642597694644,0.005495301915409406,0.016087520971742937,13.17463387116354,0.2070294758058182,0.0314912052890668,10.846430500864942,11.408441420104808,3.899890894915968,104.03449368202615,1.635465638861219,26.706179841861506,9.36525418444057,306.82267799439114,0.11304102013016581,19.447264941821484
1953,3040.2396986768053,9.388969543365725,12.5735420514298,-5485.035836516678,3.6271497558779733,8.836222051207459,-11.671340752485115,17.463682600610344,25.767443102879277,-0.08564398683681138,-0.012658262281395934,743.8947977048778,16.00300152300635,16.08260474307361,0.9294152958879609,0.8131141404751155,0.0313684380854978,0.013405390476378315,10.542201446539119,0.1734054324295614,0.06527002543999465,4.98796304540104,11.95406136941003,4.529147727760499,45.06324938556464,1.7567666606863943,48.526900657713576,9.134506341995472,-483.4135049251825,0.23915688287314676,107.5239947690743
1954,3121.098935768181,9.863167507148912,12.453932340954328,-5344.245191551402,3.4397865911650274,9.022151477380534,6.98049836013654,14.520978891213115,33.32495871889914,0.15028608669084004,-0.008756210718281688,784.020363949021,16.08260077053501,16.063275144383905,-1.62345587260133,0.732779571225568,0.02741576063325339,0.020643937838655223,0.8156939299422374,0.10316073684704044,0.053771419355632906,8.800123205922144,12.924844839937087,0.7364822131985092,53.601465867647086,1.8036899880266803,26.960379093547402,4.185387902094842,1228.246900725299,0.18599078827673327,70.1653478347247
1955,2972.753690879883,10.091027441440012,12.68385848636615,-5253.930363213891,3.971643334796166,9.066148114066921,-5.24168843898648,21.90827533713253,34.1783810684058,0.018346475126690534,-0.010116769678665476,645.5500829815811,15.700081748698267,15.872936711660072,0.3011148155266966,0.844214066788393,0.018522215197658617,0.016580813163325117,6.385152281914336,0.16623274002296096,0.03154653771315853,7.207205110594364,6.720901169866582,2.5462949155860093,58.26011733704281,1.6618234254084105,42.23882280580661,2.2806980585218355,295.5128721054542,0.25670344442370874,47.390154351504066
1956,2952.352761379168,8.793310724791306,12.537023843265517,-5351.143778839779,2.9273319921508967,9.800882290787367,-0.2664923891530744,23.865254347183882,24.61557460839386,0.020572185130794597,-0.013947008968613568,722.0010574180963,15.606105562157614,15.643883179776902,1.1182417216709153,0.6030410250610628,-0.004553524507094202,0.007965674520838696,15.42089239708314,0.3848068367947541,0.01704186402972836,6.667969545597834,9.050855413814775,5.676936212879511,43.602218325928035,1.150733239980956,35.267991656650715,7.420423466201829,249.85555871612615,0.18254011160858713,162.19360043124064
1957,2920.0253638558897,9.816709561809857,12.593677648695598,-5536.666635811055,3.8004915288552206,8.943528540575029,10.79212765089192,33.82977927535633,39.211328622055404,0.02229117473742861,-0.0012497398563590164,799.0583061645888,15.80526694220019,15.778336985442266,0.5803183275485179,0.7156341330514072,0.035609457005713475,0.012661009382011187,12.650947644956664,0.24363958043497586,0.02378949111707501,10.534103507152858,10.20235518827775,3.837025132898549,8.219889870230169,2.0785082057310893,26.23793446298079,9.371826510958943,232.75641557851435,0.29462575038051847,3.3401104923224167
1958,3129.473276510403,10.027745955008587,12.400285776187841,-5955.014841730522,2.973460728097697,8.318584736197488,10.459035930924085,18.1254677586679,14.307704418847205,0.06298433563523027,-0.006904858637934877,741.5532298846894,15.889491211559974,15.806099845037334,0.4616254227269838,0.593569342205009,0.02192262977739516,0.019507107273953717,10.747969587993968,0.23995582210603733,0.05523360270284418,9.532310376812527,8.914024883678813,1.6531008876568862,55.81091716918364,1.669047720201056,30.367953003041315,8.098686195573519,685.987004307272,0.04210056697534202,58.395629148348824
1959,3042.5714226494565,10.687415316451922,12.549187197265763,-5470.322401188077,3.079677026801278,9.588785890874098,16.662746874850956,17.912802122301173,11.065737042078425,-0.027075399026831953,-0.013875859810699501,752.1811900800178,15.876211178620178,15.940249072110968,-1.214779966502948,0.7136020527183257,0.026871060217714356,0.02275407741996966,15.359909188109283,0.1719921128353018,0.020515320793473894,10.524012531614986,8.812195985499235,4.058475567085313,48.58317760748199,1.7157376178537056,28.503705172853795,10.95405463666063,266.8444959699924,0.2672682512649872,60.73185445455088
1960,2882.7457408390796,9.805383287387357,12.538787109063893,-6132.667858048224,3.3132345035506163,9.968813591087038,4.573426034923477,35.15297127827439,33.96605033860168,0.11583161351785766,-0.001531290637709415,720.7687322833085,15.837532693306892,15.872562164951693,-0.7400939061512417,0.8107757863679685,0.01044502981530147,0.013911052435025533,10.15384406827761,0.2762229561628711,0.037332919799162624,10.514756665863711,8.24612256629385,3.2918244271765014,86.24452893350583,1.2997198641354626,35.56758582623255,8.00136440548259,-266.48459384107286,0.22908784096183668,181.00040327931254
1961,3012.7420669864305,8.607139762095368,12.429796989576849,-3832.1792168879747,3.4435417762862577,8.538999324753753,17.623620553413932,15.5448814979251,25.906525417852716,0.1071596193345306,-0.011118747153552969,749.6310398073389,15.902690442747502,16.024443837452722,-1.235885472972231,0.823943324765624,0.009035922666677382,0.015660157437040363,10.341207386652263,0.5106569420176553,0.10372401311538991,7.927900950621336,4.638942706566193,0.8261914021771999,42.234870220579474,1.9493771947980834,51.22708195890801,3.5612487555120187,431.3147175356194,0.1202058467457574,207.2261451319224
1962,2898.9949397697087,9.70496397823626,12.597728522594775,-5377.839718818366,3.5789526642249236,8.435478810575624,-0.02172636921220139,11.776484244576158,25.181867353783915,-0.09217362886974921,0.001864397534525803,731.3149339848136,15.709897768207805,15.718783776700617,0.599833467518589,0.7815176824342186,0.022081216870471713,0.009777618888259409,15.81169027983806,0.11764985452355733,0.016095396135146278,8.822465292842402,7.7192865036694975,4.794920810566474,106.67399454004253,1.1697596412302753,54.249663505261076,6.511682005223969,704.9665649658841,0.2085817741517155,84.04318138952357
